	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469011	2018-04-07 00:00:00	440.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-07 08:55:00	2018-04-07 09:01:00	2018-04-07 09:09:00	ORY	2018-04-07 11:04:00	2018-04-07 11:27:00	2018-04-07 11:20:00	J	TP	2018-04-07 09:15:59	6.0	85.0	C	13.0	180.0	7.0	6.21		FEW	FEW	M	2500.0	3500.0							19.0	190.0	7.0	6.21		M	M	M								
469012	2018-04-07 00:00:00	103.0	CSTOW	333	AIRBUS A330-300	WB	LIS	2018-04-07 09:00:00	2018-04-07 10:16:00	2018-04-07 10:36:00	CNF	2018-04-07 19:56:00	2018-04-07 20:02:00	2018-04-07 18:30:00	J	TP	2018-04-07 10:51:59	21.0	5.0	0	14.0	210.0	15.0	6.21		SCT	FEW	M	2200.0	3500.0							24.0	360.0	4.0	6.21		SCT	FEW	BKN	3500.0	4000.0	10000.0					
469013	2018-04-07 00:00:00	1085.0	CSDJD	AT7	ATR 72	WI	LCG	2018-04-07 09:00:00	2018-04-07 09:20:00	2018-04-07 09:30:00	LIS	2018-04-07 10:53:00	2018-04-07 10:58:00	2018-04-07 10:40:00	J	WI	2018-04-07 14:12:59	20.0	84.0	0	12.0	180.0	13.0	6.21		FEW	M	M	2500.0								14.0	210.0	16.0	6.21		SCT	FEW	M	2200.0	3500.0						
469014	2018-04-07 00:00:00	1674.0	CSTJG	321	AIRBUS A321-211	NB	FNC	2018-04-07 09:00:00	2018-04-07 09:19:00	2018-04-07 09:27:00	LIS	2018-04-07 10:55:00	2018-04-07 11:00:00	2018-04-07 10:35:00	J	TP	2018-04-07 09:28:57	1.0	84.0	0	18.0	360.0	7.0	6.21		SCT	M	M	1500.0								14.0	210.0	16.0	6.21		SCT	FEW	M	2200.0	3500.0						
469015	2018-04-07 00:00:00	1944.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-07 09:00:00	2018-04-07 09:17:00	2018-04-07 09:33:00	OPO	2018-04-07 10:20:00	2018-04-07 10:25:00	2018-04-07 10:00:00	J	WI	2018-04-07 09:17:59	2.0	89.0	0	13.0	200.0	10.0	6.21		FEW	FEW	M	1600.0	3500.0							13.0	190.0	14.0	6.21		FEW	FEW	M	1500.0	3000.0						
469016	2018-04-07 00:00:00	366.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-07 09:05:00	2018-04-07 09:45:00	2018-04-07 09:57:00	LHR	2018-04-07 12:04:00	2018-04-07 12:15:00	2018-04-07 11:45:00	J	TP	2018-04-07 10:02:59	40.0	84.0	0	13.0	200.0	10.0	6.21		FEW	FEW	M	1600.0	3500.0							16.0	180.0	14.0	6.21		OVC	M	M	2600.0							
469017	2018-04-07 00:00:00	349.0	CSTPO	E90	EMBRAER 190	PGA	LCY	2018-04-07 09:10:00	2018-04-07 09:02:00	2018-04-07 09:06:00	LIS	2018-04-07 11:35:00	2018-04-07 11:40:00	2018-04-07 11:45:00	J	NI					12.0	70.0	4.0	6.21		NCD	M	M									15.0	210.0	16.0	6.21		SCT	FEW	M	2400.0	3500.0						
469018	2018-04-07 00:00:00	841.0	CSTNQ	320	AIRBUS A320-211	NB	FCO	2018-04-07 09:10:00	2018-04-07 09:19:00	2018-04-07 09:32:00	LIS	2018-04-07 12:22:00	2018-04-07 12:25:00	2018-04-07 12:15:00	J	TP	2018-04-10 14:45:59	1.0	89.0	0	19.0	160.0	7.0	6.21		M	M	M									14.0	220.0	13.0	6.21		FEW	SCT	FEW	1600.0	3000.0	3500.0					
469019	2018-04-07 00:00:00	923.0	CSTPP	E90	EMBRAER 190	PGA	ZRH	2018-04-07 09:15:00	2018-04-07 09:18:00	2018-04-07 09:28:00	OPO	2018-04-07 11:43:00	2018-04-07 11:47:00	2018-04-07 11:50:00	J	NI	2018-04-07 09:32:45	3.0	82.0	0	14.0		2.0	6.21		M	M	M									13.0	200.0	14.0	6.21		SCT	BKN	M	1400.0	4800.0						
469020	2018-04-07 00:00:00	1133.0	CSDJC	AT7	ATR 72	WI	AGP	2018-04-07 09:20:00	2018-04-07 09:31:00	2018-04-07 09:42:00	LIS	2018-04-07 11:04:00	2018-04-07 11:09:00	2018-04-07 11:00:00	J	WI	2018-04-07 09:47:53	11.0	93.0	0	14.0	280.0	12.0	6.21		FEW	SCT	M	2000.0	8000.0							14.0	210.0	16.0	6.21		SCT	FEW	M	2200.0	3500.0						
469021	2018-04-07 00:00:00	491.0	CSTPS	E90	EMBRAER 190	PGA	TLS	2018-04-07 09:25:00	2018-04-07 09:29:00	2018-04-07 09:39:00	LIS	2018-04-07 11:25:00	2018-04-07 11:30:00	2018-04-07 11:25:00	J	NI	2018-04-10 14:46:59	4.0	85.0	0	16.0	120.0	24.0	6.21	37.0	FEW	M	M	1600.0								15.0	210.0	16.0	6.21		SCT	FEW	M	2400.0	3500.0						
469022	2018-04-07 00:00:00	1931.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-07 09:30:00	2018-04-07 09:40:00	2018-04-07 09:49:00	LIS	2018-04-07 10:38:00	2018-04-07 10:42:00	2018-04-07 10:30:00	J	WI	2018-04-07 09:51:58	10.0	93.0	0	12.0	180.0	11.0	6.21		FEW	FEW	BKN	2500.0	3000.0	4800.0						14.0	210.0	15.0	6.21		SCT	FEW	M	2200.0	3500.0						
469023	2018-04-07 00:00:00	223.0	CSTOU	333	AIRBUS A330-300	WB	LIS	2018-04-07 09:35:00	2018-04-07 09:33:00	2018-04-07 09:45:00	MIA	2018-04-07 18:48:00	2018-04-07 18:51:00	2018-04-07 18:30:00	J	TP					13.0	200.0	10.0	6.21		FEW	FEW	M	1600.0	3500.0								180.0	10.0	10.0		BKN	M	M	4200.0							
469024	2018-04-07 00:00:00	339.0	CSTTW	E95	EMBRAER 195	PGA	LGW	2018-04-07 09:35:00	2018-04-07 09:44:00	2018-04-07 10:16:00	LIS	2018-04-07 12:47:00	2018-04-07 12:52:00	2018-04-07 12:15:00	J	NI	2018-04-11 08:24:59	5.0	89.0	0	15.0	160.0	8.0	6.21		BKN	M	M	4000.0								11.0	230.0	18.0	6.21	28.0	FEW	SCT	FEW	1600.0	3000.0	3500.0					
469025	2018-04-07 00:00:00	1116.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-07 09:40:00	2018-04-07 09:47:00	2018-04-07 10:00:00	LPA	2018-04-07 11:53:00	2018-04-07 11:57:00	2018-04-07 12:00:00	J	TP	2018-04-07 10:09:59	7.0	85.0	C	14.0	210.0	13.0	6.21		FEW	SCT	FEW	1800.0	2200.0	3500.0						20.0	30.0	22.0	6.21		FEW	BKN	M	3300.0	5500.0						
469026	2018-04-07 00:00:00	1671.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-07 09:40:00	2018-04-07 10:04:00	2018-04-07 10:15:00	FNC	2018-04-07 11:35:00	2018-04-07 11:40:00	2018-04-07 11:25:00	J	TP	2018-04-07 10:25:59	9.0	87.0	E	14.0	210.0	13.0	6.21		FEW	SCT	FEW	1800.0	2200.0	3500.0						18.0		7.0	6.21		BKN	M	M	1500.0							
469027	2018-04-07 00:00:00	323.0	CSTTZ	E95	EMBRAER 195	PGA	MAN	2018-04-07 09:45:00	2018-04-07 09:58:00	2018-04-07 10:14:00	LIS	2018-04-07 12:54:00	2018-04-07 13:00:00	2018-04-07 12:40:00	J	NI	2018-04-11 08:21:59	13.0	93.0	H	10.0	20.0	4.0	4.97		FEW	M	M	4800.0								11.0	230.0	18.0	6.21	28.0	FEW	SCT	FEW	1600.0	3000.0	3500.0					
469028	2018-04-07 00:00:00	117.0	CSTOL	332	AIRBUS A330-200	WB	LIS	2018-04-07 09:55:00	2018-04-07 10:11:00	2018-04-07 10:23:00	POA	2018-04-07 21:32:00	2018-04-07 21:36:00	2018-04-07 21:15:00	J	TP	2018-04-07 10:26:59	16.0	5.0	0	14.0	210.0	13.0	6.21		FEW	SCT	FEW	1800.0	2200.0	3500.0						26.0	110.0	3.0	6.21		M	M	M								
469029	2018-04-07 00:00:00	217.0	CSTOP	332	AIRBUS A330-200	WB	LIS	2018-04-07 09:55:00	2018-04-07 10:01:00	2018-04-07 10:18:00	BOS	2018-04-07 17:43:00	2018-04-07 17:51:00	2018-04-07 17:20:00	J	TP	2018-04-07 10:19:59	3.0	89.0	0	14.0	210.0	13.0	6.21		FEW	SCT	FEW	1800.0	2200.0	3500.0							260.0	12.0	10.0		FEW	FEW	M	4500.0	11000.0						
469030	2018-04-07 00:00:00	413.0	CSTTX	E95	EMBRAER 195	PGA	NTE	2018-04-07 09:55:00	2018-04-07 10:02:00	2018-04-07 10:09:00	LIS	2018-04-07 12:01:00	2018-04-07 12:05:00	2018-04-07 11:55:00	J	NI	2018-04-10 14:46:59	7.0	81.0	0	13.0		3.0	6.21		M	M	M									12.0	250.0	11.0	6.21		FEW	SCT	FEW	1600.0	2500.0	3000.0					
469031	2018-04-07 00:00:00	471.0	CSTPW	E90	EMBRAER 190	PGA	LYS	2018-04-07 09:55:00	2018-04-07 12:13:00	2018-04-07 12:24:00	LIS	2018-04-07 14:29:00	2018-04-07 14:33:00	2018-04-07 12:25:00	J	NI	2018-04-07 12:50:05	89.0	81.0	0	19.0	160.0	10.0	6.21		M	M	M									11.0	220.0	10.0	6.21		SCT	BKN	M	2200.0	4800.0						
469032	2018-04-07 00:00:00	1038.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-07 09:55:00	2018-04-07 10:16:00	2018-04-07 10:27:00	BCN	2018-04-07 11:53:00	2018-04-07 12:00:00	2018-04-07 11:45:00	J	TP	2018-04-07 10:31:59	8.0	89.0	0	14.0	210.0	15.0	6.21		SCT	FEW	M	2200.0	3500.0							16.0	70.0	17.0	6.21		FEW	BKN	M	2000.0	2500.0						
469033	2018-04-07 00:00:00	403.0	CSTPR	E90	EMBRAER 190	PGA	MRS	2018-04-07 10:00:00	2018-04-07 13:27:00	2018-04-07 13:34:00	LIS	2018-04-07 15:36:00	2018-04-07 15:40:00	2018-04-07 12:20:00	J	NI	2018-04-11 08:31:59	2.0	93.0	R	24.0	130.0	17.0	6.21		M	M	M									13.0	260.0	9.0	6.21		FEW	M	M	2800.0							
469034	2018-04-07 00:00:00	1097.0	CSDJH	AT7	ATR 72	WI	VLC	2018-04-07 10:00:00	2018-04-07 11:03:00	2018-04-07 11:13:00	LIS	2018-04-07 13:00:00	2018-04-07 13:04:00	2018-04-07 12:20:00	J	WI	2018-04-07 11:17:56	63.0	93.0	0	16.0	20.0	3.0	6.21		FEW	BKN	M	1400.0	2400.0							11.0	230.0	18.0	6.21	28.0	FEW	SCT	FEW	1600.0	3000.0	3500.0					
469035	2018-04-07 00:00:00	1902.0	CSTPU	E90	EMBRAER 190	PGA	FAO	2018-04-07 10:00:00	2018-04-07 10:10:00	2018-04-07 10:26:00	LIS	2018-04-07 11:10:00	2018-04-07 11:17:00	2018-04-07 10:50:00	J	NI	2018-04-17 09:20:59	6.0	65.0	0	14.0	200.0	10.0	6.21		FEW	FEW	BKN	1600.0	2000.0	3500.0						15.0	210.0	16.0	6.21		SCT	FEW	M	2400.0	3500.0						
469036	2018-04-07 00:00:00	1934.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-07 10:00:00	2018-04-07 10:36:00	2018-04-07 10:54:00	OPO	2018-04-07 11:46:00	2018-04-07 11:49:00	2018-04-07 11:00:00	J	WI	2018-04-07 10:54:59	3.0	89.0	0	14.0	210.0	15.0	6.21		SCT	FEW	M	2200.0	3500.0							13.0	200.0	14.0	6.21		SCT	BKN	M	1400.0	4800.0						
469037	2018-04-07 00:00:00	648.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-07 10:05:00	2018-04-07 11:05:00	2018-04-07 11:18:00	BRU	2018-04-07 13:38:00	2018-04-07 13:41:00	2018-04-07 12:45:00	J	TP	2018-04-07 11:26:59	20.0	81.0	0	14.0	210.0	16.0	6.21		SCT	FEW	M	2200.0	3500.0							20.0	200.0	12.0	6.21		M	M	M								
469038	2018-04-07 00:00:00	1019.0	CSTTE	319	AIRBUS A319-111	NB	MAD	2018-04-07 10:10:00	2018-04-07 10:20:00	2018-04-07 10:30:00	LIS	2018-04-07 11:27:00	2018-04-07 11:29:00	2018-04-07 11:30:00	J	TP	2018-04-07 10:34:00	3.0	89.0	0	9.0	210.0	7.0	6.21		SCT	OVC	M	1200.0	2700.0							15.0	210.0	16.0	6.21		SCT	FEW	M	2400.0	3500.0						
469039	2018-04-07 00:00:00	89.0	CSTOA	343	AIRBUS A340-312	WB	LIS	2018-04-07 10:15:00	2018-04-07 10:30:00	2018-04-07 10:49:00	GRU	2018-04-07 20:49:00	2018-04-07 20:55:00	2018-04-07 20:30:00	J	TP	2018-04-11 09:05:59	5.0	89.0	0	14.0	210.0	15.0	6.21		SCT	FEW	M	2200.0	3500.0							22.0	170.0	5.0	5.59		SCT	M	M	2100.0							
469040	2018-04-07 00:00:00	433.0	CSTTD	319	AIRBUS A319-111	NB	ORY	2018-04-07 10:15:00	2018-04-07 10:29:00	2018-04-07 10:35:00	LIS	2018-04-07 12:50:00	2018-04-07 12:53:00	2018-04-07 12:45:00	J	TP	2018-04-07 11:28:08	14.0	16.0	G	17.0	210.0	8.0	6.21		M	M	M									11.0	230.0	18.0	6.21	28.0	FEW	SCT	FEW	1600.0	3000.0	3500.0					
469041	2018-04-07 00:00:00	827.0	CSTQD	320	AIRBUS A320-211	NB	MXP	2018-04-07 10:15:00	2018-04-07 10:25:00	2018-04-07 10:39:00	LIS	2018-04-07 13:04:00	2018-04-07 13:08:00	2018-04-07 13:05:00	J	TP	2018-04-07 10:50:52	2.0	82.0	0	17.0	180.0	4.0	6.21		SCT	BKN	M	3200.0	8000.0							11.0	230.0	18.0	6.21	28.0	FEW	SCT	FEW	1600.0	3000.0	3500.0					
469042	2018-04-07 00:00:00	363.0	CSTNY	320	AIRBUS A320-211	NB	LHR	2018-04-07 10:20:00	2018-04-07 10:26:00	2018-04-07 10:59:00	LIS	2018-04-07 13:19:00	2018-04-07 13:23:00	2018-04-07 13:05:00	J	TP	2018-04-07 10:59:52	6.0	93.0	0	17.0	190.0	12.0	6.21		NCD	M	M									12.0	290.0	7.0	6.21		FEW	FEW	M	1200.0	3500.0						
469043	2018-04-07 00:00:00	81.0	CSTOO	332	AIRBUS A330-200	WB	OPO	2018-04-07 10:30:00	2018-04-07 12:26:00	2018-04-07 12:42:00	GRU	2018-04-07 22:54:00	2018-04-07 23:00:00	2018-04-07 21:10:00	J	TP	2018-04-07 12:56:11	6.0	89.0	0	13.0	220.0	11.0	6.21		FEW	BKN	M	1200.0	1800.0							21.0	140.0	3.0	6.21		SCT	BKN	M	1700.0	4200.0						
469044	2018-04-07 00:00:00	1935.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-07 10:30:00	2018-04-07 10:51:00	2018-04-07 10:58:00	LIS	2018-04-07 11:44:00	2018-04-07 11:47:00	2018-04-07 11:30:00	J	WI	2018-04-07 11:02:57	21.0	93.0	R	13.0	190.0	17.0	6.21		FEW	SCT	M	1200.0	1800.0							12.0	250.0	11.0	6.21		FEW	SCT	FEW	1600.0	2500.0	3000.0					
469045	2018-04-07 00:00:00	686.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-07 10:35:00	2018-04-07 11:01:00	2018-04-07 11:08:00	LUX	2018-04-07 13:02:00	2018-04-07 13:05:00	2018-04-07 12:55:00	J	TP	2018-04-11 08:42:59	3.0	19.0	0	13.0	190.0	17.0	6.21		FEW	SCT	M	1200.0	1800.0							19.0	170.0	12.0	6.21		M	M	M								
469046	2018-04-07 00:00:00	951.0	CSTTQ	319	AIRBUS A319-111	NB	GVA	2018-04-07 10:35:00	2018-04-07 11:44:00	2018-04-07 11:56:00	LIS	2018-04-07 14:15:00	2018-04-07 14:21:00	2018-04-07 13:10:00	J	TP	2018-04-11 08:36:59	31.0	81.0	0	16.0	90.0	4.0	6.21		M	M	M									11.0	220.0	10.0	6.21		SCT	BKN	M	2200.0	4800.0						
469047	2018-04-07 00:00:00	1122.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-07 10:35:00	2018-04-07 10:40:00	2018-04-07 10:57:00	ALC	2018-04-07 13:02:00	2018-04-07 13:09:00	2018-04-07 12:50:00	J	WI	2018-04-07 10:57:59	5.0	93.0	L	14.0	210.0	15.0	6.21		SCT	FEW	M	2200.0	3500.0							19.0	180.0	9.0	6.21		FEW	M	M	2800.0							
469048	2018-04-07 00:00:00	1035.0	CSTTY	E95	EMBRAER 195	PGA	BCN	2018-04-07 10:40:00	2018-04-07 10:50:00	2018-04-07 11:06:00	LIS	2018-04-07 12:40:00	2018-04-07 12:45:00	2018-04-07 12:40:00	J	NI	2018-04-07 11:11:58	2.0	89.0	0	16.0	60.0	19.0	6.21		FEW	BKN	M	2000.0	2600.0							14.0	220.0	13.0	6.21		FEW	SCT	FEW	1600.0	3000.0	3500.0					
469049	2018-04-07 00:00:00	761.0	CSTNT	320	AIRBUS A320-211	NB	OSL	2018-04-07 10:45:00	2018-04-07 10:52:00	2018-04-07 11:02:00	LIS	2018-04-07 15:19:00	2018-04-07 15:24:00	2018-04-07 14:50:00	J	TP	2018-04-07 11:04:00	7.0	14.0	0	3.0	0.0	0.0	6.21		M	M	M									13.0	260.0	9.0	6.21		FEW	M	M	2800.0							
469050	2018-04-07 00:00:00	1453.0	CSTTU	319	AIRBUS A319-111	NB	RAK	2018-04-07 10:45:00	2018-04-07 11:01:00	2018-04-07 11:11:00	LIS	2018-04-07 12:33:00	2018-04-07 12:39:00	2018-04-07 12:20:00	J	TP	2018-04-11 08:30:59	6.0	89.0	0	11.0	150.0	3.0	3.73		SCT	BKN	M	1000.0	2000.0							14.0	220.0	13.0	6.21		FEW	SCT	FEW	1600.0	3000.0	3500.0					
469051	2018-04-07 00:00:00	331.0	CSTTH	319	AIRBUS A319-111	NB	LGW	2018-04-07 10:50:00	2018-04-07 10:54:00	2018-04-07 11:02:00	OPO	2018-04-07 12:58:00	2018-04-07 13:01:00	2018-04-07 13:10:00	J	TP	2018-04-07 11:15:03	4.0	36.0	0	16.0	180.0	10.0	6.21		BKN	M	M	3000.0								13.0	220.0	11.0	6.21		FEW	SCT	BKN	1000.0	1500.0	4500.0					
469052	2018-04-07 00:00:00	693.0	CSTNJ	320	AIRBUS A320-211	NB	LUX	2018-04-07 11:00:00	2018-04-07 11:01:00	2018-04-07 11:10:00	LIS	2018-04-07 13:48:00	2018-04-07 13:48:00	2018-04-07 13:50:00	J	TP	2018-04-07 11:16:06	1.0	81.0	0	17.0	160.0	11.0	6.21		M	M	M									11.0	280.0	8.0	4.97	19.0	FEW	BKN	FEW	1200.0	2400.0	3500.0					
469053	2018-04-07 00:00:00	1936.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-07 11:00:00	2018-04-07 11:17:00	2018-04-07 11:34:00	OPO	2018-04-07 12:24:00	2018-04-07 12:27:00	2018-04-07 12:00:00	J	WI	2018-04-07 11:46:59	5.0	89.0	0	15.0	210.0	16.0	6.21		SCT	FEW	M	2400.0	3500.0							13.0	220.0	11.0	6.21		FEW	BKN	M	1200.0	1800.0						
469054	2018-04-07 00:00:00	541.0	CSTPV	E90	EMBRAER 190	PGA	DUS	2018-04-07 11:05:00	2018-04-07 11:33:00	2018-04-07 11:45:00	LIS	2018-04-07 14:26:00	2018-04-07 14:32:00	2018-04-07 14:10:00	J	NI	2018-04-07 11:51:54	28.0	81.0	0	20.0	180.0	15.0	6.21		M	M	M									11.0	220.0	10.0	6.21		SCT	BKN	M	2200.0	4800.0						
469055	2018-04-07 00:00:00	658.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-04-07 11:15:00	2018-04-07 11:20:00	2018-04-07 11:30:00	AMS	2018-04-07 13:38:00	2018-04-07 13:45:00	2018-04-07 14:00:00	J	TP	2018-04-07 11:35:04	5.0	93.0	R	14.0	180.0	16.0	6.21		FEW	SCT	M	1200.0	1800.0							20.0	170.0	15.0	6.21		M	M	M								
469056	2018-04-07 00:00:00	561.0	CSTNM	320	AIRBUS A320-211	NB	HAM	2018-04-07 11:20:00	2018-04-07 11:25:00	2018-04-07 11:34:00	LIS	2018-04-07 14:50:00	2018-04-07 14:55:00	2018-04-07 14:50:00	J	TP	2018-04-07 12:24:59	5.0	41.0	B	16.0	160.0	15.0	6.21		M	M	M									12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	4800.0						
469057	2018-04-07 00:00:00	1102.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-07 11:20:00	2018-04-07 11:35:00	2018-04-07 11:55:00	SVQ	2018-04-07 12:46:00	2018-04-07 12:51:00	2018-04-07 12:35:00	J	WI	2018-04-07 11:55:59	15.0	93.0	M	15.0	210.0	16.0	6.21		SCT	FEW	M	2400.0	3500.0							16.0	230.0	8.0	6.21		SCT	SCT	M	3000.0	4000.0						
469058	2018-04-07 00:00:00	1271.0	CSTOX	333	AIRBUS A330-300	WB	VIE	2018-04-07 11:20:00	2018-04-07 11:45:00	2018-04-07 11:58:00	LIS	2018-04-07 15:02:00	2018-04-07 15:07:00	2018-04-07 14:55:00	J	TP	2018-04-11 08:34:59	11.0	81.0	0	15.0	120.0	12.0	6.21		FEW	SCT	M	5000.0	30000.0							12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	4800.0						
469059	2018-04-07 00:00:00	2615.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-04-07 11:20:00	2018-04-07 13:01:00	2018-04-07 13:14:00	CCS	2018-04-07 21:20:00	2018-04-07 21:30:00	2018-04-07 19:45:00	J	YU	2018-04-07 13:17:59	101.0	93.0	R	11.0	230.0	18.0	6.21	28.0	FEW	SCT	FEW	1600.0	3000.0	3500.0						28.0	70.0	4.0	6.21		BKN	M	M	1600.0							
469060	2018-04-07 00:00:00	573.0	CSTTN	319	AIRBUS A319-111	NB	FRA	2018-04-07 11:25:00	2018-04-07 12:01:00	2018-04-07 12:13:00	LIS	2018-04-07 14:59:00	2018-04-07 15:03:00	2018-04-07 14:35:00	J	TP	2018-04-08 04:25:59	36.0	91.0	0	19.0	60.0	7.0	6.21		M	M	M									12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	4800.0						
469061	2018-04-07 00:00:00	836.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-07 11:25:00	2018-04-07 12:36:00	2018-04-07 12:48:00	FCO	2018-04-07 15:38:00	2018-04-07 15:46:00	2018-04-07 14:15:00	J	TP	2018-04-07 13:02:59	51.0	81.0	0	14.0	220.0	13.0	6.21		FEW	SCT	FEW	1600.0	3000.0	3500.0						18.0	210.0	7.0	6.21		M	M	M								
469062	2018-04-07 00:00:00	442.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-07 11:30:00	2018-04-07 11:46:00	2018-04-07 12:05:00	ORY	2018-04-07 14:00:00	2018-04-07 14:05:00	2018-04-07 13:55:00	J	TP	2018-04-07 12:12:59	16.0	18.0	A	12.0	250.0	11.0	6.21		FEW	SCT	FEW	1600.0	2500.0	3000.0						20.0	170.0	7.0	6.21		FEW	BKN	M	4100.0	25000.0						
469063	2018-04-07 00:00:00	1937.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-07 11:30:00	2018-04-07 12:23:00	2018-04-07 12:34:00	LIS	2018-04-07 13:17:00	2018-04-07 13:22:00	2018-04-07 12:30:00	J	WI	2018-04-07 12:39:09	4.0	89.0	0	13.0	220.0	11.0	6.21		FEW	BKN	M	1200.0	1800.0							12.0	290.0	7.0	6.21		FEW	FEW	M	1200.0	3500.0						
469064	2018-04-07 00:00:00	557.0	CSTNK	320	AIRBUS A320-211	NB	MUC	2018-04-07 11:35:00	2018-04-07 12:27:00	2018-04-07 12:46:00	LIS	2018-04-07 15:42:00	2018-04-07 15:49:00	2018-04-07 14:50:00	J	TP	2018-04-07 14:51:40	15.0	85.0	0	17.0	90.0	6.0	6.21		M	M	M									13.0	230.0	11.0	6.21		FEW	SCT	BKN	2200.0	3400.0	4400.0					
469065	2018-04-07 00:00:00	826.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-07 11:35:00	2018-04-07 13:35:00	2018-04-07 13:50:00	MXP	2018-04-07 16:14:00	2018-04-07 16:23:00	2018-04-07 14:10:00	J	NI	2018-04-07 13:58:59	98.0	82.0	0	12.0	290.0	7.0	6.21		FEW	FEW	M	1200.0	3500.0							18.0	250.0	6.0	6.21		SCT	M	M	7000.0							
469066	2018-04-07 00:00:00	839.0	CSTTF	319	AIRBUS A319-111	NB	FCO	2018-04-07 11:35:00	2018-04-07 12:23:00	2018-04-07 12:41:00	LIS	2018-04-07 15:32:00	2018-04-07 15:36:00	2018-04-07 14:45:00	J	TP	2018-04-11 08:40:59	36.0	81.0	0	19.0	190.0	11.0	6.21		M	M	M									13.0	260.0	9.0	6.21		FEW	M	M	2800.0							
469067	2018-04-07 00:00:00	1140.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-07 11:35:00	2018-04-07 11:47:00	2018-04-07 12:03:00	VGO	2018-04-07 13:07:00	2018-04-07 13:10:00	2018-04-07 12:55:00	J	WI	2018-04-07 12:04:59	7.0	93.0	Q	12.0	250.0	11.0	6.21		FEW	SCT	FEW	1600.0	2500.0	3000.0						12.0	190.0	8.0	6.21		SCT	BKN	M	2200.0	2600.0						
469068	2018-04-07 00:00:00	939.0	CSTTB	319	AIRBUS A319-111	NB	GVA	2018-04-07 11:40:00	2018-04-07 14:35:00	2018-04-07 14:46:00	OPO	2018-04-07 16:43:00	2018-04-07 16:47:00	2018-04-07 13:55:00	J	TP	2018-04-11 09:14:59	81.0	93.0	J	18.0	80.0	5.0	6.21		M	M	M									13.0	210.0	9.0	6.21		FEW	SCT	FEW	1100.0	1700.0	2000.0					
469069	2018-04-07 00:00:00	663.0	INEOW	738	BOEING 737-800		AMS	2018-04-07 11:45:00	2018-04-07 12:05:00		AMS		2018-04-07 12:15:00	2018-04-07 14:50:00	J	TP	2018-04-11 08:59:59	9.0	81.0	0	18.0	180.0	14.0	6.21		M	M	M									19.0	160.0	13.0	6.21		M	M	M								
469070	2018-04-07 00:00:00	201.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2018-04-07 11:55:00	2018-04-07 12:00:00	2018-04-07 12:19:00	EWR	2018-04-07 20:16:00	2018-04-07 20:22:00	2018-04-07 19:50:00	J	TP	2018-04-07 12:19:59	5.0	85.0	0	12.0	250.0	11.0	6.21		FEW	SCT	FEW	1600.0	2500.0	3000.0							290.0	9.0	10.0		SCT	M	M	12000.0							
