	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469071	2018-04-07 00:00:00	342.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-07 11:55:00	2018-04-07 12:00:00	2018-04-07 12:15:00	LGW	2018-04-07 14:19:00	2018-04-07 14:26:00	2018-04-07 14:35:00	J	TP	2018-04-07 12:16:59	5.0	82.0	0	12.0	250.0	11.0	6.21		FEW	SCT	FEW	1600.0	2500.0	3000.0						14.0	200.0	9.0	6.21		BKN	M	M	1600.0							
469072	2018-04-07 00:00:00	863.0	CSTTI	319	AIRBUS A319-111	NB	VCE	2018-04-07 12:00:00	2018-04-07 13:28:00	2018-04-07 13:40:00	LIS	2018-04-07 16:59:00	2018-04-07 17:03:00	2018-04-07 15:10:00	J	TP	2018-04-11 08:38:59	56.0	81.0	0	16.0	140.0	8.0	6.21		M	M	M									14.0	250.0	8.0	6.21		FEW	BKN	M	1800.0	2400.0						
469073	2018-04-07 00:00:00	1938.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-07 12:00:00	2018-04-07 12:25:00	2018-04-07 12:36:00	OPO	2018-04-07 13:28:00	2018-04-07 13:31:00	2018-04-07 13:00:00	J	WI	2018-04-07 12:57:59	8.0	89.0	0	14.0	220.0	13.0	6.21		FEW	SCT	FEW	1600.0	3000.0	3500.0						13.0	220.0	12.0	6.21		SCT	SCT	M	1100.0	4500.0						
469074	2018-04-07 00:00:00	439.0	CSTTJ	319	AIRBUS A319-111	NB	ORY	2018-04-07 12:10:00	2018-04-07 12:25:00	2018-04-07 12:34:00	LIS	2018-04-07 14:47:00	2018-04-07 14:52:00	2018-04-07 14:40:00	J	TP	2018-04-07 13:08:10	13.0	36.0	0	20.0	200.0	7.0	6.21		FEW	BKN	M	3300.0	25000.0							12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	4800.0						
469075	2018-04-07 00:00:00	466.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-07 12:10:00	2018-04-07 12:12:00	2018-04-07 12:23:00	BOD	2018-04-07 13:46:00	2018-04-07 13:50:00	2018-04-07 13:55:00	J	NI	2018-04-07 12:37:59	2.0	85.0	C	12.0	250.0	11.0	6.21		FEW	SCT	FEW	1600.0	2500.0	3000.0						13.0	280.0	3.0	6.21		FEW	BKN	OVC	3400.0	6200.0	8600.0					
469076	2018-04-07 00:00:00	1682.0	CSTNN	320	AIRBUS A320-211	NB	FNC	2018-04-07 12:10:00	2018-04-07 12:10:00	2018-04-07 12:19:00	LIS	2018-04-07 13:45:00	2018-04-07 13:50:00	2018-04-07 13:50:00	J	TP					16.0	320.0	8.0	6.21	19.0	BKN	M	M	1500.0								11.0	280.0	8.0	4.97	19.0	FEW	BKN	FEW	1200.0	2400.0	3500.0					
469077	2018-04-07 00:00:00	1028.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-07 12:20:00	2018-04-07 12:47:00	2018-04-07 13:01:00	MAD	2018-04-07 13:57:00	2018-04-07 14:02:00	2018-04-07 13:35:00	J	TP	2018-04-07 13:04:59	5.0	89.0	0	11.0	230.0	18.0	6.21	28.0	FEW	SCT	FEW	1600.0	3000.0	3500.0						9.0		4.0	6.21		FEW	BKN	BKN	1800.0	3000.0	5000.0					
469078	2018-04-07 00:00:00	1861.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-07 12:20:00	2018-04-07 12:21:00	2018-04-07 12:36:00	PDL	2018-04-07 14:45:00	2018-04-07 14:48:00	2018-04-07 14:45:00	J	TP	2018-04-07 12:40:10	1.0	89.0	0	13.0	220.0	11.0	6.21		FEW	BKN	M	1200.0	1800.0							17.0	280.0	15.0	6.21		SCT	BKN	M	1400.0	3000.0						
469079	2018-04-07 00:00:00	522.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-04-07 12:25:00	2018-04-07 12:31:00	2018-04-07 12:46:00	STR	2018-04-07 15:12:00	2018-04-07 15:21:00	2018-04-07 15:15:00	J	NI	2018-04-07 12:59:59	6.0	81.0	0	14.0	220.0	13.0	6.21		FEW	SCT	FEW	1600.0	3000.0	3500.0						23.0	40.0	5.0	6.21		M	M	M								
469080	2018-04-07 00:00:00	533.0	FHBIS	320	AIRBUS A320-211	NB	TXL	2018-04-07 12:25:00	2018-04-07 12:58:00	2018-04-07 13:07:00	LIS	2018-04-07 16:40:00	2018-04-07 16:42:00	2018-04-07 16:00:00	J	TP	2018-04-07 13:23:16	3.0	84.0	0	19.0	140.0	12.0	6.21		M	M	M									13.0	240.0	10.0	6.21		SCT	BKN	M	1800.0	3000.0						
469081	2018-04-07 00:00:00	926.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-07 12:30:00	2018-04-07 12:37:00	2018-04-07 12:52:00	ZRH	2018-04-07 15:13:00	2018-04-07 15:18:00	2018-04-07 15:10:00	J	TP	2018-04-07 13:10:59	7.0	81.0	0	14.0	220.0	13.0	6.21		FEW	SCT	FEW	1600.0	3000.0	3500.0						22.0	280.0	5.0	6.21		M	M	M								
469082	2018-04-07 00:00:00	1039.0	CSTNI	320	AIRBUS A320-211	NB	BCN	2018-04-07 12:30:00	2018-04-07 12:53:00	2018-04-07 13:01:00	LIS	2018-04-07 14:36:00	2018-04-07 14:40:00	2018-04-07 14:25:00	J	TP	2018-04-07 13:26:18	8.0	84.0	0	17.0	60.0	19.0	6.21	31.0	SCT	M	M	2300.0								11.0	220.0	10.0	6.21		SCT	BKN	M	2200.0	4800.0						
469083	2018-04-07 00:00:00	1681.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-07 12:30:00	2018-04-07 12:42:00	2018-04-07 12:56:00	FNC	2018-04-07 14:18:00	2018-04-07 14:21:00	2018-04-07 14:15:00	J	TP	2018-04-07 13:13:59	12.0	41.0	A	14.0	220.0	13.0	6.21		FEW	SCT	FEW	1600.0	3000.0	3500.0						18.0	350.0	14.0	6.21	25.0	SCT	M	M	1600.0							
469084	2018-04-07 00:00:00	1939.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-07 12:30:00	2018-04-07 13:02:00	2018-04-07 13:10:00	LIS	2018-04-07 13:52:00	2018-04-07 13:55:00	2018-04-07 13:30:00	J	WI	2018-04-07 13:18:07	5.0	89.0	0	13.0	220.0	11.0	6.21		FEW	SCT	BKN	1000.0	1500.0	4500.0						11.0	280.0	8.0	4.97	19.0	FEW	BKN	FEW	1200.0	2400.0	3500.0					
469085	2018-04-07 00:00:00	287.0	CSTOV	333	AIRBUS A330-300	WB	LIS	2018-04-07 12:45:00	2018-04-07 13:07:00	2018-04-07 13:21:00	LAD	2018-04-07 20:41:00	2018-04-07 20:50:00	2018-04-07 20:15:00	J	TP	2018-04-07 13:23:59	7.0	89.0	0	11.0	230.0	18.0	6.21	28.0	FEW	SCT	FEW	1600.0	3000.0	3500.0						28.0	200.0	5.0	6.21		FEW	SCT	M	2000.0	8000.0						
469086	2018-04-07 00:00:00	359.0	CSTNP	320	AIRBUS A320-211	NB	LHR	2018-04-07 12:45:00	2018-04-07 13:09:00	2018-04-07 13:17:00	LIS	2018-04-07 15:30:00	2018-04-07 15:33:00	2018-04-07 15:30:00	J	TP	2018-04-07 13:39:04	4.0	89.0	0	15.0	190.0	12.0	6.21		OVC	M	M	2100.0								13.0	260.0	9.0	6.21		FEW	M	M	2800.0							
469087	2018-04-07 00:00:00	924.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-04-07 12:45:00	2018-04-07 12:53:00	2018-04-07 13:04:00	ZRH	2018-04-07 15:11:00	2018-04-07 15:16:00	2018-04-07 15:15:00	J	NI	2018-04-07 13:13:18	8.0	81.0	0	13.0	220.0	11.0	6.21		FEW	SCT	BKN	1000.0	1500.0	4500.0						22.0	280.0	5.0	6.21		M	M	M								
469088	2018-04-07 00:00:00	1119.0	CSTTA	319	AIRBUS A319-111	NB	LPA	2018-04-07 12:45:00	2018-04-07 13:02:00	2018-04-07 13:21:00	LIS	2018-04-07 15:21:00	2018-04-07 15:26:00	2018-04-07 15:00:00	J	TP	2018-04-11 08:35:59	17.0	84.0	0	21.0	30.0	21.0	6.21		FEW	BKN	M	3500.0	5500.0							13.0	260.0	9.0	6.21		FEW	M	M	2800.0							
469089	2018-04-07 00:00:00	783.0	CSTNL	320	AIRBUS A320-211	NB	ARN	2018-04-07 12:50:00	2018-04-07 12:54:00	2018-04-07 13:06:00	LIS	2018-04-07 17:52:00	2018-04-07 18:00:00	2018-04-07 17:15:00	J	TP	2018-04-17 08:39:59	4.0	49.0	0	9.0	190.0	15.0	6.21		M	M	M									13.0	260.0	10.0	6.21		FEW	BKN	M	1600.0	2400.0						
469090	2018-04-07 00:00:00	1428.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-07 13:00:00	2018-04-07 13:57:00	2018-04-07 14:10:00	FEZ	2018-04-07 15:53:00	2018-04-07 15:56:00	2018-04-07 14:55:00	J	WI	2018-04-11 09:09:59	5.0	9.0	0	11.0	280.0	8.0	4.97	19.0	FEW	BKN	FEW	1200.0	2400.0	3500.0						17.0	280.0	12.0	6.21		BKN	M	M	3000.0							
469091	2018-04-07 00:00:00	1946.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-07 13:00:00	2018-04-07 13:47:00	2018-04-07 14:00:00	OPO	2018-04-07 14:50:00	2018-04-07 14:54:00	2018-04-07 14:00:00	J	WI	2018-04-07 14:00:59	13.0	89.0	0	11.0	280.0	8.0	4.97	19.0	FEW	BKN	FEW	1200.0	2400.0	3500.0						13.0	220.0	8.0	6.21		SCT	M	M	1100.0							
469092	2018-04-07 00:00:00	1300.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-07 13:05:00	2018-04-07 13:30:00	2018-04-07 13:43:00	PRG	2018-04-07 16:37:00	2018-04-07 16:42:00	2018-04-07 16:20:00	J	TP	2018-04-11 08:32:59	25.0	81.0	0	12.0	290.0	7.0	6.21		FEW	FEW	M	1200.0	3500.0							17.0	130.0	17.0	6.21		M	M	M								
469093	2018-04-07 00:00:00	484.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-07 13:10:00	2018-04-07 16:34:00	2018-04-07 16:48:00	NCE	2018-04-07 18:52:00	2018-04-07 18:54:00	2018-04-07 15:35:00	J	NI	2018-04-07 16:53:59	14.0	82.0	0	13.0	240.0	10.0	6.21		SCT	BKN	M	1800.0	3000.0							16.0	60.0	15.0	6.21		M	M	M								
469094	2018-04-07 00:00:00	1265.0	CSTTK	319	AIRBUS A319-111	NB	WAW	2018-04-07 13:10:00	2018-04-07 14:27:00	2018-04-07 14:44:00	LIS	2018-04-07 18:18:00	2018-04-07 18:22:00	2018-04-07 17:25:00	J	TP	2018-04-07 14:47:15	47.0	81.0	0	17.0	120.0	13.0	6.21		M	M	M									13.0	280.0	6.0	6.21		SCT	M	M	2000.0							
469095	2018-04-07 00:00:00	1450.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-07 13:10:00	2018-04-07 13:31:00	2018-04-07 13:39:00	RAK	2018-04-07 14:47:00	2018-04-07 14:51:00	2018-04-07 14:45:00	J	TP	2018-04-07 13:42:59	6.0	85.0	C	12.0	290.0	7.0	6.21		FEW	FEW	M	1200.0	3500.0							18.0	240.0	6.0	6.21		SCT	M	M	2000.0							
469096	2018-04-07 00:00:00	1105.0	CSDJD	AT7	ATR 72	WI	SVQ	2018-04-07 13:15:00	2018-04-07 13:25:00	2018-04-07 13:37:00	LIS	2018-04-07 14:40:00	2018-04-07 14:45:00	2018-04-07 14:25:00	J	WI	2018-04-07 13:44:11	4.0	84.0	0	16.0	220.0	17.0	6.21		SCT	SCT	M	3000.0	4000.0							11.0	220.0	10.0	6.21		SCT	BKN	M	2200.0	4800.0						
469097	2018-04-07 00:00:00	1434.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-07 13:15:00	2018-04-07 14:04:00	2018-04-07 14:24:00	CMN	2018-04-07 15:26:00	2018-04-07 15:30:00	2018-04-07 14:55:00	J	NI	2018-04-07 14:39:59	4.0	89.0	0	11.0	280.0	8.0	4.97	19.0	FEW	BKN	FEW	1200.0	2400.0	3500.0						18.0	270.0	15.0	6.21		SCT	SCT	M	1600.0	2000.0						
469098	2018-04-07 00:00:00	472.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-07 13:20:00	2018-04-07 13:54:00	2018-04-07 14:05:00	LYS	2018-04-07 16:02:00	2018-04-07 16:05:00	2018-04-07 15:35:00	J	NI	2018-04-07 14:05:59	14.0	81.0	0	11.0	280.0	8.0	4.97	19.0	FEW	BKN	FEW	1200.0	2400.0	3500.0						20.0	180.0	8.0	6.21		M	M	M								
469099	2018-04-07 00:00:00	586.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-07 13:20:00	2018-04-07 13:52:00	2018-04-07 14:08:00	CGN	2018-04-07 16:26:00	2018-04-07 16:30:00	2018-04-07 16:10:00	J	NI	2018-04-07 14:20:59	27.0	81.0	0	11.0	280.0	8.0	4.97	19.0	FEW	BKN	FEW	1200.0	2400.0	3500.0						23.0	130.0	11.0	6.21		M	M	M								
469100	2018-04-07 00:00:00	324.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-07 13:25:00	2018-04-07 13:44:00	2018-04-07 14:02:00	MAN	2018-04-07 16:19:00	2018-04-07 16:28:00	2018-04-07 16:15:00	J	NI	2018-04-07 14:04:59	9.0	19.0	B	12.0	290.0	7.0	6.21		FEW	FEW	M	1200.0	3500.0							10.0	280.0	8.0	6.21		BKN	M	M	1800.0							
469101	2018-04-07 00:00:00	1274.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-07 13:25:00	2018-04-07 14:18:00	2018-04-07 14:35:00	VIE	2018-04-07 17:52:00	2018-04-07 18:04:00	2018-04-07 16:45:00	J	TP	2018-04-07 14:40:59	53.0	81.0	0	11.0	220.0	10.0	6.21		SCT	BKN	M	2200.0	4800.0							10.0	120.0	4.0	6.21		FEW	BKN	M	2800.0	3200.0						
469102	2018-04-07 00:00:00	643.0	CSTJF	321	AIRBUS A321-211	NB	BRU	2018-04-07 13:30:00	2018-04-07 14:52:00	2018-04-07 15:01:00	LIS	2018-04-07 17:37:00	2018-04-07 17:41:00	2018-04-07 16:20:00	J	TP	2018-04-11 09:09:59	5.0	93.0	R	21.0	190.0	5.0	6.21		M	M	M									14.0	270.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0						
469103	2018-04-07 00:00:00	1123.0	CSDJE	AT7	ATR 72	WI	ALC	2018-04-07 13:30:00	2018-04-07 13:38:00	2018-04-07 13:44:00	LIS	2018-04-07 15:46:00	2018-04-07 15:52:00	2018-04-07 16:00:00	J	WI	2018-04-07 13:50:17	8.0	93.0	0	20.0	160.0	7.0	6.21		FEW	M	M	2800.0								13.0	230.0	11.0	6.21		FEW	SCT	BKN	2200.0	3400.0	4400.0					
469104	2018-04-07 00:00:00	1558.0	CSTMW	320	AIRBUS A320-211	NB	VXE	2018-04-07 13:30:00	2018-04-07 13:46:00	2018-04-07 13:53:00	LIS	2018-04-07 17:31:00	2018-04-07 17:34:00	2018-04-07 17:25:00	J	TP	2018-04-08 04:37:59	16.0	93.0	P	26.0	60.0	24.0	5.59	35.0	SCT	SCT	M	2000.0	20000.0							14.0	270.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0						
469105	2018-04-07 00:00:00	1566.0	CSTJH	321	AIRBUS A321-211	NB	BVC	2018-04-07 13:30:00	2018-04-07 13:57:00	2018-04-07 14:07:00	LIS	2018-04-07 17:46:00	2018-04-07 17:50:00	2018-04-07 17:20:00	J	TP	2018-04-11 08:21:59	7.0	89.0	0	24.0	10.0	20.0	6.21		SCT	BKN	M	1500.0	20000.0							13.0	260.0	10.0	6.21		FEW	BKN	M	1600.0	2400.0						
469106	2018-04-07 00:00:00	1947.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-07 13:30:00	2018-04-07 14:15:00	2018-04-07 14:29:00	LIS	2018-04-07 15:09:00	2018-04-07 15:11:00	2018-04-07 14:30:00	J	WI	2018-04-07 14:31:20	14.0	84.0	0	13.0	220.0	9.0	6.21		SCT	SCT	M	1100.0	4500.0							12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	4800.0						
469107	2018-04-07 00:00:00	1141.0	CSDJC	AT7	ATR 72	WI	VGO	2018-04-07 13:35:00	2018-04-07 13:37:00	2018-04-07 13:42:00	LIS	2018-04-07 14:43:00	2018-04-07 14:48:00	2018-04-07 14:55:00	J	WI	2018-04-08 04:35:59	2.0	89.0	0	12.0	200.0	6.0	6.21		SCT	BKN	M	1900.0	3000.0							12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	4800.0						
469108	2018-04-07 00:00:00	687.0	FHBAL	319	AIRBUS A319-111	NB	LUX	2018-04-07 13:40:00	2018-04-07 14:57:00	2018-04-07 15:08:00	OPO	2018-04-07 17:14:00	2018-04-07 17:17:00	2018-04-07 16:10:00	J	TP	2018-04-08 04:30:59	67.0	16.0	H	20.0	150.0	11.0	6.21		M	M	M									13.0	220.0	8.0	6.21		FEW	SCT	FEW	1100.0	1700.0	2000.0					
469109	2018-04-07 00:00:00	576.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-07 13:45:00	2018-04-07 14:03:00	2018-04-07 14:20:00	FRA	2018-04-07 16:46:00	2018-04-07 16:53:00	2018-04-07 16:50:00	J	TP	2018-04-07 14:20:59	18.0	81.0	0	11.0	280.0	8.0	4.97	19.0	FEW	BKN	FEW	1200.0	2400.0	3500.0						23.0	100.0	10.0	6.21		M	M	M								
469110	2018-04-07 00:00:00	432.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-07 13:50:00	2018-04-07 13:59:00	2018-04-07 14:12:00	ORY	2018-04-07 16:12:00	2018-04-07 16:19:00	2018-04-07 16:15:00	J	TP	2018-04-07 14:22:59	9.0	15.0	A	11.0	280.0	8.0	4.97	19.0	FEW	BKN	FEW	1200.0	2400.0	3500.0						21.0	240.0	7.0	6.21		FEW	SCT	BKN	4600.0	8600.0	25000.0					
469111	2018-04-07 00:00:00	662.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-04-07 13:55:00	2018-04-07 16:07:00	2018-04-07 16:21:00	AMS	2018-04-07 18:53:00	2018-04-07 19:00:00	2018-04-07 16:50:00	J	TP	2018-04-07 16:28:59	132.0	94.0	0	13.0	230.0	11.0	6.21		FEW	SCT	BKN	2200.0	3400.0	4400.0						17.0	190.0	3.0	6.21		M	M	M								
469112	2018-04-07 00:00:00	1952.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-07 14:00:00	2018-04-07 14:40:00	2018-04-07 14:55:00	OPO	2018-04-07 15:45:00	2018-04-07 15:46:00	2018-04-07 15:00:00	J	WI	2018-04-07 15:01:59	15.0	89.0	0	11.0	220.0	10.0	6.21		SCT	BKN	M	2200.0	4800.0							13.0	180.0	10.0	6.21		FEW	SCT	M	1100.0	1800.0						
469113	2018-04-07 00:00:00	3568.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-07 14:00:00	2018-04-07 14:01:00	2018-04-07 14:16:00	MAD	2018-04-07 15:09:00	2018-04-07 15:16:00	2018-04-07 15:00:00	G	NI	2018-04-07 14:19:59	1.0	19.0	A	11.0	280.0	8.0	4.97	19.0	FEW	BKN	FEW	1200.0	2400.0	3500.0						10.0	190.0	5.0	6.21	16.0	SCT	BKN	M	2000.0	3000.0						
469114	2018-04-07 00:00:00	356.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-07 14:05:00	2018-04-07 14:42:00	2018-04-07 14:57:00	LHR	2018-04-07 16:59:00	2018-04-07 17:04:00	2018-04-07 16:45:00	J	TP	2018-04-07 15:10:59	37.0	96.0	0	11.0	220.0	10.0	6.21		SCT	BKN	M	2200.0	4800.0							15.0	210.0	9.0	6.21		NCD	M	M								
469115	2018-04-07 00:00:00	9014.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-07 14:05:00	2018-04-07 14:08:00	2018-04-07 14:23:00	BVC	2018-04-07 18:21:00	2018-04-07 18:26:00	2018-04-07 18:10:00	C	TP	2018-04-07 14:24:59	3.0	89.0	0	11.0	280.0	8.0	4.97	19.0	FEW	BKN	FEW	1200.0	2400.0	3500.0						22.0	20.0	18.0	6.21		BKN	BKN	M	1500.0	20000.0						
469116	2018-04-07 00:00:00	496.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-07 14:15:00	2018-04-07 15:25:00	2018-04-07 15:43:00	TLS	2018-04-07 17:14:00	2018-04-07 17:20:00	2018-04-07 16:05:00	J	NI	2018-04-07 15:55:59	12.0	16.0	C	13.0	260.0	9.0	6.21		FEW	M	M	2800.0								17.0	130.0	14.0	6.21	31.0	M	M	M								
469117	2018-04-07 00:00:00	1027.0	CSTNG	320	AIRBUS A320-211	NB	MAD	2018-04-07 14:30:00	2018-04-07 14:56:00	2018-04-07 15:09:00	LIS	2018-04-07 16:02:00	2018-04-07 16:05:00	2018-04-07 15:50:00	J	TP	2018-04-07 15:16:25	10.0	84.0	0	10.0	210.0	7.0	6.21		SCT	BKN	BKN	1800.0	2500.0	3000.0						13.0	230.0	11.0	6.21		FEW	SCT	BKN	2200.0	3400.0	4400.0					
469118	2018-04-07 00:00:00	1949.0	CSDJH	AT7	ATR 72	WI	OPO	2018-04-07 14:30:00	2018-04-07 15:24:00	2018-04-07 15:33:00	LIS	2018-04-07 16:13:00	2018-04-07 16:17:00	2018-04-07 15:30:00	J	WI	2018-04-07 15:35:18	54.0	93.0	O	13.0	210.0	8.0	6.21		FEW	SCT	FEW	1100.0	1600.0	2000.0						13.0	240.0	10.0	6.21		SCT	BKN	M	1800.0	3000.0						
469119	2018-04-07 00:00:00	467.0	CSTPS	E90	EMBRAER 190	PGA	BOD	2018-04-07 14:35:00	2018-04-07 14:34:00	2018-04-07 14:44:00	LIS	2018-04-07 16:15:00	2018-04-07 16:20:00	2018-04-07 16:30:00	J	NI					13.0	330.0	3.0	6.21		FEW	BKN	OVC	500.0	5800.0	7400.0						13.0	240.0	10.0	6.21		SCT	BKN	M	1800.0	3000.0						
469120	2018-04-07 00:00:00	862.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-04-07 14:35:00	2018-04-07 14:58:00	2018-04-07 15:13:00	VCE	2018-04-07 18:05:00	2018-04-07 18:10:00	2018-04-07 17:25:00	J	TP	2018-04-07 15:16:59	23.0	81.0	0	12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	4800.0							14.0	200.0	4.0	6.21		M	M	M								
469121	2018-04-07 00:00:00	441.0	CSTNH	320	AIRBUS A320-211	NB	ORY	2018-04-07 14:40:00	2018-04-07 14:57:00	2018-04-07 15:08:00	LIS	2018-04-07 17:16:00	2018-04-07 17:18:00	2018-04-07 17:10:00	J	TP	2018-04-07 15:52:27	7.0	81.0	0	20.0	200.0	8.0	6.21		FEW	BKN	M	4600.0	25000.0							14.0	270.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0						
469122	2018-04-07 00:00:00	659.0	CSTTP	319	AIRBUS A319-111	NB	AMS	2018-04-07 14:45:00	2018-04-07 14:46:00	2018-04-07 14:55:00	OPO	2018-04-07 17:18:00	2018-04-07 17:20:00	2018-04-07 17:30:00	J	TP	2018-04-08 04:28:59	1.0	89.0	0	20.0	180.0	13.0	6.21		M	M	M									13.0	220.0	8.0	6.21		FEW	SCT	FEW	1100.0	1700.0	2000.0					
469123	2018-04-07 00:00:00	824.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-07 14:50:00	2018-04-07 15:54:00	2018-04-07 16:10:00	MXP	2018-04-07 18:22:00	2018-04-07 18:29:00	2018-04-07 17:25:00	J	NI	2018-04-07 16:13:59	27.0	82.0	0	13.0	230.0	11.0	6.21		FEW	SCT	BKN	2200.0	3400.0	4400.0						16.0	270.0	4.0	6.21		M	M	M								
469124	2018-04-07 00:00:00	644.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-07 14:55:00	2018-04-07 15:02:00	2018-04-07 15:15:00	BRU	2018-04-07 17:45:00	2018-04-07 17:48:00	2018-04-07 17:35:00	J	TP	2018-04-07 15:37:59	7.0	82.0	0	12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	4800.0							18.0	230.0	4.0	6.21		M	M	M								
469125	2018-04-07 00:00:00	823.0	CSTPU	E90	EMBRAER 190	PGA	MXP	2018-04-07 15:00:00	2018-04-07 17:10:00	2018-04-07 17:21:00	LIS	2018-04-07 19:44:00	2018-04-07 19:50:00	2018-04-07 17:50:00	J	NI	2018-04-07 17:43:30	7.0	82.0	0	18.0	270.0	5.0	6.21		M	M	M									12.0	300.0	6.0	6.21		SCT	BKN	M	2000.0	4400.0						
469126	2018-04-07 00:00:00	1676.0	CSTTE	319	AIRBUS A319-111	NB	FNC	2018-04-07 15:00:00	2018-04-07 15:03:00	2018-04-07 15:09:00	LIS	2018-04-07 16:34:00	2018-04-07 16:40:00	2018-04-07 16:35:00	J	TP	2018-04-07 15:12:18	3.0	93.0	H	19.0		11.0	6.21	25.0	FEW	M	M	1600.0								13.0	240.0	10.0	6.21		SCT	BKN	M	1800.0	3000.0						
469127	2018-04-07 00:00:00	1960.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-07 15:00:00	2018-04-07 15:50:00	2018-04-07 16:04:00	OPO	2018-04-07 16:58:00	2018-04-07 17:00:00	2018-04-07 16:00:00	J	WI	2018-04-07 16:07:59	9.0	89.0	0	13.0	230.0	11.0	6.21		FEW	SCT	BKN	2200.0	3400.0	4400.0						13.0	210.0	9.0	6.21		FEW	SCT	FEW	1100.0	1700.0	2000.0					
469128	2018-04-07 00:00:00	9334.0	CSTRO	320	AIRBUS A320-211	NB	BIO	2018-04-07 15:00:00	2018-04-07 15:05:00	2018-04-07 15:24:00	LIS	2018-04-07 16:33:00	2018-04-07 16:35:00	2018-04-07 16:25:00	P	WI					13.0	230.0	6.0	6.21		SCT	BKN	M	3300.0	4000.0							13.0	240.0	10.0	6.21		SCT	BKN	M	1800.0	3000.0						
469129	2018-04-07 00:00:00	456.0	CSTTH	319	AIRBUS A319-111	NB	OPO	2018-04-07 15:05:00	2018-04-07 15:39:00	2018-04-07 15:51:00	ORY	2018-04-07 17:38:00	2018-04-07 17:44:00	2018-04-07 17:10:00	J	TP	2018-04-07 16:02:23	34.0	94.0	0	13.0	210.0	8.0	6.21		FEW	SCT	FEW	1100.0	1600.0	2000.0						18.0	280.0	5.0	6.21		M	M	M								
469130	2018-04-07 00:00:00	833.0	CSTJG	321	AIRBUS A321-211	NB	FCO	2018-04-07 15:05:00	2018-04-07 17:09:00	2018-04-07 17:22:00	LIS	2018-04-07 20:09:00	2018-04-07 20:11:00	2018-04-07 18:10:00	J	TP	2018-04-07 20:46:59	9.0	81.0	0	15.0		2.0	6.21		M	M	M									12.0	300.0	6.0	6.21		SCT	BKN	M	2000.0	4400.0						
