	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469131	2018-04-07 00:00:00	1066.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-07 15:05:00	2018-04-07 15:25:00	2018-04-07 15:41:00	BIO	2018-04-07 17:31:00	2018-04-07 17:35:00	2018-04-07 17:10:00	J	WI	2018-04-07 15:43:59	20.0	93.0	M	13.0	260.0	9.0	6.21		FEW	M	M	2800.0								12.0	120.0	4.0	6.21		FEW	BKN	M	4000.0	6500.0						
469132	2018-04-07 00:00:00	364.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-07 15:10:00	2018-04-07 15:58:00	2018-04-07 16:14:00	LHR	2018-04-07 18:30:00	2018-04-07 18:37:00	2018-04-07 17:50:00	J	TP	2018-04-07 16:19:59	33.0	82.0	0	13.0	230.0	11.0	6.21		FEW	SCT	BKN	2200.0	3400.0	4400.0						12.0	180.0	10.0	6.21	20.0	SCT	M	M	2700.0							
469133	2018-04-07 00:00:00	942.0	CSTTB	319	AIRBUS A319-111	NB	OPO	2018-04-07 15:15:00	2018-04-07 17:38:00	2018-04-07 17:47:00	GVA	2018-04-07 19:38:00	2018-04-07 19:41:00	2018-04-07 17:20:00	J	TP	2018-04-07 17:54:30	6.0	81.0	0	13.0	220.0	8.0	6.21		FEW	SCT	FEW	1100.0	1700.0	2000.0						13.0	150.0	1.0	6.21		SCT	BKN	M	9000.0	12000.0						
469134	2018-04-07 00:00:00	1529.0	CSTNX	320	AIRBUS A320-211	NB	ACC	2018-04-07 15:15:00	2018-04-07 15:03:00	2018-04-07 15:14:00	TMS	2018-04-07 16:39:00	2018-04-07 16:42:00	2018-04-07 16:55:00	J	TP					29.0	170.0	6.0	6.21		M	M	M									30.0	170.0	14.0	6.21		FEW	BKN	M	2300.0	25000.0						
469135	2018-04-07 00:00:00	1024.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-07 15:20:00	2018-04-07 15:31:00	2018-04-07 15:49:00	MAD	2018-04-07 16:45:00	2018-04-07 16:49:00	2018-04-07 16:35:00	J	TP	2018-04-07 15:57:59	4.0	89.0	0	13.0	260.0	9.0	6.21		FEW	M	M	2800.0								11.0	210.0	6.0	6.21		SCT	BKN	BKN	2000.0	3000.0	8000.0					
469136	2018-04-07 00:00:00	1903.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-07 15:20:00	2018-04-07 15:21:00	2018-04-07 15:37:00	FAO	2018-04-07 16:09:00	2018-04-07 16:13:00	2018-04-07 16:05:00	J	TP	2018-04-07 15:38:59	1.0	89.0	0	13.0	260.0	9.0	6.21		FEW	M	M	2800.0								16.0	240.0	13.0	6.21		FEW	FEW	M	1500.0	2000.0						
469137	2018-04-07 00:00:00	341.0	CSTNW	320	AIRBUS A320-211	NB	LGW	2018-04-07 15:25:00	2018-04-07 15:28:00	2018-04-07 15:47:00	LIS	2018-04-07 18:05:00	2018-04-07 18:09:00	2018-04-07 18:05:00	J	TP	2018-04-07 16:09:21	3.0	82.0	0	14.0	190.0	9.0	6.21		FEW	M	M	1900.0								13.0	260.0	10.0	6.21		FEW	BKN	M	1600.0	2400.0						
469138	2018-04-07 00:00:00	1092.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-07 15:30:00	2018-04-07 15:30:00	2018-04-07 15:47:00	VLC	2018-04-07 17:33:00	2018-04-07 17:38:00	2018-04-07 17:35:00	J	WI					13.0	260.0	9.0	6.21		FEW	M	M	2800.0								16.0	100.0	5.0	6.21		FEW	SCT	BKN	2500.0	4000.0	6000.0					
469139	2018-04-07 00:00:00	1451.0	CSTTU	319	AIRBUS A319-111	NB	RAK	2018-04-07 15:30:00	2018-04-07 15:37:00	2018-04-07 15:48:00	LIS	2018-04-07 17:06:00	2018-04-07 17:11:00	2018-04-07 17:05:00	J	TP	2018-04-11 08:32:59	1.0	89.0	0	19.0	230.0	10.0	6.21		SCT	M	M	2000.0								14.0	250.0	8.0	6.21		FEW	BKN	M	1800.0	2400.0						
469140	2018-04-07 00:00:00	1951.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-07 15:30:00	2018-04-07 16:16:00	2018-04-07 16:24:00	LIS	2018-04-07 17:03:00	2018-04-07 17:07:00	2018-04-07 16:30:00	J	WI	2018-04-07 16:28:16	46.0	93.0	R	14.0	200.0	9.0	6.21		FEW	SCT	FEW	1100.0	1700.0	2000.0						14.0	250.0	8.0	6.21		FEW	BKN	M	1800.0	2400.0						
469141	2018-04-07 00:00:00	1427.0	CSDJF	AT7	ATR 72	WI	FEZ	2018-04-07 15:35:00	2018-04-07 16:24:00	2018-04-07 16:35:00	LIS	2018-04-07 18:25:00	2018-04-07 18:40:00	2018-04-07 17:40:00	J	WI	2018-04-07 16:40:59	49.0	93.0	R	16.0	310.0	12.0	6.21		BKN	M	M	3000.0								13.0	280.0	6.0	6.21		SCT	M	M	2000.0							
469142	2018-04-07 00:00:00	1443.0	CSTPT	E90	EMBRAER 190	PGA	CMN	2018-04-07 15:35:00	2018-04-07 16:08:00	2018-04-07 16:19:00	LIS	2018-04-07 17:24:00	2018-04-07 17:29:00	2018-04-07 17:15:00	J	NI	2018-04-07 16:35:26	33.0	93.0	0	18.0	280.0	16.0	6.21		SCT	SCT	M	1600.0	2000.0							14.0	270.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0						
469143	2018-04-07 00:00:00	1866.0	CSTTG	319	AIRBUS A319-111	NB	PDL	2018-04-07 15:35:00	2018-04-07 15:48:00	2018-04-07 15:56:00	OPO	2018-04-07 18:01:00	2018-04-07 18:06:00	2018-04-07 17:50:00	J	TP	2018-04-07 16:25:30	13.0	16.0	H	16.0	280.0	12.0	6.21		FEW	BKN	M	1400.0	4000.0							12.0	240.0	6.0	6.21		FEW	SCT	M	1100.0	1600.0						
469144	2018-04-07 00:00:00	438.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-07 15:40:00	2018-04-07 15:49:00	2018-04-07 16:00:00	ORY	2018-04-07 18:03:00	2018-04-07 18:11:00	2018-04-07 18:05:00	J	TP	2018-04-07 16:03:59	9.0	81.0	0	13.0	230.0	11.0	6.21		FEW	SCT	BKN	2200.0	3400.0	4400.0						17.0	320.0	4.0	6.21		M	M	M								
469145	2018-04-07 00:00:00	3569.0	CSTTX	E95	EMBRAER 195	PGA	MAD	2018-04-07 15:40:00	2018-04-07 15:46:00	2018-04-07 16:02:00	LIS	2018-04-07 16:57:00	2018-04-07 17:04:00	2018-04-07 16:40:00	G	NI	2018-04-07 16:07:15	6.0	93.0	0	11.0	190.0	6.0	6.21		SCT	BKN	BKN	2000.0	3000.0	6000.0						14.0	250.0	8.0	6.21		FEW	BKN	M	1800.0	2400.0						
469146	2018-04-07 00:00:00	9325.0	INEOW	738	BOEING 737-800		LIS	2018-04-07 15:40:00	2018-04-07 18:35:00	2018-04-07 18:49:00	VRN	2018-04-07 21:10:00	2018-04-07 21:12:00	2018-04-07 18:30:00	P	NO					13.0	280.0	6.0	6.21		SCT	M	M	2000.0								13.0	70.0	5.0	6.21		M	M	M								
469147	2018-04-07 00:00:00	22.0	CSTON	332	AIRBUS A330-200	WB	LIS	2018-04-07 15:45:00	2018-04-07 16:01:00	2018-04-07 16:28:00	SSA	2018-04-08 00:44:00	2018-04-08 00:54:00	2018-04-08 00:20:00	J	TP	2018-04-07 16:36:59	9.0	89.0	0	13.0	230.0	11.0	6.21		FEW	SCT	BKN	2200.0	3400.0	4400.0						27.0	110.0	7.0	6.21		FEW	M	M	2300.0							
469148	2018-04-07 00:00:00	523.0	CSTPO	E90	EMBRAER 190	PGA	STR	2018-04-07 15:55:00	2018-04-07 16:11:00	2018-04-07 16:24:00	LIS	2018-04-07 19:00:00	2018-04-07 19:03:00	2018-04-07 19:05:00	J	NI	2018-04-07 16:27:32	16.0	81.0	0	23.0	90.0	7.0	6.21		M	M	M									12.0	280.0	5.0	6.21		SCT	FEW	BKN	2200.0	3500.0	4800.0					
469149	2018-04-07 00:00:00	921.0	CSTPP	E90	EMBRAER 190	PGA	ZRH	2018-04-07 16:00:00	2018-04-07 15:56:00	2018-04-07 16:13:00	OPO	2018-04-07 18:27:00	2018-04-07 18:33:00	2018-04-07 18:35:00	J	NI					22.0	280.0	4.0	6.21		M	M	M									12.0	230.0	6.0	6.21		FEW	SCT	M	1100.0	1600.0						
469150	2018-04-07 00:00:00	927.0	CSTJE	321	AIRBUS A321-211	NB	ZRH	2018-04-07 16:00:00	2018-04-07 16:19:00	2018-04-07 16:33:00	LIS	2018-04-07 18:52:00	2018-04-07 18:55:00	2018-04-07 18:50:00	J	TP	2018-04-07 16:40:20	11.0	82.0	0	22.0	50.0	4.0	6.21		M	M	M									12.0	280.0	5.0	6.21		SCT	FEW	BKN	2200.0	3500.0	4800.0					
469151	2018-04-07 00:00:00	1962.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-07 16:00:00	2018-04-07 16:37:00	2018-04-07 16:52:00	OPO	2018-04-07 17:46:00	2018-04-07 17:53:00	2018-04-07 17:00:00	J	WI	2018-04-11 09:20:59	15.0	89.0	0	13.0	240.0	10.0	6.21		SCT	BKN	M	1800.0	3000.0							12.0	240.0	6.0	6.21		FEW	SCT	M	1100.0	1600.0						
469152	2018-04-07 00:00:00	11.0	CSTOK	332	AIRBUS A330-200	WB	LIS	2018-04-07 16:05:00	2018-04-07 16:14:00	2018-04-07 16:36:00	REC	2018-04-07 23:55:00	2018-04-07 23:58:00	2018-04-07 23:45:00	J	TP	2018-04-07 16:50:59	5.0	89.0	0	13.0	230.0	11.0	6.21		FEW	SCT	BKN	2200.0	3400.0	4400.0						27.0	150.0	6.0	6.21		M	M	M								
469153	2018-04-07 00:00:00	35.0	CSTOC	343	AIRBUS A340-312	WB	LIS	2018-04-07 16:05:00	2018-04-07 16:16:00	2018-04-07 16:41:00	FOR	2018-04-08 00:01:00	2018-04-08 00:01:00	2018-04-07 23:40:00	J	TP	2018-04-07 16:43:59	11.0	89.0	0	13.0	240.0	10.0	6.21		SCT	BKN	M	1800.0	3000.0							28.0	350.0	2.0	6.21		FEW	M	M	2000.0							
469154	2018-04-07 00:00:00	209.0	CSTOM	332	AIRBUS A330-200	WB	LIS	2018-04-07 16:10:00	2018-04-07 16:25:00	2018-04-07 16:45:00	JFK	2018-04-08 00:39:00	2018-04-08 00:46:00	2018-04-08 00:00:00	J	TP	2018-04-07 16:59:59	15.0	89.0	0	13.0	240.0	10.0	6.21		SCT	BKN	M	1800.0	3000.0								0.0	0.0	10.0		OVC	M	M	10000.0							
469155	2018-04-07 00:00:00	477.0	CSTTZ	E95	EMBRAER 195	PGA	LYS	2018-04-07 16:15:00	2018-04-07 17:17:00	2018-04-07 17:26:00	LIS	2018-04-07 19:33:00	2018-04-07 19:37:00	2018-04-07 18:45:00	J	NI	2018-04-11 09:07:59	2.0	93.0	Q	20.0	160.0	7.0	6.21		M	M	M									12.0	280.0	4.0	6.21		SCT	BKN	M	2000.0	4400.0						
469156	2018-04-07 00:00:00	487.0	CSTPR	E90	EMBRAER 190	PGA	NCE	2018-04-07 16:15:00	2018-04-07 20:18:00	2018-04-07 20:29:00	LIS	2018-04-07 22:34:00	2018-04-07 22:37:00	2018-04-07 18:50:00	J	NI	2018-04-11 08:45:59	97.0	93.0	K	17.0	60.0	13.0	6.21		M	M	M									11.0	310.0	3.0	6.21		FEW	FEW	M	1500.0	3500.0						
469157	2018-04-07 00:00:00	1689.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-04-07 16:30:00	2018-04-07 16:39:00	2018-04-07 16:50:00	FNC	2018-04-07 18:14:00	2018-04-07 18:18:00	2018-04-07 18:15:00	J	TP	2018-04-07 16:59:59	4.0	89.0	0	13.0	240.0	10.0	6.21		SCT	BKN	M	1800.0	3000.0							17.0		5.0	6.21		SCT	M	M	1600.0							
469158	2018-04-07 00:00:00	1953.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-07 16:30:00	2018-04-07 17:29:00	2018-04-07 17:42:00	LIS	2018-04-07 18:22:00	2018-04-07 18:25:00	2018-04-07 17:30:00	J	WI	2018-04-07 17:43:29	59.0	93.0	R	13.0	220.0	8.0	6.21		FEW	SCT	FEW	1100.0	1700.0	2000.0						13.0	280.0	6.0	6.21		SCT	M	M	2000.0							
469159	2018-04-07 00:00:00	1112.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-07 16:40:00	2018-04-07 16:55:00	2018-04-07 17:09:00	OVD	2018-04-07 18:39:00	2018-04-07 18:44:00	2018-04-07 18:30:00	J	WI	2018-04-07 17:15:59	15.0	93.0	O	14.0	250.0	8.0	6.21		FEW	BKN	M	1800.0	2400.0							12.0	300.0	4.0	6.21		FEW	FEW	BKN	1400.0	3000.0	7000.0					
469160	2018-04-07 00:00:00	493.0	CSTPW	E90	EMBRAER 190	PGA	TLS	2018-04-07 16:45:00	2018-04-07 18:11:00	2018-04-07 18:21:00	LIS	2018-04-07 19:51:00	2018-04-07 19:58:00	2018-04-07 18:45:00	J	NI	2018-04-11 08:46:59	11.0	81.0	0	16.0	130.0	16.0	6.21		M	M	M									12.0	300.0	6.0	6.21		SCT	BKN	M	2000.0	4400.0						
469161	2018-04-07 00:00:00	338.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-07 16:50:00	2018-04-07 17:08:00	2018-04-07 17:24:00	LGW	2018-04-07 19:09:00	2018-04-07 19:16:00	2018-04-07 19:05:00	J	NI	2018-04-07 17:28:25	18.0	82.0	0	13.0	210.0	9.0	6.21		FEW	SCT	FEW	1100.0	1700.0	2000.0						10.0	200.0	7.0	4.35		NSC	M	M								
469162	2018-04-07 00:00:00	589.0	CSTTY	E95	EMBRAER 195	PGA	CGN	2018-04-07 16:50:00	2018-04-07 17:27:00	2018-04-07 17:41:00	LIS	2018-04-07 20:22:00	2018-04-07 20:27:00	2018-04-07 20:00:00	J	NI	2018-04-11 15:35:59	5.0	89.0	0	22.0	130.0	7.0	6.21		M	M	M									12.0	290.0	5.0	6.21		FEW	M	M	2200.0							
469163	2018-04-07 00:00:00	1904.0	CSTNN	320	AIRBUS A320-211	NB	FAO	2018-04-07 16:50:00	2018-04-07 17:07:00	2018-04-07 17:19:00	LIS	2018-04-07 17:55:00	2018-04-07 17:59:00	2018-04-07 17:35:00	J	TP	2018-04-07 17:45:34	9.0	16.0	0	16.0	250.0	17.0	6.21		FEW	FEW	M	1800.0	2000.0							13.0	260.0	10.0	6.21		FEW	BKN	M	1600.0	2400.0						
469164	2018-04-07 00:00:00	816.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-07 16:55:00	2018-04-07 19:20:00	2018-04-07 19:28:00	MXP	2018-04-07 21:27:00	2018-04-07 21:30:00	2018-04-07 19:30:00	J	TP	2018-04-11 08:41:59	78.0	81.0	0	11.0		2.0	6.21		FEW	SCT	M	1100.0	1600.0							10.0	20.0	3.0	6.21		M	M	M								
469165	2018-04-07 00:00:00	321.0	CSTTW	E95	EMBRAER 195	PGA	MAN	2018-04-07 17:00:00	2018-04-07 17:10:00	2018-04-07 17:24:00	LIS	2018-04-07 19:58:00	2018-04-07 20:03:00	2018-04-07 19:45:00	J	NI	2018-04-07 17:26:22	10.0	93.0	0	10.0	280.0	9.0	6.21		FEW	BKN	M	800.0	1700.0							12.0	300.0	6.0	6.21		SCT	BKN	M	2000.0	4400.0						
469166	2018-04-07 00:00:00	431.0	CSTNQ	320	AIRBUS A320-211	NB	ORY	2018-04-07 17:00:00	2018-04-07 17:04:00	2018-04-07 17:15:00	LIS	2018-04-07 19:31:00	2018-04-07 19:34:00	2018-04-07 19:30:00	J	TP	2018-04-07 17:49:20	4.0	93.0	0	19.0	240.0	6.0	6.21		M	M	M									12.0	280.0	4.0	6.21		SCT	BKN	M	2000.0	4400.0						
469167	2018-04-07 00:00:00	566.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-07 17:00:00	2018-04-07 17:27:00	2018-04-07 17:36:00	HAM	2018-04-07 20:30:00	2018-04-07 20:34:00	2018-04-07 20:15:00	J	TP	2018-04-07 17:41:59	27.0	81.0	0	14.0	270.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0							14.0	130.0	6.0	6.21		M	M	M								
469168	2018-04-07 00:00:00	1964.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-07 17:00:00	2018-04-07 17:37:00	2018-04-07 17:52:00	OPO	2018-04-07 18:36:00	2018-04-07 18:40:00	2018-04-07 18:00:00	J	WI	2018-04-07 17:53:59	37.0	93.0	R	14.0	270.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0							12.0	230.0	6.0	6.21		FEW	SCT	M	1100.0	1600.0						
469169	2018-04-07 00:00:00	1305.0	CSTNS	320	AIRBUS A320-211	NB	PRG	2018-04-07 17:05:00	2018-04-07 17:28:00	2018-04-07 17:41:00	LIS	2018-04-07 20:52:00	2018-04-07 20:56:00	2018-04-07 20:35:00	J	TP	2018-04-11 09:08:59	1.0	89.0	0	15.0	130.0	18.0	6.21		M	M	M									11.0	290.0	4.0	6.21		FEW	FEW	M	2200.0	3500.0						
469170	2018-04-07 00:00:00	3.0	CSTOG	332	AIRBUS A330-200	WB	LIS	2018-04-07 17:10:00	2018-04-07 17:25:00	2018-04-07 17:39:00	NAT	2018-04-08 00:49:00	2018-04-08 00:57:00	2018-04-08 00:40:00	J	TP	2018-04-07 17:54:59	15.0	91.0	0	14.0	270.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0							26.0	150.0	3.0	6.21		SCT	M	M	1800.0							
469171	2018-04-07 00:00:00	1029.0	CSTTO	319	AIRBUS A319-111	NB	MAD	2018-04-07 17:20:00	2018-04-07 17:37:00	2018-04-07 17:50:00	LIS	2018-04-07 18:42:00	2018-04-07 18:45:00	2018-04-07 18:40:00	J	TP	2018-04-07 18:14:26	3.0	89.0	0	10.0	230.0	7.0	6.21		SCT	BKN	BKN	2000.0	3000.0	8000.0						13.0	280.0	6.0	6.21		SCT	M	M	2000.0							
469172	2018-04-07 00:00:00	259.0	CSTOX	333	AIRBUS A330-300	WB	LIS	2018-04-07 17:25:00	2018-04-07 17:35:00	2018-04-07 17:48:00	YYZ	2018-04-08 01:50:00	2018-04-08 01:59:00	2018-04-08 01:35:00	J	TP	2018-04-07 17:59:59	5.0	89.0	0	14.0	270.0	9.0	6.21		FEW	BKN	M	1600.0	2200.0							-2.0	290.0	8.0	15.0		OVC	M	M	6700.0							
469173	2018-04-07 00:00:00	1955.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-07 17:30:00	2018-04-07 18:23:00	2018-04-07 18:33:00	LIS	2018-04-07 19:16:00	2018-04-07 19:22:00	2018-04-07 18:30:00	J	WI	2018-04-07 18:36:36	53.0	93.0	0	12.0	230.0	6.0	6.21		FEW	SCT	M	1100.0	1600.0							12.0	280.0	4.0	6.21		SCT	BKN	M	2000.0	4400.0						
469174	2018-04-07 00:00:00	579.0	CSTNR	320	AIRBUS A320-211	NB	FRA	2018-04-07 17:35:00	2018-04-07 17:41:00	2018-04-07 17:54:00	LIS	2018-04-07 20:37:00	2018-04-07 20:41:00	2018-04-07 20:45:00	J	TP	2018-04-08 04:26:59	6.0	81.0	0	21.0	100.0	8.0	6.21		M	M	M									12.0	290.0	5.0	6.21		FEW	M	M	2200.0							
469175	2018-04-07 00:00:00	661.0	CSTTR	319	AIRBUS A319-111	NB	AMS	2018-04-07 17:40:00	2018-04-07 20:02:00	2018-04-07 20:15:00	LIS	2018-04-07 22:56:00	2018-04-07 23:00:00	2018-04-07 20:45:00	J	TP	2018-04-08 04:29:59	2.0	89.0	0	16.0	130.0	2.0	6.21		M	M	M									11.0	300.0	4.0	6.21		FEW	FEW	M	1500.0	3500.0						
469176	2018-04-07 00:00:00	369.0	CSTNY	320	AIRBUS A320-211	NB	LHR	2018-04-07 17:45:00	2018-04-07 18:00:00	2018-04-07 18:18:00	LIS	2018-04-07 20:28:00	2018-04-07 20:35:00	2018-04-07 20:25:00	J	TP	2018-04-11 08:27:59	5.0	89.0	0	13.0	200.0	12.0	6.21		NCD	M	M									12.0	290.0	5.0	6.21		FEW	M	M	2200.0							
469177	2018-04-07 00:00:00	1273.0	CSTNU	320	AIRBUS A320-211	NB	VIE	2018-04-07 17:45:00	2018-04-07 19:22:00	2018-04-07 19:33:00	LIS	2018-04-07 22:53:00	2018-04-07 22:56:00	2018-04-07 21:20:00	J	TP	2018-04-07 19:39:37	33.0	81.0	0	9.0	130.0	7.0	6.21		FEW	SCT	M	3500.0	28000.0							11.0	300.0	4.0	6.21		FEW	FEW	M	1500.0	3500.0						
469178	2018-04-07 00:00:00	1067.0	CSDJD	AT7	ATR 72	WI	BIO	2018-04-07 17:50:00	2018-04-07 18:20:00	2018-04-07 18:27:00	LIS	2018-04-07 20:13:00	2018-04-07 20:18:00	2018-04-07 20:00:00	J	WI	2018-04-11 16:27:59	5.0	81.0	0	11.0	130.0	4.0	6.21		FEW	SCT	M	4400.0	6500.0							12.0	290.0	5.0	6.21		FEW	M	M	2200.0							
469179	2018-04-07 00:00:00	457.0	CSTTH	319	AIRBUS A319-111	NB	ORY	2018-04-07 17:55:00	2018-04-07 18:29:00	2018-04-07 18:40:00	OPO	2018-04-07 20:33:00	2018-04-07 20:39:00	2018-04-07 20:00:00	J	TP	2018-04-07 18:48:24	34.0	93.0	0	17.0	320.0	5.0	6.21		M	M	M									10.0	200.0	3.0	6.21		FEW	SCT	FEW	1100.0	1600.0	2000.0					
469180	2018-04-07 00:00:00	524.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-07 18:00:00	2018-04-07 19:13:00	2018-04-07 19:29:00	STR	2018-04-07 21:57:00	2018-04-07 22:06:00	2018-04-07 20:50:00	J	NI	2018-04-07 19:31:59	64.0	82.0	0	12.0	280.0	5.0	6.21		SCT	FEW	BKN	2200.0	3500.0	4800.0						12.0		2.0	6.21		M	M	M								
469181	2018-04-07 00:00:00	1018.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-07 18:00:00	2018-04-07 18:11:00	2018-04-07 18:20:00	MAD	2018-04-07 19:12:00	2018-04-07 19:16:00	2018-04-07 19:20:00	J	TP	2018-04-07 18:32:59	11.0	16.0	E	13.0	260.0	10.0	6.21		FEW	BKN	M	1600.0	2400.0							9.0	330.0	2.0	6.21		SCT	BKN	M	5500.0	7500.0						
469182	2018-04-07 00:00:00	1046.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-07 18:00:00	2018-04-07 18:19:00	2018-04-07 18:28:00	BCN	2018-04-07 19:52:00	2018-04-07 19:58:00	2018-04-07 19:50:00	J	TP	2018-04-07 18:31:59	9.0	15.0	D	13.0	280.0	6.0	6.21		SCT	M	M	2000.0								15.0	60.0	16.0	6.21		FEW	SCT	M	2300.0	3700.0						
469183	2018-04-07 00:00:00	1966.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-07 18:00:00	2018-04-07 19:01:00	2018-04-07 19:10:00	OPO	2018-04-07 19:56:00	2018-04-07 20:00:00	2018-04-07 19:00:00	J	WI	2018-04-07 19:12:59	6.0	89.0	0	12.0	280.0	5.0	6.21		SCT	FEW	BKN	2200.0	3500.0	4800.0						11.0	210.0	2.0	6.21		FEW	SCT	M	1100.0	1600.0						
469184	2018-04-07 00:00:00	358.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-07 18:05:00	2018-04-07 18:36:00	2018-04-07 18:47:00	LHR	2018-04-07 20:53:00	2018-04-07 20:57:00	2018-04-07 20:45:00	J	TP	2018-04-07 18:51:59	31.0	95.0	B	13.0	280.0	6.0	6.21		SCT	M	M	2000.0								11.0	210.0	9.0	6.21		NCD	M	M								
469185	2018-04-07 00:00:00	937.0	CSTTB	319	AIRBUS A319-111	NB	GVA	2018-04-07 18:05:00	2018-04-07 20:42:00	2018-04-07 20:47:00	OPO	2018-04-07 22:35:00	2018-04-07 22:40:00	2018-04-07 20:20:00	J	TP	2018-04-07 20:56:40	16.0	82.0	0	11.0	10.0	1.0	6.21		SCT	BKN	M	9000.0	12000.0							11.0	210.0	3.0	6.21		FEW	SCT	M	900.0	1800.0						
469186	2018-04-07 00:00:00	861.0	CSTTS	319	AIRBUS A319-111	NB	VCE	2018-04-07 18:10:00	2018-04-07 19:43:00	2018-04-07 19:52:00	LIS	2018-04-07 22:32:00	2018-04-07 22:37:00	2018-04-07 21:20:00	J	TP	2018-04-07 20:35:31	53.0	82.0	0	14.0	140.0	5.0	6.21		M	M	M									11.0	310.0	3.0	6.21		FEW	FEW	M	1500.0	3500.0						
469187	2018-04-07 00:00:00	829.0	CSTPV	E90	EMBRAER 190	PGA	MXP	2018-04-07 18:15:00	2018-04-07 20:15:00	2018-04-07 20:27:00	LIS	2018-04-07 23:01:00	2018-04-07 23:05:00	2018-04-07 21:10:00	J	NI	2018-04-07 20:36:50	66.0	82.0	0	11.0	80.0	2.0	6.21		M	M	M									11.0	300.0	4.0	6.21		FEW	FEW	M	1500.0	3500.0						
469188	2018-04-07 00:00:00	1093.0	CSDJC	AT7	ATR 72	WI	VLC	2018-04-07 18:15:00	2018-04-07 18:18:00	2018-04-07 18:28:00	LIS	2018-04-07 20:22:00	2018-04-07 20:32:00	2018-04-07 20:30:00	J	WI	2018-04-07 18:29:28	3.0	93.0	0	16.0	160.0	6.0	2.17		SCT	BKN	FEW	1200.0	2200.0	2500.0						12.0	290.0	5.0	6.21		FEW	M	M	2200.0							
469189	2018-04-07 00:00:00	552.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-07 18:20:00	2018-04-07 18:46:00	2018-04-07 18:59:00	MUC	2018-04-07 21:35:00	2018-04-07 21:40:00	2018-04-07 21:20:00	J	TP	2018-04-07 19:02:59	26.0	95.0	B	12.0	280.0	5.0	6.21		SCT	FEW	BKN	2200.0	3500.0	4800.0						10.0	50.0	3.0	6.21		M	M	M								
469190	2018-04-07 00:00:00	649.0	CSTNJ	320	AIRBUS A320-211	NB	BRU	2018-04-07 18:25:00	2018-04-07 18:32:00	2018-04-07 18:40:00	LIS	2018-04-07 21:07:00	2018-04-07 21:13:00	2018-04-07 21:15:00	J	TP	2018-04-07 19:43:48	2.0	89.0	0	18.0	210.0	3.0	6.21		M	M	M									11.0	290.0	4.0	6.21		FEW	FEW	M	2200.0	3500.0						
469191	2018-04-07 00:00:00	1677.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-07 18:25:00	2018-04-07 19:12:00	2018-04-07 19:25:00	FNC	2018-04-07 21:11:00	2018-04-07 21:17:00	2018-04-07 20:10:00	J	TP	2018-04-07 19:30:59	12.0	41.0	A	12.0	280.0	5.0	6.21		SCT	FEW	BKN	2200.0	3500.0	4800.0						16.0	360.0	10.0	6.21		SCT	M	M	1600.0							
