	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469192	2018-04-07 00:00:00	82.0	CSTOE	332	AIRBUS A330-200	WB	GRU	2018-04-07 18:30:00	2018-04-07 18:36:00	2018-04-07 18:51:00	LIS	2018-04-08 03:58:00	2018-04-08 04:03:00	2018-04-08 04:20:00	J	TP	2018-04-07 19:04:34	6.0	89.0	0	25.0	140.0	7.0	6.21		SCT	M	M	4000.0								9.0	240.0	4.0			SCT	M	M	2000.0							
469193	2018-04-07 00:00:00	1479.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-07 18:30:00	2018-04-07 18:36:00	2018-04-07 18:53:00	OXB	2018-04-07 22:54:00	2018-04-07 22:57:00	2018-04-07 22:50:00	J	TP	2018-04-07 18:54:59	6.0	85.0	C	13.0	280.0	6.0	6.21		SCT	M	M	2000.0								24.0	220.0	6.0	6.21		M	M	M								
469194	2018-04-07 00:00:00	1507.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-07 18:30:00	2018-04-07 18:29:00	2018-04-07 18:44:00	ABJ	2018-04-07 23:36:00	2018-04-07 23:39:00	2018-04-07 23:50:00	J	TP					13.0	280.0	6.0	6.21		SCT	M	M	2000.0								29.0	240.0	7.0	4.97		FEW	M	M	1200.0							
469195	2018-04-07 00:00:00	1957.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-07 18:30:00	2018-04-07 19:10:00	2018-04-07 19:20:00	LIS	2018-04-07 20:02:00	2018-04-07 20:06:00	2018-04-07 19:30:00	J	WI	2018-04-07 19:27:36	40.0	93.0	R	11.0	210.0	5.0	6.21		FEW	SCT	M	1100.0	1600.0							12.0	300.0	6.0	6.21		SCT	BKN	M	2000.0	4400.0						
469196	2018-04-07 00:00:00	1034.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-04-07 18:35:00	2018-04-07 18:43:00	2018-04-07 18:48:00	BCN	2018-04-07 20:09:00	2018-04-07 20:14:00	2018-04-07 20:20:00	J	TP	2018-04-07 18:51:31	8.0	81.0	0	12.0	230.0	6.0	6.21		FEW	SCT	M	1100.0	1600.0							15.0	60.0	16.0	6.21		FEW	SCT	M	2300.0	3700.0						
469197	2018-04-07 00:00:00	74.0	CSTOI	332	AIRBUS A330-200	WB	GIG	2018-04-07 18:40:00	2018-04-07 18:40:00	2018-04-07 19:03:00	LIS	2018-04-08 03:55:00	2018-04-08 03:59:00	2018-04-08 04:20:00	J	TP					28.0	150.0	14.0	6.21		FEW	FEW	M	2500.0	3000.0							9.0	240.0	4.0			SCT	M	M	2000.0							
469198	2018-04-07 00:00:00	446.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-07 18:40:00	2018-04-07 18:45:00	2018-04-07 18:57:00	ORY	2018-04-07 20:56:00	2018-04-07 21:00:00	2018-04-07 21:05:00	J	TP	2018-04-07 19:05:59	5.0	89.0	0	13.0	280.0	6.0	6.21		SCT	M	M	2000.0								16.0	340.0	7.0	6.21		M	M	M								
469199	2018-04-07 00:00:00	838.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-07 18:45:00	2018-04-07 18:49:00	2018-04-07 19:01:00	FCO	2018-04-07 21:50:00	2018-04-07 21:59:00	2018-04-07 21:35:00	J	TP	2018-04-07 19:06:59	4.0	81.0	0	12.0	280.0	5.0	6.21		SCT	FEW	BKN	2200.0	3500.0	4800.0						13.0	40.0	2.0	6.21		M	M	M								
469200	2018-04-07 00:00:00	367.0	CSTNI	320	AIRBUS A320-211	NB	LHR	2018-04-07 18:50:00	2018-04-07 19:28:00	2018-04-07 19:44:00	LIS	2018-04-07 21:58:00	2018-04-07 22:01:00	2018-04-07 21:30:00	J	TP	2018-04-07 21:43:44	3.0	89.0	0	12.0	180.0	9.0	5.59		FEW	M	M	2800.0								11.0		2.0	6.21		FEW	M	M	1600.0							
469201	2018-04-07 00:00:00	458.0	CSTTG	319	AIRBUS A319-111	NB	OPO	2018-04-07 18:50:00	2018-04-07 18:57:00	2018-04-07 19:05:00	ORY	2018-04-07 20:46:00	2018-04-07 20:53:00	2018-04-07 20:55:00	J	TP	2018-04-07 19:13:34	6.0	16.0	H	11.0	210.0	5.0	6.21		FEW	SCT	M	1100.0	1600.0							16.0	340.0	7.0	6.21		M	M	M								
469202	2018-04-07 00:00:00	449.0	CSTNM	320	AIRBUS A320-211	NB	ORY	2018-04-07 18:55:00	2018-04-07 19:11:00	2018-04-07 19:20:00	LIS	2018-04-07 21:29:00	2018-04-07 21:33:00	2018-04-07 21:20:00	J	TP	2018-04-11 08:51:59	15.0	19.0	B	16.0	300.0	4.0	6.21		M	M	M									11.0	290.0	3.0	6.21		FEW	M	M	1600.0							
469203	2018-04-07 00:00:00	642.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-07 18:55:00	2018-04-07 18:59:00	2018-04-07 19:38:00	BRU	2018-04-07 21:54:00	2018-04-07 22:00:00	2018-04-07 21:35:00	J	TP	2018-04-07 19:50:59	4.0	81.0	0	12.0	280.0	5.0	6.21		SCT	FEW	BKN	2200.0	3500.0	4800.0						12.0	180.0	4.0	6.21		M	M	M								
469204	2018-04-07 00:00:00	584.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-07 19:00:00	2018-04-07 19:20:00	2018-04-07 19:32:00	CGN	2018-04-07 22:03:00	2018-04-07 22:10:00	2018-04-07 21:50:00	J	NI	2018-04-07 19:34:59	20.0	82.0	0	12.0	280.0	4.0	6.21		SCT	BKN	M	2000.0	4400.0							16.0	110.0	6.0	6.21		M	M	M								
469205	2018-04-07 00:00:00	1714.0	CSTTD	319	AIRBUS A319-111	NB	FNC	2018-04-07 19:00:00	2018-04-07 18:57:00	2018-04-07 19:04:00	OPO	2018-04-07 20:48:00	2018-04-07 20:54:00	2018-04-07 20:50:00	J	TP					17.0		8.0	6.21		FEW	M	M	1600.0								11.0	190.0	3.0	6.21		FEW	SCT	FEW	1100.0	1600.0	2000.0					
469206	2018-04-07 00:00:00	1970.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-07 19:00:00	2018-04-07 19:55:00	2018-04-07 20:14:00	OPO	2018-04-07 21:00:00	2018-04-07 21:09:00	2018-04-07 20:00:00	J	WI	2018-04-07 20:14:59	3.0	89.0	0	12.0	300.0	6.0	6.21		SCT	BKN	M	2000.0	4400.0							11.0	190.0	3.0	6.21		FEW	SCT	FEW	1100.0	1600.0	2000.0					
469207	2018-04-07 00:00:00	9001.0	CSTQD	320	AIRBUS A320-211	NB	BVC	2018-04-07 19:00:00	2018-04-07 19:15:00	2018-04-07 19:26:00	LIS	2018-04-07 23:04:00	2018-04-07 23:08:00	2018-04-07 22:50:00	C	TP	2018-04-08 04:38:59	15.0	93.0	Q	22.0	30.0	18.0	6.21		BKN	BKN	M	1500.0	20000.0							11.0	300.0	4.0	6.21		FEW	FEW	M	1500.0	3500.0						
469208	2018-04-07 00:00:00	1060.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-07 19:05:00	2018-04-07 19:15:00	2018-04-07 19:23:00	BIO	2018-04-07 21:10:00	2018-04-07 21:14:00	2018-04-07 21:10:00	J	WI	2018-04-07 19:32:59	10.0	93.0	R	12.0	280.0	5.0	6.21		SCT	FEW	BKN	2200.0	3500.0	4800.0						11.0	110.0	4.0	6.21		M	M	M								
469209	2018-04-07 00:00:00	1113.0	CSDJH	AT7	ATR 72	WI	OVD	2018-04-07 19:10:00	2018-04-07 19:16:00	2018-04-07 19:21:00	LIS	2018-04-07 20:41:00	2018-04-07 20:46:00	2018-04-07 20:55:00	J	WI	2018-04-07 19:25:32	6.0	93.0	Q	11.0	230.0	6.0	5.59		FEW	FEW	BKN	600.0	5000.0	6000.0						11.0	290.0	4.0	6.21		FEW	FEW	M	2200.0	3500.0						
469210	2018-04-07 00:00:00	362.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-07 19:20:00	2018-04-07 19:31:00	2018-04-07 19:40:00	LHR	2018-04-07 21:43:00	2018-04-07 21:49:00	2018-04-07 21:55:00	J	TP	2018-04-07 19:43:59	7.0	89.0	0	12.0	280.0	4.0	6.21		SCT	BKN	M	2000.0	4400.0							10.0	230.0	6.0	4.97		NCD	M	M								
469211	2018-04-07 00:00:00	946.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-07 19:25:00	2018-04-07 19:45:00	2018-04-07 20:00:00	GVA	2018-04-07 22:07:00	2018-04-07 22:10:00	2018-04-07 21:45:00	J	TP	2018-04-07 20:01:59	20.0	95.0	A	12.0	280.0	4.0	6.21		SCT	BKN	M	2000.0	4400.0							10.0		1.0	6.21		NCD	M	M								
469212	2018-04-07 00:00:00	1959.0	CSDJA	AT7	ATR 72	WI	OPO	2018-04-07 19:30:00	2018-04-07 20:30:00	2018-04-07 20:43:00	LIS	2018-04-07 21:27:00	2018-04-07 21:35:00	2018-04-07 20:30:00	J	WI	2018-04-07 20:52:45	60.0	93.0	O	10.0	200.0	3.0	6.21		FEW	SCT	FEW	1100.0	1600.0	2000.0						11.0	290.0	3.0	6.21		FEW	M	M	1600.0							
469213	2018-04-07 00:00:00	1528.0	CSTNX	320	AIRBUS A320-211	NB	TMS	2018-04-07 19:35:00	2018-04-07 19:50:00	2018-04-07 19:58:00	ACC	2018-04-07 21:17:00	2018-04-07 21:20:00	2018-04-07 21:15:00	J	TP	2018-04-07 20:13:34	15.0	61.0	0	28.0	160.0	8.0	6.21		FEW	SCT	M	2500.0	25000.0							27.0	200.0	5.0	6.21		M	M	M								
469214	2018-04-07 00:00:00	1547.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-07 19:45:00	2018-04-07 19:57:00	2018-04-07 20:10:00	SID	2018-04-07 23:58:00	2018-04-08 00:04:00	2018-04-07 23:55:00	J	TP	2018-04-07 20:16:59	12.0	81.0	0	12.0	300.0	6.0	6.21		SCT	BKN	M	2000.0	4400.0							21.0	50.0	14.0	6.21		BKN	M	M	1400.0							
469215	2018-04-07 00:00:00	1485.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-07 19:50:00	2018-04-07 19:50:00	2018-04-07 20:03:00	DSS	2018-04-07 23:48:00	2018-04-07 23:55:00	2018-04-07 23:50:00	J	TP					12.0	300.0	6.0	6.21		SCT	BKN	M	2000.0	4400.0							20.0	350.0	14.0	4.97		NSC	M	M								
469216	2018-04-07 00:00:00	337.0	CSTPQ	E90	EMBRAER 190	PGA	LGW	2018-04-07 19:55:00	2018-04-07 20:10:00	2018-04-07 20:26:00	OPO	2018-04-07 22:22:00	2018-04-07 22:27:00	2018-04-07 22:15:00	J	NI	2018-04-11 08:23:59	9.0	31.0	E	10.0	200.0	3.0	4.97		SCT	M	M	2300.0								11.0	210.0	3.0	6.21		FEW	SCT	M	900.0	1800.0						
469217	2018-04-07 00:00:00	104.0	CSTOW	333	AIRBUS A330-300	WB	CNF	2018-04-07 20:00:00	2018-04-07 21:24:00	2018-04-07 21:38:00	LIS	2018-04-08 06:05:00	2018-04-08 06:09:00	2018-04-08 05:10:00	J	TP	2018-04-07 22:02:44	84.0	93.0	J	23.0	20.0	4.0	6.21		FEW	SCT	M	3500.0	10000.0							10.0	280.0	4.0	6.21		FEW	M	M	1800.0							
469218	2018-04-07 00:00:00	1533.0	CSTRO	320	AIRBUS A320-211	NB	LIS	2018-04-07 20:00:00	2018-04-07 20:10:00	2018-04-07 20:19:00	RAI	2018-04-08 00:27:00	2018-04-08 00:29:00	2018-04-08 00:15:00	J	TP	2018-04-07 20:20:59	10.0	82.0	0	12.0	300.0	6.0	6.21		SCT	BKN	M	2000.0	4400.0							21.0	30.0	20.0	6.21		FEW	M	M	1700.0							
469219	2018-04-07 00:00:00	494.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-07 20:05:00	2018-04-07 20:22:00	2018-04-07 20:35:00	TLS	2018-04-07 22:06:00	2018-04-07 22:11:00	2018-04-07 21:55:00	J	NI	2018-04-07 20:51:59	5.0	87.0	C	12.0	290.0	5.0	6.21		FEW	M	M	2200.0								14.0	160.0	10.0	6.21		M	M	M								
469220	2018-04-07 00:00:00	1021.0	CSTNG	320	AIRBUS A320-211	NB	MAD	2018-04-07 20:05:00	2018-04-07 20:13:00	2018-04-07 20:29:00	LIS	2018-04-07 21:21:00	2018-04-07 21:25:00	2018-04-07 21:25:00	J	TP	2018-04-07 20:36:50	3.0	89.0	0	9.0		2.0	6.21		SCT	BKN	M	5000.0	7500.0							11.0	290.0	3.0	6.21		FEW	M	M	1600.0							
469221	2018-04-07 00:00:00	224.0	CSTOU	333	AIRBUS A330-300	WB	MIA	2018-04-07 20:15:00	2018-04-07 20:31:00	2018-04-07 20:41:00	LIS	2018-04-08 04:06:00	2018-04-08 04:11:00	2018-04-08 04:20:00	J	TP	2018-04-07 21:26:50	6.0	93.0	R		200.0	13.0	10.0	18.0	SCT	M	M	4800.0								9.0	240.0	4.0			SCT	M	M	2000.0							
469222	2018-04-07 00:00:00	1968.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-04-07 20:15:00	2018-04-07 23:41:00	2018-04-07 23:50:00	OPO	2018-04-08 00:24:00	2018-04-08 00:29:00	2018-04-07 21:10:00	J	NI	2018-04-07 23:55:59	4.0	89.0	0	11.0	280.0	3.0	6.21		FEW	FEW	M	1500.0	3500.0							11.0	240.0	3.0	6.21		FEW	BKN	M	1500.0	4800.0						
469223	2018-04-07 00:00:00	9467.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-07 20:15:00	2018-04-07 21:13:00	2018-04-07 21:25:00	SID	2018-04-08 01:12:00	2018-04-08 01:23:00	2018-04-08 00:25:00	P	TP					11.0	290.0	4.0	6.21		FEW	FEW	M	2200.0	3500.0							21.0	40.0	15.0	6.21		BKN	M	M	1400.0							
469224	2018-04-07 00:00:00	817.0	FHBAL	319	AIRBUS A319-111	NB	MXP	2018-04-07 20:20:00	2018-04-07 22:20:00	2018-04-07 22:32:00	OPO	2018-04-08 00:50:00	2018-04-08 00:55:00	2018-04-07 23:05:00	J	TP	2018-04-07 22:41:59	4.0	82.0	0	9.0		1.0	6.21		M	M	M									11.0		2.0	6.21		FEW	SCT	BKN	1500.0	2000.0	4500.0					
469225	2018-04-07 00:00:00	1048.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-07 20:30:00	2018-04-07 20:59:00	2018-04-07 21:10:00	BCN	2018-04-07 22:39:00	2018-04-07 22:48:00	2018-04-07 22:20:00	J	TP	2018-04-07 21:14:59	29.0	95.0	B	11.0	290.0	4.0	6.21		FEW	FEW	M	2200.0	3500.0							15.0	70.0	14.0	6.21		BKN	M	M	2200.0							
469226	2018-04-07 00:00:00	1971.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-07 20:30:00	2018-04-07 21:41:00	2018-04-07 21:53:00	LIS	2018-04-07 22:37:00	2018-04-07 22:44:00	2018-04-07 21:30:00	J	WI	2018-04-07 21:56:42	2.0	89.0	0	11.0	190.0	3.0	6.21		SCT	BKN	M	1500.0	3500.0							11.0	310.0	3.0	6.21		FEW	FEW	M	1500.0	3500.0						
469227	2018-04-07 00:00:00	1022.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-07 20:35:00	2018-04-07 20:37:00	2018-04-07 20:48:00	MAD	2018-04-07 21:38:00	2018-04-07 21:48:00	2018-04-07 21:50:00	J	TP	2018-04-07 21:00:59	2.0	89.0	0	12.0	290.0	5.0	6.21		FEW	M	M	2200.0								9.0	260.0	1.0	6.21		SCT	BKN	M	2500.0	3600.0						
469228	2018-04-07 00:00:00	1047.0	CSTNP	320	AIRBUS A320-211	NB	BCN	2018-04-07 20:35:00	2018-04-07 20:54:00	2018-04-07 21:11:00	LIS	2018-04-07 22:39:00	2018-04-07 22:43:00	2018-04-07 22:30:00	J	TP	2018-04-07 23:00:53	6.0	89.0	0	15.0	70.0	12.0	6.21		BKN	M	M	2600.0								11.0	310.0	3.0	6.21		FEW	FEW	M	1500.0	3500.0						
469229	2018-04-07 00:00:00	478.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-07 20:40:00	2018-04-07 21:18:00	2018-04-07 21:30:00	LYS	2018-04-07 23:29:00	2018-04-07 23:35:00	2018-04-07 22:55:00	J	NI	2018-04-07 21:34:59	11.0	82.0	0	11.0	290.0	3.0	6.21		FEW	M	M	1600.0								15.0	140.0	7.0	6.21		M	M	M								
469230	2018-04-07 00:00:00	1136.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-07 20:40:00	2018-04-07 20:57:00	2018-04-07 21:03:00	AGP	2018-04-07 22:14:00	2018-04-07 22:18:00	2018-04-07 22:10:00	J	WI	2018-04-07 21:03:59	17.0	93.0	M	11.0	290.0	4.0	6.21		FEW	FEW	M	2200.0	3500.0							12.0	270.0	3.0	6.21		FEW	SCT	M	4500.0	6500.0						
469231	2018-04-07 00:00:00	1691.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-07 20:50:00	2018-04-07 20:55:00	2018-04-07 21:08:00	FNC	2018-04-07 22:31:00	2018-04-07 22:34:00	2018-04-07 22:35:00	J	TP	2018-04-07 21:13:59	5.0	91.0	0	11.0	290.0	4.0	6.21		FEW	FEW	M	2200.0	3500.0							16.0	10.0	9.0	6.21		SCT	SCT	M	1600.0	3000.0						
469232	2018-04-07 00:00:00	1713.0	CSTTH	319	AIRBUS A319-111	NB	OPO	2018-04-07 20:50:00	2018-04-07 21:30:00	2018-04-07 21:39:00	FNC	2018-04-07 23:15:00	2018-04-07 23:19:00	2018-04-07 22:50:00	J	TP	2018-04-07 21:43:45	6.0	16.0	0	11.0	190.0	3.0	6.21		SCT	BKN	M	1500.0	3500.0							17.0	360.0	8.0	6.21		SCT	SCT	M	1600.0	3000.0						
469233	2018-04-07 00:00:00	1688.0	CSTJH	321	AIRBUS A321-211	NB	FNC	2018-04-07 20:55:00	2018-04-07 22:01:00	2018-04-07 22:10:00	LIS	2018-04-07 23:40:00	2018-04-07 23:45:00	2018-04-07 22:30:00	J	TP	2018-04-07 22:19:51	12.0	93.0	H	16.0	360.0	8.0	6.21		SCT	M	M	1600.0								11.0	280.0	3.0	6.21		FEW	FEW	M	1500.0	3500.0						
469234	2018-04-07 00:00:00	1031.0	CSTTP	319	AIRBUS A319-111	NB	BCN	2018-04-07 21:05:00	2018-04-07 21:05:00	2018-04-07 21:16:00	OPO	2018-04-07 22:39:00	2018-04-07 22:43:00	2018-04-07 22:55:00	J	TP					15.0	70.0	12.0	6.21		BKN	M	M	2600.0								11.0	210.0	3.0	6.21		FEW	SCT	M	900.0	1800.0						
469235	2018-04-07 00:00:00	1432.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-07 21:10:00	2018-04-07 22:11:00	2018-04-07 22:22:00	TNG	2018-04-07 23:34:00	2018-04-07 23:39:00	2018-04-07 22:40:00	J	WI	2018-04-07 22:30:59	61.0	93.0	R	11.0		2.0	6.21		FEW	M	M	1600.0								12.0	260.0	14.0	3.73		FEW	BKN	FEW	600.0	1600.0	2000.0					
469236	2018-04-07 00:00:00	1823.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-07 21:10:00	2018-04-07 21:24:00	2018-04-07 21:37:00	TER	2018-04-07 23:56:00	2018-04-08 00:01:00	2018-04-07 23:40:00	J	TP	2018-04-07 21:44:59	14.0	14.0	A	11.0	290.0	3.0	6.21		FEW	M	M	1600.0								15.0			4.97		FEW	BKN	M	800.0	1400.0						
469237	2018-04-07 00:00:00	1104.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-07 21:20:00	2018-04-07 21:20:00	2018-04-07 21:33:00	SVQ	2018-04-07 22:25:00	2018-04-07 22:30:00	2018-04-07 22:30:00	J	WI					11.0	290.0	3.0	6.21		FEW	M	M	1600.0								11.0	200.0	3.0	6.21		FEW	M	M	4800.0							
469238	2018-04-07 00:00:00	1865.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-07 21:30:00	2018-04-07 21:33:00	2018-04-07 21:45:00	PDL	2018-04-07 23:52:00	2018-04-07 23:54:00	2018-04-07 23:55:00	J	TP	2018-04-07 21:47:59	3.0	89.0	0	11.0	290.0	3.0	6.21		FEW	M	M	1600.0								16.0	290.0	15.0	6.21		FEW	SCT	M	1600.0	3500.0						
469239	2018-04-07 00:00:00	1945.0	CSTTB	319	AIRBUS A319-111	NB	OPO	2018-04-07 21:30:00	2018-04-07 23:24:00	2018-04-07 23:32:00	LIS	2018-04-08 00:01:00	2018-04-08 00:05:00	2018-04-07 22:25:00	J	TP	2018-04-07 23:38:47	114.0	93.0	R	11.0	210.0	3.0	6.21		FEW	BKN	M	1200.0	1800.0							11.0	290.0	3.0	6.21		FEW	FEW	M	1500.0	3500.0						
469240	2018-04-07 00:00:00	1958.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-07 21:30:00	2018-04-07 21:59:00	2018-04-07 22:10:00	OPO	2018-04-07 22:43:00	2018-04-07 22:48:00	2018-04-07 22:25:00	J	TP	2018-04-07 22:20:59	9.0	16.0	G	11.0		2.0	6.21		FEW	M	M	1600.0								10.0	200.0	3.0	6.21		FEW	SCT	BKN	1500.0	2000.0	4500.0					
469241	2018-04-07 00:00:00	202.0	CSTOQ	332	AIRBUS A330-200	WB	EWR	2018-04-07 21:45:00	2018-04-07 21:57:00	2018-04-07 22:20:00	LIS	2018-04-08 04:02:00	2018-04-08 04:07:00	2018-04-08 04:35:00	J	TP	2018-04-07 22:37:52	5.0	89.0	0		180.0	3.0	10.0		OVC	M	M	11000.0								9.0	240.0	4.0			SCT	M	M	2000.0							
469242	2018-04-07 00:00:00	286.0	CSTOV	333	AIRBUS A330-300	WB	LAD	2018-04-07 21:45:00	2018-04-07 22:30:00	2018-04-07 22:40:00	LIS	2018-04-08 06:08:00	2018-04-08 06:16:00	2018-04-08 05:35:00	J	TP	2018-04-11 08:20:59	13.0	93.0	Q	28.0	200.0	5.0	6.21		FEW	SCT	M	2000.0	8000.0							10.0	240.0	3.0	6.21		FEW	M	M	1800.0							
469243	2018-04-07 00:00:00	2614.0	CSTKR	763	BOEING 767-300/300ER		CCS	2018-04-07 21:50:00	2018-04-07 22:57:00	2018-04-07 23:10:00	CUR	2018-04-07 23:44:00	2018-04-07 23:50:00	2018-04-07 22:55:00	J	YU	2018-04-11 08:19:59	67.0	93.0	0	26.0	70.0	4.0	6.21		M	M	M									27.0	80.0	10.0	6.21		SCT	M	M	2000.0							
469244	2018-04-07 00:00:00	1909.0	CSTTM	319	AIRBUS A319-111	NB	LIS	2018-04-07 22:05:00	2018-04-07 22:12:00	2018-04-07 22:25:00	FAO	2018-04-07 22:53:00	2018-04-07 22:57:00	2018-04-07 22:50:00	J	TP	2018-04-07 22:41:59	7.0	31.0	B	11.0		2.0	6.21		FEW	M	M	1600.0								11.0	310.0	6.0	6.21		M	M	M								
469245	2018-04-07 00:00:00	1693.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-07 22:10:00	2018-04-07 22:10:00	2018-04-07 22:20:00	FNC	2018-04-07 23:41:00	2018-04-07 23:44:00	2018-04-07 23:55:00	J	TP					11.0		2.0	6.21		FEW	M	M	1600.0								17.0	360.0	8.0	6.21		SCT	SCT	M	1600.0	3000.0						
469246	2018-04-07 00:00:00	1528.0	CSTNX	320	AIRBUS A320-211	NB	ACC	2018-04-07 22:15:00	2018-04-07 22:20:00	2018-04-07 22:28:00	LIS	2018-04-08 03:41:00	2018-04-08 03:45:00	2018-04-08 03:45:00	J	TP	2018-04-11 08:22:59	5.0	36.0	0	28.0	220.0	7.0	6.21		M	M	M									9.0	240.0	3.0	6.21		FEW	M	M	1500.0							
469247	2018-04-07 00:00:00	1928.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-04-07 22:15:00	2018-04-07 23:19:00	2018-04-07 23:28:00	OPO	2018-04-08 00:04:00	2018-04-08 00:09:00	2018-04-07 23:10:00	J	TP	2018-04-07 23:29:59	64.0	95.0	A	11.0	280.0	3.0	6.21		FEW	FEW	M	1500.0	3500.0							10.0		2.0	6.21		FEW	BKN	M	1500.0	2200.0						
469248	2018-04-07 00:00:00	87.0	CSTOB	343	AIRBUS A340-312	WB	LIS	2018-04-07 22:20:00	2018-04-07 22:21:00	2018-04-07 22:44:00	GRU	2018-04-08 08:34:00	2018-04-08 08:41:00	2018-04-08 08:20:00	J	TP	2018-04-07 22:45:59	1.0	89.0	0	11.0	310.0	3.0	6.21		FEW	FEW	M	1500.0	3500.0							18.0	70.0	5.0	3.73		BKN	M	M	500.0							
469249	2018-04-07 00:00:00	75.0	CSTOF	332	AIRBUS A330-200	WB	LIS	2018-04-07 22:25:00	2018-04-07 22:29:00	2018-04-07 22:47:00	GIG	2018-04-08 08:29:00	2018-04-08 08:33:00	2018-04-08 08:20:00	J	TP	2018-04-07 22:49:59	4.0	89.0	0	11.0	310.0	3.0	6.21		FEW	FEW	M	1500.0	3500.0							23.0	20.0	4.0	6.21		FEW	SCT	M	800.0	1500.0						
469250	2018-04-07 00:00:00	218.0	CSTOP	332	AIRBUS A330-200	WB	BOS	2018-04-07 22:40:00	2018-04-07 22:50:00	2018-04-07 23:08:00	LIS	2018-04-08 04:37:00	2018-04-08 04:40:00	2018-04-08 05:05:00	J	TP	2018-04-07 23:52:46	3.0	89.0	0		290.0	14.0	10.0		M	M	M									10.0	260.0	4.0	6.21		FEW	BKN	M	1800.0	4000.0						
469251	2018-04-07 00:00:00	118.0	CSTOL	332	AIRBUS A330-200	WB	POA	2018-04-07 22:45:00	2018-04-07 23:27:00	2018-04-07 23:41:00	LIS	2018-04-08 09:45:00	2018-04-08 09:49:00	2018-04-08 09:30:00	J	TP	2018-04-07 23:56:49	23.0	16.0	0	26.0	120.0	6.0	6.21		M	M	M									14.0	260.0	9.0	6.21		SCT	M	M	2000.0							
469252	2018-04-07 00:00:00	2394.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-07 22:50:00	2018-04-07 23:00:00	2018-04-07 23:11:00	OTP	2018-04-08 03:03:00	2018-04-08 03:10:00	2018-04-08 02:50:00	J	TP	2018-04-07 23:21:59	10.0	41.0	A	11.0	300.0	4.0	6.21		FEW	FEW	M	1500.0	3500.0							12.0	40.0	12.0	6.21		M	M	M								
469253	2018-04-07 00:00:00	782.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-07 22:55:00	2018-04-07 22:55:00	2018-04-07 23:08:00	ARN	2018-04-08 02:53:00	2018-04-08 03:00:00	2018-04-08 03:10:00	J	TP					11.0	300.0	4.0	6.21		FEW	FEW	M	1500.0	3500.0							2.0	180.0	5.0	6.21		M	M	M								
