	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469254	2018-04-07 00:00:00	80.0	CSTOO	332	AIRBUS A330-200	WB	GRU	2018-04-07 23:50:00	2018-04-08 00:28:00	2018-04-08 00:39:00	OPO	2018-04-08 10:01:00	2018-04-08 10:09:00	2018-04-08 09:50:00	J	TP	2018-04-08 00:52:56	38.0	93.0	J	21.0	150.0	3.0	6.21		BKN	M	M	1700.0								13.0	260.0	6.0	6.21		FEW	SCT	M	1500.0	4000.0						
469255	2018-04-07 00:00:00	1476.0	CSTNT	320	AIRBUS A320-211	NB	OXB	2018-04-07 23:50:00	2018-04-08 00:48:00	2018-04-08 01:08:00	LIS	2018-04-08 04:57:00	2018-04-08 05:00:00	2018-04-08 04:00:00	J	TP	2018-04-12 11:48:59	18.0	13.0	A	24.0	230.0	6.0	6.21		M	M	M									11.0	280.0	5.0	6.21		FEW	M	M	1800.0							
469256	2018-04-07 00:00:00	2614.0	CSTKR	763	BOEING 767-300/300ER		CUR	2018-04-07 23:55:00	2018-04-08 00:42:00	2018-04-08 01:03:00	LIS	2018-04-08 08:43:00	2018-04-08 08:49:00	2018-04-08 07:55:00	J	YU	2018-04-11 08:19:59	47.0	93.0	0	27.0	100.0	11.0	6.21		FEW	M	M	2000.0								13.0	290.0	6.0	6.21		BKN	M	M	2000.0							
469257	2018-04-08 00:00:00	9550.0	LYCGC	734	BOEING 737-400		VNO	2018-04-08 00:35:00	2018-04-08 00:45:00	2018-04-08 00:55:00	LIS	2018-04-08 05:10:00	2018-04-08 05:16:00	2018-04-08 05:05:00	P	XX					3.0	170.0	8.0	6.21		M	M	M									10.0	280.0	4.0	6.21		FEW	M	M	1800.0							
469258	2018-04-08 00:00:00	88.0	CSTOA	343	AIRBUS A340-312	WB	GRU	2018-04-08 00:40:00	2018-04-08 00:37:00	2018-04-08 00:52:00	LIS	2018-04-08 10:00:00	2018-04-08 10:04:00	2018-04-08 10:30:00	J	TP					21.0	140.0	3.0	6.21		BKN	M	M	1300.0								14.0	260.0	9.0	6.21		SCT	M	M	2000.0							
469259	2018-04-08 00:00:00	1484.0	CSTJF	321	AIRBUS A321-211	NB	DSS	2018-04-08 00:50:00	2018-04-08 01:05:00	2018-04-08 01:18:00	LIS	2018-04-08 04:54:00	2018-04-08 05:00:00	2018-04-08 04:45:00	J	TP	2018-04-09 07:51:59	15.0	87.0	0	19.0	350.0	12.0	4.97		NSC	M	M									11.0	280.0	5.0	6.21		FEW	M	M	1800.0							
469260	2018-04-08 00:00:00	1508.0	CSTMW	320	AIRBUS A320-211	NB	ABJ	2018-04-08 00:50:00	2018-04-08 00:52:00	2018-04-08 01:03:00	LIS	2018-04-08 06:12:00	2018-04-08 06:17:00	2018-04-08 06:00:00	J	TP	2018-04-09 03:10:59	2.0	89.0	0	28.0	250.0	7.0	4.97		FEW	M	M	1200.0								10.0	240.0	3.0	6.21		FEW	M	M	1800.0							
469261	2018-04-08 00:00:00	1538.0	CSTJE	321	AIRBUS A321-211	NB	SID	2018-04-08 00:55:00	2018-04-08 01:14:00	2018-04-08 01:23:00	LIS	2018-04-08 04:51:00	2018-04-08 04:53:00	2018-04-08 04:35:00	J	TP	2018-04-23 10:28:59	12.0	11.0	0	21.0	40.0	15.0	6.21		BKN	M	M	1400.0								11.0	280.0	5.0	6.21		FEW	M	M	1800.0							
469262	2018-04-08 00:00:00	1532.0	CSTRO	320	AIRBUS A320-211	NB	RAI	2018-04-08 01:05:00	2018-04-08 01:15:00	2018-04-08 01:25:00	LIS	2018-04-08 05:04:00	2018-04-08 05:06:00	2018-04-08 05:05:00	J	TP	2018-04-08 01:59:47	10.0	93.0	0	21.0	30.0	18.0	6.21		FEW	M	M	1700.0								11.0	280.0	5.0	6.21		FEW	M	M	1800.0							
469263	2018-04-08 00:00:00	9024.0	CSTJG	321	AIRBUS A321-211	NB	SID	2018-04-08 01:25:00	2018-04-08 02:16:00	2018-04-08 02:26:00	LIS	2018-04-08 05:49:00	2018-04-08 05:59:00	2018-04-08 05:05:00	C	TP	2018-04-12 12:25:59	51.0	93.0	H	21.0	40.0	14.0	6.21		BKN	M	M	1400.0								10.0	280.0	4.0	6.21		FEW	M	M	1800.0							
469264	2018-04-08 00:00:00	36.0	CSTOC	343	AIRBUS A340-312	WB	FOR	2018-04-08 02:05:00	2018-04-08 01:57:00	2018-04-08 02:05:00	LIS	2018-04-08 08:38:00	2018-04-08 08:41:00	2018-04-08 09:10:00	J	TP					28.0	50.0	3.0	6.21		FEW	M	M	2000.0								13.0	270.0	4.0	6.21		FEW	M	M	1800.0							
469265	2018-04-08 00:00:00	12.0	CSTOK	332	AIRBUS A330-200	WB	REC	2018-04-08 02:10:00	2018-04-08 02:16:00	2018-04-08 02:28:00	LIS	2018-04-08 09:14:00	2018-04-08 09:17:00	2018-04-08 09:35:00	J	TP	2018-04-08 02:39:11	6.0	89.0	0	26.0	230.0	3.0	6.21		BKN	BKN	M	1500.0	10000.0							13.0	290.0	8.0	6.21		SCT	BKN	M	2000.0	4000.0						
469266	2018-04-08 00:00:00	21.0	CSTON	332	AIRBUS A330-200	WB	SSA	2018-04-08 02:20:00	2018-04-08 02:17:00	2018-04-08 02:32:00	LIS	2018-04-08 10:14:00	2018-04-08 10:21:00	2018-04-08 10:25:00	J	TP					27.0	110.0	7.0	6.21		FEW	M	M	2300.0								14.0	270.0	7.0	6.21		SCT	SCT	M	2400.0	4500.0						
469267	2018-04-08 00:00:00	4.0	CSTOG	332	AIRBUS A330-200	WB	NAT	2018-04-08 03:15:00	2018-04-08 03:25:00	2018-04-08 03:36:00	LIS	2018-04-08 10:11:00	2018-04-08 10:15:00	2018-04-08 10:15:00	J	TP	2018-04-08 03:48:07	10.0	66.0	0	26.0	130.0	3.0	6.21		FEW	M	M	2000.0								14.0	260.0	9.0	6.21		SCT	M	M	2000.0							
469268	2018-04-08 00:00:00	208.0	CSTOM	332	AIRBUS A330-200	WB	JFK	2018-04-08 03:25:00	2018-04-08 03:18:00	2018-04-08 03:37:00	LIS	2018-04-08 09:33:00	2018-04-08 09:41:00	2018-04-08 10:15:00	J	TP						10.0	13.0	10.0		SCT	M	M	11000.0								13.0	290.0	8.0	6.21		SCT	BKN	M	2000.0	4000.0						
469269	2018-04-08 00:00:00	1325.0	CSTNM	320	AIRBUS A320-211	NB	OTP	2018-04-08 03:35:00	2018-04-08 04:10:00	2018-04-08 04:18:00	LIS	2018-04-08 08:28:00	2018-04-08 08:31:00	2018-04-08 08:10:00	J	TP	2018-04-12 12:08:59	5.0	93.0	H	12.0	50.0	13.0	6.21		M	M	M									13.0	270.0	4.0	6.21		FEW	M	M	1800.0							
469270	2018-04-08 00:00:00	262.0	CSTOX	333	AIRBUS A330-300	WB	YYZ	2018-04-08 03:55:00	2018-04-08 04:09:00	2018-04-08 04:28:00	LIS	2018-04-08 10:42:00	2018-04-08 10:52:00	2018-04-08 10:50:00	J	TP	2018-04-08 04:31:07	4.0	89.0	0	-3.0	270.0	7.0	15.0		OVC	M	M	6000.0								14.0	270.0	9.0	6.21		SCT	SCT	M	2500.0	4200.0						
469271	2018-04-08 00:00:00	473.0	CSTTY	E95	EMBRAER 195	PGA	LYS	2018-04-08 04:00:00	2018-04-08 04:07:00	2018-04-08 04:21:00	LIS	2018-04-08 06:26:00	2018-04-08 06:31:00	2018-04-08 06:30:00	J	NI	2018-04-08 12:59:59	7.0	64.0	0	13.0	150.0	7.0	6.21		M	M	M									10.0	240.0	3.0	6.21		FEW	M	M	1800.0							
469272	2018-04-08 00:00:00	527.0	CSTPT	E90	EMBRAER 190	PGA	STR	2018-04-08 04:00:00	2018-04-08 04:06:00	2018-04-08 04:18:00	LIS	2018-04-08 07:03:00	2018-04-08 07:07:00	2018-04-08 07:10:00	J	NI	2018-04-08 12:59:59	3.0	89.0	0	6.0		1.0	6.21		M	M	M									10.0	260.0	3.0	6.21		FEW	M	M	2000.0							
469273	2018-04-08 00:00:00	567.0	CSTTJ	319	AIRBUS A319-111	NB	HAM	2018-04-08 04:00:00	2018-04-08 03:56:00	2018-04-08 04:07:00	LIS	2018-04-08 07:10:00	2018-04-08 07:16:00	2018-04-08 07:30:00	J	TP					10.0	140.0	5.0	6.21		M	M	M									11.0	250.0	4.0	6.21		BKN	M	M	1800.0							
469274	2018-04-08 00:00:00	553.0	CSTTE	319	AIRBUS A319-111	NB	MUC	2018-04-08 04:05:00	2018-04-08 04:12:00	2018-04-08 04:28:00	LIS	2018-04-08 07:20:00	2018-04-08 07:26:00	2018-04-08 07:20:00	J	TP	2018-04-08 04:29:04	7.0	82.0	0	1.0	40.0	3.0	6.21		M	M	M									11.0	250.0	4.0	6.21		BKN	M	M	1800.0							
469275	2018-04-08 00:00:00	949.0	CSTNN	320	AIRBUS A320-211	NB	GVA	2018-04-08 04:10:00	2018-04-08 04:25:00	2018-04-08 04:33:00	LIS	2018-04-08 06:38:00	2018-04-08 06:43:00	2018-04-08 06:45:00	J	TP	2018-04-08 04:37:02	10.0	82.0	0	10.0	250.0	3.0	6.21		M	M	M									10.0	240.0	3.0	6.21		FEW	M	M	1800.0							
469276	2018-04-08 00:00:00	499.0	CSTTZ	E95	EMBRAER 195	PGA	TLS	2018-04-08 04:15:00	2018-04-08 06:31:00	2018-04-08 06:42:00	LIS	2018-04-08 08:10:00	2018-04-08 08:14:00	2018-04-08 06:15:00	J	NI	2018-04-08 12:56:59	136.0	64.0	0	12.0	130.0	12.0	6.21		BKN	OVC	///	1500.0	2500.0							12.0	250.0	6.0	6.21		FEW	M	M	1800.0							
469277	2018-04-08 00:00:00	837.0	CSTTU	319	AIRBUS A319-111	NB	FCO	2018-04-08 04:15:00	2018-04-08 04:20:00	2018-04-08 04:30:00	LIS	2018-04-08 07:07:00	2018-04-08 07:10:00	2018-04-08 07:20:00	J	TP	2018-04-08 04:35:13	5.0	89.0	0	11.0	90.0	5.0	6.21		M	M	M									10.0	260.0	3.0	6.21		FEW	M	M	2000.0							
469278	2018-04-08 00:00:00	1943.0	CSTPP	E90	EMBRAER 190	PGA	OPO	2018-04-08 04:15:00	2018-04-08 04:22:00	2018-04-08 04:30:00	LIS	2018-04-08 04:59:00	2018-04-08 05:04:00	2018-04-08 05:10:00	J	NI	2018-04-08 04:33:09	7.0	16.0	H	12.0	290.0	6.0	6.21		FEW	BKN	M	1200.0	1800.0							11.0	280.0	5.0	6.21		FEW	M	M	1800.0							
469279	2018-04-08 00:00:00	641.0	CSTNW	320	AIRBUS A320-211	NB	BRU	2018-04-08 04:20:00	2018-04-08 04:19:00	2018-04-08 04:33:00	LIS	2018-04-08 06:58:00	2018-04-08 07:04:00	2018-04-08 07:10:00	J	TP					10.0		1.0	6.21		M	M	M									10.0	260.0	3.0	6.21		FEW	M	M	2000.0							
469280	2018-04-08 00:00:00	587.0	CSTTX	E95	EMBRAER 195	PGA	CGN	2018-04-08 04:25:00	2018-04-08 04:35:00	2018-04-08 04:47:00	LIS	2018-04-08 07:23:00	2018-04-08 07:31:00	2018-04-08 07:35:00	J	NI	2018-04-09 07:52:59	2.0	89.0	0	13.0	80.0	3.0	6.21		M	M	M									11.0	250.0	4.0	6.21		BKN	M	M	1800.0							
469281	2018-04-08 00:00:00	1431.0	CSDJA	AT7	ATR 72	WI	TNG	2018-04-08 04:35:00	2018-04-08 04:35:00	2018-04-08 04:45:00	LIS	2018-04-08 06:21:00	2018-04-08 06:27:00	2018-04-08 06:05:00	J	WI					12.0	250.0	6.0	2.49		FEW	BKN	FEW	600.0	1600.0	2000.0						10.0	240.0	3.0	6.21		FEW	M	M	1800.0							
469282	2018-04-08 00:00:00	1049.0	CSTTK	319	AIRBUS A319-111	NB	BCN	2018-04-08 04:40:00	2018-04-08 04:40:00	2018-04-08 04:54:00	LIS	2018-04-08 06:29:00	2018-04-08 06:35:00	2018-04-08 06:35:00	J	TP					13.0	60.0	14.0	4.35		BKN	M	M	2000.0								10.0	240.0	3.0	6.21		FEW	M	M	1800.0							
469283	2018-04-08 00:00:00	1137.0	CSDJD	AT7	ATR 72	WI	AGP	2018-04-08 04:40:00	2018-04-08 04:37:00	2018-04-08 04:49:00	LIS	2018-04-08 06:03:00	2018-04-08 06:08:00	2018-04-08 06:15:00	J	WI					10.0		2.0	6.21		FEW	BKN	M	4000.0	6000.0							10.0	280.0	4.0	6.21		FEW	M	M	1800.0							
469284	2018-04-08 00:00:00	361.0	CSTTA	319	AIRBUS A319-111	NB	LHR	2018-04-08 05:00:00	2018-04-08 05:02:00	2018-04-08 05:15:00	LIS	2018-04-08 07:26:00	2018-04-08 07:30:00	2018-04-08 07:35:00	J	TP	2018-04-08 06:14:18	2.0	85.0	C	9.0	190.0	5.0	2.42		BKN	OVC	M	700.0	1000.0							11.0	250.0	4.0	6.21		BKN	M	M	1800.0							
469285	2018-04-08 00:00:00	459.0	CSTTF	319	AIRBUS A319-111	NB	ORY	2018-04-08 05:00:00	2018-04-08 05:07:00	2018-04-08 05:19:00	OPO	2018-04-08 07:10:00	2018-04-08 07:14:00	2018-04-08 07:05:00	J	TP	2018-04-08 05:36:14	7.0	89.0	0	11.0	40.0	4.0	6.21		M	M	M									11.0	310.0	7.0	6.21		FEW	BKN	M	1200.0	2500.0						
469286	2018-04-08 00:00:00	781.0	CSTTQ	319	AIRBUS A319-111	NB	ARN	2018-04-08 05:00:00	2018-04-08 05:10:00	2018-04-08 05:18:00	LIS	2018-04-08 09:22:00	2018-04-08 09:25:00	2018-04-08 09:25:00	J	TP	2018-04-08 05:21:12	10.0	81.0	0	3.0		2.0	6.21		OVC	M	M	10000.0								13.0	290.0	8.0	6.21		SCT	BKN	M	2000.0	4000.0						
469287	2018-04-08 00:00:00	1101.0	CSDJC	AT7	ATR 72	WI	SVQ	2018-04-08 05:00:00	2018-04-08 04:48:00	2018-04-08 05:04:00	LIS	2018-04-08 06:01:00	2018-04-08 06:06:00	2018-04-08 06:10:00	J	WI					9.0		2.0	6.21		M	M	M									10.0	280.0	4.0	6.21		FEW	M	M	1800.0							
469288	2018-04-08 00:00:00	1670.0	CSTNG	320	AIRBUS A320-211	NB	FNC	2018-04-08 05:00:00	2018-04-08 04:49:00	2018-04-08 04:55:00	LIS	2018-04-08 06:17:00	2018-04-08 06:23:00	2018-04-08 06:35:00	J	TP					17.0	340.0	5.0	6.21		SCT	M	M	1600.0								10.0	240.0	3.0	6.21		FEW	M	M	1800.0							
469289	2018-04-08 00:00:00	1900.0	CSTTM	319	AIRBUS A319-111	NB	FAO	2018-04-08 05:00:00	2018-04-08 05:00:00	2018-04-08 05:14:00	LIS	2018-04-08 05:45:00	2018-04-08 05:48:00	2018-04-08 05:45:00	J	TP					10.0	290.0	6.0	6.21		M	M	M									10.0	280.0	4.0	6.21		FEW	M	M	1800.0							
469290	2018-04-08 00:00:00	1711.0	CSTNS	320	AIRBUS A320-211	NB	OPO	2018-04-08 05:05:00	2018-04-08 05:15:00	2018-04-08 05:25:00	FNC	2018-04-08 07:10:00	2018-04-08 07:14:00	2018-04-08 07:00:00	J	TP	2018-04-08 07:05:30	4.0	89.0	0	12.0	290.0	6.0	6.21		SCT	BKN	M	1500.0	2500.0							16.0	350.0	6.0	5.59		BKN	M	M	1500.0							
469291	2018-04-08 00:00:00	1065.0	CSDJF	AT7	ATR 72	WI	BIO	2018-04-08 05:10:00	2018-04-08 05:02:00	2018-04-08 05:07:00	LIS	2018-04-08 06:50:00	2018-04-08 06:54:00	2018-04-08 07:20:00	J	WI					10.0		1.0	6.21		FEW	BKN	M	1500.0	2400.0							10.0	260.0	3.0	6.21		FEW	M	M	2000.0							
469292	2018-04-08 00:00:00	1023.0	FHBIS	320	AIRBUS A320-211	NB	MAD	2018-04-08 05:25:00	2018-04-08 05:26:00	2018-04-08 05:36:00	LIS	2018-04-08 06:31:00	2018-04-08 06:37:00	2018-04-08 06:45:00	J	TP	2018-04-08 05:41:18	1.0	89.0	0	4.0	90.0	1.0	3.11		FEW	SCT	M	200.0	600.0							10.0	240.0	3.0	6.21		FEW	M	M	1800.0							
469293	2018-04-08 00:00:00	436.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-08 05:30:00	2018-04-08 05:45:00	2018-04-08 05:59:00	ORY	2018-04-08 07:56:00	2018-04-08 08:08:00	2018-04-08 07:55:00	J	TP	2018-04-08 06:13:59	15.0	87.0	A	10.0	280.0	4.0	6.21		FEW	M	M	1800.0								15.0	100.0	4.0	6.21		M	M	M								
469294	2018-04-08 00:00:00	452.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-08 05:30:00	2018-04-08 05:35:00	2018-04-08 05:42:00	ORY	2018-04-08 07:22:00	2018-04-08 07:37:00	2018-04-08 07:35:00	J	TP	2018-04-08 13:00:59	5.0	16.0	E	12.0	280.0	6.0	6.21		SCT	BKN	M	1300.0	2500.0							14.0	80.0	3.0	6.21		M	M	M								
469295	2018-04-08 00:00:00	818.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-04-08 05:30:00	2018-04-08 06:25:00	2018-04-08 06:32:00	MXP	2018-04-08 08:37:00	2018-04-08 08:43:00	2018-04-08 08:05:00	J	TP	2018-04-12 08:12:59	10.0	15.0	D	12.0	300.0	8.0	6.21		SCT	BKN	M	1200.0	2500.0							16.0	140.0	5.0	6.21		BKN	BKN	M	4000.0	8000.0						
469296	2018-04-08 00:00:00	834.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-08 05:30:00	2018-04-08 06:08:00	2018-04-08 06:20:00	FCO	2018-04-08 08:51:00	2018-04-08 09:02:00	2018-04-08 08:20:00	J	TP	2018-04-08 11:51:59	18.0	5.0	0	10.0	280.0	4.0	6.21		FEW	M	M	1800.0								19.0	80.0	5.0	6.21		M	M	M								
469297	2018-04-08 00:00:00	1030.0	CSTTD	319	AIRBUS A319-111	NB	OPO	2018-04-08 05:30:00	2018-04-08 05:23:00	2018-04-08 05:31:00	BCN	2018-04-08 06:50:00	2018-04-08 06:58:00	2018-04-08 07:15:00	J	TP					12.0	280.0	6.0	6.21		SCT	BKN	M	1300.0	2500.0							13.0	80.0	15.0	1.86		BKN	M	M	700.0							
469298	2018-04-08 00:00:00	443.0	CSTTG	319	AIRBUS A319-111	NB	ORY	2018-04-08 05:50:00	2018-04-08 05:46:00	2018-04-08 05:56:00	LIS	2018-04-08 08:00:00	2018-04-08 08:03:00	2018-04-08 08:20:00	J	TP					11.0	40.0	4.0	6.21		NSC	M	M									12.0	250.0	6.0	6.21		FEW	M	M	1800.0							
469299	2018-04-08 00:00:00	9335.0	CSTRO	320	AIRBUS A320-211	NB	LIS	2018-04-08 05:50:00	2018-04-08 06:44:00	2018-04-08 06:55:00	LDE	2018-04-08 08:17:00	2018-04-08 08:23:00	2018-04-08 07:00:00	P	WI					10.0	240.0	3.0	6.21		FEW	M	M	1800.0								9.0	250.0	8.0	6.21		FEW	BKN	BKN	1200.0	4500.0	5800.0					
469300	2018-04-08 00:00:00	864.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-04-08 05:55:00	2018-04-08 06:26:00	2018-04-08 06:40:00	VCE	2018-04-08 09:18:00	2018-04-08 09:23:00	2018-04-08 08:45:00	J	TP	2018-04-08 06:59:59	26.0	82.0	0	10.0	240.0	3.0	6.21		FEW	M	M	1800.0								16.0	90.0	5.0	6.21		M	M	M								
469301	2018-04-08 00:00:00	1026.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-08 05:55:00	2018-04-08 05:59:00	2018-04-08 06:12:00	MAD	2018-04-08 07:04:00	2018-04-08 07:10:00	2018-04-08 07:10:00	J	TP	2018-04-08 06:16:59	4.0	15.0	D	10.0	280.0	4.0	6.21		FEW	M	M	1800.0								5.0		1.0	1.86		FEW	SCT	M	300.0	500.0						
469302	2018-04-08 00:00:00	646.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-08 06:00:00	2018-04-08 06:01:00	2018-04-08 06:14:00	BRU	2018-04-08 08:30:00	2018-04-08 08:36:00	2018-04-08 08:40:00	J	TP	2018-04-08 06:24:59	1.0	35.0	A	10.0	280.0	4.0	6.21		FEW	M	M	1800.0								16.0	0.0	0.0	6.21		M	M	M								
469303	2018-04-08 00:00:00	754.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-08 06:00:00	2018-04-08 06:16:00	2018-04-08 06:37:00	CPH	2018-04-08 09:46:00	2018-04-08 09:53:00	2018-04-08 09:35:00	J	TP	2018-04-08 06:45:59	6.0	89.0	0	10.0	240.0	3.0	6.21		FEW	M	M	1800.0								11.0	150.0	8.0	6.21		M	M	M								
469304	2018-04-08 00:00:00	922.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-08 06:00:00	2018-04-08 06:04:00	2018-04-08 06:12:00	ZRH	2018-04-08 08:32:00	2018-04-08 08:36:00	2018-04-08 08:30:00	J	NI	2018-04-08 06:15:21	4.0	85.0	B	12.0	290.0	5.0	6.21		SCT	BKN	M	1200.0	2000.0							17.0		2.0	6.21		M	M	M								
469305	2018-04-08 00:00:00	1926.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-08 06:00:00	2018-04-08 05:57:00	2018-04-08 06:07:00	OPO	2018-04-08 06:51:00	2018-04-08 06:54:00	2018-04-08 07:00:00	J	WI					10.0	280.0	4.0	6.21		FEW	M	M	1800.0								11.0	310.0	7.0	6.21		FEW	BKN	M	1200.0	2500.0						
469306	2018-04-08 00:00:00	336.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-08 06:05:00	2018-04-08 06:05:00	2018-04-08 06:16:00	LGW	2018-04-08 08:25:00	2018-04-08 08:30:00	2018-04-08 08:45:00	J	TP	2018-04-08 06:26:59	2.0	15.0	D	10.0	280.0	4.0	6.21		FEW	M	M	1800.0								9.0		3.0	2.49		BKN	M	M	500.0							
469307	2018-04-08 00:00:00	1672.0	CSTTC	319	AIRBUS A319-111	NB	FNC	2018-04-08 06:05:00	2018-04-08 05:50:00	2018-04-08 05:57:00	LIS	2018-04-08 07:18:00	2018-04-08 07:23:00	2018-04-08 07:45:00	J	TP					17.0	350.0	9.0	6.21		BKN	M	M	1600.0								11.0	250.0	4.0	6.21		BKN	M	M	1800.0							
469308	2018-04-08 00:00:00	1710.0	CSTTH	319	AIRBUS A319-111	NB	FNC	2018-04-08 06:05:00	2018-04-08 05:54:00	2018-04-08 06:00:00	OPO	2018-04-08 07:42:00	2018-04-08 07:46:00	2018-04-08 07:55:00	J	TP					17.0	350.0	9.0	6.21		BKN	M	M	1600.0								11.0	290.0	6.0	5.59		FEW	SCT	FEW	600.0	1300.0	2000.0					
469309	2018-04-08 00:00:00	322.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-04-08 06:10:00	2018-04-08 06:21:00	2018-04-08 06:34:00	MAN	2018-04-08 08:57:00	2018-04-08 09:09:00	2018-04-08 09:00:00	J	NI	2018-04-08 06:35:59	11.0	89.0	0	10.0	240.0	3.0	6.21		FEW	M	M	1800.0								8.0		3.0	4.97		FEW	M	M	200.0							
469310	2018-04-08 00:00:00	1933.0	CSTTS	319	AIRBUS A319-111	NB	OPO	2018-04-08 06:20:00	2018-04-08 06:21:00	2018-04-08 06:28:00	LIS	2018-04-08 07:00:00	2018-04-08 07:04:00	2018-04-08 07:20:00	J	TP	2018-04-08 06:32:18	1.0	89.0	0	12.0	300.0	8.0	6.21		SCT	BKN	M	1200.0	2500.0							10.0	260.0	3.0	6.21		FEW	M	M	2000.0							
469311	2018-04-08 00:00:00	1679.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-08 06:30:00	2018-04-08 06:43:00	2018-04-08 06:51:00	FNC	2018-04-08 08:18:00	2018-04-08 08:22:00	2018-04-08 08:15:00	J	TP	2018-04-08 06:53:59	13.0	85.0	C	10.0	240.0	3.0	6.21		FEW	M	M	1800.0								17.0		7.0	6.21		BKN	M	M	1500.0							
469312	2018-04-08 00:00:00	374.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-08 06:35:00	2018-04-08 07:16:00	2018-04-08 07:32:00	LHR	2018-04-08 09:52:00	2018-04-08 09:59:00	2018-04-08 09:20:00	J	TP	2018-04-08 07:35:59	41.0	82.0	0	11.0	250.0	4.0	6.21		BKN	M	M	1800.0								10.0	150.0	2.0	2.36		OVC	M	M	500.0							
469313	2018-04-08 00:00:00	1082.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-08 06:45:00	2018-04-08 06:45:00	2018-04-08 07:00:00	LCG	2018-04-08 08:22:00	2018-04-08 08:27:00	2018-04-08 08:20:00	J	WI					10.0	240.0	3.0	6.21		FEW	M	M	1800.0								11.0	280.0	8.0	6.21	19.0	SCT	BKN	M	1600.0	4000.0						
469314	2018-04-08 00:00:00	1106.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-08 06:50:00	2018-04-08 07:05:00	2018-04-08 07:25:00	SVQ	2018-04-08 08:06:00	2018-04-08 08:17:00	2018-04-08 08:05:00	J	WI	2018-04-08 07:28:59	15.0	93.0	R	10.0	260.0	3.0	6.21		FEW	M	M	2000.0								13.0	240.0	6.0	6.21		M	M	M								
469315	2018-04-08 00:00:00	1134.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-08 06:50:00	2018-04-08 06:50:00	2018-04-08 07:05:00	AGP	2018-04-08 08:25:00	2018-04-08 08:30:00	2018-04-08 08:20:00	J	WI					10.0	260.0	3.0	6.21		FEW	M	M	2000.0								14.0	290.0	11.0	6.21		FEW	SCT	M	3000.0	6000.0						
469316	2018-04-08 00:00:00	492.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-08 06:55:00	2018-04-08 07:00:00	2018-04-08 07:14:00	TLS	2018-04-08 08:44:00	2018-04-08 08:48:00	2018-04-08 08:45:00	J	NI	2018-04-08 07:13:59	5.0	16.0	0	10.0	260.0	3.0	6.21		FEW	M	M	2000.0								11.0	230.0	4.0	2.73		BKN	BKN	OVC	500.0	1000.0	2100.0					
469317	2018-04-08 00:00:00	434.0	LYCGC	734	BOEING 737-400		LIS	2018-04-08 07:00:00	2018-04-08 07:14:00	2018-04-08 07:30:00	ORY	2018-04-08 09:30:00	2018-04-08 09:36:00	2018-04-08 09:25:00	J	TP	2018-04-08 07:32:59	14.0	89.0	0	10.0	260.0	3.0	6.21		FEW	M	M	2000.0								18.0	160.0	6.0	6.21		M	M	M								
