	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469318	2018-04-08 00:00:00	476.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-08 07:00:00	2018-04-08 07:35:00	2018-04-08 07:49:00	LYS	2018-04-08 09:52:00	2018-04-08 09:58:00	2018-04-08 09:15:00	J	NI	2018-04-08 07:50:59	35.0	67.0	0	11.0	250.0	4.0	6.21		BKN	M	M	1800.0								19.0	180.0	8.0	6.21		M	M	M								
469319	2018-04-08 00:00:00	1272.0	CSTOI	332	AIRBUS A330-200	WB	LIS	2018-04-08 07:00:00	2018-04-08 07:06:00	2018-04-08 07:21:00	VIE	2018-04-08 10:51:00	2018-04-08 10:57:00	2018-04-08 10:20:00	J	TP	2018-04-08 07:25:59	6.0	15.0	D	10.0	260.0	3.0	6.21		FEW	M	M	2000.0								15.0	140.0	23.0	6.21		M	M	M								
469320	2018-04-08 00:00:00	1828.0	CSTNQ	320	AIRBUS A320-211	NB	TER	2018-04-08 07:00:00	2018-04-08 07:00:00	2018-04-08 07:10:00	LIS	2018-04-08 09:09:00	2018-04-08 09:13:00	2018-04-08 09:15:00	J	TP					13.0			6.21		FEW	M	M	2500.0								13.0	290.0	6.0	6.21		BKN	M	M	2000.0							
469321	2018-04-08 00:00:00	1864.0	CSTNR	320	AIRBUS A320-211	NB	PDL	2018-04-08 07:00:00	2018-04-08 07:22:00	2018-04-08 07:30:00	LIS	2018-04-08 09:18:00	2018-04-08 09:21:00	2018-04-08 09:10:00	J	TP	2018-04-08 07:45:36	22.0	85.0	E	13.0	30.0	14.0	6.21		FEW	M	M	1800.0								13.0	290.0	8.0	6.21		SCT	BKN	M	2000.0	4000.0						
469322	2018-04-08 00:00:00	1924.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-08 07:00:00	2018-04-08 07:12:00	2018-04-08 07:27:00	OPO	2018-04-08 08:23:00	2018-04-08 08:26:00	2018-04-08 08:00:00	J	WI	2018-04-08 07:27:59	12.0	89.0	0	10.0	260.0	3.0	6.21		FEW	M	M	2000.0								12.0	300.0	5.0	6.21		FEW	SCT	BKN	600.0	1300.0	2500.0					
469323	2018-04-08 00:00:00	371.0	CSTNH	320	AIRBUS A320-211	NB	LHR	2018-04-08 07:10:00	2018-04-08 07:02:00	2018-04-08 07:14:00	LIS	2018-04-08 09:25:00	2018-04-08 09:30:00	2018-04-08 09:50:00	J	TP					9.0	220.0	5.0	2.11		BKN	OVC	M	400.0	1100.0							13.0	290.0	8.0	6.21		SCT	BKN	M	2000.0	4000.0						
469324	2018-04-08 00:00:00	412.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-04-08 07:15:00	2018-04-08 07:25:00	2018-04-08 07:38:00	NTE	2018-04-08 09:10:00	2018-04-08 09:13:00	2018-04-08 09:15:00	J	NI	2018-04-08 07:45:59	5.0	89.0	0	11.0	250.0	4.0	6.21		BKN	M	M	1800.0								11.0		3.0	6.21		SCT	SCT	BKN	700.0	3200.0	6000.0					
469325	2018-04-08 00:00:00	1098.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-08 07:15:00	2018-04-08 07:30:00	2018-04-08 07:51:00	VLC	2018-04-08 09:34:00	2018-04-08 09:40:00	2018-04-08 09:20:00	J	WI	2018-04-08 07:53:59	15.0	89.0	0	11.0	250.0	4.0	6.21		BKN	M	M	1800.0								17.0	290.0	17.0	6.21		FEW	M	M	3000.0							
469326	2018-04-08 00:00:00	466.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-08 07:20:00	2018-04-08 07:40:00	2018-04-08 07:53:00	BOD	2018-04-08 09:23:00	2018-04-08 09:26:00	2018-04-08 09:05:00	J	NI	2018-04-08 07:54:59	20.0	89.0	0	11.0	250.0	4.0	6.21		BKN	M	M	1800.0								13.0		3.0	6.21		FEW	OVC	M	1200.0	1900.0						
469327	2018-04-08 00:00:00	562.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-04-08 07:20:00	2018-04-08 07:47:00	2018-04-08 08:01:00	HAM	2018-04-08 10:54:00	2018-04-08 10:59:00	2018-04-08 10:35:00	J	TP	2018-04-08 08:05:59	27.0	89.0	0	12.0	250.0	6.0	6.21		FEW	M	M	1800.0								20.0	150.0	9.0	6.21		M	M	M								
469328	2018-04-08 00:00:00	542.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-08 07:30:00	2018-04-08 07:34:00	2018-04-08 07:47:00	DUS	2018-04-08 10:18:00	2018-04-08 10:20:00	2018-04-08 10:25:00	J	NI	2018-04-08 07:48:59	4.0	81.0	0	11.0	250.0	4.0	6.21		BKN	M	M	1800.0								19.0	180.0	8.0	6.21		M	M	M								
469329	2018-04-08 00:00:00	574.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-08 07:30:00	2018-04-08 07:43:00	2018-04-08 07:57:00	FRA	2018-04-08 10:29:00	2018-04-08 10:38:00	2018-04-08 10:35:00	J	TP	2018-04-08 09:45:59	7.0	89.0	0	11.0	250.0	4.0	6.21		BKN	M	M	1800.0								20.0	70.0	7.0	6.21		M	M	M								
469330	2018-04-08 00:00:00	952.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-08 07:30:00	2018-04-08 08:06:00	2018-04-08 08:15:00	GVA	2018-04-08 10:23:00	2018-04-08 10:27:00	2018-04-08 09:50:00	J	TP	2018-04-08 08:16:59	32.0	89.0	0	12.0	250.0	6.0	6.21		FEW	M	M	1800.0								18.0		3.0	6.21		M	M	M								
469331	2018-04-08 00:00:00	1941.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-08 07:30:00	2018-04-08 07:28:00	2018-04-08 07:40:00	LIS	2018-04-08 08:23:00	2018-04-08 08:25:00	2018-04-08 08:30:00	J	WI					11.0	300.0	8.0	2.8		FEW	BKN	FEW	600.0	1300.0	2000.0						13.0	270.0	4.0	6.21		FEW	M	M	1800.0							
469332	2018-04-08 00:00:00	1735.0	CSTTM	319	AIRBUS A319-111	NB	LIS	2018-04-08 07:35:00	2018-04-08 07:50:00	2018-04-08 08:03:00	PXO	2018-04-08 09:28:00	2018-04-08 09:33:00	2018-04-08 09:20:00	J	TP	2018-04-08 08:37:59	15.0	89.0	0	12.0	250.0	6.0	6.21		FEW	M	M	1800.0								16.0	350.0	15.0	6.21		FEW	BKN	FEW	800.0	1000.0	1200.0					
469333	2018-04-08 00:00:00	784.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-08 07:45:00	2018-04-08 08:15:00	2018-04-08 08:30:00	ARN	2018-04-08 12:22:00	2018-04-08 12:31:00	2018-04-08 12:00:00	J	TP	2018-04-08 08:31:59	30.0	85.0	E	12.0	250.0	6.0	6.21		FEW	M	M	1800.0								12.0	180.0	3.0	6.21		M	M	M								
469334	2018-04-08 00:00:00	1680.0	CSTNS	320	AIRBUS A320-211	NB	FNC	2018-04-08 07:45:00	2018-04-08 07:53:00	2018-04-08 08:01:00	LIS	2018-04-08 09:30:00	2018-04-08 09:35:00	2018-04-08 09:20:00	J	TP	2018-04-08 08:03:29	4.0	93.0	M	17.0	350.0	9.0	6.21	20.0	BKN	M	M	1500.0								13.0	290.0	8.0	6.21		SCT	BKN	M	2000.0	4000.0						
469335	2018-04-08 00:00:00	558.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-08 07:50:00	2018-04-08 08:11:00	2018-04-08 08:25:00	MUC	2018-04-08 11:15:00	2018-04-08 11:22:00	2018-04-08 10:50:00	J	TP	2018-04-08 08:45:59	21.0	89.0	0	12.0	250.0	6.0	6.21		FEW	M	M	1800.0								16.0	40.0	5.0	6.21		M	M	M								
469336	2018-04-08 00:00:00	334.0	CSTTF	319	AIRBUS A319-111	NB	OPO	2018-04-08 07:55:00	2018-04-08 09:48:00	2018-04-08 09:58:00	LGW	2018-04-08 11:46:00	2018-04-08 11:48:00	2018-04-08 10:05:00	J	TP	2018-04-08 10:06:45	109.0	67.0	0	13.0	260.0	6.0	6.21		FEW	SCT	M	1500.0	4000.0							10.0	300.0	5.0	4.97		FEW	BKN	M	500.0	800.0						
469337	2018-04-08 00:00:00	488.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-08 07:55:00	2018-04-08 09:11:00	2018-04-08 09:23:00	NCE	2018-04-08 11:31:00	2018-04-08 11:34:00	2018-04-08 10:15:00	J	NI	2018-04-08 09:28:59	76.0	82.0	0	13.0	290.0	6.0	6.21		BKN	M	M	2000.0								17.0	80.0	35.0	6.21		M	M	M								
469338	2018-04-08 00:00:00	832.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-08 07:55:00	2018-04-08 08:02:00	2018-04-08 08:12:00	FCO	2018-04-08 10:57:00	2018-04-08 11:04:00	2018-04-08 10:50:00	J	TP	2018-04-08 08:22:59	7.0	15.0	A	12.0	250.0	6.0	6.21		FEW	M	M	1800.0								21.0	170.0	14.0	6.21		M	M	M								
469339	2018-04-08 00:00:00	1011.0	CSTNU	320	AIRBUS A320-211	NB	MAD	2018-04-08 07:55:00	2018-04-08 07:55:00	2018-04-08 08:09:00	LIS	2018-04-08 09:05:00	2018-04-08 09:12:00	2018-04-08 09:15:00	J	TP					6.0	270.0	1.0	3.73		FEW	SCT	M	300.0	600.0							13.0	290.0	6.0	6.21		BKN	M	M	2000.0							
469340	2018-04-08 00:00:00	932.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-04-08 08:00:00	2018-04-08 10:25:00	2018-04-08 10:47:00	ZRH	2018-04-08 13:12:00	2018-04-08 13:22:00	2018-04-08 10:40:00	J	TP	2018-04-08 10:48:59	35.0	19.0	D	14.0	270.0	7.0	6.21		SCT	SCT	M	2400.0	4500.0							22.0	60.0	7.0	6.21		M	M	M								
469341	2018-04-08 00:00:00	1033.0	CSTTD	319	AIRBUS A319-111	NB	BCN	2018-04-08 08:00:00	2018-04-08 08:01:00	2018-04-08 08:12:00	OPO	2018-04-08 09:38:00	2018-04-08 09:46:00	2018-04-08 09:50:00	J	TP	2018-04-08 08:16:26	1.0	89.0	A	13.0	80.0	6.0	3.11		SCT	BKN	M	700.0	1000.0							13.0	260.0	6.0	6.21		FEW	SCT	M	1500.0	4000.0						
469342	2018-04-08 00:00:00	1930.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-08 08:00:00	2018-04-08 08:09:00	2018-04-08 08:20:00	OPO	2018-04-08 09:11:00	2018-04-08 09:14:00	2018-04-08 09:00:00	J	WI	2018-04-08 08:28:59	9.0	89.0	0	12.0	250.0	6.0	6.21		FEW	M	M	1800.0								12.0	270.0	5.0	6.21		FEW	SCT	BKN	800.0	1300.0	3500.0					
469343	2018-04-08 00:00:00	664.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-08 08:05:00	2018-04-08 08:29:00	2018-04-08 08:48:00	AMS	2018-04-08 11:11:00	2018-04-08 11:17:00	2018-04-08 11:00:00	J	TP	2018-04-12 10:42:59	6.0	93.0	M	13.0	270.0	4.0	6.21		FEW	M	M	1800.0								19.0	70.0	4.0	6.21		M	M	M								
469344	2018-04-08 00:00:00	1040.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-08 08:05:00	2018-04-08 08:21:00	2018-04-08 08:33:00	BCN	2018-04-08 10:02:00	2018-04-08 10:10:00	2018-04-08 09:55:00	J	NI	2018-04-08 08:51:59	16.0	84.0	0	13.0	270.0	4.0	6.21		FEW	M	M	1800.0								12.0	340.0	9.0	6.21		SCT	BKN	M	800.0	1000.0						
469345	2018-04-08 00:00:00	1016.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-04-08 08:10:00	2018-04-08 08:28:00	2018-04-08 08:38:00	MAD	2018-04-08 09:34:00	2018-04-08 09:39:00	2018-04-08 09:25:00	J	TP	2018-04-08 08:52:59	13.0	89.0	0	13.0	270.0	4.0	6.21		FEW	M	M	1800.0								11.0	150.0	2.0	6.21		FEW	M	M	1000.0							
469346	2018-04-08 00:00:00	538.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-08 08:15:00	2018-04-08 08:18:00	2018-04-08 08:32:00	TXL	2018-04-08 11:38:00	2018-04-08 11:43:00	2018-04-08 11:40:00	J	TP	2018-04-08 08:40:59	3.0	15.0	D	13.0	270.0	4.0	6.21		FEW	M	M	1800.0								19.0	150.0	16.0	6.21		M	M	M								
469347	2018-04-08 00:00:00	453.0	FHBAL	319	AIRBUS A319-111	NB	ORY	2018-04-08 08:20:00	2018-04-08 08:19:00	2018-04-08 08:29:00	OPO	2018-04-08 10:16:00	2018-04-08 10:22:00	2018-04-08 10:25:00	J	TP					17.0	140.0	4.0	6.21		M	M	M									14.0	240.0	8.0	6.21		FEW	SCT	M	1800.0	4500.0						
469348	2018-04-08 00:00:00	1454.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-08 08:25:00	2018-04-08 08:43:00	2018-04-08 08:57:00	RAK	2018-04-08 10:04:00	2018-04-08 10:08:00	2018-04-08 10:00:00	J	TP	2018-04-08 09:00:59	18.0	89.0	0	13.0	270.0	4.0	6.21		FEW	M	M	1800.0								14.0	350.0	3.0	6.21		BKN	M	M	2000.0							
469349	2018-04-08 00:00:00	1907.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-08 08:30:00	2018-04-08 08:59:00	2018-04-08 09:13:00	FAO	2018-04-08 09:40:00	2018-04-08 09:45:00	2018-04-08 09:15:00	J	TP	2018-04-08 09:21:59	29.0	93.0	K	13.0	290.0	6.0	6.21		BKN	M	M	2000.0								15.0	250.0	7.0	6.21		SCT	M	M	2000.0							
469350	2018-04-08 00:00:00	1927.0	CSDJD	AT7	ATR 72	WI	OPO	2018-04-08 08:30:00	2018-04-08 08:56:00	2018-04-08 09:04:00	LIS	2018-04-08 09:53:00	2018-04-08 09:58:00	2018-04-08 09:30:00	J	WI	2018-04-08 09:05:40	26.0	93.0	R	12.0	270.0	5.0	6.21		FEW	SCT	BKN	800.0	1300.0	3500.0						14.0	260.0	9.0	6.21		SCT	M	M	2000.0							
469351	2018-04-08 00:00:00	1262.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-08 08:35:00	2018-04-08 08:54:00	2018-04-08 09:09:00	WAW	2018-04-08 12:46:00	2018-04-08 12:50:00	2018-04-08 12:25:00	J	TP	2018-04-08 09:15:59	14.0	89.0	0	13.0	290.0	6.0	6.21		BKN	M	M	2000.0								24.0	160.0	15.0	6.21		M	M	M								
469352	2018-04-08 00:00:00	1487.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-08 08:40:00	2018-04-08 08:48:00	2018-04-08 09:04:00	DSS	2018-04-08 12:58:00	2018-04-08 13:04:00	2018-04-08 12:40:00	J	TP	2018-04-08 09:08:59	8.0	89.0	0	13.0	290.0	6.0	6.21		BKN	M	M	2000.0								28.0	360.0	17.0	6.21		M	M	M								
469353	2018-04-08 00:00:00	437.0	CSTJH	321	AIRBUS A321-211	NB	ORY	2018-04-08 08:45:00	2018-04-08 09:13:00	2018-04-08 09:22:00	LIS	2018-04-08 11:28:00	2018-04-08 11:33:00	2018-04-08 11:15:00	J	TP	2018-04-12 08:08:59	8.0	89.0	0	17.0	160.0	3.0	6.21		M	M	M									16.0	250.0	8.0	6.21		SCT	M	M	3000.0							
469354	2018-04-08 00:00:00	1107.0	CSDJA	AT7	ATR 72	WI	SVQ	2018-04-08 08:45:00	2018-04-08 08:45:00	2018-04-08 08:49:00	LIS	2018-04-08 09:59:00	2018-04-08 10:05:00	2018-04-08 09:55:00	J	WI					13.0	240.0	6.0	6.21		M	M	M									14.0	260.0	9.0	6.21		SCT	M	M	2000.0							
469355	2018-04-08 00:00:00	1529.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-08 08:45:00	2018-04-08 08:56:00	2018-04-08 09:11:00	ACC	2018-04-08 14:20:00	2018-04-08 14:23:00	2018-04-08 14:25:00	J	TP	2018-04-08 09:13:59	11.0	89.0	0	13.0	290.0	6.0	6.21		BKN	M	M	2000.0								29.0	210.0	9.0	6.21		M	M	M								
469356	2018-04-08 00:00:00	819.0	CSTTP	319	AIRBUS A319-111	NB	MXP	2018-04-08 08:50:00	2018-04-08 09:26:00	2018-04-08 09:35:00	OPO	2018-04-08 11:43:00	2018-04-08 11:49:00	2018-04-08 11:35:00	J	TP	2018-04-09 07:53:59	36.0	93.0	R	16.0	130.0	7.0	6.21		BKN	BKN	M	4000.0	8000.0							14.0	210.0	12.0	6.21		SCT	BKN	M	1800.0	4500.0						
469357	2018-04-08 00:00:00	938.0	CSTTH	319	AIRBUS A319-111	NB	OPO	2018-04-08 08:50:00	2018-04-08 08:55:00	2018-04-08 09:02:00	GVA	2018-04-08 10:56:00	2018-04-08 11:01:00	2018-04-08 10:55:00	J	TP	2018-04-08 09:09:32	5.0	89.0	0	12.0	270.0	5.0	6.21		FEW	SCT	BKN	800.0	1300.0	3500.0						19.0		3.0	6.21		M	M	M								
469358	2018-04-08 00:00:00	440.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-04-08 08:55:00	2018-04-08 09:07:00	2018-04-08 09:20:00	ORY	2018-04-08 11:18:00	2018-04-08 11:22:00	2018-04-08 11:20:00	J	TP	2018-04-08 09:22:59	12.0	89.0	0	13.0	290.0	6.0	6.21		BKN	M	M	2000.0								21.0	190.0	7.0	6.21		M	M	M								
469359	2018-04-08 00:00:00	59.0	CSTOU	333	AIRBUS A330-300	WB	LIS	2018-04-08 09:00:00	2018-04-08 09:19:00	2018-04-08 09:35:00	BSB	2018-04-08 19:00:00	2018-04-08 19:09:00	2018-04-08 18:30:00	J	TP	2018-04-08 09:58:59	14.0	89.0	0	13.0	290.0	8.0	6.21		SCT	BKN	M	2000.0	4000.0							19.0	360.0	2.0	6.21		FEW	SCT	FEW	1000.0	3500.0	4000.0					
469360	2018-04-08 00:00:00	1085.0	CSDJC	AT7	ATR 72	WI	LCG	2018-04-08 09:00:00	2018-04-08 09:00:00	2018-04-08 09:05:00	LIS	2018-04-08 10:21:00	2018-04-08 10:30:00	2018-04-08 10:40:00	J	WI					12.0	270.0	7.0	6.21		FEW	SCT	BKN	1800.0	2400.0	4000.0						14.0	270.0	7.0	6.21		SCT	SCT	M	2400.0	4500.0						
469361	2018-04-08 00:00:00	1133.0	CSDJH	AT7	ATR 72	WI	AGP	2018-04-08 09:00:00	2018-04-08 09:08:00	2018-04-08 09:17:00	LIS	2018-04-08 10:34:00	2018-04-08 10:43:00	2018-04-08 10:40:00	J	WI	2018-04-08 09:21:37	8.0	93.0	0	15.0	290.0	8.0	6.21		FEW	SCT	M	3000.0	6000.0							14.0	270.0	7.0	6.21		SCT	SCT	M	2400.0	4500.0						
469362	2018-04-08 00:00:00	1674.0	CSTJF	321	AIRBUS A321-211	NB	FNC	2018-04-08 09:00:00	2018-04-08 09:05:00	2018-04-08 09:14:00	LIS	2018-04-08 10:36:00	2018-04-08 10:40:00	2018-04-08 10:35:00	J	TP	2018-04-08 09:19:32	5.0	93.0	N	17.0	360.0	11.0	6.21	21.0	BKN	M	M	1500.0								14.0	270.0	7.0	6.21		SCT	SCT	M	2400.0	4500.0						
469363	2018-04-08 00:00:00	1944.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-08 09:00:00	2018-04-08 09:11:00	2018-04-08 09:25:00	OPO	2018-04-08 10:13:00	2018-04-08 10:16:00	2018-04-08 10:00:00	J	WI	2018-04-08 09:27:59	11.0	89.0	0	13.0	290.0	6.0	6.21		BKN	M	M	2000.0								14.0	240.0	8.0	6.21		FEW	SCT	M	1800.0	4500.0						
469364	2018-04-08 00:00:00	366.0	CSTTG	319	AIRBUS A319-111	NB	LIS	2018-04-08 09:05:00	2018-04-08 09:15:00	2018-04-08 09:29:00	LHR	2018-04-08 11:53:00	2018-04-08 12:00:00	2018-04-08 11:45:00	J	TP	2018-04-08 09:32:59	5.0	89.0	0	13.0	290.0	6.0	6.21		BKN	M	M	2000.0								10.0		2.0	2.49		FEW	BKN	BKN	500.0	1600.0	2700.0					
469365	2018-04-08 00:00:00	841.0	CSTJE	321	AIRBUS A321-211	NB	FCO	2018-04-08 09:10:00	2018-04-08 10:50:00	2018-04-08 11:03:00	LIS	2018-04-08 14:02:00	2018-04-08 14:05:00	2018-04-08 12:15:00	J	TP	2018-04-09 07:57:59	45.0	81.0	0	21.0	170.0	14.0	6.21		M	M	M									13.0	230.0	15.0	6.21		SCT	SCT	M	2400.0	4200.0						
469366	2018-04-08 00:00:00	923.0	CSTPQ	E90	EMBRAER 190	PGA	ZRH	2018-04-08 09:15:00	2018-04-08 09:15:00	2018-04-08 09:25:00	OPO	2018-04-08 11:39:00	2018-04-08 11:44:00	2018-04-08 11:50:00	J	NI	2018-04-08 09:44:34	1.0	93.0	R	18.0		3.0	6.21		M	M	M									14.0	220.0	11.0	6.21		FEW	M	M	1800.0							
469367	2018-04-08 00:00:00	491.0	CSTPS	E90	EMBRAER 190	PGA	TLS	2018-04-08 09:25:00	2018-04-08 09:40:00	2018-04-08 09:50:00	LIS	2018-04-08 11:22:00	2018-04-08 11:26:00	2018-04-08 11:25:00	J	NI	2018-04-08 10:14:44	12.0	87.0	0	10.0	260.0	8.0	3.11		SCT	BKN	BKN	800.0	1400.0	2000.0						16.0	250.0	8.0	6.21		SCT	M	M	3000.0							
469368	2018-04-08 00:00:00	647.0	CSTNX	320	AIRBUS A320-211	NB	BRU	2018-04-08 09:30:00	2018-04-08 09:25:00	2018-04-08 09:38:00	LIS	2018-04-08 12:10:00	2018-04-08 12:15:00	2018-04-08 12:20:00	J	TP					17.0		1.0	6.21		M	M	M									15.0	250.0	11.0	6.21		SCT	M	M	2500.0							
469369	2018-04-08 00:00:00	1931.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-08 09:30:00	2018-04-08 09:42:00	2018-04-08 09:50:00	LIS	2018-04-08 10:31:00	2018-04-08 10:41:00	2018-04-08 10:30:00	J	WI	2018-04-08 09:52:31	12.0	93.0	0	13.0	270.0	6.0	6.21		FEW	SCT	BKN	800.0	1300.0	4000.0						14.0	270.0	7.0	6.21		SCT	SCT	M	2400.0	4500.0						
469370	2018-04-08 00:00:00	223.0	CSTOW	333	AIRBUS A330-300	WB	LIS	2018-04-08 09:35:00	2018-04-08 09:35:00	2018-04-08 09:49:00	MIA	2018-04-08 18:47:00	2018-04-08 18:54:00	2018-04-08 18:30:00	J	TP					13.0	290.0	8.0	6.21		SCT	BKN	M	2000.0	4000.0							26.72	80.0	8.0	10.0		SCT	BKN	BKN	2800.0	5500.0	11000.0					
469371	2018-04-08 00:00:00	339.0	CSTTO	319	AIRBUS A319-111	NB	LGW	2018-04-08 09:35:00	2018-04-08 09:20:00	2018-04-08 09:47:00	LIS	2018-04-08 12:02:00	2018-04-08 12:10:00	2018-04-08 12:15:00	J	TP					9.0		2.0	3.11		BKN	M	M	500.0								15.0	250.0	11.0	6.21		SCT	M	M	2500.0							
469372	2018-04-08 00:00:00	863.0	CSTTB	319	AIRBUS A319-111	NB	VCE	2018-04-08 09:35:00	2018-04-08 10:18:00	2018-04-08 10:27:00	LIS	2018-04-08 13:47:00	2018-04-08 13:53:00	2018-04-08 12:45:00	J	TP	2018-04-08 10:57:42	15.0	81.0	0	16.0	150.0	6.0	6.21		M	M	M									13.0	230.0	15.0	6.21		SCT	SCT	M	2400.0	4200.0						
469373	2018-04-08 00:00:00	1116.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-08 09:40:00	2018-04-08 09:57:00	2018-04-08 10:10:00	LPA	2018-04-08 12:11:00	2018-04-08 12:14:00	2018-04-08 12:00:00	J	NI	2018-04-08 10:10:59	17.0	41.0	A	14.0	260.0	9.0	6.21		SCT	M	M	2000.0								20.0	10.0	28.0	6.21	41.0	FEW	M	M	3000.0							
469374	2018-04-08 00:00:00	1671.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-08 09:40:00	2018-04-08 09:49:00	2018-04-08 10:02:00	FNC	2018-04-08 11:31:00	2018-04-08 11:34:00	2018-04-08 11:25:00	J	TP	2018-04-08 10:03:59	9.0	16.0	0	14.0	260.0	9.0	6.21		SCT	M	M	2000.0								18.0		8.0	6.21		SCT	FEW	M	1500.0	1600.0						
469375	2018-04-08 00:00:00	323.0	CSTPP	E90	EMBRAER 190	PGA	MAN	2018-04-08 09:45:00	2018-04-08 09:47:00	2018-04-08 10:01:00	LIS	2018-04-08 12:22:00	2018-04-08 12:26:00	2018-04-08 12:40:00	J	NI	2018-04-09 07:58:59	2.0	93.0	0	9.0		2.0	6.21		FEW	M	M	1900.0								14.0	240.0	16.0	6.21		FEW	M	M	2800.0							
469376	2018-04-08 00:00:00	467.0	CSTTY	E95	EMBRAER 195	PGA	BOD	2018-04-08 09:45:00	2018-04-08 09:58:00	2018-04-08 10:10:00	LIS	2018-04-08 11:46:00	2018-04-08 11:51:00	2018-04-08 11:40:00	J	NI	2018-04-09 08:19:59	13.0	93.0	M	14.0		2.0	6.21		BKN	BKN	BKN	1600.0	2200.0	4500.0						15.0	250.0	11.0	6.21		SCT	M	M	2500.0							
469377	2018-04-08 00:00:00	117.0	CSTOH	332	AIRBUS A330-200	WB	LIS	2018-04-08 09:55:00	2018-04-08 10:47:00	2018-04-08 11:06:00	POA	2018-04-08 22:31:00	2018-04-08 22:40:00	2018-04-08 21:15:00	J	TP	2018-04-08 11:08:59	52.0	46.0	0	14.0	270.0	9.0	6.21		SCT	SCT	M	2500.0	4200.0							24.0	100.0	13.0	6.21		M	M	M								
469378	2018-04-08 00:00:00	217.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2018-04-08 09:55:00	2018-04-08 09:58:00	2018-04-08 10:24:00	BOS	2018-04-08 17:49:00	2018-04-08 18:04:00	2018-04-08 17:20:00	J	TP	2018-04-08 10:31:59	3.0	16.0	E	14.0	260.0	9.0	6.21		SCT	M	M	2000.0									70.0	12.0	10.0		BKN	M	M	6000.0							
469379	2018-04-08 00:00:00	413.0	CSTPO	E90	EMBRAER 190	PGA	NTE	2018-04-08 09:55:00	2018-04-08 09:51:00	2018-04-08 10:01:00	LIS	2018-04-08 11:43:00	2018-04-08 11:50:00	2018-04-08 11:55:00	J	NI					12.0		3.0	6.21		BKN	BKN	OVC	700.0	1200.0	6600.0						15.0	250.0	11.0	6.21		SCT	M	M	2500.0							
469380	2018-04-08 00:00:00	471.0	CSTTW	E95	EMBRAER 195	PGA	LYS	2018-04-08 09:55:00	2018-04-08 11:13:00	2018-04-08 11:24:00	LIS	2018-04-08 13:37:00	2018-04-08 13:42:00	2018-04-08 12:25:00	J	NI	2018-04-09 03:03:59	35.0	82.0	0	19.0	180.0	9.0	6.21		M	M	M									13.0	230.0	16.0	6.21		SCT	M	M	2500.0							
