	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469381	2018-04-08 00:00:00	1038.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-08 09:55:00	2018-04-08 10:28:00	2018-04-08 10:38:00	BCN	2018-04-08 12:03:00	2018-04-08 12:08:00	2018-04-08 11:45:00	J	TP	2018-04-12 12:04:59	13.0	62.0	0	14.0	270.0	7.0	6.21		SCT	SCT	M	2400.0	4500.0							14.0	330.0	14.0	6.21	33.0	FEW	BKN	M	1500.0	2500.0						
469382	2018-04-08 00:00:00	1312.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-08 09:55:00	2018-04-08 10:11:00	2018-04-08 10:27:00	BUD	2018-04-08 13:56:00	2018-04-08 14:01:00	2018-04-08 13:25:00	J	TP	2018-04-08 10:32:59	11.0	15.0	D	14.0	260.0	9.0	6.21		SCT	M	M	2000.0								22.0	150.0	14.0	6.21		M	M	M								
469383	2018-04-08 00:00:00	1097.0	CSDJE	AT7	ATR 72	WI	VLC	2018-04-08 10:00:00	2018-04-08 10:10:00	2018-04-08 10:20:00	LIS	2018-04-08 12:09:00	2018-04-08 12:14:00	2018-04-08 12:20:00	J	WI	2018-04-08 10:22:37	10.0	93.0	0	18.0	290.0	16.0	6.21		FEW	M	M	3000.0								15.0	250.0	11.0	6.21		SCT	M	M	2500.0							
469384	2018-04-08 00:00:00	1867.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-08 10:00:00	2018-04-08 10:13:00	2018-04-08 10:29:00	PDL	2018-04-08 12:39:00	2018-04-08 12:42:00	2018-04-08 12:25:00	J	TP	2018-04-08 10:34:59	13.0	85.0	C	14.0	260.0	9.0	6.21		SCT	M	M	2000.0								15.0	50.0	12.0	6.21		FEW	M	M	2000.0							
469385	2018-04-08 00:00:00	1902.0	CSTTZ	E95	EMBRAER 195	PGA	FAO	2018-04-08 10:00:00	2018-04-08 10:43:00	2018-04-08 10:52:00	LIS	2018-04-08 11:24:00	2018-04-08 11:29:00	2018-04-08 10:50:00	J	TP	2018-04-08 10:59:47	13.0	15.0	0	16.0	240.0	11.0	6.21		FEW	M	M	3000.0								16.0	250.0	8.0	6.21		SCT	M	M	3000.0							
469386	2018-04-08 00:00:00	1934.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-08 10:00:00	2018-04-08 10:37:00	2018-04-08 10:50:00	OPO	2018-04-08 11:36:00	2018-04-08 11:42:00	2018-04-08 11:00:00	J	WI	2018-04-08 10:52:59	9.0	89.0	0	14.0	270.0	7.0	6.21		SCT	SCT	M	2400.0	4500.0							14.0	220.0	11.0	6.21		FEW	M	M	1800.0							
469387	2018-04-08 00:00:00	648.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-08 10:05:00	2018-04-08 10:08:00	2018-04-08 10:21:00	BRU	2018-04-08 12:39:00	2018-04-08 12:45:00	2018-04-08 12:45:00	J	NI	2018-04-08 10:30:59	3.0	81.0	0	14.0	260.0	9.0	6.21		SCT	M	M	2000.0								22.0	120.0	6.0	6.21		M	M	M								
469388	2018-04-08 00:00:00	1738.0	CSTTM	319	AIRBUS A319-111	NB	PXO	2018-04-08 10:05:00	2018-04-08 10:05:00	2018-04-08 10:10:00	LIS	2018-04-08 11:36:00	2018-04-08 11:42:00	2018-04-08 11:35:00	J	TP	2018-04-08 10:19:33	3.0	93.0	0	16.0	10.0	18.0	6.21		SCT	FEW	SCT	1000.0	1400.0	3000.0						16.0	250.0	8.0	6.21		SCT	M	M	3000.0							
469389	2018-04-08 00:00:00	1019.0	CSTTN	319	AIRBUS A319-111	NB	MAD	2018-04-08 10:10:00	2018-04-08 10:22:00	2018-04-08 10:35:00	LIS	2018-04-08 11:31:00	2018-04-08 11:35:00	2018-04-08 11:30:00	J	TP	2018-04-08 10:39:45	12.0	93.0	0	12.0	10.0	2.0	6.21		FEW	BKN	M	2500.0	4500.0							16.0	250.0	8.0	6.21		SCT	M	M	3000.0							
469390	2018-04-08 00:00:00	433.0	LYCGC	734	BOEING 737-400		ORY	2018-04-08 10:15:00	2018-04-08 10:54:00	2018-04-08 11:04:00	LIS	2018-04-08 13:16:00	2018-04-08 13:19:00	2018-04-08 12:45:00	J	TP	2018-04-08 11:15:42	31.0	36.0	0	21.0	160.0	9.0	6.21		M	M	M									13.0	230.0	16.0	6.21		SCT	M	M	2500.0							
469391	2018-04-08 00:00:00	363.0	CSTTI	319	AIRBUS A319-111	NB	LHR	2018-04-08 10:20:00	2018-04-08 10:44:00	2018-04-08 11:00:00	LIS	2018-04-08 13:17:00	2018-04-08 13:20:00	2018-04-08 13:05:00	J	TP	2018-04-08 11:04:41	24.0	93.0	0	10.0		2.0	1.8		BKN	BKN	OVC	400.0	800.0	1200.0						13.0	230.0	16.0	6.21		SCT	M	M	2500.0							
469392	2018-04-08 00:00:00	757.0	CSTNL	320	AIRBUS A320-211	NB	CPH	2018-04-08 10:20:00	2018-04-08 11:01:00	2018-04-08 11:16:00	LIS	2018-04-08 14:47:00	2018-04-08 14:50:00	2018-04-08 14:10:00	J	TP	2018-04-08 12:34:56	18.0	93.0	0	11.0	140.0	10.0	6.21		M	M	M									12.0	230.0	18.0	3.73		FEW	BKN	FEW	600.0	1000.0	2500.0					
469393	2018-04-08 00:00:00	872.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-08 10:20:00	2018-04-08 10:28:00	2018-04-08 10:40:00	VCE	2018-04-08 14:12:00	2018-04-08 14:18:00	2018-04-08 13:00:00	J	TP	2018-04-08 14:06:59	8.0	15.0	D	14.0	270.0	7.0	6.21		SCT	SCT	M	2400.0	4500.0							17.0	150.0	5.0	6.21		M	M	M								
469394	2018-04-08 00:00:00	1935.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-08 10:30:00	2018-04-08 10:43:00	2018-04-08 10:49:00	LIS	2018-04-08 11:35:00	2018-04-08 11:37:00	2018-04-08 11:30:00	J	WI	2018-04-08 10:54:36	13.0	93.0	M	14.0	240.0	8.0	6.21		FEW	SCT	M	1800.0	4500.0							16.0	250.0	8.0	6.21		SCT	M	M	3000.0							
469395	2018-04-08 00:00:00	686.0	CSTTD	319	AIRBUS A319-111	NB	OPO	2018-04-08 10:35:00	2018-04-08 10:34:00	2018-04-08 10:42:00	LUX	2018-04-08 12:43:00	2018-04-08 12:47:00	2018-04-08 12:55:00	J	TP					14.0	240.0	8.0	6.21		FEW	SCT	M	1800.0	4500.0							23.0	70.0	7.0	6.21		M	M	M								
469396	2018-04-08 00:00:00	951.0	CSTNP	320	AIRBUS A320-211	NB	GVA	2018-04-08 10:35:00	2018-04-08 11:26:00	2018-04-08 11:37:00	LIS	2018-04-08 13:54:00	2018-04-08 13:58:00	2018-04-08 13:10:00	J	TP	2018-04-08 11:44:38	14.0	15.0	D	19.0		2.0	6.21		M	M	M									13.0	230.0	15.0	6.21		SCT	SCT	M	2400.0	4200.0						
469397	2018-04-08 00:00:00	1122.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-08 10:35:00	2018-04-08 10:44:00	2018-04-08 10:52:00	ALC	2018-04-08 12:50:00	2018-04-08 12:56:00	2018-04-08 12:50:00	J	WI	2018-04-08 10:54:59	9.0	93.0	Q	14.0	270.0	7.0	6.21		SCT	SCT	M	2400.0	4500.0							22.0	290.0	13.0	6.21		FEW	BKN	M	3500.0	5500.0						
469398	2018-04-08 00:00:00	1035.0	CSTPV	E90	EMBRAER 190	PGA	BCN	2018-04-08 10:40:00	2018-04-08 11:01:00	2018-04-08 11:16:00	LIS	2018-04-08 12:45:00	2018-04-08 12:49:00	2018-04-08 12:40:00	J	NI	2018-04-08 11:34:41	6.0	89.0	A	13.0	330.0	12.0	6.21		FEW	BKN	M	1200.0	2500.0							14.0	230.0	16.0	6.21		FEW	M	M	2600.0							
469399	2018-04-08 00:00:00	1453.0	CSTTU	319	AIRBUS A319-111	NB	RAK	2018-04-08 10:45:00	2018-04-08 10:55:00	2018-04-08 11:13:00	LIS	2018-04-08 12:28:00	2018-04-08 12:31:00	2018-04-08 12:20:00	J	TP	2018-04-09 08:21:59	2.0	89.0	0	15.0		2.0	2.11		BKN	M	M	2000.0								14.0	240.0	16.0	6.21		FEW	M	M	2800.0							
469400	2018-04-08 00:00:00	331.0	CSTTF	319	AIRBUS A319-111	NB	LGW	2018-04-08 10:55:00	2018-04-08 12:48:00	2018-04-08 13:10:00	OPO	2018-04-08 15:04:00	2018-04-08 15:08:00	2018-04-08 13:15:00	J	TP	2018-04-09 09:14:56	12.0	87.0	F	10.0		3.0	6.21		BKN	BKN	M	900.0	1500.0							11.0	210.0	12.0	3.11	22.0	SCT	BKN	OVC	1100.0	1700.0	4800.0					
469401	2018-04-08 00:00:00	483.0	CSTPT	E90	EMBRAER 190	PGA	NCE	2018-04-08 10:55:00	2018-04-08 12:20:00	2018-04-08 12:30:00	LIS	2018-04-08 14:41:00	2018-04-08 14:46:00	2018-04-08 13:35:00	J	NI	2018-04-12 11:44:59	3.0	93.0	Q	17.0	80.0	34.0	6.21		M	M	M									12.0	230.0	18.0	3.73		FEW	BKN	FEW	600.0	1000.0	2500.0					
469402	2018-04-08 00:00:00	1901.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-08 11:00:00	2018-04-08 11:04:00	2018-04-08 11:13:00	FAO	2018-04-08 11:39:00	2018-04-08 11:43:00	2018-04-08 11:45:00	J	TP	2018-04-08 11:13:59	4.0	89.0	0	14.0	270.0	9.0	6.21		SCT	SCT	M	2500.0	4200.0							17.0	250.0	12.0	6.21		FEW	M	M	3600.0							
469403	2018-04-08 00:00:00	1936.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-08 11:00:00	2018-04-08 11:24:00	2018-04-08 11:40:00	OPO	2018-04-08 12:30:00	2018-04-08 12:33:00	2018-04-08 12:00:00	J	WI	2018-04-08 11:47:59	13.0	89.0	0	16.0	250.0	8.0	6.21		SCT	M	M	3000.0								13.0	210.0	11.0	6.21		SCT	BKN	M	1800.0	3500.0						
469404	2018-04-08 00:00:00	354.0	CSTPW	E90	EMBRAER 190	PGA	OPO	2018-04-08 11:05:00	2018-04-08 11:22:00	2018-04-08 11:30:00	LCY	2018-04-08 13:28:00	2018-04-08 13:31:00	2018-04-08 13:20:00	J	NI	2018-04-08 11:44:40	5.0	89.0	0	14.0	220.0	11.0	6.21		FEW	M	M	1800.0								11.0		1.0	4.97		BKN	OVC	M	800.0	2400.0						
469405	2018-04-08 00:00:00	541.0	CSTPR	E90	EMBRAER 190	PGA	DUS	2018-04-08 11:05:00	2018-04-08 11:13:00	2018-04-08 11:28:00	LIS	2018-04-08 14:07:00	2018-04-08 14:10:00	2018-04-08 14:10:00	J	NI	2018-04-09 08:25:59	8.0	41.0	B	21.0	160.0	5.0	6.21		M	M	M									13.0	230.0	15.0	6.21		SCT	SCT	M	2400.0	4200.0						
469406	2018-04-08 00:00:00	658.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-08 11:15:00	2018-04-08 11:13:00	2018-04-08 11:27:00	AMS	2018-04-08 13:37:00	2018-04-08 13:42:00	2018-04-08 14:00:00	J	TP					14.0	240.0	8.0	6.21		FEW	M	M	1800.0								19.0	300.0	11.0	6.21		M	M	M								
469407	2018-04-08 00:00:00	561.0	CSTTR	319	AIRBUS A319-111	NB	HAM	2018-04-08 11:20:00	2018-04-08 12:09:00	2018-04-08 12:29:00	LIS	2018-04-08 15:40:00	2018-04-08 15:44:00	2018-04-08 14:50:00	J	TP	2018-04-12 08:11:59	15.0	32.0	A	22.0	150.0	9.0	6.21		M	M	M									11.0	290.0	17.0	3.11	28.0	FEW	BKN	FEW	800.0	1200.0	3000.0					
469408	2018-04-08 00:00:00	1102.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-08 11:20:00	2018-04-08 11:22:00	2018-04-08 11:36:00	SVQ	2018-04-08 12:26:00	2018-04-08 12:30:00	2018-04-08 12:35:00	J	WI	2018-04-08 12:05:59	2.0	93.0	Q	16.0	250.0	8.0	6.21		SCT	M	M	3000.0								17.0	260.0	12.0	6.21		FEW	M	M	4400.0							
469409	2018-04-08 00:00:00	1140.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-08 11:20:00	2018-04-08 11:35:00	2018-04-08 11:45:00	VGO	2018-04-08 12:49:00	2018-04-08 12:51:00	2018-04-08 12:40:00	J	WI	2018-04-08 12:08:59	5.0	89.0	0	16.0	250.0	8.0	6.21		SCT	M	M	3000.0								11.0	230.0	11.0	5.59		SCT	SCT	BKN	2100.0	3300.0	5000.0					
469410	2018-04-08 00:00:00	1271.0	CSTOI	332	AIRBUS A330-200	WB	VIE	2018-04-08 11:20:00	2018-04-08 12:05:00	2018-04-08 12:22:00	LIS	2018-04-08 15:38:00	2018-04-08 15:44:00	2018-04-08 14:55:00	J	TP	2018-04-13 07:40:59	8.0	76.0	0	17.0	160.0	27.0	6.21		M	M	M									11.0	290.0	17.0	3.11	28.0	FEW	BKN	FEW	800.0	1200.0	3000.0					
469411	2018-04-08 00:00:00	573.0	CSTNN	320	AIRBUS A320-211	NB	FRA	2018-04-08 11:25:00	2018-04-08 11:43:00	2018-04-08 11:55:00	LIS	2018-04-08 14:36:00	2018-04-08 14:41:00	2018-04-08 14:35:00	J	TP	2018-04-09 03:07:59	9.0	32.0	0	22.0	50.0	5.0	6.21		M	M	M									12.0	220.0	16.0	2.49		FEW	SCT	BKN	1000.0	1500.0	3300.0					
469412	2018-04-08 00:00:00	442.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2018-04-08 11:30:00	2018-04-08 12:04:00	2018-04-08 12:13:00	ORY	2018-04-08 14:16:00	2018-04-08 14:23:00	2018-04-08 13:55:00	J	TP	2018-04-08 12:25:59	34.0	67.0	0	15.0	250.0	11.0	6.21		SCT	M	M	2500.0								22.0	180.0	12.0	6.21		M	M	M								
469413	2018-04-08 00:00:00	931.0	CSTKR	763	BOEING 767-300/300ER		ZRH	2018-04-08 11:30:00	2018-04-08 14:38:00	2018-04-08 14:50:00	LIS	2018-04-08 17:28:00	2018-04-08 17:32:00	2018-04-08 14:20:00	J	TP	2018-04-12 12:01:59	17.0	93.0	Q	23.0	80.0	5.0	6.21		M	M	M									12.0	300.0	11.0	6.21		SCT	BKN	M	2000.0	2900.0						
469414	2018-04-08 00:00:00	1937.0	CSDJD	AT7	ATR 72	WI	OPO	2018-04-08 11:30:00	2018-04-08 12:20:00	2018-04-08 12:29:00	LIS	2018-04-08 13:14:00	2018-04-08 13:19:00	2018-04-08 12:30:00	J	WI	2018-04-08 12:38:48	3.0	89.0	0	13.0	210.0	11.0	6.21		SCT	BKN	M	1800.0	3500.0							13.0	230.0	16.0	6.21		SCT	M	M	2500.0							
469415	2018-04-08 00:00:00	557.0	CSTNI	320	AIRBUS A320-211	NB	MUC	2018-04-08 11:35:00	2018-04-08 12:19:00	2018-04-08 12:32:00	LIS	2018-04-08 15:18:00	2018-04-08 15:21:00	2018-04-08 14:50:00	J	TP	2018-04-08 13:02:49	4.0	85.0	0	18.0		4.0	6.21		M	M	M									11.0	290.0	17.0	3.11	28.0	FEW	BKN	FEW	800.0	1200.0	3000.0					
469416	2018-04-08 00:00:00	826.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-08 11:35:00	2018-04-08 11:35:00	2018-04-08 11:47:00	MXP	2018-04-08 14:41:00	2018-04-08 14:45:00	2018-04-08 14:10:00	J	TP					16.0	250.0	8.0	6.21		SCT	M	M	3000.0								19.0		4.0	6.21		M	M	M								
469417	2018-04-08 00:00:00	839.0	FHBIS	320	AIRBUS A320-211	NB	FCO	2018-04-08 11:35:00	2018-04-08 12:47:00	2018-04-08 12:58:00	LIS	2018-04-08 15:55:00	2018-04-08 15:58:00	2018-04-08 14:45:00	J	TP	2018-04-12 10:44:59	47.0	81.0	0	21.0	170.0	13.0	6.21		M	M	M									11.0	300.0	11.0	6.21	21.0	FEW	M	M	1200.0							
469418	2018-04-08 00:00:00	939.0	CSTTH	319	AIRBUS A319-111	NB	GVA	2018-04-08 11:40:00	2018-04-08 11:54:00	2018-04-08 12:02:00	OPO	2018-04-08 14:02:00	2018-04-08 14:05:00	2018-04-08 13:55:00	J	TP	2018-04-08 12:03:47	8.0	15.0	D	20.0	80.0	3.0	6.21		M	M	M									13.0	200.0	15.0	6.21		BKN	BKN	M	1700.0	2000.0						
469419	2018-04-08 00:00:00	663.0	CSTTE	319	AIRBUS A319-111	NB	AMS	2018-04-08 11:45:00	2018-04-08 12:14:00	2018-04-08 12:25:00	LIS	2018-04-08 15:08:00	2018-04-08 15:12:00	2018-04-08 14:50:00	J	TP	2018-04-12 13:39:59	12.0	89.0	0	21.0		3.0	6.21		M	M	M									12.0	230.0	18.0	3.73		FEW	BKN	FEW	600.0	1000.0	2500.0					
469420	2018-04-08 00:00:00	201.0	CSTON	332	AIRBUS A330-200	WB	LIS	2018-04-08 11:55:00	2018-04-08 12:07:00	2018-04-08 12:23:00	EWR	2018-04-08 20:12:00	2018-04-08 20:23:00	2018-04-08 19:50:00	J	TP	2018-04-08 12:39:59	6.0	89.0	0	15.0	250.0	11.0	6.21		SCT	M	M	2500.0											10.0		SCT	M	M	7500.0							
469421	2018-04-08 00:00:00	368.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-08 11:55:00	2018-04-08 12:08:00	2018-04-08 12:31:00	LHR	2018-04-08 14:51:00	2018-04-08 14:58:00	2018-04-08 14:35:00	J	TP	2018-04-08 12:35:59	13.0	82.0	0	15.0	250.0	11.0	6.21		SCT	M	M	2500.0								11.0		3.0	3.11		FEW	BKN	OVC	800.0	1700.0	2300.0					
469422	2018-04-08 00:00:00	1938.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-08 12:00:00	2018-04-08 12:12:00	2018-04-08 12:27:00	OPO	2018-04-08 13:22:00	2018-04-08 13:25:00	2018-04-08 13:00:00	J	WI	2018-04-08 12:30:59	5.0	89.0	0	15.0	250.0	11.0	6.21		SCT	M	M	2500.0								12.0	190.0	9.0	6.21		SCT	BKN	BKN	1900.0	3200.0	4000.0					
469423	2018-04-08 00:00:00	439.0	CSTTS	319	AIRBUS A319-111	NB	ORY	2018-04-08 12:10:00	2018-04-08 12:41:00	2018-04-08 12:49:00	LIS	2018-04-08 14:54:00	2018-04-08 14:58:00	2018-04-08 14:40:00	J	TP	2018-04-12 13:39:59	31.0	34.0	B	21.0	170.0	10.0	6.21		M	M	M									12.0	230.0	18.0	3.73		FEW	BKN	FEW	600.0	1000.0	2500.0					
469424	2018-04-08 00:00:00	1682.0	CSTJG	321	AIRBUS A321-211	NB	FNC	2018-04-08 12:10:00	2018-04-08 12:19:00	2018-04-08 12:27:00	LIS	2018-04-08 13:51:00	2018-04-08 13:56:00	2018-04-08 13:50:00	J	TP	2018-04-08 12:34:54	9.0	93.0	R	19.0	360.0	10.0	6.21		SCT	FEW	M	1500.0	1600.0							13.0	230.0	15.0	6.21		SCT	SCT	M	2400.0	4200.0						
469425	2018-04-08 00:00:00	1028.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-04-08 12:15:00	2018-04-08 12:30:00	2018-04-08 12:41:00	MAD	2018-04-08 13:35:00	2018-04-08 13:40:00	2018-04-08 13:30:00	J	TP	2018-04-08 12:43:59	10.0	15.0	D	14.0	240.0	16.0	6.21		FEW	M	M	2800.0								13.0	220.0	6.0	6.21		FEW	BKN	M	4200.0	6000.0						
469426	2018-04-08 00:00:00	79.0	CSTOO	332	AIRBUS A330-200	WB	OPO	2018-04-08 12:20:00	2018-04-08 12:25:00	2018-04-08 12:44:00	GIG	2018-04-08 23:07:00	2018-04-08 23:11:00	2018-04-08 22:40:00	J	TP	2018-04-08 12:47:50	5.0	89.0	0	13.0	210.0	11.0	6.21		SCT	BKN	M	1800.0	3500.0							26.0	140.0	9.0	6.21		SCT	BKN	M	3000.0	6000.0						
469427	2018-04-08 00:00:00	1861.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-04-08 12:20:00	2018-04-08 12:37:00	2018-04-08 12:57:00	PDL	2018-04-08 15:12:00	2018-04-08 15:15:00	2018-04-08 14:45:00	J	TP	2018-04-08 13:08:55	4.0	89.0	0	13.0	210.0	11.0	6.21		SCT	BKN	M	1800.0	3500.0							16.0	10.0	12.0	6.21		FEW	M	M	2500.0							
469428	2018-04-08 00:00:00	522.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-08 12:25:00	2018-04-08 12:45:00	2018-04-08 12:55:00	STR	2018-04-08 15:25:00	2018-04-08 15:35:00	2018-04-08 15:15:00	J	NI	2018-04-08 12:56:59	5.0	89.0	0	14.0	240.0	16.0	6.21		FEW	M	M	2800.0								23.0	90.0	8.0	6.21		M	M	M								
469429	2018-04-08 00:00:00	533.0	CSTTK	319	AIRBUS A319-111	NB	TXL	2018-04-08 12:25:00	2018-04-08 12:38:00	2018-04-08 12:50:00	LIS	2018-04-08 16:01:00	2018-04-08 16:05:00	2018-04-08 16:00:00	J	TP	2018-04-12 10:39:59	10.0	36.0	A	20.0	150.0	16.0	6.21		M	M	M									11.0	300.0	11.0	6.21	21.0	FEW	M	M	1200.0							
469430	2018-04-08 00:00:00	926.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-08 12:30:00	2018-04-08 12:35:00	2018-04-08 12:47:00	ZRH	2018-04-08 15:23:00	2018-04-08 15:27:00	2018-04-08 15:10:00	J	TP	2018-04-08 12:51:59	5.0	15.0	D	14.0	240.0	16.0	6.21		FEW	M	M	2800.0								23.0	60.0	5.0	6.21		M	M	M								
469431	2018-04-08 00:00:00	1039.0	CSTNR	320	AIRBUS A320-211	NB	BCN	2018-04-08 12:30:00	2018-04-08 13:03:00	2018-04-08 13:13:00	LIS	2018-04-08 14:44:00	2018-04-08 14:47:00	2018-04-08 14:25:00	J	TP	2018-04-08 13:18:55	10.0	19.0	A	14.0	310.0	14.0	6.21		FEW	BKN	M	1800.0	3000.0							12.0	230.0	18.0	3.73		FEW	BKN	FEW	600.0	1000.0	2500.0					
469432	2018-04-08 00:00:00	1681.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-08 12:30:00	2018-04-08 15:19:00	2018-04-08 15:33:00	FNC	2018-04-08 17:01:00	2018-04-08 17:04:00	2018-04-08 14:15:00	J	TP	2018-04-12 12:23:59	66.0	89.0	0	11.0	290.0	17.0	3.11	28.0	FEW	BKN	FEW	800.0	1200.0	3000.0						16.0	10.0	16.0	6.21		FEW	SCT	M	1200.0	1500.0						
469433	2018-04-08 00:00:00	1906.0	CSTNW	320	AIRBUS A320-211	NB	FAO	2018-04-08 12:30:00	2018-04-08 12:32:00	2018-04-08 12:41:00	LIS	2018-04-08 13:23:00	2018-04-08 13:28:00	2018-04-08 13:15:00	J	TP	2018-04-08 12:51:57	2.0	15.0	0	17.0	240.0	16.0	6.21		FEW	M	M	3000.0								13.0	230.0	16.0	6.21		SCT	M	M	2500.0							
469434	2018-04-08 00:00:00	1939.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-08 12:30:00	2018-04-08 13:09:00	2018-04-08 13:18:00	LIS	2018-04-08 14:00:00	2018-04-08 14:05:00	2018-04-08 13:30:00	J	WI	2018-04-08 13:22:00	6.0	71.0	0	12.0	210.0	11.0	5.59		FEW	SCT	BKN	1100.0	1800.0	3000.0						13.0	230.0	15.0	6.21		SCT	SCT	M	2400.0	4200.0						
469435	2018-04-08 00:00:00	359.0	CSTTG	319	AIRBUS A319-111	NB	LHR	2018-04-08 12:45:00	2018-04-08 12:51:00	2018-04-08 13:06:00	LIS	2018-04-08 15:21:00	2018-04-08 15:24:00	2018-04-08 15:30:00	J	TP	2018-04-08 13:18:55	1.0	89.0	0	11.0		1.0	4.35		SCT	BKN	OVC	600.0	2400.0	3000.0						11.0	290.0	17.0	3.11	28.0	FEW	BKN	FEW	800.0	1200.0	3000.0					
469436	2018-04-08 00:00:00	402.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-04-08 12:45:00	2018-04-08 12:55:00	2018-04-08 13:08:00	MRS	2018-04-08 14:58:00	2018-04-08 15:01:00	2018-04-08 15:00:00	J	NI	2018-04-08 13:10:59	5.0	85.0	C	14.0	230.0	16.0	6.21		FEW	M	M	2600.0								20.0	90.0	23.0	6.21	33.0	FEW	BKN	BKN	3500.0	10000.0	12000.0					
469437	2018-04-08 00:00:00	924.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-08 12:45:00	2018-04-08 12:37:00	2018-04-08 13:04:00	ZRH	2018-04-08 15:19:00	2018-04-08 15:24:00	2018-04-08 15:15:00	J	NI					13.0	210.0	11.0	6.21		SCT	BKN	M	1800.0	3500.0							23.0	60.0	5.0	6.21		M	M	M								
469438	2018-04-08 00:00:00	1119.0	CSTPU	E90	EMBRAER 190	PGA	LPA	2018-04-08 12:45:00	2018-04-08 13:01:00	2018-04-08 13:17:00	LIS	2018-04-08 15:15:00	2018-04-08 15:20:00	2018-04-08 15:00:00	J	NI	2018-04-08 13:47:51	2.0	89.0	0	21.0	360.0	27.0	6.21	39.0	FEW	SCT	M	2500.0	4000.0							11.0	290.0	17.0	3.11	28.0	FEW	BKN	FEW	800.0	1200.0	3000.0					
469439	2018-04-08 00:00:00	783.0	CSTMW	320	AIRBUS A320-211	NB	ARN	2018-04-08 12:50:00	2018-04-08 13:41:00	2018-04-08 13:55:00	LIS	2018-04-08 18:04:00	2018-04-08 18:07:00	2018-04-08 17:15:00	J	TP	2018-04-08 14:08:06	24.0	81.0	0	12.0	170.0	5.0	6.21		M	M	M									11.0	290.0	14.0	6.21	26.0	FEW	SCT	BKN	1000.0	2400.0	2900.0					
469440	2018-04-08 00:00:00	1428.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-08 13:00:00	2018-04-08 12:57:00	2018-04-08 13:19:00	FEZ	2018-04-08 14:52:00	2018-04-08 14:56:00	2018-04-08 14:55:00	J	WI					14.0	230.0	16.0	6.21		FEW	M	M	2600.0								14.0	260.0	11.0	6.21		SCT	SCT	FEW	2600.0	3300.0	3600.0					
469441	2018-04-08 00:00:00	1946.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-08 13:00:00	2018-04-08 14:32:00	2018-04-08 14:49:00	OPO	2018-04-08 15:37:00	2018-04-08 15:40:00	2018-04-08 14:00:00	J	WI	2018-04-08 14:50:59	43.0	89.0	0	12.0	220.0	16.0	2.49		FEW	SCT	BKN	1000.0	1500.0	3300.0						10.0	210.0	10.0	5.59		SCT	BKN	OVC	700.0	1500.0	4000.0					
