	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469442	2018-04-08 00:00:00	1042.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-08 13:05:00	2018-04-08 13:44:00	2018-04-08 13:59:00	BCN	2018-04-08 15:27:00	2018-04-08 15:32:00	2018-04-08 14:55:00	J	TP	2018-04-08 14:03:59	39.0	95.0	B	13.0	230.0	16.0	6.21		SCT	M	M	2500.0								15.0	300.0	8.0	6.21		FEW	BKN	M	2000.0	4400.0						
469443	2018-04-08 00:00:00	1300.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-08 13:05:00	2018-04-08 13:20:00	2018-04-08 13:41:00	PRG	2018-04-08 16:46:00	2018-04-08 16:52:00	2018-04-08 16:20:00	J	TP	2018-04-08 13:49:59	15.0	81.0	0	13.0	230.0	16.0	6.21		SCT	M	M	2500.0								11.0	290.0	3.0	6.21		M	M	M								
469444	2018-04-08 00:00:00	948.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-08 13:10:00	2018-04-08 13:18:00	2018-04-08 13:33:00	GVA	2018-04-08 15:48:00	2018-04-08 15:52:00	2018-04-08 15:30:00	J	TP	2018-04-08 14:08:59	8.0	16.0	D	13.0	230.0	16.0	6.21		SCT	M	M	2500.0								18.0	260.0	5.0	6.21		SCT	OVC	M	9000.0	11000.0						
469445	2018-04-08 00:00:00	1265.0	CSTTA	319	AIRBUS A319-111	NB	WAW	2018-04-08 13:10:00	2018-04-08 14:34:00	2018-04-08 14:44:00	LIS	2018-04-08 18:29:00	2018-04-08 18:32:00	2018-04-08 17:20:00	J	TP	2018-04-12 11:09:59	10.0	16.0	H	24.0	160.0	15.0	6.21	25.0	M	M	M									10.0	290.0	12.0	6.21	22.0	FEW	FEW	M	2000.0	2500.0						
469446	2018-04-08 00:00:00	1450.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-08 13:10:00	2018-04-08 13:20:00	2018-04-08 13:49:00	RAK	2018-04-08 14:59:00	2018-04-08 15:02:00	2018-04-08 14:45:00	J	TP	2018-04-08 14:04:59	10.0	95.0	0	13.0	230.0	16.0	6.21		SCT	M	M	2500.0								18.0	350.0	6.0	6.21		BKN	M	M	2000.0							
469447	2018-04-08 00:00:00	1105.0	CSDJH	AT7	ATR 72	WI	SVQ	2018-04-08 13:15:00	2018-04-08 13:12:00	2018-04-08 13:19:00	LIS	2018-04-08 14:23:00	2018-04-08 14:26:00	2018-04-08 14:25:00	J	WI					18.0	260.0	12.0	6.21		FEW	M	M	4500.0								12.0	220.0	16.0	2.49		FEW	SCT	BKN	1000.0	1500.0	3300.0					
469448	2018-04-08 00:00:00	1434.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-08 13:15:00	2018-04-08 13:58:00	2018-04-08 14:14:00	CMN	2018-04-08 15:17:00	2018-04-08 15:21:00	2018-04-08 14:55:00	J	NI	2018-04-08 14:14:59	43.0	95.0	B	13.0	230.0	15.0	6.21		SCT	SCT	M	2400.0	4200.0							17.0	320.0	9.0	6.21		BKN	M	M	1600.0							
469449	2018-04-08 00:00:00	1868.0	CSTNU	320	AIRBUS A320-211	NB	PDL	2018-04-08 13:15:00	2018-04-08 13:27:00	2018-04-08 13:38:00	LIS	2018-04-08 15:28:00	2018-04-08 15:32:00	2018-04-08 15:30:00	J	TP	2018-04-08 13:47:03	12.0	93.0	N	16.0		8.0	6.21		FEW	M	M	2500.0								11.0	290.0	17.0	3.11	28.0	FEW	BKN	FEW	800.0	1200.0	3000.0					
469450	2018-04-08 00:00:00	472.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-08 13:20:00	2018-04-08 14:18:00	2018-04-08 14:33:00	LYS	2018-04-08 16:32:00	2018-04-08 16:36:00	2018-04-08 15:35:00	J	NI	2018-04-08 14:36:59	58.0	82.0	0	12.0	220.0	16.0	2.49		FEW	SCT	BKN	1000.0	1500.0	3300.0						18.0		2.0	6.21		M	M	M								
469451	2018-04-08 00:00:00	586.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-04-08 13:20:00	2018-04-08 13:36:00	2018-04-08 13:56:00	CGN	2018-04-08 16:32:00	2018-04-08 16:41:00	2018-04-08 16:10:00	J	NI	2018-04-08 14:01:59	11.0	32.0	A	13.0	230.0	16.0	6.21		SCT	M	M	2500.0								25.0	200.0	5.0	6.21		M	M	M								
469452	2018-04-08 00:00:00	1141.0	CSDJC	AT7	ATR 72	WI	VGO	2018-04-08 13:20:00	2018-04-08 13:20:00	2018-04-08 13:28:00	LIS	2018-04-08 14:28:00	2018-04-08 14:32:00	2018-04-08 14:40:00	J	WI					11.0	230.0	9.0	5.59		SCT	BKN	BKN	2100.0	2800.0	4000.0						12.0	220.0	16.0	2.49		FEW	SCT	BKN	1000.0	1500.0	3300.0					
469453	2018-04-08 00:00:00	324.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-08 13:25:00	2018-04-08 14:04:00	2018-04-08 14:25:00	MAN	2018-04-08 16:44:00	2018-04-08 16:50:00	2018-04-08 16:15:00	J	NI	2018-04-08 14:28:59	39.0	95.0	B	13.0	230.0	15.0	6.21		SCT	SCT	M	2400.0	4200.0							12.0	330.0	6.0	6.21		NCD	M	M								
469454	2018-04-08 00:00:00	1274.0	CSTOV	333	AIRBUS A330-300	WB	LIS	2018-04-08 13:25:00	2018-04-08 13:45:00	2018-04-08 14:06:00	VIE	2018-04-08 17:16:00	2018-04-08 17:25:00	2018-04-08 16:45:00	J	TP	2018-04-08 14:07:59	20.0	81.0	0	13.0	230.0	16.0	6.21		SCT	M	M	2500.0								18.0	160.0	19.0	6.21		M	M	M								
469455	2018-04-08 00:00:00	643.0	CSTTX	E95	EMBRAER 195	PGA	BRU	2018-04-08 13:30:00	2018-04-08 13:28:00	2018-04-08 13:45:00	LIS	2018-04-08 16:09:00	2018-04-08 16:13:00	2018-04-08 16:20:00	J	NI					22.0	70.0	4.0	6.21		M	M	M									11.0	300.0	11.0	6.21	21.0	FEW	M	M	1200.0							
469456	2018-04-08 00:00:00	1123.0	CSDJA	AT7	ATR 72	WI	ALC	2018-04-08 13:30:00	2018-04-08 13:36:00	2018-04-08 13:48:00	LIS	2018-04-08 15:49:00	2018-04-08 15:55:00	2018-04-08 16:00:00	J	WI	2018-04-08 14:01:58	6.0	93.0	0	21.0	280.0	18.0	6.21		FEW	BKN	M	3500.0	5500.0							11.0	300.0	11.0	6.21	21.0	FEW	M	M	1200.0							
469457	2018-04-08 00:00:00	1947.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-08 13:30:00	2018-04-08 13:58:00	2018-04-08 14:11:00	LIS	2018-04-08 15:01:00	2018-04-08 15:05:00	2018-04-08 14:30:00	J	WI	2018-04-08 14:12:57	3.0	89.0	0	13.0	200.0	15.0	6.21		BKN	BKN	M	1700.0	2000.0							12.0	230.0	18.0	3.73		FEW	BKN	FEW	600.0	1000.0	2500.0					
469458	2018-04-08 00:00:00	687.0	CSTTD	319	AIRBUS A319-111	NB	LUX	2018-04-08 13:40:00	2018-04-08 13:40:00	2018-04-08 13:52:00	OPO	2018-04-08 16:06:00	2018-04-08 16:13:00	2018-04-08 16:10:00	J	TP					23.0	110.0	7.0	6.21		M	M	M									9.0	300.0	14.0	6.21	25.0	SCT	BKN	FEW	700.0	1300.0	1500.0					
469459	2018-04-08 00:00:00	871.0	CSTTC	319	AIRBUS A319-111	NB	BLQ	2018-04-08 13:45:00	2018-04-08 20:08:00	2018-04-08 20:17:00	LIS	2018-04-08 23:24:00	2018-04-08 23:29:00	2018-04-08 16:45:00	J	TP	2018-04-12 10:50:59	30.0	81.0	0	12.0	80.0	4.0	6.21		M	M	M									8.0	290.0	11.0	6.21		FEW	FEW	SCT	2200.0	2500.0	3200.0					
469460	2018-04-08 00:00:00	1486.0	CSTNT	320	AIRBUS A320-211	NB	DSS	2018-04-08 13:45:00	2018-04-08 14:30:00	2018-04-08 14:44:00	LIS	2018-04-08 18:12:00	2018-04-08 18:16:00	2018-04-08 17:40:00	J	TP	2018-04-23 10:25:59	6.0	32.0	0	27.0	350.0	14.0	6.21		M	M	M									10.0	290.0	12.0	6.21	22.0	FEW	FEW	M	2000.0	2500.0						
469461	2018-04-08 00:00:00	353.0	CSTPW	E90	EMBRAER 190	PGA	LCY	2018-04-08 13:50:00	2018-04-08 14:02:00	2018-04-08 14:09:00	OPO	2018-04-08 16:16:00	2018-04-08 16:22:00	2018-04-08 16:10:00	J	NI	2018-04-08 14:43:01	1.0	89.0	0	11.0		3.0	5.59		SCT	BKN	BKN	600.0	1100.0	2400.0						8.0	300.0	14.0	3.11	25.0	FEW	BKN	FEW	700.0	1700.0	2000.0					
469462	2018-04-08 00:00:00	432.0	CSTTM	319	AIRBUS A319-111	NB	LIS	2018-04-08 13:50:00	2018-04-08 14:49:00	2018-04-08 15:04:00	ORY	2018-04-08 17:01:00	2018-04-08 17:07:00	2018-04-08 16:15:00	J	TP	2018-04-08 15:21:59	59.0	89.0	0	12.0	230.0	18.0	3.73		FEW	BKN	FEW	600.0	1000.0	2500.0						18.0	200.0	12.0	6.21		FEW	SCT	OVC	4800.0	6800.0	8000.0					
469463	2018-04-08 00:00:00	554.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-08 13:55:00	2018-04-08 14:01:00	2018-04-08 14:24:00	MUC	2018-04-08 17:13:00	2018-04-08 17:21:00	2018-04-08 16:55:00	J	TP	2018-04-08 14:27:59	6.0	81.0	0	13.0	230.0	15.0	6.21		SCT	SCT	M	2400.0	4200.0							18.0	70.0	5.0	6.21		M	M	M								
469464	2018-04-08 00:00:00	662.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-08 13:55:00	2018-04-08 14:19:00	2018-04-08 14:37:00	AMS	2018-04-08 17:01:00	2018-04-08 17:04:00	2018-04-08 16:50:00	J	TP	2018-04-08 14:43:59	24.0	83.0	0	12.0	220.0	16.0	2.49		FEW	SCT	BKN	1000.0	1500.0	3300.0						18.0	40.0	7.0	6.21		M	M	M								
469465	2018-04-08 00:00:00	1952.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-08 14:00:00	2018-04-08 15:34:00	2018-04-08 15:52:00	OPO	2018-04-08 16:34:00	2018-04-08 16:39:00	2018-04-08 15:00:00	J	WI	2018-04-08 15:51:59	59.0	89.0	0	11.0	290.0	17.0	3.11	28.0	FEW	BKN	FEW	800.0	1200.0	3000.0						8.0	300.0	14.0	3.11	25.0	FEW	BKN	FEW	700.0	1700.0	2000.0					
469466	2018-04-08 00:00:00	356.0	LYCGC	734	BOEING 737-400		LIS	2018-04-08 14:05:00	2018-04-08 15:50:00	2018-04-08 15:52:00	LHR	2018-04-08 18:19:00	2018-04-08 18:35:00	2018-04-08 16:45:00	J	TP	2018-04-08 16:16:59	60.0	81.0	0	11.0	300.0	11.0	6.21	21.0	FEW	M	M	1200.0								11.0		3.0	6.21		BKN	OVC	M	1300.0	2500.0						
469467	2018-04-08 00:00:00	1315.0	CSTNG	320	AIRBUS A320-211	NB	BUD	2018-04-08 14:10:00	2018-04-08 15:09:00	2018-04-08 15:20:00	LIS	2018-04-08 19:00:00	2018-04-08 19:03:00	2018-04-08 18:00:00	J	TP	2018-04-08 15:50:03	23.0	81.0	0	22.0	160.0	14.0	6.21		M	M	M									9.0	290.0	9.0	6.21	20.0	FEW	FEW	M	2000.0	3000.0						
469468	2018-04-08 00:00:00	496.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-08 14:15:00	2018-04-08 15:32:00	2018-04-08 15:45:00	TLS	2018-04-08 17:15:00	2018-04-08 17:20:00	2018-04-08 16:05:00	J	NI	2018-04-08 16:38:59	70.0	89.0	0	11.0	290.0	17.0	3.11	28.0	FEW	BKN	FEW	800.0	1200.0	3000.0						11.0		2.0	6.21		SCT	BKN	BKN	1300.0	1900.0	2400.0					
469469	2018-04-08 00:00:00	1027.0	CSTTN	319	AIRBUS A319-111	NB	MAD	2018-04-08 14:20:00	2018-04-08 14:34:00	2018-04-08 14:49:00	LIS	2018-04-08 15:50:00	2018-04-08 15:55:00	2018-04-08 15:40:00	J	TP	2018-04-12 11:08:59	4.0	89.0	0	14.0	230.0	8.0	6.21	19.0	FEW	SCT	M	5000.0	7000.0							11.0	300.0	11.0	6.21	21.0	FEW	M	M	1200.0							
469470	2018-04-08 00:00:00	1949.0	CSDJD	AT7	ATR 72	WI	OPO	2018-04-08 14:30:00	2018-04-08 16:14:00	2018-04-08 16:32:00	LIS	2018-04-08 17:19:00	2018-04-08 17:22:00	2018-04-08 15:30:00	J	WI	2018-04-08 16:38:06	4.0	71.0	0	9.0	300.0	14.0	6.21	25.0	SCT	BKN	FEW	700.0	1300.0	1500.0						12.0	300.0	11.0	6.21		SCT	BKN	M	2000.0	2900.0						
469471	2018-04-08 00:00:00	862.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-08 14:35:00	2018-04-08 14:41:00		LIS		2018-04-08 15:15:00	2018-04-08 17:25:00	J	TP	2018-04-08 16:50:59	36.0	89.0	0	12.0	220.0	16.0	2.49		FEW	SCT	BKN	1000.0	1500.0	3300.0						12.0	230.0	18.0	3.73		FEW	BKN	FEW	600.0	1000.0	2500.0					
469472	2018-04-08 00:00:00	441.0	CSTNK	320	AIRBUS A320-211	NB	ORY	2018-04-08 14:40:00	2018-04-08 15:13:00	2018-04-08 15:21:00	LIS	2018-04-08 17:30:00	2018-04-08 17:33:00	2018-04-08 17:10:00	J	TP	2018-04-08 15:44:09	5.0	81.0	0	21.0	190.0	14.0	6.21		M	M	M									12.0	300.0	11.0	6.21		SCT	BKN	M	2000.0	2900.0						
469473	2018-04-08 00:00:00	659.0	FHBAL	319	AIRBUS A319-111	NB	AMS	2018-04-08 14:45:00	2018-04-08 15:01:00	2018-04-08 15:14:00	OPO	2018-04-08 17:35:00	2018-04-08 17:42:00	2018-04-08 17:30:00	J	TP	2018-04-09 03:09:59	16.0	81.0	0	20.0	330.0	5.0	6.21		M	M	M									9.0	350.0	4.0	6.21		FEW	SCT	BKN	1200.0	1900.0	3800.0					
469474	2018-04-08 00:00:00	824.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-08 14:50:00	2018-04-08 15:24:00	2018-04-08 15:40:00	MXP	2018-04-08 17:58:00	2018-04-08 18:05:00	2018-04-08 17:25:00	J	NI	2018-04-08 15:45:59	34.0	82.0	0	11.0	290.0	17.0	3.11	28.0	FEW	BKN	FEW	800.0	1200.0	3000.0						17.0	130.0	7.0	6.21		M	M	M								
469475	2018-04-08 00:00:00	644.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-08 14:55:00	2018-04-08 15:39:00	2018-04-08 15:55:00	BRU	2018-04-08 18:14:00	2018-04-08 18:17:00	2018-04-08 17:35:00	J	TP	2018-04-08 16:48:59	44.0	89.0	0	11.0	290.0	17.0	3.11	28.0	FEW	BKN	FEW	800.0	1200.0	3000.0						19.0	310.0	7.0	6.21		M	M	M								
469476	2018-04-08 00:00:00	823.0	CSTNQ	320	AIRBUS A320-211	NB	MXP	2018-04-08 15:00:00	2018-04-08 15:42:00	2018-04-08 15:53:00	LIS	2018-04-08 18:53:00	2018-04-08 18:56:00	2018-04-08 17:50:00	J	TP	2018-04-08 17:20:11	12.0	19.0	A	19.0	130.0	4.0	6.21		M	M	M									9.0	290.0	9.0	6.21	20.0	FEW	FEW	M	2000.0	3000.0						
469477	2018-04-08 00:00:00	1676.0	CSTNW	320	AIRBUS A320-211	NB	FNC	2018-04-08 15:00:00	2018-04-08 17:55:00	2018-04-08 18:02:00	LIS	2018-04-08 19:26:00	2018-04-08 19:29:00	2018-04-08 16:35:00	J	TP	2018-04-12 12:23:59	6.0	19.0	C	17.0	10.0	19.0	6.21	36.0	SCT	FEW	M	1400.0	1500.0							9.0	270.0	11.0	6.21	21.0	FEW	FEW	M	2000.0	3000.0						
469478	2018-04-08 00:00:00	1960.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-08 15:00:00	2018-04-08 16:11:00	2018-04-08 16:21:00	OPO	2018-04-08 17:02:00	2018-04-08 17:07:00	2018-04-08 16:00:00	J	WI	2018-04-08 16:22:59	36.0	89.0	0	11.0	300.0	11.0	6.21	21.0	FEW	M	M	1200.0								8.0	310.0	8.0	6.21		FEW	SCT	BKN	1200.0	1700.0	4700.0					
469479	2018-04-08 00:00:00	456.0	CSTTF	319	AIRBUS A319-111	NB	OPO	2018-04-08 15:05:00	2018-04-08 16:21:00	2018-04-08 16:35:00	ORY	2018-04-08 18:18:00	2018-04-08 18:24:00	2018-04-08 17:10:00	J	TP	2018-04-12 10:39:59	28.0	95.0	0	8.0	300.0	14.0	3.11	25.0	FEW	BKN	FEW	700.0	1700.0	2000.0						16.0	230.0	11.0	6.21		FEW	BKN	M	2000.0	8300.0						
469480	2018-04-08 00:00:00	872.0	CSTTC	319	AIRBUS A319-111	NB	VCE	2018-04-08 15:05:00	2018-04-08 17:42:00	2018-04-08 17:53:00	BLQ	2018-04-08 18:17:00	2018-04-08 18:22:00	2018-04-08 15:30:00	J	TP					14.0	120.0	5.0	6.21		M	M	M									13.0	90.0	7.0	6.21		M	M	M								
469481	2018-04-08 00:00:00	1066.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-08 15:05:00	2018-04-08 15:48:00	2018-04-08 16:05:00	BIO	2018-04-08 17:48:00	2018-04-08 17:52:00	2018-04-08 17:10:00	J	WI	2018-04-08 18:20:59	43.0	89.0	0	11.0	300.0	11.0	6.21	21.0	FEW	M	M	1200.0								15.0	120.0	7.0	6.21		FEW	M	M	4000.0							
469482	2018-04-08 00:00:00	1687.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-08 15:05:00	2018-04-08 16:01:00	2018-04-08 16:12:00	LIS	2018-04-08 19:15:00	2018-04-08 19:20:00	2018-04-08 16:50:00	J	TP					11.0	300.0	11.0	6.21	21.0	FEW	M	M	1200.0								9.0	270.0	11.0	6.21	21.0	FEW	FEW	M	2000.0	3000.0						
469483	2018-04-08 00:00:00	364.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-08 15:10:00	2018-04-08 15:46:00	2018-04-08 16:03:00	LHR	2018-04-08 18:07:00	2018-04-08 18:15:00	2018-04-08 17:50:00	J	TP	2018-04-08 16:05:59	36.0	89.0	0	11.0	300.0	11.0	6.21	21.0	FEW	M	M	1200.0								11.0		3.0	6.21		BKN	OVC	M	1300.0	2500.0						
469484	2018-04-08 00:00:00	942.0	CSTTH	319	AIRBUS A319-111	NB	OPO	2018-04-08 15:15:00	2018-04-08 16:20:00	2018-04-08 16:36:00	GVA	2018-04-08 18:29:00	2018-04-08 18:35:00	2018-04-08 17:20:00	J	TP	2018-04-08 16:50:21	20.0	81.0	0	8.0	300.0	14.0	3.11	25.0	FEW	BKN	FEW	700.0	1700.0	2000.0						15.0	330.0	3.0	6.21		FEW	M	M	9000.0							
469485	2018-04-08 00:00:00	1529.0	CSTNY	320	AIRBUS A320-211	NB	ACC	2018-04-08 15:15:00	2018-04-08 15:05:00	2018-04-08 15:15:00	TMS	2018-04-08 16:35:00	2018-04-08 16:39:00	2018-04-08 16:55:00	J	TP					29.0	210.0	9.0	6.21		M	M	M									30.0	170.0	12.0	6.21		FEW	BKN	M	2300.0	25000.0						
469486	2018-04-08 00:00:00	1024.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-08 15:20:00	2018-04-08 16:20:00	2018-04-08 16:30:00	MAD	2018-04-08 17:23:00	2018-04-08 17:32:00	2018-04-08 16:35:00	J	TP	2018-04-08 16:32:59	50.0	89.0	0	11.0	300.0	8.0	4.35		SCT	SCT	M	1400.0	4500.0							14.0	250.0	9.0	6.21		FEW	M	M	6000.0							
469487	2018-04-08 00:00:00	1092.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-08 15:20:00	2018-04-08 16:09:00	2018-04-08 16:19:00	VLC	2018-04-08 17:57:00	2018-04-08 18:02:00	2018-04-08 17:25:00	J	WI	2018-04-08 16:12:59	49.0	89.0	0	11.0	300.0	11.0	6.21	21.0	FEW	M	M	1200.0								19.0	250.0	15.0	6.21		FEW	M	M	3000.0							
469488	2018-04-08 00:00:00	1903.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-08 15:25:00	2018-04-08 16:02:00	2018-04-08 16:14:00	FAO	2018-04-08 16:44:00	2018-04-08 16:48:00	2018-04-08 16:10:00	J	TP	2018-04-08 16:16:59	37.0	89.0	0	11.0	300.0	11.0	6.21	21.0	FEW	M	M	1200.0								15.0	250.0	16.0	6.21		FEW	M	M	2500.0							
469489	2018-04-08 00:00:00	1451.0	CSTTU	319	AIRBUS A319-111	NB	RAK	2018-04-08 15:30:00	2018-04-08 15:50:00	2018-04-08 15:59:00	LIS	2018-04-08 17:24:00	2018-04-08 17:34:00	2018-04-08 17:05:00	J	TP	2018-04-12 12:59:59	3.0	89.0	0	20.0	270.0	5.0	6.21		BKN	M	M	2000.0								12.0	300.0	11.0	6.21		SCT	BKN	M	2000.0	2900.0						
469490	2018-04-08 00:00:00	1951.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-08 15:30:00	2018-04-08 17:27:00	2018-04-08 17:38:00	LIS	2018-04-08 18:21:00	2018-04-08 18:24:00	2018-04-08 16:30:00	J	WI	2018-04-08 17:52:27	6.0	71.0	0	9.0	350.0	4.0	6.21		FEW	SCT	BKN	1200.0	1900.0	3800.0						10.0	290.0	12.0	6.21	22.0	FEW	FEW	M	2000.0	2500.0						
469491	2018-04-08 00:00:00	377.0	CSTNM	320	AIRBUS A320-211	NB	LHR	2018-04-08 15:35:00	2018-04-08 15:57:00	2018-04-08 16:21:00	LIS	2018-04-08 18:46:00	2018-04-08 18:50:00	2018-04-08 18:15:00	J	TP	2018-04-08 16:30:08	9.0	89.0	0	11.0	40.0	4.0	3.73		SCT	OVC	M	800.0	1600.0							9.0	290.0	9.0	6.21	20.0	FEW	FEW	M	2000.0	3000.0						
469492	2018-04-08 00:00:00	1036.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-04-08 15:35:00	2018-04-08 16:20:00	2018-04-08 16:36:00	BCN	2018-04-08 18:02:00	2018-04-08 18:08:00	2018-04-08 17:25:00	J	TP	2018-04-08 16:38:59	37.0	89.0	0	11.0	300.0	8.0	4.35		SCT	SCT	M	1400.0	4500.0							14.0	230.0	8.0	6.21		FEW	BKN	M	2000.0	4000.0						
469493	2018-04-08 00:00:00	1427.0	CSDJE	AT7	ATR 72	WI	FEZ	2018-04-08 15:35:00	2018-04-08 15:40:00	2018-04-08 15:49:00	LIS	2018-04-08 18:01:00	2018-04-08 18:11:00	2018-04-08 17:40:00	J	WI	2018-04-08 16:19:15	5.0	89.0	0	15.0	280.0	10.0	6.21		SCT	SCT	FEW	2600.0	3300.0	3600.0						11.0	290.0	14.0	6.21	26.0	FEW	SCT	BKN	1000.0	2400.0	2900.0					
469494	2018-04-08 00:00:00	1443.0	CSTPS	E90	EMBRAER 190	PGA	CMN	2018-04-08 15:35:00	2018-04-08 16:01:00	2018-04-08 16:13:00	LIS	2018-04-08 17:21:00	2018-04-08 17:27:00	2018-04-08 17:15:00	J	NI	2018-04-08 16:29:06	26.0	93.0	0	17.0	310.0	9.0	6.21		BKN	M	M	1600.0								12.0	300.0	11.0	6.21		SCT	BKN	M	2000.0	2900.0						
469495	2018-04-08 00:00:00	1866.0	CSTTP	319	AIRBUS A319-111	NB	PDL	2018-04-08 15:35:00	2018-04-08 15:56:00	2018-04-08 16:02:00	OPO	2018-04-08 18:02:00	2018-04-08 18:06:00	2018-04-08 17:50:00	J	TP	2018-04-08 16:11:16	21.0	93.0	R	16.0	10.0	14.0	6.21		FEW	M	M	2500.0								8.0	40.0	3.0	6.21		SCT	BKN	OVC	1700.0	3500.0	4500.0					
469496	2018-04-08 00:00:00	346.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-08 15:40:00	2018-04-08 16:23:00	2018-04-08 16:27:00	LCY	2018-04-08 18:59:00	2018-04-08 19:03:00	2018-04-08 18:20:00	J	NI	2018-04-08 16:29:59	23.0	89.0	0	11.0	300.0	8.0	4.35		SCT	SCT	M	1400.0	4500.0							12.0		3.0	4.35		FEW	BKN	M	800.0	1300.0						
469497	2018-04-08 00:00:00	401.0	CSTPO	E90	EMBRAER 190	PGA	MRS	2018-04-08 15:40:00	2018-04-08 15:44:00	2018-04-08 15:55:00	LIS	2018-04-08 17:51:00	2018-04-08 17:54:00	2018-04-08 18:05:00	J	NI	2018-04-08 16:00:03	3.0	81.0	0	20.0	90.0	27.0	6.21	38.0	M	M	M									11.0	290.0	14.0	6.21	26.0	FEW	SCT	BKN	1000.0	2400.0	2900.0					
469498	2018-04-08 00:00:00	438.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-04-08 15:40:00	2018-04-08 16:51:00	2018-04-08 17:08:00	ORY	2018-04-08 19:08:00	2018-04-08 19:12:00	2018-04-08 18:05:00	J	TP	2018-04-08 17:10:59	22.0	89.0	0	11.0	300.0	12.0	6.21	25.0	FEW	SCT	M	1500.0	2000.0							16.0	170.0	7.0	6.21		FEW	BKN	M	2100.0	8300.0						
469499	2018-04-08 00:00:00	1037.0	CSTTQ	319	AIRBUS A319-111	NB	BCN	2018-04-08 15:40:00	2018-04-08 16:14:00	2018-04-08 16:24:00	LIS	2018-04-08 18:02:00	2018-04-08 18:05:00	2018-04-08 17:35:00	J	TP	2018-04-08 16:29:06	2.0	89.0	0	15.0	290.0	8.0	6.21		FEW	BKN	M	2000.0	4400.0							11.0	290.0	14.0	6.21	26.0	FEW	SCT	BKN	1000.0	2400.0	2900.0					
469500	2018-04-08 00:00:00	1525.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-08 15:40:00	2018-04-08 16:29:00	2018-04-08 16:41:00	LFW	2018-04-08 21:55:00	2018-04-08 22:01:00	2018-04-08 21:20:00	J	TP	2018-04-08 16:45:59	34.0	89.0	0	11.0	300.0	8.0	4.35		SCT	SCT	M	1400.0	4500.0							28.0	190.0	5.0	6.21		FEW	M	M	1200.0							
469501	2018-04-08 00:00:00	22.0	CSTOX	333	AIRBUS A330-300	WB	LIS	2018-04-08 15:45:00	2018-04-08 16:23:00	2018-04-08 16:40:00	SSA	2018-04-09 01:11:00	2018-04-09 01:18:00	2018-04-09 00:20:00	J	TP	2018-04-08 16:50:59	38.0	89.0	0	11.0	300.0	8.0	4.35		SCT	SCT	M	1400.0	4500.0							27.0	130.0	6.0	6.21		SCT	M	M	2300.0							
469502	2018-04-08 00:00:00	523.0	CSTTY	E95	EMBRAER 195	PGA	STR	2018-04-08 15:55:00	2018-04-08 16:39:00	2018-04-08 16:44:00	LIS	2018-04-08 19:20:00	2018-04-08 19:25:00	2018-04-08 19:05:00	J	NI	2018-04-12 11:55:59	11.0	93.0	M	21.0	90.0	7.0	6.21		M	M	M									9.0	270.0	11.0	6.21	21.0	FEW	FEW	M	2000.0	3000.0						
