	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469503	2018-04-08 00:00:00	921.0	CSTPQ	E90	EMBRAER 190	PGA	ZRH	2018-04-08 16:00:00	2018-04-08 16:07:00	2018-04-08 16:27:00	OPO	2018-04-08 18:37:00	2018-04-08 18:43:00	2018-04-08 18:35:00	J	NI	2018-04-12 10:51:59	3.0	82.0	0	22.0	180.0	6.0	6.21		M	M	M									9.0	170.0	4.0	6.21		SCT	BKN	OVC	2000.0	2800.0	3500.0					
469504	2018-04-08 00:00:00	927.0	CSTJF	321	AIRBUS A321-211	NB	ZRH	2018-04-08 16:00:00	2018-04-08 16:23:00	2018-04-08 16:35:00	LIS	2018-04-08 19:05:00	2018-04-08 19:10:00	2018-04-08 18:50:00	J	TP	2018-04-08 16:40:07	6.0	82.0	0	22.0	180.0	6.0	6.21		M	M	M									9.0	290.0	9.0	6.21	20.0	FEW	FEW	M	2000.0	3000.0						
469505	2018-04-08 00:00:00	1962.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-08 16:00:00	2018-04-08 17:56:00	2018-04-08 18:06:00	OPO	2018-04-08 18:54:00	2018-04-08 18:57:00	2018-04-08 17:00:00	J	WI	2018-04-08 18:08:59	4.0	89.0	0	11.0	290.0	14.0	6.21	26.0	FEW	SCT	BKN	1000.0	2400.0	2900.0						8.0		2.0	3.11		SCT	BKN	OVC	700.0	1500.0	3000.0					
469506	2018-04-08 00:00:00	11.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-04-08 16:05:00	2018-04-08 16:52:00	2018-04-08 17:13:00	REC	2018-04-09 00:57:00	2018-04-09 01:01:00	2018-04-08 23:45:00	J	TP	2018-04-08 17:17:59	22.0	89.0	0	11.0	300.0	12.0	6.21	25.0	FEW	SCT	M	1500.0	2000.0							25.0	160.0	5.0	6.21		FEW	M	M	1800.0							
469507	2018-04-08 00:00:00	35.0	CSTOK	332	AIRBUS A330-200	WB	LIS	2018-04-08 16:05:00	2018-04-08 16:30:00	2018-04-08 16:45:00	FOR	2018-04-09 00:07:00	2018-04-09 00:13:00	2018-04-08 23:40:00	J	TP	2018-04-08 16:51:59	25.0	89.0	0	11.0	300.0	8.0	4.35		SCT	SCT	M	1400.0	4500.0							26.0	240.0	3.0	6.21		M	M	M								
469508	2018-04-08 00:00:00	209.0	CSTOM	332	AIRBUS A330-200	WB	LIS	2018-04-08 16:10:00	2018-04-08 16:39:00	2018-04-08 16:56:00	JFK	2018-04-09 00:23:00	2018-04-09 00:40:00	2018-04-09 00:00:00	J	TP	2018-04-08 17:04:59	29.0	89.0	0	11.0	300.0	8.0	4.35		SCT	SCT	M	1400.0	4500.0								320.0	17.0	10.0		CLR	M	M								
469509	2018-04-08 00:00:00	477.0	CSTPV	E90	EMBRAER 190	PGA	LYS	2018-04-08 16:15:00	2018-04-08 17:20:00	2018-04-08 17:31:00	LIS	2018-04-08 19:49:00	2018-04-08 19:55:00	2018-04-08 18:45:00	J	NI	2018-04-08 18:52:25	4.0	82.0	0	17.0	270.0	4.0	6.21		M	M	M									8.0	300.0	12.0	6.21		FEW	FEW	M	2000.0	3000.0						
469510	2018-04-08 00:00:00	947.0	CSTJH	321	AIRBUS A321-211	NB	GVA	2018-04-08 16:20:00	2018-04-08 16:58:00	2018-04-08 17:10:00	LIS	2018-04-08 19:28:00	2018-04-08 19:34:00	2018-04-08 18:55:00	J	TP	2018-04-08 17:11:17	11.0	15.0	D	19.0		2.0	6.21		FEW	BKN	M	9000.0	12000.0							9.0	270.0	11.0	6.21	21.0	FEW	FEW	M	2000.0	3000.0						
469511	2018-04-08 00:00:00	1689.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2018-04-08 16:30:00	2018-04-08 16:46:00	2018-04-08 17:02:00	FNC	2018-04-08 18:34:00	2018-04-08 18:36:00	2018-04-08 18:15:00	J	TP	2018-04-08 17:03:59	6.0	89.0	0	11.0	300.0	12.0	6.21	25.0	FEW	SCT	M	1500.0	2000.0							16.0	360.0	15.0	6.21		SCT	M	M	1500.0							
469512	2018-04-08 00:00:00	1953.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-08 16:30:00	2018-04-08 17:45:00	2018-04-08 17:54:00	LIS	2018-04-08 18:40:00	2018-04-08 18:44:00	2018-04-08 17:30:00	J	WI	2018-04-08 18:19:25	8.0	71.0	0	9.0	350.0	4.0	6.21		FEW	SCT	BKN	1200.0	1900.0	3800.0						10.0	290.0	12.0	6.21	22.0	FEW	FEW	M	2000.0	2500.0						
469513	2018-04-08 00:00:00	1112.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-08 16:40:00	2018-04-08 16:37:00	2018-04-08 16:50:00	OVD	2018-04-08 18:13:00	2018-04-08 18:17:00	2018-04-08 18:30:00	J	WI					11.0	300.0	8.0	4.35		SCT	SCT	M	1400.0	4500.0							11.0		1.0	6.21		FEW	BKN	M	4500.0	5500.0						
469514	2018-04-08 00:00:00	493.0	CSTTW	E95	EMBRAER 195	PGA	TLS	2018-04-08 16:45:00	2018-04-08 17:57:00	2018-04-08 18:08:00	LIS	2018-04-08 20:00:00	2018-04-08 20:03:00	2018-04-08 18:45:00	J	NI	2018-04-09 03:04:59	72.0	93.0	O	11.0	250.0	4.0	6.21		BKN	OVC	///	1100.0	1700.0							8.0	300.0	12.0	6.21		FEW	FEW	M	2000.0	3000.0						
469515	2018-04-08 00:00:00	589.0	CSTPP	E90	EMBRAER 190	PGA	CGN	2018-04-08 16:50:00	2018-04-08 17:20:00	2018-04-08 17:35:00	LIS	2018-04-08 20:10:00	2018-04-08 20:15:00	2018-04-08 20:00:00	J	NI	2018-04-09 03:08:59	30.0	93.0	R	24.0	190.0	4.0	6.21		M	M	M									8.0	300.0	12.0	6.21		FEW	FEW	M	2000.0	3000.0						
469516	2018-04-08 00:00:00	338.0	CSTPW	E90	EMBRAER 190	PGA	OPO	2018-04-08 16:55:00	2018-04-08 17:10:00	2018-04-08 17:20:00	LGW	2018-04-08 19:16:00	2018-04-08 19:22:00	2018-04-08 19:10:00	J	NI	2018-04-08 17:38:23	8.0	82.0	0	8.0	310.0	8.0	6.21		FEW	SCT	BKN	1200.0	1700.0	4700.0						11.0		4.0	4.97		NSC	M	M								
469517	2018-04-08 00:00:00	816.0	CSTTD	319	AIRBUS A319-111	NB	OPO	2018-04-08 16:55:00	2018-04-08 17:08:00	2018-04-08 17:17:00	MXP	2018-04-08 19:52:00	2018-04-08 19:56:00	2018-04-08 19:30:00	J	TP	2018-04-08 17:36:21	3.0	89.0	0	8.0	310.0	8.0	6.21		FEW	SCT	BKN	1200.0	1700.0	4700.0						16.0	110.0	4.0	6.21		M	M	M								
469518	2018-04-08 00:00:00	1904.0	CSTTJ	319	AIRBUS A319-111	NB	FAO	2018-04-08 16:55:00	2018-04-08 17:23:00	2018-04-08 17:34:00	LIS	2018-04-08 18:10:00	2018-04-08 18:13:00	2018-04-08 17:40:00	J	TP	2018-04-08 17:40:13	38.0	93.0	0	15.0	250.0	18.0	6.21		SCT	BKN	M	2500.0	4500.0							11.0	290.0	14.0	6.21	26.0	FEW	SCT	BKN	1000.0	2400.0	2900.0					
469519	2018-04-08 00:00:00	321.0	CSTTZ	E95	EMBRAER 195	PGA	MAN	2018-04-08 17:00:00	2018-04-08 17:49:00	2018-04-08 18:07:00	LIS	2018-04-08 20:32:00	2018-04-08 20:37:00	2018-04-08 19:45:00	J	NI	2018-04-12 13:38:59	12.0	39.0	0	12.0	320.0	5.0	6.21		NCD	M	M									8.0	250.0	8.0	6.21		FEW	SCT	M	2000.0	3000.0						
469520	2018-04-08 00:00:00	431.0	CSTTM	319	AIRBUS A319-111	NB	ORY	2018-04-08 17:00:00	2018-04-08 18:05:00	2018-04-08 18:15:00	LIS	2018-04-08 20:17:00	2018-04-08 20:21:00	2018-04-08 19:30:00	J	TP	2018-04-08 18:52:26	13.0	82.0	0	17.0	200.0	10.0	6.21		M	M	M									8.0	250.0	8.0	6.21		FEW	SCT	M	2000.0	3000.0						
469521	2018-04-08 00:00:00	566.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-08 17:00:00	2018-04-08 17:05:00	2018-04-08 17:20:00	HAM	2018-04-08 20:05:00	2018-04-08 20:09:00	2018-04-08 20:15:00	J	TP	2018-04-08 17:20:59	5.0	89.0	0	11.0	300.0	12.0	6.21	25.0	FEW	SCT	M	1500.0	2000.0							17.0	150.0	8.0	6.21		M	M	M								
469522	2018-04-08 00:00:00	1964.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-08 17:00:00	2018-04-08 19:00:00	2018-04-08 19:11:00	OPO	2018-04-08 19:54:00	2018-04-08 20:00:00	2018-04-08 18:00:00	J	WI	2018-04-08 19:16:59	6.0	71.0	0	9.0	290.0	9.0	6.21	20.0	FEW	FEW	M	2000.0	3000.0							8.0	320.0	8.0	6.21		FEW	BKN	OVC	700.0	1200.0	3000.0					
469523	2018-04-08 00:00:00	532.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-08 17:05:00	2018-04-08 17:11:00	2018-04-08 17:25:00	TXL	2018-04-08 20:26:00	2018-04-08 20:30:00	2018-04-08 20:30:00	J	TP	2018-04-08 17:29:59	6.0	81.0	0	11.0	300.0	12.0	6.21	25.0	FEW	SCT	M	1500.0	2000.0							14.0	150.0	2.0	6.21		M	M	M								
469524	2018-04-08 00:00:00	1305.0	CSTNX	320	AIRBUS A320-211	NB	PRG	2018-04-08 17:05:00	2018-04-08 17:57:00	2018-04-08 18:09:00	LIS	2018-04-08 21:13:00	2018-04-08 21:20:00	2018-04-08 20:35:00	J	TP	2018-04-08 18:11:26	20.0	82.0	0	9.0	260.0	2.0	6.21		M	M	M									8.0	300.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0						
469525	2018-04-08 00:00:00	448.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-04-08 17:10:00	2018-04-08 17:35:00	2018-04-08 17:50:00	ORY	2018-04-08 19:52:00	2018-04-08 19:58:00	2018-04-08 19:35:00	J	TP	2018-04-08 17:56:59	25.0	81.0	0	12.0	300.0	11.0	6.21		SCT	BKN	M	2000.0	2900.0							15.0	170.0	6.0	6.21		M	M	M								
469526	2018-04-08 00:00:00	572.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-08 17:20:00	2018-04-08 17:26:00	2018-04-08 17:47:00	FRA	2018-04-08 20:11:00	2018-04-08 20:34:00	2018-04-08 20:20:00	J	TP	2018-04-08 17:55:59	6.0	89.0	0	12.0	300.0	11.0	6.21		SCT	BKN	M	2000.0	2900.0							15.0	50.0	2.0	6.21		M	M	M								
469527	2018-04-08 00:00:00	752.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-08 17:20:00	2018-04-08 17:26:00	2018-04-08 17:38:00	CPH	2018-04-08 20:50:00	2018-04-08 20:54:00	2018-04-08 20:50:00	J	TP	2018-04-08 17:58:59	6.0	82.0	0	12.0	300.0	11.0	6.21		SCT	BKN	M	2000.0	2900.0							8.0	140.0	7.0	6.21		M	M	M								
469528	2018-04-08 00:00:00	1029.0	CSTTO	319	AIRBUS A319-111	NB	MAD	2018-04-08 17:20:00	2018-04-08 18:16:00	2018-04-08 18:26:00	LIS	2018-04-08 19:45:00	2018-04-08 19:51:00	2018-04-08 18:40:00	J	TP	2018-04-08 18:32:15	56.0	93.0	0	13.0	230.0	12.0	6.21	27.0	BKN	M	M	7000.0								8.0	300.0	12.0	6.21		FEW	FEW	M	2000.0	3000.0						
469529	2018-04-08 00:00:00	259.0	CSTOI	332	AIRBUS A330-200	WB	LIS	2018-04-08 17:25:00	2018-04-08 17:37:00	2018-04-08 17:52:00	YYZ	2018-04-09 01:41:00	2018-04-09 01:55:00	2018-04-09 01:35:00	J	TP	2018-04-08 17:59:59	12.0	85.0	C	12.0	300.0	11.0	6.21		SCT	BKN	M	2000.0	2900.0							-3.0	320.0	12.0	15.0		CLR	M	M								
469530	2018-04-08 00:00:00	1955.0	CSDJD	AT7	ATR 72	WI	OPO	2018-04-08 17:30:00	2018-04-08 19:27:00	2018-04-08 19:35:00	LIS	2018-04-08 20:20:00	2018-04-08 20:23:00	2018-04-08 18:30:00	J	WI	2018-04-08 19:41:27	117.0	93.0	R	8.0	310.0	8.0	5.59		SCT	SCT	OVC	700.0	1200.0	3000.0						8.0	250.0	8.0	6.21		FEW	SCT	M	2000.0	3000.0						
469531	2018-04-08 00:00:00	668.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-08 17:35:00	2018-04-08 19:14:00	2018-04-08 19:36:00	AMS	2018-04-08 21:57:00	2018-04-08 22:01:00	2018-04-08 20:30:00	J	TP	2018-04-08 19:40:59	34.0	82.0	0	9.0	290.0	9.0	6.21	20.0	FEW	FEW	M	2000.0	3000.0							11.0	10.0	5.0	6.21		M	M	M								
469532	2018-04-08 00:00:00	551.0	CSTNS	320	AIRBUS A320-211	NB	MUC	2018-04-08 17:40:00	2018-04-08 18:17:00	2018-04-08 18:31:00	LIS	2018-04-08 21:17:00	2018-04-08 21:19:00	2018-04-08 20:55:00	J	TP	2018-04-08 18:32:18	5.0	16.0	H	16.0	30.0	3.0	6.21		M	M	M									8.0	300.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0						
469533	2018-04-08 00:00:00	661.0	CSTTI	319	AIRBUS A319-111	NB	AMS	2018-04-08 17:40:00	2018-04-08 18:04:00	2018-04-08 18:14:00	LIS	2018-04-08 20:47:00	2018-04-08 20:51:00	2018-04-08 20:45:00	J	TP	2018-04-09 03:10:59	14.0	89.0	0	16.0	20.0	9.0	6.21		M	M	M									8.0	310.0	7.0	6.21		FEW	BKN	FEW	1400.0	2000.0	2500.0					
469534	2018-04-08 00:00:00	369.0	LYCGC	734	BOEING 737-400		LHR	2018-04-08 17:45:00	2018-04-08 19:45:00	2018-04-08 20:08:00	LIS	2018-04-08 22:21:00	2018-04-08 22:26:00	2018-04-08 20:25:00	J	TP	2018-04-08 20:09:31	20.0	32.0	A	10.0	20.0	4.0	3.73		BKN	OVC	M	1000.0	1600.0							8.0	310.0	9.0	6.21		FEW	FEW	M	1600.0	2500.0						
469535	2018-04-08 00:00:00	1273.0	CSTOV	333	AIRBUS A330-300	WB	VIE	2018-04-08 17:45:00	2018-04-08 18:55:00	2018-04-08 19:17:00	LIS	2018-04-08 22:34:00	2018-04-08 22:40:00	2018-04-08 21:20:00	J	TP	2018-04-12 12:59:59	29.0	81.0	0	16.0	150.0	13.0	6.21		M	M	M									8.0	310.0	9.0	6.21		FEW	FEW	M	1600.0	2500.0						
469536	2018-04-08 00:00:00	1067.0	CSDJH	AT7	ATR 72	WI	BIO	2018-04-08 17:50:00	2018-04-08 18:30:00	2018-04-08 18:39:00	LIS	2018-04-08 20:22:00	2018-04-08 20:28:00	2018-04-08 20:00:00	J	WI	2018-04-08 18:45:29	40.0	93.0	0	14.0	100.0	4.0	6.21		FEW	M	M	4000.0								8.0	250.0	8.0	6.21		FEW	SCT	M	2000.0	3000.0						
469537	2018-04-08 00:00:00	457.0	CSTTF	319	AIRBUS A319-111	NB	ORY	2018-04-08 17:55:00	2018-04-08 19:20:00	2018-04-08 19:27:00	OPO	2018-04-08 21:13:00	2018-04-08 21:19:00	2018-04-08 20:00:00	J	TP	2018-04-08 20:25:36	11.0	16.0	0	15.0	260.0	4.0	6.21		FEW	BKN	M	4900.0	8300.0							8.0	320.0	14.0	6.21	26.0	SCT	BKN	FEW	1100.0	1700.0	2000.0					
469538	2018-04-08 00:00:00	524.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-08 18:00:00	2018-04-08 18:10:00	2018-04-08 18:23:00	STR	2018-04-08 20:49:00	2018-04-08 21:02:00	2018-04-08 20:50:00	J	NI	2018-04-08 18:42:59	3.0	89.0	0	11.0	290.0	14.0	6.21	26.0	FEW	SCT	BKN	1000.0	2400.0	2900.0						14.0	70.0	4.0	6.21		M	M	M								
469539	2018-04-08 00:00:00	928.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-08 18:00:00	2018-04-08 18:12:00	2018-04-08 18:32:00	ZRH	2018-04-08 20:58:00	2018-04-08 21:03:00	2018-04-08 20:40:00	J	TP	2018-04-08 18:40:59	12.0	82.0	0	11.0	290.0	14.0	6.21	26.0	FEW	SCT	BKN	1000.0	2400.0	2900.0						14.0	140.0	4.0	6.21		M	M	M								
469540	2018-04-08 00:00:00	1018.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-08 18:00:00	2018-04-08 19:09:00	2018-04-08 19:30:00	MAD	2018-04-08 20:25:00	2018-04-08 20:34:00	2018-04-08 19:20:00	J	TP	2018-04-08 19:45:59	69.0	95.0	B	9.0	290.0	9.0	6.21	20.0	FEW	FEW	M	2000.0	3000.0							12.0	220.0	13.0	6.21	24.0	FEW	M	M	7000.0							
469541	2018-04-08 00:00:00	1046.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-08 18:00:00	2018-04-08 19:14:00	2018-04-08 19:25:00	BCN	2018-04-08 20:48:00	2018-04-08 20:54:00	2018-04-08 19:50:00	J	TP	2018-04-08 19:27:59	9.0	15.0	D	9.0	290.0	9.0	6.21	20.0	FEW	FEW	M	2000.0	3000.0							12.0	300.0	3.0	6.21		FEW	M	M	2000.0							
469542	2018-04-08 00:00:00	1966.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-08 18:00:00	2018-04-08 19:29:00	2018-04-08 19:48:00	OPO	2018-04-08 20:45:00	2018-04-08 20:48:00	2018-04-08 19:00:00	J	WI	2018-04-08 19:55:59	15.0	89.0	0	9.0	270.0	11.0	6.21	21.0	FEW	FEW	M	2000.0	3000.0							8.0	320.0	15.0	6.21		SCT	BKN	FEW	1100.0	1700.0	2000.0					
469543	2018-04-08 00:00:00	358.0	CSTTG	319	AIRBUS A319-111	NB	LIS	2018-04-08 18:05:00	2018-04-08 18:30:00	2018-04-08 18:49:00	LHR	2018-04-08 20:54:00	2018-04-08 20:59:00	2018-04-08 20:45:00	J	TP	2018-04-08 22:00:59	5.0	89.0	0	10.0	290.0	12.0	6.21	22.0	FEW	FEW	M	2000.0	2500.0							10.0	30.0	4.0	3.11		FEW	SCT	M	2200.0	4700.0						
469544	2018-04-08 00:00:00	937.0	CSTTH	319	AIRBUS A319-111	NB	GVA	2018-04-08 18:05:00	2018-04-08 19:30:00	2018-04-08 19:37:00	OPO	2018-04-08 21:41:00	2018-04-08 21:50:00	2018-04-08 20:20:00	J	TP	2018-04-12 10:52:59	10.0	15.0	D	12.0		2.0	6.21		M	M	M									8.0	320.0	16.0	6.21		FEW	SCT	BKN	1100.0	1600.0	3000.0					
469545	2018-04-08 00:00:00	1093.0	CSDJC	AT7	ATR 72	WI	VLC	2018-04-08 18:05:00	2018-04-08 18:42:00	2018-04-08 18:53:00	LIS	2018-04-08 20:46:00	2018-04-08 20:54:00	2018-04-08 20:20:00	J	WI	2018-04-08 18:58:18	37.0	93.0	0	18.0	260.0	17.0	6.21		FEW	M	M	3000.0								8.0	310.0	7.0	6.21		FEW	BKN	FEW	1400.0	2000.0	2500.0					
469546	2018-04-08 00:00:00	283.0	CSTOL	332	AIRBUS A330-200	WB	LIS	2018-04-08 18:10:00	2018-04-08 18:23:00	2018-04-08 18:43:00	MPM	2018-04-09 04:34:00	2018-04-09 04:39:00	2018-04-09 04:30:00	J	TP	2018-04-08 22:05:59	13.0	87.0	E	10.0	290.0	12.0	6.21	22.0	FEW	FEW	M	2000.0	2500.0							22.0	230.0	7.0	6.21		SCT	M	M	2000.0							
469547	2018-04-08 00:00:00	861.0	CSTQD	320	AIRBUS A320-211	NB	VCE	2018-04-08 18:10:00	2018-04-08 20:42:00	2018-04-08 20:56:00	LIS	2018-04-09 00:10:00	2018-04-09 00:14:00	2018-04-08 21:20:00	J	TP	2018-04-08 21:31:27	15.0	81.0	0	14.0		2.0	6.21		M	M	M									8.0	280.0	4.0	6.21		FEW	FEW	M	2200.0	2500.0						
469548	2018-04-08 00:00:00	1045.0	CSTTS	319	AIRBUS A319-111	NB	BCN	2018-04-08 18:10:00	2018-04-08 18:53:00	2018-04-08 19:02:00	LIS	2018-04-08 20:34:00	2018-04-08 20:43:00	2018-04-08 20:05:00	J	TP	2018-04-08 19:05:30	43.0	93.0	0	13.0	240.0	11.0	6.21		FEW	BKN	M	2000.0	5000.0							8.0	250.0	8.0	6.21		FEW	SCT	M	2000.0	3000.0						
469549	2018-04-08 00:00:00	829.0	CSTPR	E90	EMBRAER 190	PGA	MXP	2018-04-08 18:15:00	2018-04-08 18:48:00	2018-04-08 19:03:00	LIS	2018-04-08 21:24:00	2018-04-08 21:29:00	2018-04-08 21:10:00	J	NI	2018-04-08 19:14:28	3.0	82.0	0	16.0	150.0	4.0	6.21		M	M	M									8.0	300.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0						
469550	2018-04-08 00:00:00	552.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-08 18:20:00	2018-04-08 19:21:00	2018-04-08 19:38:00	MUC	2018-04-08 22:15:00	2018-04-08 22:20:00	2018-04-08 21:20:00	J	TP	2018-04-08 19:46:59	22.0	82.0	0	9.0	270.0	11.0	6.21	21.0	FEW	FEW	M	2000.0	3000.0							9.0	50.0	3.0	6.21		M	M	M								
469551	2018-04-08 00:00:00	649.0	CSTNH	320	AIRBUS A320-211	NB	BRU	2018-04-08 18:25:00	2018-04-08 19:22:00	2018-04-08 19:39:00	LIS	2018-04-08 21:58:00	2018-04-08 22:05:00	2018-04-08 21:15:00	J	TP	2018-04-08 19:54:17	20.0	15.0	0	17.0	310.0	8.0	6.21		M	M	M									9.0	290.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0						
469552	2018-04-08 00:00:00	82.0	CSTOB	343	AIRBUS A340-312	WB	GRU	2018-04-08 18:30:00	2018-04-08 18:30:00	2018-04-08 18:42:00	LIS	2018-04-09 03:43:00	2018-04-09 03:51:00	2018-04-09 04:20:00	J	TP					28.0	0.0	0.0	6.21		SCT	M	M	4000.0								8.0	250.0	7.0	6.21		FEW	FEW	SCT	2200.0	2500.0	3400.0					
469553	2018-04-08 00:00:00	1957.0	CSDJF	AT7	ATR 72	WI	OPO	2018-04-08 18:30:00	2018-04-08 20:42:00	2018-04-08 20:50:00	LIS	2018-04-08 21:31:00	2018-04-08 21:36:00	2018-04-08 19:30:00	J	WI	2018-04-08 20:52:34	4.0	71.0	0	8.0	320.0	6.0	6.21		SCT	SCT	BKN	1300.0	1600.0	3500.0						8.0	300.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0						
469554	2018-04-08 00:00:00	1034.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-08 18:35:00	2018-04-08 19:43:00	2018-04-08 19:56:00	BCN	2018-04-08 21:21:00	2018-04-08 21:27:00	2018-04-08 20:20:00	J	TP	2018-04-08 20:03:33	68.0	94.0	0	8.0	310.0	8.0	5.59		SCT	SCT	OVC	700.0	1200.0	3000.0						12.0		2.0	6.21		FEW	M	M	2000.0							
469555	2018-04-08 00:00:00	74.0	CSTOF	332	AIRBUS A330-200	WB	GIG	2018-04-08 18:40:00	2018-04-08 18:40:00	2018-04-08 18:55:00	LIS	2018-04-09 03:30:00	2018-04-09 03:35:00	2018-04-09 04:20:00	J	TP					28.0	140.0	12.0	6.21		FEW	M	M	2500.0								7.0	220.0	7.0	6.21		FEW	FEW	SCT	2000.0	2500.0	3200.0					
469556	2018-04-08 00:00:00	838.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-08 18:45:00	2018-04-08 20:18:00	2018-04-08 20:33:00	FCO	2018-04-08 23:22:00	2018-04-08 23:35:00	2018-04-08 21:35:00	J	TP	2018-04-08 21:19:59	29.0	81.0	0	8.0	250.0	8.0	6.21		FEW	SCT	M	2000.0	3000.0							17.0	80.0	8.0	6.21		FEW	M	M	5000.0							
469557	2018-04-08 00:00:00	347.0	CSTPU	E90	EMBRAER 190	PGA	LCY	2018-04-08 18:50:00	2018-04-08 19:48:00	2018-04-08 19:51:00	LIS	2018-04-08 22:11:00	2018-04-08 22:14:00	2018-04-08 21:25:00	J	NI	2018-04-12 13:39:59	8.0	89.0	0	11.0	340.0	5.0	3.73		SCT	OVC	M	800.0	1100.0							9.0	290.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0						
469558	2018-04-08 00:00:00	367.0	CSTNJ	320	AIRBUS A320-211	NB	LHR	2018-04-08 18:50:00	2018-04-08 19:09:00	2018-04-08 19:37:00	LIS	2018-04-08 21:44:00	2018-04-08 21:48:00	2018-04-08 21:30:00	J	TP	2018-04-08 20:34:35	4.0	89.0	0	11.0	30.0	5.0	3.73		BKN	OVC	M	900.0	1300.0							9.0	290.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0						
469559	2018-04-08 00:00:00	458.0	CSTTP	319	AIRBUS A319-111	NB	OPO	2018-04-08 18:50:00	2018-04-08 18:52:00	2018-04-08 18:59:00	ORY	2018-04-08 20:45:00	2018-04-08 20:50:00	2018-04-08 20:55:00	J	TP	2018-04-08 19:03:28	1.0	89.0	0	8.0		2.0	3.11		SCT	BKN	OVC	700.0	1500.0	3000.0						14.0	180.0	4.0	6.21		M	M	M								
469560	2018-04-08 00:00:00	449.0	CSTTR	319	AIRBUS A319-111	NB	ORY	2018-04-08 18:55:00	2018-04-08 20:14:00	2018-04-08 20:23:00	LIS	2018-04-08 22:29:00	2018-04-08 22:33:00	2018-04-08 21:20:00	J	TP	2018-04-12 13:40:59	22.0	93.0	M	15.0	170.0	6.0	6.21		M	M	M									8.0	310.0	9.0	6.21		FEW	FEW	M	1600.0	2500.0						
469561	2018-04-08 00:00:00	642.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-08 18:55:00	2018-04-08 19:41:00	2018-04-08 20:01:00	BRU	2018-04-08 22:18:00	2018-04-08 22:26:00	2018-04-08 21:35:00	J	TP	2018-04-08 22:20:59	24.0	82.0	0	9.0	270.0	11.0	6.21	21.0	FEW	FEW	M	2000.0	3000.0							13.0	290.0	3.0	4.97		NSC	M	M								
469562	2018-04-08 00:00:00	584.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-04-08 19:00:00	2018-04-08 19:13:00	2018-04-08 19:27:00	CGN	2018-04-08 21:49:00	2018-04-08 21:53:00	2018-04-08 21:50:00	J	NI	2018-04-08 19:33:59	13.0	82.0	0	9.0	290.0	9.0	6.21	20.0	FEW	FEW	M	2000.0	3000.0							18.0	80.0	4.0	6.21		M	M	M								
469563	2018-04-08 00:00:00	1714.0	CSTTN	319	AIRBUS A319-111	NB	FNC	2018-04-08 19:00:00	2018-04-08 19:21:00	2018-04-08 19:28:00	OPO	2018-04-08 21:00:00	2018-04-08 21:04:00	2018-04-08 20:50:00	J	TP	2018-04-08 19:34:29	15.0	93.0	R	16.0	10.0	10.0	6.21	27.0	FEW	M	M	1500.0								8.0	320.0	15.0	6.21		SCT	BKN	FEW	1100.0	1700.0	2000.0					
