	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469564	2018-04-08 00:00:00	1970.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-08 19:00:00	2018-04-08 21:23:00	2018-04-08 21:33:00	OPO	2018-04-08 22:21:00	2018-04-08 22:27:00	2018-04-08 20:00:00	J	WI	2018-04-08 21:41:59	30.0	89.0	0	8.0	300.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0							8.0	320.0	10.0	5.59	22.0	FEW	SCT	BKN	1100.0	1600.0	3000.0					
469565	2018-04-08 00:00:00	1113.0	CSDJA	AT7	ATR 72	WI	OVD	2018-04-08 19:10:00	2018-04-08 19:00:00	2018-04-08 19:06:00	LIS	2018-04-08 20:30:00	2018-04-08 20:41:00	2018-04-08 20:55:00	J	WI					11.0		2.0	6.21		FEW	BKN	M	4500.0	5500.0							8.0	250.0	8.0	6.21		FEW	SCT	M	2000.0	3000.0						
469566	2018-04-08 00:00:00	1006.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-08 19:15:00	2018-04-08 19:29:00	2018-04-08 19:39:00	MAD	2018-04-08 20:27:00	2018-04-08 20:36:00	2018-04-08 20:25:00	J	NI	2018-04-08 19:44:30	14.0	95.0	B	8.0	310.0	8.0	5.59		SCT	SCT	OVC	700.0	1200.0	3000.0						12.0	220.0	13.0	6.21	24.0	FEW	M	M	7000.0							
469567	2018-04-08 00:00:00	362.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-08 19:25:00	2018-04-08 21:04:00	2018-04-08 21:15:00	LHR	2018-04-08 23:35:00	2018-04-08 23:42:00	2018-04-08 21:55:00	J	TP	2018-04-08 21:20:59	33.0	89.0	0	8.0	310.0	7.0	6.21		FEW	BKN	FEW	1400.0	2000.0	2500.0						9.0	20.0	4.0	2.86		SCT	M	M	700.0							
469568	2018-04-08 00:00:00	946.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-08 19:25:00	2018-04-08 19:50:00	2018-04-08 20:07:00	GVA	2018-04-08 22:13:00	2018-04-08 22:16:00	2018-04-08 21:45:00	J	TP	2018-04-08 20:11:59	15.0	89.0	0	8.0	300.0	12.0	6.21		FEW	FEW	M	2000.0	3000.0							12.0	250.0	3.0	6.21		M	M	M								
469569	2018-04-08 00:00:00	1959.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-08 19:30:00	2018-04-08 21:24:00	2018-04-08 21:34:00	LIS	2018-04-08 22:16:00	2018-04-08 22:20:00	2018-04-08 20:30:00	J	WI	2018-04-08 21:45:31	6.0	89.0	0	8.0	320.0	14.0	6.21	26.0	SCT	BKN	FEW	1100.0	1700.0	2000.0						8.0	310.0	9.0	6.21		FEW	FEW	M	1600.0	2500.0						
469570	2018-04-08 00:00:00	1528.0	CSTNY	320	AIRBUS A320-211	NB	TMS	2018-04-08 19:35:00	2018-04-08 19:40:00	2018-04-08 19:50:00	ACC	2018-04-08 21:20:00	2018-04-08 21:25:00	2018-04-08 21:15:00	J	TP	2018-04-13 08:25:59	5.0	15.0	0	28.0	190.0	6.0	6.21		FEW	BKN	M	2300.0	25000.0							27.0	190.0	8.0	6.21		M	M	M								
469571	2018-04-08 00:00:00	1547.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-08 19:45:00	2018-04-08 21:13:00	2018-04-08 21:26:00	SID	2018-04-09 01:25:00	2018-04-09 01:30:00	2018-04-08 23:55:00	J	TP	2018-04-08 21:29:59	8.0	85.0	C	8.0	310.0	7.0	6.21		FEW	BKN	FEW	1400.0	2000.0	2500.0						21.0	40.0	16.0	6.21		BKN	SCT	M	1400.0	20000.0						
469572	2018-04-08 00:00:00	58.0	CSTOU	333	AIRBUS A330-300	WB	BSB	2018-04-08 20:00:00	2018-04-08 20:43:00	2018-04-08 20:53:00	LIS	2018-04-09 05:05:00	2018-04-09 05:08:00	2018-04-09 05:00:00	J	TP	2018-04-09 16:05:59	3.0	89.0	0	19.0	0.0	0.0	6.21		FEW	M	M	3500.0								7.0	250.0	4.0	6.21		FEW	FEW	M	2500.0	3000.0						
469573	2018-04-08 00:00:00	337.0	CSTPW	E90	EMBRAER 190	PGA	LGW	2018-04-08 20:00:00	2018-04-08 20:03:00	2018-04-08 20:22:00	OPO	2018-04-08 22:24:00	2018-04-08 22:29:00	2018-04-08 22:20:00	J	NI	2018-04-08 21:31:23	3.0	93.0	0	11.0	350.0	4.0	3.73		SCT	M	M	900.0								8.0	320.0	10.0	5.59	22.0	FEW	SCT	BKN	1100.0	1600.0	3000.0					
469574	2018-04-08 00:00:00	1533.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-04-08 20:00:00	2018-04-08 20:37:00	2018-04-08 20:57:00	RAI	2018-04-09 01:11:00	2018-04-09 01:20:00	2018-04-09 00:15:00	J	TP	2018-04-08 21:02:59	37.0	37.0	A	8.0	250.0	8.0	6.21		FEW	SCT	M	2000.0	3000.0							21.0	40.0	20.0	6.21		SCT	M	M	1700.0							
469575	2018-04-08 00:00:00	1021.0	CSTNL	320	AIRBUS A320-211	NB	MAD	2018-04-08 20:05:00	2018-04-08 21:30:00	2018-04-08 21:45:00	LIS	2018-04-08 22:42:00	2018-04-08 22:45:00	2018-04-08 21:25:00	J	TP	2018-04-12 11:08:59	11.0	43.0	0	10.0	180.0	8.0	6.21		FEW	M	M	7000.0								8.0	310.0	9.0	6.21		FEW	FEW	M	1600.0	2500.0						
469576	2018-04-08 00:00:00	1090.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-08 20:10:00	2018-04-08 21:22:00	2018-04-08 21:35:00	VLC	2018-04-08 23:19:00	2018-04-08 23:25:00	2018-04-08 22:15:00	J	WI	2018-04-08 21:53:59	72.0	93.0	R	8.0	300.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0							13.0	250.0	10.0	6.21		M	M	M								
469577	2018-04-08 00:00:00	224.0	CSTOW	333	AIRBUS A330-300	WB	MIA	2018-04-08 20:15:00	2018-04-08 20:30:00	2018-04-08 20:45:00	LIS	2018-04-09 04:24:00	2018-04-09 04:30:00	2018-04-09 04:20:00	J	TP	2018-04-08 20:49:41	6.0	89.0	0		130.0	14.0	10.0		FEW	SCT	SCT	2500.0	5500.0	12000.0						7.0	250.0	5.0	6.21		FEW	FEW	M	2200.0	2500.0						
469578	2018-04-08 00:00:00	1968.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-08 20:15:00	2018-04-08 20:42:00	2018-04-08 21:12:00	OPO	2018-04-08 21:52:00	2018-04-08 21:56:00	2018-04-08 21:10:00	J	NI	2018-04-08 21:22:59	27.0	95.0	B	8.0	250.0	8.0	6.21		FEW	SCT	M	2000.0	3000.0							8.0	320.0	16.0	6.21		FEW	SCT	BKN	1100.0	1600.0	3000.0					
469579	2018-04-08 00:00:00	817.0	CSTTD	319	AIRBUS A319-111	NB	MXP	2018-04-08 20:20:00	2018-04-08 20:50:00	2018-04-08 21:05:00	OPO	2018-04-08 23:11:00	2018-04-08 23:17:00	2018-04-08 23:05:00	J	TP	2018-04-08 21:17:36	7.0	82.0	0	15.0	90.0	5.0	6.21		BKN	M	M	9000.0								8.0	310.0	8.0	6.21		FEW	SCT	BKN	1100.0	1600.0	3000.0					
469580	2018-04-08 00:00:00	1048.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-08 20:30:00	2018-04-08 20:41:00	2018-04-08 20:59:00	BCN	2018-04-08 22:31:00	2018-04-08 22:35:00	2018-04-08 22:20:00	J	NI	2018-04-08 21:20:59	1.0	89.0	0	8.0	250.0	8.0	6.21		FEW	SCT	M	2000.0	3000.0							12.0	290.0	4.0	6.21		FEW	BKN	M	2000.0	4000.0						
469581	2018-04-08 00:00:00	1971.0	CSDJD	AT7	ATR 72	WI	OPO	2018-04-08 20:30:00	2018-04-08 22:55:00	2018-04-08 23:01:00	LIS	2018-04-08 23:40:00	2018-04-08 23:43:00	2018-04-08 21:30:00	J	WI	2018-04-08 23:50:44	145.0	93.0	R	8.0	310.0	10.0	5.59		FEW	SCT	BKN	1100.0	1600.0	3000.0						8.0	290.0	11.0	6.21		FEW	FEW	SCT	2200.0	2500.0	3200.0					
469582	2018-04-08 00:00:00	1022.0	CSTTM	319	AIRBUS A319-111	NB	LIS	2018-04-08 20:35:00	2018-04-08 21:12:00	2018-04-08 21:20:00	MAD	2018-04-08 22:11:00	2018-04-08 22:24:00	2018-04-08 21:50:00	J	TP	2018-04-08 21:27:59	6.0	89.0	0	8.0	310.0	7.0	6.21		FEW	BKN	FEW	1400.0	2000.0	2500.0						10.0	190.0	9.0	6.21		FEW	BKN	M	3500.0	7000.0						
469583	2018-04-08 00:00:00	1047.0	CSTTE	319	AIRBUS A319-111	NB	BCN	2018-04-08 20:35:00	2018-04-08 21:36:00	2018-04-08 22:03:00	LIS	2018-04-08 23:36:00	2018-04-08 23:39:00	2018-04-08 22:30:00	J	TP	2018-04-08 22:10:33	61.0	93.0	J	12.0		2.0	6.21		FEW	M	M	2000.0								8.0	290.0	11.0	6.21		FEW	FEW	SCT	2200.0	2500.0	3200.0					
469584	2018-04-08 00:00:00	478.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-08 20:40:00	2018-04-08 21:05:00	2018-04-08 21:22:00	LYS	2018-04-08 23:19:00	2018-04-08 23:25:00	2018-04-08 22:55:00	J	NI	2018-04-08 21:28:59	25.0	19.0	B	8.0	310.0	7.0	6.21		FEW	BKN	FEW	1400.0	2000.0	2500.0						15.0	180.0	5.0	6.21		M	M	M								
469585	2018-04-08 00:00:00	1136.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-08 20:40:00	2018-04-08 21:29:00	2018-04-08 21:40:00	AGP	2018-04-08 22:48:00	2018-04-08 22:53:00	2018-04-08 22:10:00	J	WI	2018-04-08 21:49:59	21.0	89.0	0	8.0	300.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0							16.0	190.0	14.0	6.21		FEW	SCT	M	4000.0	5000.0						
469586	2018-04-08 00:00:00	1691.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-08 20:50:00	2018-04-08 21:19:00	2018-04-08 21:31:00	FNC	2018-04-08 23:02:00	2018-04-08 23:06:00	2018-04-08 22:35:00	J	TP	2018-04-08 21:33:59	14.0	89.0	0	8.0	300.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0							16.0	360.0	13.0	6.21	26.0	FEW	M	M	1500.0							
469587	2018-04-08 00:00:00	1713.0	CSTTF	319	AIRBUS A319-111	NB	OPO	2018-04-08 20:50:00	2018-04-08 22:40:00	2018-04-08 22:49:00	FNC	2018-04-09 00:30:00	2018-04-09 00:35:00	2018-04-08 22:50:00	J	TP	2018-04-09 03:13:12	11.0	15.0	0	8.0	320.0	10.0	5.59	22.0	FEW	SCT	BKN	1100.0	1600.0	3000.0						15.0	20.0	12.0	6.21	22.0	FEW	M	M	1500.0							
469588	2018-04-08 00:00:00	1009.0	CSTPQ	E90	EMBRAER 190	PGA	MAD	2018-04-08 21:05:00	2018-04-08 21:14:00	2018-04-08 21:30:00	OPO	2018-04-08 22:18:00	2018-04-08 22:23:00	2018-04-08 22:20:00	J	NI	2018-04-08 21:34:34	9.0	93.0	0	11.0	190.0	10.0	6.21		FEW	M	M	3400.0								8.0	320.0	10.0	5.59	22.0	FEW	SCT	BKN	1100.0	1600.0	3000.0					
469589	2018-04-08 00:00:00	1104.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-08 21:05:00	2018-04-08 21:27:00	2018-04-08 21:36:00	SVQ	2018-04-08 22:24:00	2018-04-08 22:27:00	2018-04-08 22:15:00	J	WI	2018-04-08 21:39:59	6.0	89.0	0	8.0	300.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0							11.0	260.0	10.0	6.21		FEW	M	M	4000.0							
469590	2018-04-08 00:00:00	1823.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-08 21:10:00	2018-04-08 21:24:00	2018-04-08 21:38:00	TER	2018-04-08 23:50:00	2018-04-08 23:58:00	2018-04-08 23:40:00	J	TP	2018-04-08 21:42:59	4.0	89.0	0	8.0	300.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0							13.0			6.21		FEW	M	M	3000.0							
469591	2018-04-08 00:00:00	2209.0	FHBAL	319	AIRBUS A319-111	NB	BCN	2018-04-08 21:10:00	2018-04-08 22:10:00	2018-04-08 22:25:00	OPO	2018-04-08 23:53:00	2018-04-09 00:03:00	2018-04-08 23:05:00	J	TP	2018-04-08 22:28:31	60.0	93.0	J	12.0	250.0	5.0	5.59		FEW	M	M	2000.0								8.0	340.0	12.0	6.21		FEW	SCT	BKN	1100.0	1600.0	3000.0					
469592	2018-04-08 00:00:00	1865.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-08 21:30:00	2018-04-08 21:42:00	2018-04-08 21:52:00	PDL	2018-04-08 23:57:00	2018-04-09 00:01:00	2018-04-08 23:55:00	J	TP	2018-04-08 22:07:59	7.0	89.0	0	8.0	300.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0							12.0	350.0	4.0	6.21		FEW	M	M	1800.0							
469593	2018-04-08 00:00:00	1958.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-08 21:30:00	2018-04-08 22:10:00	2018-04-08 22:21:00	OPO	2018-04-08 22:55:00	2018-04-08 23:01:00	2018-04-08 22:25:00	J	TP	2018-04-08 22:25:59	5.0	89.0	0	9.0	290.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0							8.0	310.0	10.0	5.59		FEW	SCT	BKN	1100.0	1600.0	3000.0					
469594	2018-04-08 00:00:00	202.0	CSTON	332	AIRBUS A330-200	WB	EWR	2018-04-08 21:45:00	2018-04-08 22:29:00	2018-04-08 22:58:00	LIS	2018-04-09 04:59:00	2018-04-09 05:03:00	2018-04-09 04:35:00	J	TP	2018-04-08 23:15:42	36.0	87.0	0		280.0	15.0	10.0	22.0	BKN	M	M	7000.0								7.0	250.0	4.0	6.21		FEW	FEW	M	2500.0	3000.0						
469595	2018-04-08 00:00:00	1909.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-08 22:05:00	2018-04-08 22:00:00	2018-04-08 22:10:00	FAO	2018-04-08 22:38:00	2018-04-08 22:41:00	2018-04-08 22:50:00	J	TP					9.0	290.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0							11.0	310.0	12.0	6.21		FEW	SCT	M	2000.0	3400.0						
469596	2018-04-08 00:00:00	1232.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-08 22:10:00	2018-04-08 22:13:00	2018-04-08 22:25:00	DME	2018-04-09 03:30:00	2018-04-09 03:34:00	2018-04-09 03:25:00	J	TP	2018-04-08 22:40:59	3.0	89.0	0	9.0	290.0	7.0	6.21		FEW	FEW	M	1200.0	2500.0							3.0	200.0	3.89	6.21		M	M	M								
469597	2018-04-08 00:00:00	1525.0	CSTNN	320	AIRBUS A320-211	NB	LFW	2018-04-08 22:10:00	2018-04-08 22:25:00	2018-04-08 22:35:00	ACC	2018-04-08 22:56:00	2018-04-08 22:59:00	2018-04-08 22:55:00	J	TP	2018-04-09 03:11:59	15.0	93.0	O	28.0	190.0	5.0	6.21		FEW	M	M	1200.0								27.0	230.0	7.0	6.21		M	M	M								
469598	2018-04-08 00:00:00	1528.0	CSTNY	320	AIRBUS A320-211	NB	ACC	2018-04-08 22:15:00	2018-04-08 22:05:00	2018-04-08 22:17:00	LIS	2018-04-09 03:25:00	2018-04-09 03:30:00	2018-04-09 03:45:00	J	TP					27.0	200.0	8.0	6.21		M	M	M									7.0	220.0	7.0	6.21		FEW	FEW	SCT	2000.0	2500.0	3200.0					
469599	2018-04-08 00:00:00	1928.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-08 22:15:00	2018-04-08 22:52:00	2018-04-08 23:03:00	OPO	2018-04-08 23:37:00	2018-04-08 23:42:00	2018-04-08 23:10:00	J	TP	2018-04-08 23:03:59	37.0	95.0	A	8.0	290.0	5.0	6.21		FEW	M	M	2800.0								8.0	310.0	8.0	6.21		FEW	SCT	BKN	1100.0	1600.0	3000.0					
469600	2018-04-08 00:00:00	87.0	CSTOG	332	AIRBUS A330-200	WB	LIS	2018-04-08 22:20:00	2018-04-08 22:43:00	2018-04-08 22:58:00	GRU	2018-04-09 08:56:00	2018-04-09 09:13:00	2018-04-09 08:20:00	J	TP	2018-04-08 23:01:59	23.0	91.0	0	8.0	310.0	9.0	6.21		FEW	FEW	M	1600.0	2500.0							17.0	0.0	0.0	6.21		SCT	M	M	1100.0							
469601	2018-04-08 00:00:00	75.0	CSTOP	332	AIRBUS A330-200	WB	LIS	2018-04-08 22:25:00	2018-04-08 22:30:00	2018-04-08 22:44:00	GIG	2018-04-09 08:22:00	2018-04-09 08:26:00	2018-04-09 08:20:00	J	TP	2018-04-08 22:51:59	5.0	91.0	0	8.0	310.0	9.0	6.21		FEW	FEW	M	1600.0	2500.0							23.0	230.0	1.0	6.21		FEW	M	M	2000.0							
469602	2018-04-08 00:00:00	792.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-08 22:25:00	2018-04-08 22:23:00	2018-04-08 22:37:00	HEL	2018-04-09 02:48:00	2018-04-09 02:52:00	2018-04-09 03:00:00	J	TP					8.0	310.0	9.0	6.21		FEW	FEW	M	1600.0	2500.0							2.0	200.0	7.0	6.21		M	M	M								
469603	2018-04-08 00:00:00	289.0	CSTOA	343	AIRBUS A340-312	WB	LIS	2018-04-08 22:35:00	2018-04-08 22:36:00	2018-04-08 22:50:00	LAD	2018-04-09 05:49:00	2018-04-09 05:57:00	2018-04-09 06:05:00	J	TP	2018-04-08 22:52:59	1.0	89.0	0	8.0	310.0	9.0	6.21		FEW	FEW	M	1600.0	2500.0							26.0		2.0	4.97		SCT	BKN	M	2000.0	8000.0						
469604	2018-04-08 00:00:00	218.0	CSTOQ	332	AIRBUS A330-200	WB	BOS	2018-04-08 22:40:00	2018-04-08 22:37:00	2018-04-08 22:56:00	LIS	2018-04-09 04:40:00	2018-04-09 04:45:00	2018-04-09 05:05:00	J	TP								10.0		OVC	M	M	8500.0								7.0	250.0	5.0	6.21		FEW	FEW	M	2200.0	2500.0						
469605	2018-04-08 00:00:00	2394.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-04-08 22:50:00	2018-04-08 22:56:00	2018-04-08 23:06:00	OTP	2018-04-09 02:47:00	2018-04-09 02:54:00	2018-04-09 02:50:00	J	TP	2018-04-08 23:09:59	6.0	41.0	A	8.0	290.0	5.0	6.21		FEW	M	M	2800.0								9.0	360.0	5.0	6.21		M	M	M								
469606	2018-04-08 00:00:00	1525.0	CSTNN	320	AIRBUS A320-211	NB	ACC	2018-04-08 23:55:00	2018-04-09 00:13:00	2018-04-09 00:27:00	LIS	2018-04-09 05:40:00	2018-04-09 05:46:00	2018-04-09 05:20:00	J	TP	2018-04-09 01:37:34	8.0	89.0	0	27.0	250.0	6.0	6.21		SCT	M	M	1900.0								6.0	200.0	8.0	6.21		FEW	M	M	2000.0							
469607	2018-04-09 00:00:00	70.0	CSTOO	332	AIRBUS A330-200	WB	GIG	2018-04-09 00:45:00	2018-04-09 00:48:00	2018-04-09 01:05:00	LIS	2018-04-09 09:47:00	2018-04-09 09:54:00	2018-04-09 10:25:00	J	TP	2018-04-09 01:14:43	3.0	89.0	0	26.0	110.0	8.0	6.21		FEW	M	M	4000.0								12.0	310.0	8.0	6.21		FEW	SCT	M	2200.0	3000.0						
469608	2018-04-09 00:00:00	1538.0	CSTJF	321	AIRBUS A321-211	NB	SID	2018-04-09 00:55:00	2018-04-09 02:39:00	2018-04-09 02:49:00	LIS	2018-04-09 06:15:00	2018-04-09 06:18:00	2018-04-09 04:35:00	J	TP	2018-04-13 08:49:59	19.0	41.0	B	20.0	40.0	17.0	6.21		BKN	SCT	M	1400.0	20000.0							7.0	260.0	4.0	6.21		FEW	M	M	2000.0							
469609	2018-04-09 00:00:00	1532.0	CSTKR	763	BOEING 767-300/300ER		RAI	2018-04-09 01:05:00	2018-04-09 02:45:00	2018-04-09 02:57:00	LIS	2018-04-09 06:28:00	2018-04-09 06:32:00	2018-04-09 05:05:00	J	TP	2018-04-09 19:27:12	35.0	16.0	0	20.0	20.0	18.0	6.21		FEW	M	M	1500.0								7.0	260.0	4.0	6.21		FEW	M	M	2000.0							
469610	2018-04-09 00:00:00	36.0	CSTOK	332	AIRBUS A330-200	WB	FOR	2018-04-09 02:05:00	2018-04-09 01:57:00	2018-04-09 02:16:00	LIS	2018-04-09 08:38:00	2018-04-09 08:42:00	2018-04-09 09:10:00	J	TP					26.0	270.0	3.0	6.21		BKN	M	M	2300.0								10.0	260.0	4.0	6.21		FEW	M	M	2500.0							
469611	2018-04-09 00:00:00	12.0	CSTOE	332	AIRBUS A330-200	WB	REC	2018-04-09 02:10:00	2018-04-09 02:40:00	2018-04-09 02:50:00	LIS	2018-04-09 09:24:00	2018-04-09 09:29:00	2018-04-09 09:35:00	J	TP	2018-04-09 02:56:35	9.0	85.0	B	24.0	160.0	2.0	6.21		FEW	BKN	M	1700.0	7000.0							12.0	270.0	5.0	6.21		SCT	M	M	2500.0							
469612	2018-04-09 00:00:00	21.0	CSTOX	333	AIRBUS A330-300	WB	SSA	2018-04-09 02:20:00	2018-04-09 02:49:00	2018-04-09 02:59:00	LIS	2018-04-09 10:18:00	2018-04-09 10:23:00	2018-04-09 10:25:00	J	TP	2018-04-09 03:16:41	1.0	89.0	0	27.0	120.0	7.0	6.21		SCT	M	M	2300.0								12.0	280.0	6.0	6.21		FEW	SCT	M	2200.0	3000.0						
469613	2018-04-09 00:00:00	208.0	CSTOM	332	AIRBUS A330-200	WB	JFK	2018-04-09 03:25:00	2018-04-09 03:28:00	2018-04-09 03:48:00	LIS	2018-04-09 09:55:00	2018-04-09 10:01:00	2018-04-09 10:15:00	J	TP	2018-04-09 03:51:43	3.0	89.0	0		340.0	14.0	10.0		CLR	M	M									12.0	310.0	8.0	6.21		FEW	SCT	M	2200.0	3000.0						
469614	2018-04-09 00:00:00	1325.0	CSTTS	319	AIRBUS A319-111	NB	OTP	2018-04-09 03:35:00	2018-04-09 03:52:00	2018-04-09 04:03:00	LIS	2018-04-09 08:14:00	2018-04-09 08:18:00	2018-04-09 08:10:00	J	TP	2018-04-09 04:06:41	13.0	41.0	B	8.0	10.0	4.0	6.21		M	M	M									10.0	260.0	4.0	6.21		FEW	M	M	2500.0							
469615	2018-04-09 00:00:00	262.0	CSTOI	332	AIRBUS A330-200	WB	YYZ	2018-04-09 03:55:00	2018-04-09 04:02:00	2018-04-09 04:18:00	LIS	2018-04-09 10:47:00	2018-04-09 10:55:00	2018-04-09 10:50:00	J	TP	2018-04-09 04:26:38	7.0	89.0	0	-4.0	340.0	8.0	15.0		BKN	M	M	25000.0								13.0	270.0	8.0	6.21		FEW	M	M	3000.0							
469616	2018-04-09 00:00:00	473.0	CSTTW	E95	EMBRAER 195	PGA	LYS	2018-04-09 04:00:00	2018-04-09 06:00:00	2018-04-09 06:10:00	LIS	2018-04-09 08:25:00	2018-04-09 08:30:00	2018-04-09 06:30:00	J	NI	2018-04-09 06:17:37	120.0	64.0	0	12.0		3.0	6.21		M	M	M									10.0	260.0	4.0	6.21		FEW	M	M	2500.0							
469617	2018-04-09 00:00:00	527.0	CSTPS	E90	EMBRAER 190	PGA	STR	2018-04-09 04:00:00	2018-04-09 04:00:00	2018-04-09 04:08:00	LIS	2018-04-09 06:40:00	2018-04-09 06:45:00	2018-04-09 07:10:00	J	NI					9.0		1.0	6.21		M	M	M									7.0	260.0	4.0	6.21		FEW	M	M	2000.0							
469618	2018-04-09 00:00:00	531.0	CSTTK	319	AIRBUS A319-111	NB	TXL	2018-04-09 04:00:00	2018-04-09 03:59:00	2018-04-09 04:09:00	LIS	2018-04-09 07:15:00	2018-04-09 07:41:00	2018-04-09 07:40:00	J	TP					6.0		1.0	6.21		M	M	M									8.0	340.0	3.0	6.21		FEW	M	M	1500.0							
469619	2018-04-09 00:00:00	567.0	CSTNR	320	AIRBUS A320-211	NB	HAM	2018-04-09 04:00:00	2018-04-09 04:02:00	2018-04-09 04:12:00	LIS	2018-04-09 07:08:00	2018-04-09 07:11:00	2018-04-09 07:30:00	J	TP	2018-04-09 04:16:38	2.0	89.0	0	11.0	130.0	4.0	6.21		M	M	M									7.0	320.0	4.0	6.21		FEW	M	M	1500.0							
469620	2018-04-09 00:00:00	753.0	CSTNU	320	AIRBUS A320-211	NB	CPH	2018-04-09 04:00:00	2018-04-09 07:17:00	2018-04-09 07:27:00	LIS	2018-04-09 10:49:00	2018-04-09 10:54:00	2018-04-09 07:45:00	J	TP	2018-04-10 08:03:59	47.0	37.0	0	10.0	150.0	6.0	6.21		M	M	M									13.0	270.0	8.0	6.21		FEW	M	M	3000.0							
469621	2018-04-09 00:00:00	553.0	CSTTJ	319	AIRBUS A319-111	NB	MUC	2018-04-09 04:05:00	2018-04-09 04:09:00	2018-04-09 04:24:00	LIS	2018-04-09 07:05:00	2018-04-09 07:11:00	2018-04-09 07:20:00	J	TP	2018-04-09 04:24:35	4.0	63.0	D	3.0	310.0	2.0	6.21		NSC	M	M									7.0	320.0	4.0	6.21		FEW	M	M	1500.0							
469622	2018-04-09 00:00:00	791.0	CSTNS	320	AIRBUS A320-211	NB	HEL	2018-04-09 04:05:00	2018-04-09 04:22:00	2018-04-09 04:34:00	LIS	2018-04-09 09:07:00	2018-04-09 09:13:00	2018-04-09 08:55:00	J	TP	2018-04-09 04:36:35	17.0	87.0	F	3.0		2.0	4.97		NSC	M	M									11.0	290.0	4.0	6.21		FEW	M	M	2500.0							
469623	2018-04-09 00:00:00	949.0	CSTNM	320	AIRBUS A320-211	NB	GVA	2018-04-09 04:10:00	2018-04-09 04:19:00	2018-04-09 04:26:00	LIS	2018-04-09 06:30:00	2018-04-09 06:32:00	2018-04-09 06:45:00	J	TP	2018-04-09 08:28:59	9.0	85.0	C	9.0		1.0	6.21		FEW	BKN	M	9000.0	13000.0							7.0	260.0	4.0	6.21		FEW	M	M	2000.0							
469624	2018-04-09 00:00:00	571.0	CSTJE	321	AIRBUS A321-211	NB	FRA	2018-04-09 04:15:00	2018-04-09 04:12:00	2018-04-09 04:22:00	LIS	2018-04-09 06:56:00	2018-04-09 06:59:00	2018-04-09 07:25:00	J	TP					9.0	50.0	6.0	6.21		M	M	M									7.0	320.0	4.0	6.21		FEW	M	M	1500.0							
469625	2018-04-09 00:00:00	837.0	CSTNQ	320	AIRBUS A320-211	NB	FCO	2018-04-09 04:15:00	2018-04-09 04:15:00	2018-04-09 04:44:00	LIS	2018-04-09 07:21:00	2018-04-09 07:24:00	2018-04-09 07:20:00	J	TP					14.0	120.0	19.0	3.73		FEW	SCT	BKN	1500.0	2500.0	5000.0						8.0	340.0	3.0	6.21		FEW	M	M	1500.0							
