	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469626	2018-04-09 00:00:00	1235.0	CSTNW	320	AIRBUS A320-211	NB	DME	2018-04-09 04:15:00	2018-04-09 04:32:00	2018-04-09 04:43:00	LIS	2018-04-09 10:01:00	2018-04-09 10:07:00	2018-04-09 10:10:00	J	TP	2018-04-23 10:38:59	8.0	19.0	B	5.0	220.0	7.78	6.21		M	M	M									12.0	310.0	8.0	6.21		FEW	SCT	M	2200.0	3000.0						
469627	2018-04-09 00:00:00	1943.0	CSTNX	320	AIRBUS A320-211	NB	OPO	2018-04-09 04:15:00	2018-04-09 04:15:00	2018-04-09 04:25:00	LIS	2018-04-09 04:56:00	2018-04-09 05:01:00	2018-04-09 05:10:00	J	TP					8.0	340.0	7.0	6.21		FEW	BKN	M	1600.0	3500.0							7.0	250.0	4.0	6.21		FEW	FEW	M	2500.0	3000.0						
469628	2018-04-09 00:00:00	641.0	CSTTA	319	AIRBUS A319-111	NB	BRU	2018-04-09 04:20:00	2018-04-09 04:23:00	2018-04-09 04:32:00	LIS	2018-04-09 06:50:00	2018-04-09 06:55:00	2018-04-09 07:10:00	J	TP	2018-04-09 04:39:38	3.0	84.0	0	10.0	310.0	5.0	2.8		NSC	M	M									7.0	320.0	4.0	6.21		FEW	M	M	1500.0							
469629	2018-04-09 00:00:00	929.0	CSTNI	320	AIRBUS A320-211	NB	ZRH	2018-04-09 04:20:00	2018-04-09 04:31:00	2018-04-09 04:41:00	LIS	2018-04-09 07:03:00	2018-04-09 07:08:00	2018-04-09 07:10:00	J	TP	2018-04-09 04:43:29	11.0	63.0	A	7.0	300.0	4.0	6.21		M	M	M									7.0	320.0	4.0	6.21		FEW	M	M	1500.0							
469630	2018-04-09 00:00:00	1095.0	CSDJE	AT7	ATR 72	WI	VLC	2018-04-09 04:20:00	2018-04-09 04:20:00	2018-04-09 04:29:00	LIS	2018-04-09 06:23:00	2018-04-09 06:36:00	2018-04-09 06:35:00	J	WI					13.0	250.0	9.0	6.21		FEW	M	M	6000.0								7.0	260.0	4.0	6.21		FEW	M	M	2000.0							
469631	2018-04-09 00:00:00	587.0	CSTPO	E90	EMBRAER 190	PGA	CGN	2018-04-09 04:25:00	2018-04-09 04:41:00	2018-04-09 04:49:00	LIS	2018-04-09 07:23:00	2018-04-09 07:31:00	2018-04-09 07:35:00	J	NI	2018-04-09 05:11:32	16.0	64.0	0	11.0	70.0	4.0	6.21		M	M	M									8.0	340.0	3.0	6.21		FEW	M	M	1500.0							
469632	2018-04-09 00:00:00	1049.0	CSTPV	E90	EMBRAER 190	PGA	BCN	2018-04-09 04:40:00	2018-04-09 04:36:00	2018-04-09 04:52:00	LIS	2018-04-09 06:25:00	2018-04-09 06:31:00	2018-04-09 06:35:00	J	NI					10.0	10.0	3.0	6.21		FEW	M	M	800.0								7.0	260.0	4.0	6.21		FEW	M	M	2000.0							
469633	2018-04-09 00:00:00	1137.0	CSDJH	AT7	ATR 72	WI	AGP	2018-04-09 04:40:00	2018-04-09 04:57:00	2018-04-09 05:07:00	LIS	2018-04-09 06:20:00	2018-04-09 06:24:00	2018-04-09 06:15:00	J	WI	2018-04-09 05:19:43	17.0	81.0	0	9.0	280.0	6.0	6.21		FEW	SCT	M	2000.0	8000.0							7.0	260.0	4.0	6.21		FEW	M	M	2000.0							
469634	2018-04-09 00:00:00	361.0	CSTTG	319	AIRBUS A319-111	NB	LHR	2018-04-09 05:00:00	2018-04-09 05:26:00	2018-04-09 05:48:00	LIS	2018-04-09 08:08:00	2018-04-09 08:14:00	2018-04-09 07:35:00	J	TP	2018-04-09 06:01:46	1.0	84.0	0	9.0	20.0	4.0	1.99		OVC	M	M	500.0								9.0	290.0	3.0	6.21		FEW	SCT	M	2500.0	4000.0						
469635	2018-04-09 00:00:00	459.0	CSTTB	319	AIRBUS A319-111	NB	ORY	2018-04-09 05:00:00	2018-04-09 05:01:00	2018-04-09 05:11:00	OPO	2018-04-09 06:59:00	2018-04-09 07:07:00	2018-04-09 07:05:00	J	TP	2018-04-09 06:52:39	1.0	89.0	0	12.0	280.0	4.0	6.21		M	M	M									9.0	320.0	6.0	3.73		SCT	BKN	M	500.0	1100.0						
469636	2018-04-09 00:00:00	669.0	FHBIS	320	AIRBUS A320-211	NB	AMS	2018-04-09 05:00:00	2018-04-09 05:15:00	2018-04-09 05:35:00	LIS	2018-04-09 08:19:00	2018-04-09 08:25:00	2018-04-09 08:00:00	J	TP	2018-04-09 05:54:59	15.0	84.0	0	9.0	330.0	5.0	2.3		FEW	M	M	300.0								10.0	260.0	4.0	6.21		FEW	M	M	2500.0							
469637	2018-04-09 00:00:00	1101.0	CSDJA	AT7	ATR 72	WI	SVQ	2018-04-09 05:00:00	2018-04-09 05:00:00	2018-04-09 05:06:00	LIS	2018-04-09 06:03:00	2018-04-09 06:06:00	2018-04-09 06:10:00	J	WI					8.0	260.0	5.0	6.21		M	M	M									6.0	200.0	8.0	6.21		FEW	M	M	2000.0							
469638	2018-04-09 00:00:00	1670.0	CSTJG	321	AIRBUS A321-211	NB	FNC	2018-04-09 05:00:00	2018-04-09 04:59:00	2018-04-09 05:07:00	LIS	2018-04-09 06:33:00	2018-04-09 06:38:00	2018-04-09 06:35:00	J	TP					15.0		10.0	6.21	24.0	SCT	M	M	1500.0								7.0	260.0	4.0	6.21		FEW	M	M	2000.0							
469639	2018-04-09 00:00:00	1900.0	CSTTI	319	AIRBUS A319-111	NB	FAO	2018-04-09 05:00:00	2018-04-09 05:21:00	2018-04-09 05:29:00	LIS	2018-04-09 06:05:00	2018-04-09 06:08:00	2018-04-09 05:45:00	J	TP	2018-04-09 05:44:36	21.0	87.0	0	9.0	310.0	8.0	6.21		FEW	M	M	2000.0								6.0	200.0	8.0	6.21		FEW	M	M	2000.0							
469640	2018-04-09 00:00:00	1711.0	CSTTD	319	AIRBUS A319-111	NB	OPO	2018-04-09 05:05:00	2018-04-09 05:07:00	2018-04-09 05:13:00	FNC	2018-04-09 07:02:00	2018-04-09 07:06:00	2018-04-09 07:00:00	J	TP	2018-04-09 05:20:29	2.0	89.0	0	9.0	340.0	8.0	6.21		FEW	SCT	BKN	900.0	1600.0	4000.0						15.0	350.0	14.0	6.21		SCT	M	M	1500.0							
469641	2018-04-09 00:00:00	1921.0	CSTPT	E90	EMBRAER 190	PGA	OPO	2018-04-09 05:15:00	2018-04-09 05:19:00	2018-04-09 05:26:00	LIS	2018-04-09 05:59:00	2018-04-09 06:05:00	2018-04-09 06:15:00	J	NI	2018-04-09 05:31:41	4.0	84.0	0	9.0	340.0	7.0	6.21		FEW	SCT	BKN	900.0	1600.0	3000.0						6.0	200.0	8.0	6.21		FEW	M	M	2000.0							
469642	2018-04-09 00:00:00	1023.0	CSTTM	319	AIRBUS A319-111	NB	MAD	2018-04-09 05:25:00	2018-04-09 06:46:00	2018-04-09 06:57:00	LIS	2018-04-09 07:54:00	2018-04-09 08:01:00	2018-04-09 06:45:00	J	TP	2018-04-09 19:54:59	16.0	41.0	B	5.0	180.0	9.0	6.21		SCT	BKN	M	2000.0	3300.0							9.0	290.0	3.0	6.21		FEW	SCT	M	2500.0	4000.0						
469643	2018-04-09 00:00:00	436.0	LYCGC	734	BOEING 737-400		LIS	2018-04-09 05:30:00	2018-04-09 06:30:00	2018-04-09 06:42:00	ORY	2018-04-09 08:56:00	2018-04-09 09:00:00	2018-04-09 07:55:00	J	TP	2018-04-13 10:15:59	30.0	41.0	A	7.0	260.0	4.0	6.21		FEW	M	M	2000.0								14.0	290.0	7.0	4.35		NSC	M	M								
469644	2018-04-09 00:00:00	452.0	CSTTH	319	AIRBUS A319-111	NB	OPO	2018-04-09 05:30:00	2018-04-09 05:39:00	2018-04-09 05:47:00	ORY	2018-04-09 07:32:00	2018-04-09 07:37:00	2018-04-09 07:35:00	J	TP	2018-04-09 08:29:59	3.0	89.0	0	9.0	340.0	7.0	6.21		FEW	SCT	BKN	900.0	1600.0	3000.0						13.0	290.0	6.0	4.35		NSC	M	M								
469645	2018-04-09 00:00:00	818.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-09 05:30:00	2018-04-09 05:35:00	2018-04-09 05:45:00	MXP	2018-04-09 07:53:00	2018-04-09 07:58:00	2018-04-09 08:05:00	J	TP	2018-04-09 08:31:59	3.0	89.0	0	9.0	340.0	7.0	6.21		FEW	SCT	BKN	900.0	1600.0	3000.0						11.0	350.0	9.0	4.97		BKN	M	M	6000.0							
469646	2018-04-09 00:00:00	834.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-09 05:30:00	2018-04-09 05:36:00	2018-04-09 05:47:00	FCO	2018-04-09 08:22:00	2018-04-09 08:31:00	2018-04-09 08:20:00	J	TP	2018-04-10 08:49:59	6.0	16.0	0	6.0		2.0	6.21		FEW	M	M	2500.0								13.0	160.0	25.0	2.49	37.0	SCT	FEW	BKN	700.0	1200.0	1500.0					
469647	2018-04-09 00:00:00	1030.0	CSTTN	319	AIRBUS A319-111	NB	OPO	2018-04-09 05:30:00	2018-04-09 07:08:00	2018-04-09 07:16:00	BCN	2018-04-09 08:45:00	2018-04-09 08:48:00	2018-04-09 07:15:00	J	TP	2018-04-09 07:21:44	98.0	64.0	0	9.0	320.0	6.0	3.73		SCT	BKN	M	500.0	1100.0							14.0	150.0	4.0	6.21		FEW	BKN	M	1200.0	1700.0						
469648	2018-04-09 00:00:00	1044.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-09 05:45:00	2018-04-09 05:44:00	2018-04-09 05:59:00	BCN	2018-04-09 07:32:00	2018-04-09 07:39:00	2018-04-09 07:35:00	J	NI					6.0		2.0	6.21		FEW	M	M	2500.0								11.0	330.0	3.0	5.59		BKN	M	M	1000.0							
469649	2018-04-09 00:00:00	443.0	CSTTP	319	AIRBUS A319-111	NB	ORY	2018-04-09 05:50:00	2018-04-09 05:58:00	2018-04-09 06:11:00	LIS	2018-04-09 08:31:00	2018-04-09 08:35:00	2018-04-09 08:20:00	J	TP	2018-04-09 08:29:59	8.0	84.0	0	12.0	280.0	5.0	6.21		M	M	M									10.0	260.0	4.0	6.21		FEW	M	M	2500.0							
469650	2018-04-09 00:00:00	1026.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-09 05:55:00	2018-04-09 05:51:00	2018-04-09 06:03:00	MAD	2018-04-09 06:59:00	2018-04-09 07:08:00	2018-04-09 07:10:00	J	TP					6.0	200.0	8.0	6.21		FEW	M	M	2000.0								5.0	180.0	9.0	6.21		SCT	BKN	M	2000.0	3300.0						
469651	2018-04-09 00:00:00	344.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-09 06:00:00	2018-04-09 06:08:00	2018-04-09 06:29:00	LCY	2018-04-09 09:07:00	2018-04-09 09:12:00	2018-04-09 08:40:00	J	NI	2018-04-09 06:30:59	8.0	65.0	0	6.0	200.0	8.0	6.21		FEW	M	M	2000.0								9.0	60.0	6.0	3.73		OVC	M	M	600.0							
469652	2018-04-09 00:00:00	646.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-09 06:00:00	2018-04-09 07:23:00	2018-04-09 07:38:00	BRU	2018-04-09 10:03:00	2018-04-09 10:08:00	2018-04-09 08:40:00	J	TP	2018-04-09 07:43:59	10.0	89.0	0	8.0	340.0	3.0	6.21		FEW	M	M	1500.0								13.0	320.0	5.0	3.73		NSC	M	M								
469653	2018-04-09 00:00:00	754.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2018-04-09 06:00:00	2018-04-09 06:35:00	2018-04-09 06:45:00	CPH	2018-04-09 10:01:00	2018-04-09 10:09:00	2018-04-09 09:35:00	J	TP	2018-04-09 09:51:59	7.0	82.0	0	7.0	260.0	4.0	6.21		FEW	M	M	2000.0								14.0	190.0	6.0	6.21		M	M	M								
469654	2018-04-09 00:00:00	762.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-09 06:00:00	2018-04-09 06:03:00	2018-04-09 06:18:00	OSL	2018-04-09 09:50:00	2018-04-09 09:56:00	2018-04-09 10:00:00	J	TP	2018-04-10 09:15:59	3.0	19.0	B	6.0	200.0	8.0	6.21		FEW	M	M	2000.0								2.0	20.0	10.0	6.21		FEW	BKN	M	500.0	1500.0						
469655	2018-04-09 00:00:00	922.0	CSTPW	E90	EMBRAER 190	PGA	OPO	2018-04-09 06:00:00	2018-04-09 06:11:00	2018-04-09 06:21:00	ZRH	2018-04-09 08:41:00	2018-04-09 08:45:00	2018-04-09 08:30:00	J	NI	2018-04-09 06:36:37	11.0	3.0	C	9.0	350.0	3.0	5.59		FEW	SCT	BKN	800.0	1200.0	3000.0						13.0		1.0	6.21		M	M	M								
469656	2018-04-09 00:00:00	1926.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-09 06:00:00	2018-04-09 05:57:00	2018-04-09 06:08:00	OPO	2018-04-09 07:07:00	2018-04-09 07:11:00	2018-04-09 07:00:00	J	WI					6.0	200.0	8.0	6.21		FEW	M	M	2000.0								9.0	320.0	6.0	3.73		SCT	BKN	M	500.0	1100.0						
469657	2018-04-09 00:00:00	336.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-09 06:05:00	2018-04-09 06:46:00	2018-04-09 06:58:00	LGW	2018-04-09 09:06:00	2018-04-09 09:11:00	2018-04-09 08:45:00	J	TP	2018-04-09 06:58:59	41.0	84.0	0	7.0	320.0	4.0	6.21		FEW	M	M	1500.0								9.0	50.0	8.0	2.49		BKN	M	M	500.0							
469658	2018-04-09 00:00:00	1672.0	CSTTF	319	AIRBUS A319-111	NB	FNC	2018-04-09 06:05:00	2018-04-09 06:04:00	2018-04-09 06:13:00	LIS	2018-04-09 07:40:00	2018-04-09 07:43:00	2018-04-09 07:45:00	J	TP					15.0	360.0	11.0	6.21	24.0	SCT	M	M	1500.0								8.0	340.0	3.0	6.21		FEW	M	M	1500.0							
469659	2018-04-09 00:00:00	284.0	CSTOL	332	AIRBUS A330-200	WB	MPM	2018-04-09 06:10:00	2018-04-09 06:12:00	2018-04-09 06:25:00	LIS	2018-04-09 16:50:00	2018-04-09 16:56:00	2018-04-09 16:55:00	J	TP	2018-04-09 06:41:46	2.0	86.0	B	23.0	220.0	7.0	6.21		BKN	M	M	2000.0								13.0	260.0	9.0	6.21		SCT	SCT	M	2400.0	4200.0						
469660	2018-04-09 00:00:00	322.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-04-09 06:10:00	2018-04-09 06:42:00	2018-04-09 06:53:00	MAN	2018-04-09 09:21:00	2018-04-09 09:28:00	2018-04-09 09:00:00	J	NI	2018-04-09 06:54:59	32.0	84.0	0	7.0	260.0	4.0	6.21		FEW	M	M	2000.0								9.0		3.0	4.97		NSC	M	M								
469661	2018-04-09 00:00:00	1933.0	CSTNH	320	AIRBUS A320-211	NB	OPO	2018-04-09 06:20:00	2018-04-09 06:36:00	2018-04-09 06:48:00	LIS	2018-04-09 07:26:00	2018-04-09 07:32:00	2018-04-09 07:20:00	J	TP	2018-04-09 06:58:39	10.0	89.0	0	9.0	350.0	3.0	4.97		SCT	BKN	M	600.0	1200.0							8.0	340.0	3.0	6.21		FEW	M	M	1500.0							
469662	2018-04-09 00:00:00	1008.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-09 06:30:00	2018-04-09 06:29:00	2018-04-09 06:44:00	MAD	2018-04-09 07:37:00	2018-04-09 07:44:00	2018-04-09 07:40:00	J	NI					9.0	350.0	3.0	4.97		SCT	BKN	M	600.0	1200.0							5.0	170.0	8.0	6.21	18.0	SCT	BKN	M	1400.0	2000.0						
469663	2018-04-09 00:00:00	1679.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-09 06:30:00	2018-04-09 06:57:00	2018-04-09 07:13:00	PXO	2018-04-09 09:05:00	2018-04-09 09:07:00	2018-04-09 08:15:00	J	TP	2018-04-09 07:16:59	27.0	91.0	0	7.0	320.0	4.0	6.21		FEW	M	M	1500.0								16.0	340.0	22.0	6.21		SCT	FEW	M	1500.0	1800.0						
469664	2018-04-09 00:00:00	374.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-04-09 06:35:00	2018-04-09 07:09:00	2018-04-09 07:25:00	LHR	2018-04-09 09:44:00	2018-04-09 09:53:00	2018-04-09 09:20:00	J	TP	2018-04-09 07:33:59	34.0	82.0	0	7.0	320.0	4.0	6.21		FEW	M	M	1500.0								8.0	60.0	7.0	2.17		BKN	BKN	OVC	500.0	800.0	3100.0					
469665	2018-04-09 00:00:00	1082.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-09 06:45:00	2018-04-09 06:45:00	2018-04-09 07:04:00	LCG	2018-04-09 08:28:00	2018-04-09 08:31:00	2018-04-09 08:20:00	J	WI					7.0	260.0	4.0	6.21		FEW	M	M	2000.0								9.0	90.0	4.0	1.86		SCT	BKN	BKN	1400.0	2000.0	2700.0					
469666	2018-04-09 00:00:00	822.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-04-09 06:50:00	2018-04-09 08:05:00	2018-04-09 08:23:00	MXP	2018-04-09 10:37:00	2018-04-09 10:44:00	2018-04-09 09:30:00	G	WI	2018-04-09 08:32:59	30.0	89.0	0	9.0	290.0	3.0	6.21		FEW	SCT	M	2500.0	4000.0							12.0	360.0	10.0	4.97		BKN	M	M	5000.0							
469667	2018-04-09 00:00:00	1106.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-09 06:50:00	2018-04-09 06:50:00	2018-04-09 07:07:00	SVQ	2018-04-09 07:59:00	2018-04-09 08:03:00	2018-04-09 08:05:00	J	WI					7.0	320.0	4.0	6.21		FEW	M	M	1500.0								10.0	270.0	7.0	6.21		M	M	M								
469668	2018-04-09 00:00:00	1134.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-09 06:50:00	2018-04-09 06:57:00	2018-04-09 07:10:00	AGP	2018-04-09 08:25:00	2018-04-09 08:27:00	2018-04-09 08:20:00	J	WI	2018-04-09 07:15:59	7.0	89.0	0	7.0	320.0	4.0	6.21		FEW	M	M	1500.0								13.0	300.0	7.0	6.21	17.0	FEW	M	M	3000.0							
469669	2018-04-09 00:00:00	492.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-09 06:55:00	2018-04-09 07:13:00	2018-04-09 07:27:00	TLS	2018-04-09 09:01:00	2018-04-09 09:05:00	2018-04-09 08:45:00	J	NI	2018-04-09 07:34:59	18.0	89.0	0	7.0	320.0	4.0	6.21		FEW	M	M	1500.0								13.0	180.0	7.0	6.21		BKN	BKN	BKN	1800.0	4500.0	5400.0					
469670	2018-04-09 00:00:00	434.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-09 07:00:00	2018-04-09 07:29:00	2018-04-09 07:42:00	ORY	2018-04-09 09:47:00	2018-04-09 09:54:00	2018-04-09 09:25:00	J	TP	2018-04-09 08:00:59	19.0	89.0	0	8.0	340.0	3.0	6.21		FEW	M	M	1500.0								15.0	310.0	7.0	4.35		SCT	BKN	M	3800.0	6900.0						
469671	2018-04-09 00:00:00	1272.0	CSTOF	332	AIRBUS A330-200	WB	LIS	2018-04-09 07:00:00	2018-04-09 07:05:00	2018-04-09 07:22:00	VIE	2018-04-09 10:20:00	2018-04-09 10:27:00	2018-04-09 10:20:00	J	TP	2018-04-09 07:23:59	5.0	81.0	0	7.0	320.0	4.0	6.21		FEW	M	M	1500.0								22.0	140.0	17.0	6.21		M	M	M								
469672	2018-04-09 00:00:00	1828.0	CSTNP	320	AIRBUS A320-211	NB	TER	2018-04-09 07:00:00	2018-04-09 07:09:00	2018-04-09 07:13:00	LIS	2018-04-09 09:22:00	2018-04-09 09:26:00	2018-04-09 09:15:00	J	TP	2018-04-09 07:34:52	9.0	87.0	0	13.0			6.21		FEW	M	M	3000.0								12.0	270.0	5.0	6.21		SCT	M	M	2500.0							
469673	2018-04-09 00:00:00	1864.0	CSTMW	320	AIRBUS A320-211	NB	PDL	2018-04-09 07:00:00	2018-04-09 07:03:00	2018-04-09 07:16:00	LIS	2018-04-09 09:18:00	2018-04-09 09:22:00	2018-04-09 09:10:00	J	TP	2018-04-09 07:31:47	3.0	85.0	E	11.0	320.0	10.0	6.21		FEW	M	M	1800.0								12.0	270.0	5.0	6.21		SCT	M	M	2500.0							
469674	2018-04-09 00:00:00	1924.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-09 07:00:00	2018-04-09 07:20:00	2018-04-09 07:34:00	OPO	2018-04-09 08:28:00	2018-04-09 08:32:00	2018-04-09 08:00:00	J	WI	2018-04-09 07:35:59	20.0	89.0	0	8.0	340.0	3.0	6.21		FEW	M	M	1500.0								10.0	340.0	7.0	3.11		SCT	BKN	OVC	700.0	1100.0	2700.0					
469675	2018-04-09 00:00:00	2580.0	CSTOH	332	AIRBUS A330-200	WB	POA	2018-04-09 07:00:00	2018-04-09 07:02:00	2018-04-09 07:21:00	LIS	2018-04-09 17:20:00	2018-04-09 17:26:00	2018-04-09 17:40:00	J	TP	2018-04-09 07:26:37	2.0	36.0	0	22.0	100.0	5.0	6.21		M	M	M									12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	3800.0						
469676	2018-04-09 00:00:00	9336.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-04-09 07:00:00	2018-04-09 07:18:00	2018-04-09 07:32:00	OPO	2018-04-09 08:15:00	2018-04-09 08:20:00	2018-04-09 07:50:00	P	TP					8.0	340.0	3.0	6.21		FEW	M	M	1500.0								10.0	340.0	7.0	3.11		SCT	BKN	OVC	700.0	1100.0	2700.0					
469677	2018-04-09 00:00:00	404.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-09 07:05:00	2018-04-09 07:50:00	2018-04-09 08:01:00	MRS	2018-04-09 09:57:00	2018-04-09 10:00:00	2018-04-09 09:15:00	J	NI	2018-04-09 08:02:59	45.0	89.0	0	9.0	290.0	3.0	6.21		FEW	SCT	M	2500.0	4000.0							14.0	160.0	10.0	6.21		FEW	BKN	BKN	2700.0	3200.0	5200.0					
469678	2018-04-09 00:00:00	476.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-09 07:05:00	2018-04-09 09:34:00	2018-04-09 09:49:00	LYS	2018-04-09 11:49:00	2018-04-09 11:52:00	2018-04-09 09:15:00	J	NI	2018-04-13 11:35:59	5.0	93.0	R	12.0	270.0	5.0	6.21		SCT	M	M	2500.0								16.0	190.0	8.0	6.21		FEW	BKN	M	4000.0	11000.0						
469679	2018-04-09 00:00:00	371.0	CSTTO	319	AIRBUS A319-111	NB	LHR	2018-04-09 07:10:00	2018-04-09 07:09:00	2018-04-09 07:22:00	LIS	2018-04-09 09:39:00	2018-04-09 09:44:00	2018-04-09 09:50:00	J	TP					8.0	40.0	5.0	2.36		BKN	OVC	M	500.0	1500.0							12.0	270.0	5.0	6.21		SCT	M	M	2500.0							
469680	2018-04-09 00:00:00	412.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-09 07:15:00	2018-04-09 07:57:00	2018-04-09 08:10:00	NTE	2018-04-09 09:45:00	2018-04-09 09:49:00	2018-04-09 09:15:00	J	NI	2018-04-09 08:12:59	42.0	89.0	0	9.0	290.0	3.0	6.21		FEW	SCT	M	2500.0	4000.0							12.0		3.0	6.21		BKN	OVC	M	3500.0	4100.0						
469681	2018-04-09 00:00:00	1098.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-09 07:15:00	2018-04-09 07:59:00	2018-04-09 08:08:00	VLC	2018-04-09 09:53:00	2018-04-09 10:00:00	2018-04-09 09:20:00	J	WI	2018-04-09 08:13:59	44.0	89.0	0	9.0	290.0	3.0	6.21		FEW	SCT	M	2500.0	4000.0							16.0	250.0	20.0	6.21		FEW	M	M	2500.0							
469682	2018-04-09 00:00:00	542.0	CSTTZ	E95	EMBRAER 195	PGA	LIS	2018-04-09 07:30:00	2018-04-09 08:05:00	2018-04-09 08:18:00	DUS	2018-04-09 10:46:00	2018-04-09 10:53:00	2018-04-09 10:25:00	J	NI	2018-04-09 08:18:59	35.0	89.0	0	9.0	290.0	3.0	6.21		FEW	SCT	M	2500.0	4000.0							17.0	330.0	6.0	4.97		NSC	M	M								
469683	2018-04-09 00:00:00	574.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-09 07:30:00	2018-04-09 07:44:00	2018-04-09 07:59:00	FRA	2018-04-09 10:37:00	2018-04-09 10:46:00	2018-04-09 10:35:00	J	TP	2018-04-09 08:00:59	14.0	15.0	D	8.0	340.0	3.0	6.21		FEW	M	M	1500.0								19.0	60.0	9.0	6.21		M	M	M								
469684	2018-04-09 00:00:00	1941.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-09 07:30:00	2018-04-09 07:49:00	2018-04-09 07:55:00	LIS	2018-04-09 08:46:00	2018-04-09 08:49:00	2018-04-09 08:30:00	J	WI	2018-04-09 08:02:52	4.0	89.0	0	9.0	360.0	5.0	5.59		SCT	BKN	BKN	900.0	1100.0	2000.0						11.0	290.0	4.0	6.21		FEW	M	M	2500.0							
469685	2018-04-09 00:00:00	694.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-09 07:35:00	2018-04-09 07:41:00	2018-04-09 07:52:00	LUX	2018-04-09 10:08:00	2018-04-09 10:11:00	2018-04-09 10:15:00	J	TP	2018-04-09 07:52:59	6.0	85.0	C	8.0	340.0	3.0	6.21		FEW	M	M	1500.0								16.0	50.0	11.0	6.21		M	M	M								
469686	2018-04-09 00:00:00	288.0	CSTOA	343	AIRBUS A340-312	WB	LAD	2018-04-09 07:40:00	2018-04-09 08:00:00	2018-04-09 08:09:00	LIS	2018-04-09 15:28:00	2018-04-09 15:33:00	2018-04-09 15:30:00	J	TP	2018-04-09 08:42:58	20.0	85.0	0		210.0	8.0	5.59		SCT	BKN	M	2000.0	8000.0							13.0	280.0	8.0	6.21		FEW	BKN	M	3800.0	4300.0						
469687	2018-04-09 00:00:00	784.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-09 07:45:00	2018-04-09 07:55:00	2018-04-09 08:04:00	ARN	2018-04-09 11:50:00	2018-04-09 11:55:00	2018-04-09 12:00:00	J	TP	2018-04-09 08:06:59	10.0	89.0	0	9.0	290.0	3.0	6.21		FEW	SCT	M	2500.0	4000.0							4.0	30.0	11.0	3.73		BKN	M	M	600.0							
469688	2018-04-09 00:00:00	1680.0	CSTTD	319	AIRBUS A319-111	NB	FNC	2018-04-09 07:45:00	2018-04-09 07:54:00	2018-04-09 08:01:00	LIS	2018-04-09 09:27:00	2018-04-09 09:32:00	2018-04-09 09:20:00	J	TP	2018-04-09 08:11:53	3.0	16.0	G	16.0	350.0	17.0	6.21	36.0	SCT	M	M	1500.0								12.0	270.0	5.0	6.21		SCT	M	M	2500.0							
