	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469689	2018-04-09 00:00:00	334.0	CSTTB	319	AIRBUS A319-111	NB	OPO	2018-04-09 07:55:00	2018-04-09 08:30:00	2018-04-09 08:37:00	LGW	2018-04-09 10:39:00	2018-04-09 10:43:00	2018-04-09 10:05:00	J	TP	2018-04-09 08:39:54	35.0	84.0	0	10.0	340.0	7.0	3.11		SCT	BKN	OVC	700.0	1100.0	2700.0						10.0	70.0	10.0	1.99		BKN	M	M	400.0							
469690	2018-04-09 00:00:00	488.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-09 07:55:00	2018-04-09 08:04:00	2018-04-09 08:15:00	NCE	2018-04-09 10:20:00	2018-04-09 10:24:00	2018-04-09 10:15:00	J	NI	2018-04-09 08:17:59	9.0	89.0	0	9.0	290.0	3.0	6.21		FEW	SCT	M	2500.0	4000.0							13.0	280.0	4.0	6.21		BKN	BKN	M	4600.0	5300.0						
469691	2018-04-09 00:00:00	1011.0	CSTNY	320	AIRBUS A320-211	NB	MAD	2018-04-09 07:55:00	2018-04-09 07:55:00	2018-04-09 08:07:00	LIS	2018-04-09 09:04:00	2018-04-09 09:09:00	2018-04-09 09:15:00	J	TP					5.0	190.0	10.0	6.21	21.0	SCT	BKN	M	1400.0	2000.0							11.0	290.0	4.0	6.21		FEW	M	M	2500.0							
469692	2018-04-09 00:00:00	832.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-09 08:00:00	2018-04-09 08:39:00	2018-04-09 08:52:00	FCO	2018-04-09 11:25:00	2018-04-09 11:47:00	2018-04-09 10:50:00	J	TP	2018-04-13 11:02:59	5.0	93.0	R	10.0	260.0	4.0	6.21		FEW	M	M	2500.0								13.0	220.0	18.0	1.86		BKN	OVC	M	700.0	1500.0						
469693	2018-04-09 00:00:00	932.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-09 08:00:00	2018-04-09 08:33:00	2018-04-09 08:47:00	ZRH	2018-04-09 11:06:00	2018-04-09 11:14:00	2018-04-09 10:40:00	J	TP	2018-04-09 08:50:59	25.0	89.0	0	10.0	260.0	4.0	6.21		FEW	M	M	2500.0								17.0	280.0	4.0	6.21		M	M	M								
469694	2018-04-09 00:00:00	1033.0	CSTTN	319	AIRBUS A319-111	NB	BCN	2018-04-09 08:00:00	2018-04-09 09:44:00	2018-04-09 10:02:00	OPO	2018-04-09 11:24:00	2018-04-09 11:29:00	2018-04-09 09:50:00	J	TP	2018-04-13 11:00:59	11.0	81.0	0	14.0	120.0	5.0	6.21		SCT	M	M	1600.0								12.0	360.0	10.0	6.21		SCT	BKN	M	1500.0	1800.0						
469695	2018-04-09 00:00:00	1930.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-09 08:00:00	2018-04-09 08:32:00	2018-04-09 08:50:00	OPO	2018-04-09 09:41:00	2018-04-09 09:45:00	2018-04-09 09:00:00	J	WI	2018-04-09 08:52:59	32.0	89.0	0	10.0	260.0	4.0	6.21		FEW	M	M	2500.0								10.0	360.0	6.0	6.21		SCT	BKN	BKN	700.0	1500.0	2700.0					
469696	2018-04-09 00:00:00	664.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-09 08:05:00	2018-04-09 08:19:00	2018-04-09 08:32:00	AMS	2018-04-09 11:06:00	2018-04-09 11:10:00	2018-04-09 11:00:00	J	TP	2018-04-09 08:33:59	14.0	89.0	0	10.0	260.0	4.0	6.21		FEW	M	M	2500.0								12.0	20.0	9.0	4.35		FEW	M	M	1100.0							
469697	2018-04-09 00:00:00	1040.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-09 08:05:00	2018-04-09 08:22:00	2018-04-09 08:34:00	BCN	2018-04-09 10:07:00	2018-04-09 10:17:00	2018-04-09 09:55:00	J	NI	2018-04-09 08:38:59	17.0	81.0	0	10.0	260.0	4.0	6.21		FEW	M	M	2500.0								15.0	130.0	4.0	6.21		FEW	M	M	1500.0							
469698	2018-04-09 00:00:00	538.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-09 08:15:00	2018-04-09 08:28:00	2018-04-09 08:37:00	TXL	2018-04-09 11:42:00	2018-04-09 11:46:00	2018-04-09 11:40:00	J	TP	2018-04-09 08:38:59	2.0	15.0	D	10.0	260.0	4.0	6.21		FEW	M	M	2500.0								21.0	120.0	7.0	6.21		M	M	M								
469699	2018-04-09 00:00:00	1016.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-09 08:15:00	2018-04-09 08:40:00	2018-04-09 08:57:00	MAD	2018-04-09 09:55:00	2018-04-09 10:06:00	2018-04-09 09:25:00	J	TP	2018-04-09 09:05:59	20.0	89.0	0	10.0	260.0	4.0	6.21		FEW	M	M	2500.0								6.0	190.0	8.0	4.97	18.0	SCT	BKN	M	1700.0	2900.0						
469700	2018-04-09 00:00:00	453.0	CSTTH	319	AIRBUS A319-111	NB	ORY	2018-04-09 08:20:00	2018-04-09 08:28:00	2018-04-09 08:37:00	OPO	2018-04-09 10:19:00	2018-04-09 10:24:00	2018-04-09 10:25:00	J	TP	2018-04-09 08:48:55	6.0	89.0	0	14.0	270.0	4.0	4.35		NSC	M	M									12.0	330.0	9.0	6.21		SCT	BKN	M	1300.0	2000.0						
469701	2018-04-09 00:00:00	1005.0	CSTPQ	E90	EMBRAER 190	PGA	MAD	2018-04-09 08:20:00	2018-04-09 08:22:00	2018-04-09 08:39:00	OPO	2018-04-09 09:28:00	2018-04-09 09:33:00	2018-04-09 09:30:00	J	NI	2018-04-09 08:53:47	2.0	93.0	0	5.0	190.0	8.0	4.35		BKN	OVC	M	1400.0	2100.0							10.0	360.0	6.0	6.21		SCT	BKN	BKN	700.0	1500.0	2700.0					
469702	2018-04-09 00:00:00	1553.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-09 08:20:00	2018-04-09 08:45:00	2018-04-09 09:03:00	VXE	2018-04-09 12:48:00	2018-04-09 12:51:00	2018-04-09 12:40:00	J	TP	2018-04-09 09:08:59	25.0	89.0	0	10.0	260.0	4.0	6.21		FEW	M	M	2500.0								24.0	50.0	30.0	6.21		FEW	M	M	1700.0							
469703	2018-04-09 00:00:00	1041.0	CSTPR	E90	EMBRAER 190	PGA	BCN	2018-04-09 08:25:00	2018-04-09 08:41:00	2018-04-09 08:56:00	LIS	2018-04-09 10:26:00	2018-04-09 10:31:00	2018-04-09 10:20:00	J	NI	2018-04-09 09:11:03	12.0	81.0	0	13.0	80.0	3.0	6.21		FEW	BKN	M	1000.0	1400.0							12.0	280.0	6.0	6.21		FEW	SCT	M	2200.0	3000.0						
469704	2018-04-09 00:00:00	1454.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-09 08:25:00	2018-04-09 08:50:00	2018-04-09 09:05:00	RAK	2018-04-09 10:15:00	2018-04-09 10:20:00	2018-04-09 10:00:00	J	TP	2018-04-09 09:05:59	25.0	89.0	0	11.0	290.0	4.0	6.21		FEW	M	M	2500.0								13.0	320.0	8.0	4.97		OVC	M	M	2000.0							
469705	2018-04-09 00:00:00	1531.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-09 08:25:00	2018-04-09 08:59:00	2018-04-09 09:11:00	RAI	2018-04-09 13:14:00	2018-04-09 13:16:00	2018-04-09 12:45:00	J	TP	2018-04-09 09:14:59	34.0	89.0	0	11.0	290.0	4.0	6.21		FEW	M	M	2500.0								24.0	40.0	25.0	6.21		SCT	M	M	1800.0							
469706	2018-04-09 00:00:00	1907.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-09 08:30:00	2018-04-09 08:58:00	2018-04-09 09:13:00	FAO	2018-04-09 09:40:00	2018-04-09 09:43:00	2018-04-09 09:15:00	J	TP	2018-04-09 09:13:59	28.0	89.0	0	11.0	290.0	4.0	6.21		FEW	M	M	2500.0								12.0	190.0	5.0	6.21		FEW	M	M	2000.0							
469707	2018-04-09 00:00:00	1927.0	CSDJH	AT7	ATR 72	WI	OPO	2018-04-09 08:30:00	2018-04-09 09:34:00	2018-04-09 09:44:00	LIS	2018-04-09 10:32:00	2018-04-09 10:38:00	2018-04-09 09:30:00	J	WI	2018-04-09 09:47:11	32.0	83.0	0	10.0	360.0	6.0	6.21		SCT	BKN	BKN	700.0	1500.0	2700.0						12.0	280.0	6.0	6.21		FEW	SCT	M	2200.0	3000.0						
469708	2018-04-09 00:00:00	1262.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-09 08:35:00	2018-04-09 09:06:00	2018-04-09 09:17:00	WAW	2018-04-09 12:56:00	2018-04-09 13:00:00	2018-04-09 12:25:00	J	TP	2018-04-09 09:18:59	31.0	89.0	0	11.0	290.0	4.0	6.21		FEW	M	M	2500.0								26.0	230.0	15.0	6.21		M	M	M								
469709	2018-04-09 00:00:00	437.0	LYCGC	734	BOEING 737-400		ORY	2018-04-09 08:45:00	2018-04-09 10:32:00	2018-04-09 10:41:00	LIS	2018-04-09 12:45:00	2018-04-09 12:55:00	2018-04-09 11:15:00	J	TP	2018-04-09 11:09:35	47.0	34.0	0	15.0	280.0	6.0	6.21		FEW	FEW	BKN	3400.0	4600.0	7000.0						13.0	300.0	7.0	6.21		FEW	SCT	M	3000.0	3500.0						
469710	2018-04-09 00:00:00	1107.0	CSDJF	AT7	ATR 72	WI	SVQ	2018-04-09 08:45:00	2018-04-09 08:42:00	2018-04-09 08:50:00	LIS	2018-04-09 09:51:00	2018-04-09 09:56:00	2018-04-09 09:55:00	J	WI					11.0	260.0	4.0	6.21		M	M	M									12.0	310.0	8.0	6.21		FEW	SCT	M	2200.0	3000.0						
469711	2018-04-09 00:00:00	819.0	FHBAL	319	AIRBUS A319-111	NB	MXP	2018-04-09 08:50:00	2018-04-09 08:47:00	2018-04-09 09:07:00	OPO	2018-04-09 11:16:00	2018-04-09 11:22:00	2018-04-09 11:35:00	J	TP					11.0	330.0	6.0	6.21		BKN	M	M	6000.0								12.0	360.0	10.0	6.21		SCT	BKN	M	1500.0	1800.0						
469712	2018-04-09 00:00:00	938.0	CSTNJ	320	AIRBUS A320-211	NB	OPO	2018-04-09 08:50:00	2018-04-09 09:06:00	2018-04-09 09:14:00	GVA	2018-04-09 11:13:00	2018-04-09 11:17:00	2018-04-09 10:55:00	J	TP	2018-04-09 09:21:02	1.0	89.0	0	10.0	330.0	7.0	6.21		SCT	BKN	OVC	500.0	1400.0	2000.0						18.0	230.0	9.0	6.21		FEW	FEW	BKN	6000.0	7000.0	11000.0					
469713	2018-04-09 00:00:00	440.0	CSTTG	319	AIRBUS A319-111	NB	LIS	2018-04-09 08:55:00	2018-04-09 09:13:00	2018-04-09 09:26:00	ORY	2018-04-09 11:32:00	2018-04-09 11:39:00	2018-04-09 11:20:00	J	TP	2018-04-09 09:32:59	14.0	89.0	0	11.0	290.0	4.0	6.21		FEW	M	M	2500.0								14.0	270.0	9.0	4.97	26.0	FEW	FEW	BKN	3200.0	4500.0	6600.0					
469714	2018-04-09 00:00:00	59.0	CSTOW	333	AIRBUS A330-300	WB	LIS	2018-04-09 09:00:00	2018-04-09 09:46:00	2018-04-09 09:59:00	BSB	2018-04-09 18:56:00	2018-04-09 19:04:00	2018-04-09 18:30:00	J	TP	2018-04-09 10:07:59	9.0	89.0	0	12.0	310.0	8.0	6.21		FEW	SCT	M	2200.0	3000.0							22.0	110.0	4.0	6.21		FEW	FEW	BKN	3500.0	4000.0	10000.0					
469715	2018-04-09 00:00:00	103.0	CSTOU	333	AIRBUS A330-300	WB	LIS	2018-04-09 09:00:00	2018-04-09 09:35:00	2018-04-09 09:45:00	CNF	2018-04-09 18:47:00	2018-04-09 18:52:00	2018-04-09 18:30:00	J	TP	2018-04-09 09:49:59	35.0	89.0	0	12.0	270.0	5.0	6.21		SCT	M	M	2500.0								26.0	80.0	7.0	6.21		SCT	M	M	3700.0							
469716	2018-04-09 00:00:00	1085.0	CSDJD	AT7	ATR 72	WI	LCG	2018-04-09 09:00:00	2018-04-09 09:00:00	2018-04-09 09:08:00	LIS	2018-04-09 10:22:00	2018-04-09 10:26:00	2018-04-09 10:40:00	J	WI					9.0		3.0	3.11		FEW	BKN	BKN	200.0	2500.0	3000.0						12.0	280.0	6.0	6.21		FEW	SCT	M	2200.0	3000.0						
469717	2018-04-09 00:00:00	1133.0	CSDJA	AT7	ATR 72	WI	AGP	2018-04-09 09:00:00	2018-04-09 09:03:00	2018-04-09 09:17:00	LIS	2018-04-09 10:30:00	2018-04-09 10:37:00	2018-04-09 10:40:00	J	WI	2018-04-09 09:33:02	3.0	93.0	0	13.0	320.0	7.0	6.21		FEW	M	M	3000.0								12.0	280.0	6.0	6.21		FEW	SCT	M	2200.0	3000.0						
469718	2018-04-09 00:00:00	1944.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-09 09:00:00	2018-04-09 09:25:00	2018-04-09 09:41:00	OPO	2018-04-09 10:34:00	2018-04-09 10:37:00	2018-04-09 10:00:00	J	WI	2018-04-09 09:42:59	6.0	89.0	0	12.0	270.0	5.0	6.21		SCT	M	M	2500.0								12.0	330.0	9.0	6.21		SCT	BKN	M	1300.0	2000.0						
469719	2018-04-09 00:00:00	366.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-09 09:05:00	2018-04-09 09:18:00	2018-04-09 09:32:00	LHR	2018-04-09 12:02:00	2018-04-09 12:11:00	2018-04-09 11:45:00	J	TP	2018-04-09 09:35:59	13.0	82.0	0	12.0	270.0	5.0	6.21		SCT	M	M	2500.0								9.0	70.0	6.0	4.97		OVC	M	M	500.0							
469720	2018-04-09 00:00:00	349.0	CSTPU	E90	EMBRAER 190	PGA	LCY	2018-04-09 09:10:00	2018-04-09 09:59:00	2018-04-09 10:03:00	LIS	2018-04-09 12:22:00	2018-04-09 12:27:00	2018-04-09 11:45:00	J	NI	2018-04-13 11:40:59	24.0	93.0	Q	9.0	70.0	7.0	3.73		OVC	M	M	600.0								13.0	280.0	5.0	6.21		FEW	SCT	M	3000.0	3500.0						
469721	2018-04-09 00:00:00	841.0	CSTJH	321	AIRBUS A321-211	NB	FCO	2018-04-09 09:10:00	2018-04-09 09:41:00	2018-04-09 10:05:00	LIS	2018-04-09 12:46:00	2018-04-09 12:50:00	2018-04-09 12:15:00	J	TP	2018-04-10 09:17:59	8.0	89.0	0	13.0	190.0	23.0	3.11		SCT	FEW	BKN	900.0	1200.0	1500.0						13.0	300.0	7.0	6.21		FEW	SCT	M	3000.0	3500.0						
469722	2018-04-09 00:00:00	923.0	CSTPW	E90	EMBRAER 190	PGA	ZRH	2018-04-09 09:15:00	2018-04-09 09:19:00	2018-04-09 09:32:00	OPO	2018-04-09 11:41:00	2018-04-09 11:47:00	2018-04-09 11:50:00	J	NI	2018-04-10 09:26:59	4.0	93.0	R	14.0		1.0	6.21		M	M	M									13.0	350.0	10.0	6.21		SCT	BKN	M	1700.0	2300.0						
469723	2018-04-09 00:00:00	491.0	CSTTY	E95	EMBRAER 195	PGA	TLS	2018-04-09 09:25:00	2018-04-09 09:53:00	2018-04-09 10:04:00	LIS	2018-04-09 11:34:00	2018-04-09 11:38:00	2018-04-09 11:25:00	J	NI	2018-04-09 10:24:21	8.0	85.0	0	15.0	170.0	4.0	6.21		SCT	BKN	BKN	2200.0	2800.0	3600.0						13.0	280.0	7.0	6.21		FEW	SCT	M	3000.0	3800.0						
469724	2018-04-09 00:00:00	647.0	CSTJF	321	AIRBUS A321-211	NB	BRU	2018-04-09 09:30:00	2018-04-09 11:01:00	2018-04-09 11:11:00	LIS	2018-04-09 13:53:00	2018-04-09 13:58:00	2018-04-09 12:20:00	J	TP	2018-04-13 11:17:59	51.0	93.0	R	14.0	340.0	5.0	3.73		NSC	M	M									14.0	300.0	7.0	6.21		SCT	M	M	4000.0							
469725	2018-04-09 00:00:00	1931.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-09 09:30:00	2018-04-09 10:14:00	2018-04-09 10:22:00	LIS	2018-04-09 11:07:00	2018-04-09 11:12:00	2018-04-09 10:30:00	J	WI	2018-04-09 10:25:22	44.0	93.0	M	11.0	340.0	8.0	6.21		SCT	BKN	BKN	700.0	1500.0	4500.0						13.0	270.0	8.0	6.21		FEW	M	M	3000.0							
469726	2018-04-09 00:00:00	223.0	CSTOV	333	AIRBUS A330-300	WB	LIS	2018-04-09 09:35:00	2018-04-09 09:42:00	2018-04-09 10:03:00	MIA	2018-04-09 18:36:00	2018-04-09 18:39:00	2018-04-09 18:30:00	J	TP	2018-04-09 10:12:59	7.0	85.0	0	12.0	270.0	5.0	6.21		SCT	M	M	2500.0											10.0		SCT	BKN	M	2700.0	3999.0						
469727	2018-04-09 00:00:00	339.0	CSTNG	320	AIRBUS A320-211	NB	LGW	2018-04-09 09:35:00	2018-04-09 10:10:00	2018-04-09 10:28:00	LIS	2018-04-09 12:39:00	2018-04-09 12:44:00	2018-04-09 12:15:00	J	TP	2018-04-09 11:13:33	9.0	82.0	0	10.0	60.0	7.0	2.3		OVC	M	M	400.0								13.0	280.0	5.0	6.21		FEW	SCT	M	3000.0	3500.0						
469728	2018-04-09 00:00:00	1116.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-04-09 09:40:00	2018-04-09 09:43:00	2018-04-09 09:54:00	LPA	2018-04-09 11:53:00	2018-04-09 11:56:00	2018-04-09 12:00:00	J	NI	2018-04-09 10:00:59	3.0	89.0	0	12.0	270.0	5.0	6.21		SCT	M	M	2500.0								19.0	360.0	32.0	6.21	43.0	FEW	M	M	3000.0							
469729	2018-04-09 00:00:00	1671.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-09 09:40:00	2018-04-09 10:34:00	2018-04-09 10:44:00	LIS	2018-04-09 13:51:00	2018-04-09 13:56:00	2018-04-09 11:25:00	J	TP					12.0	280.0	6.0	6.21		FEW	SCT	M	2200.0	3000.0							14.0	300.0	7.0	6.21		SCT	M	M	4000.0							
469730	2018-04-09 00:00:00	1679.0	CSTNL	320	AIRBUS A320-211	NB	PXO	2018-04-09 09:40:00	2018-04-09 10:49:00	2018-04-09 11:00:00	LIS	2018-04-09 13:01:00	2018-04-09 13:08:00	2018-04-09 10:05:00	J	TP					18.0	350.0	24.0	6.21	35.0	SCT	M	M	1500.0								13.0	300.0	7.0	6.21		FEW	SCT	M	3000.0	3500.0						
469731	2018-04-09 00:00:00	323.0	CSTPP	E90	EMBRAER 190	PGA	MAN	2018-04-09 09:45:00	2018-04-09 10:17:00	2018-04-09 10:29:00	LIS	2018-04-09 12:53:00	2018-04-09 12:59:00	2018-04-09 12:40:00	J	NI	2018-04-09 10:32:25	4.0	87.0	0	12.0	250.0	4.0	6.21		FEW	M	M	3000.0								13.0	300.0	7.0	6.21		FEW	SCT	M	3000.0	3500.0						
469732	2018-04-09 00:00:00	217.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2018-04-09 09:55:00	2018-04-09 10:09:00	2018-04-09 10:23:00	BOS	2018-04-09 17:08:00	2018-04-09 17:20:00	2018-04-09 17:20:00	J	TP	2018-04-09 10:26:59	14.0	64.0	0	12.0	310.0	8.0	6.21		FEW	SCT	M	2200.0	3000.0								260.0	15.0	10.0		M	M	M								
469733	2018-04-09 00:00:00	413.0	CSTPV	E90	EMBRAER 190	PGA	NTE	2018-04-09 09:55:00	2018-04-09 10:20:00	2018-04-09 10:35:00	LIS	2018-04-09 12:11:00	2018-04-09 12:17:00	2018-04-09 11:55:00	J	NI	2018-04-10 09:26:59	25.0	93.0	0	13.0	50.0	4.0	6.21		FEW	BKN	BKN	2700.0	4000.0	4800.0						13.0	280.0	5.0	6.21		FEW	SCT	M	3000.0	3500.0						
469734	2018-04-09 00:00:00	471.0	CSTTW	E95	EMBRAER 195	PGA	LYS	2018-04-09 09:55:00	2018-04-09 12:32:00	2018-04-09 12:45:00	LIS	2018-04-09 14:54:00	2018-04-09 15:00:00	2018-04-09 12:25:00	J	NI	2018-04-10 09:28:59	157.0	93.0	0	16.0	200.0	10.0	6.21		FEW	BKN	M	4000.0	10000.0							13.0	270.0	9.0	6.21		BKN	M	M	3600.0							
469735	2018-04-09 00:00:00	1038.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-09 09:55:00	2018-04-09 09:56:00	2018-04-09 10:10:00	BCN	2018-04-09 11:39:00	2018-04-09 11:45:00	2018-04-09 11:45:00	J	TP	2018-04-09 10:16:59	1.0	89.0	0	12.0	310.0	8.0	6.21		FEW	SCT	M	2200.0	3000.0							15.0	140.0	6.0	6.21		FEW	M	M	1500.0							
469736	2018-04-09 00:00:00	403.0	CSTPT	E90	EMBRAER 190	PGA	MRS	2018-04-09 10:00:00	2018-04-09 10:40:00	2018-04-09 10:55:00	LIS	2018-04-09 12:58:00	2018-04-09 13:03:00	2018-04-09 12:15:00	J	NI	2018-04-10 09:29:59	5.0	89.0	0	15.0	150.0	11.0	6.21		BKN	OVC	M	2700.0	3300.0							13.0	300.0	7.0	6.21		FEW	SCT	M	3000.0	3500.0						
469737	2018-04-09 00:00:00	1097.0	CSDJC	AT7	ATR 72	WI	VLC	2018-04-09 10:00:00	2018-04-09 10:40:00	2018-04-09 10:50:00	LIS	2018-04-09 12:38:00	2018-04-09 12:41:00	2018-04-09 12:20:00	J	WI	2018-04-09 11:12:26	40.0	93.0	0	17.0	260.0	15.0	6.21		FEW	M	M	2500.0								13.0	280.0	5.0	6.21		FEW	SCT	M	3000.0	3500.0						
469738	2018-04-09 00:00:00	1867.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-09 10:00:00	2018-04-09 10:01:00	2018-04-09 10:14:00	PDL	2018-04-09 12:13:00	2018-04-09 12:15:00	2018-04-09 12:25:00	J	TP	2018-04-09 10:17:59	1.0	89.0	0	12.0	310.0	8.0	6.21		FEW	SCT	M	2200.0	3000.0							16.0	300.0	18.0	6.21		FEW	M	M	1800.0							
469739	2018-04-09 00:00:00	1902.0	CSTTE	319	AIRBUS A319-111	NB	FAO	2018-04-09 10:00:00	2018-04-09 10:22:00	2018-04-09 10:29:00	LIS	2018-04-09 10:58:00	2018-04-09 11:02:00	2018-04-09 10:50:00	J	TP	2018-04-09 10:45:22	22.0	93.0	0	13.0	180.0	7.0	6.21		FEW	M	M	2000.0								13.0	270.0	8.0	6.21		FEW	M	M	3000.0							
469740	2018-04-09 00:00:00	1934.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-09 10:00:00	2018-04-09 11:12:00	2018-04-09 11:22:00	OPO	2018-04-09 12:07:00	2018-04-09 12:12:00	2018-04-09 11:00:00	J	WI	2018-04-09 11:26:59	4.0	89.0	0	13.0	270.0	8.0	6.21		FEW	M	M	3000.0								13.0	350.0	10.0	6.21		SCT	BKN	M	1700.0	2300.0						
469741	2018-04-09 00:00:00	648.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-09 10:05:00	2018-04-09 10:26:00	2018-04-09 10:36:00	BRU	2018-04-09 12:54:00	2018-04-09 12:58:00	2018-04-09 12:45:00	J	TP	2018-04-09 11:21:59	11.0	15.0	D	12.0	280.0	6.0	6.21		FEW	SCT	M	2200.0	3000.0							16.0	10.0	7.0	5.59		NSC	M	M								
469742	2018-04-09 00:00:00	1019.0	CSTTU	319	AIRBUS A319-111	NB	MAD	2018-04-09 10:10:00	2018-04-09 10:56:00	2018-04-09 11:17:00	LIS	2018-04-09 12:13:00	2018-04-09 12:19:00	2018-04-09 11:30:00	J	TP	2018-04-09 11:23:40	5.0	89.0	0	7.0	220.0	9.0	4.97	22.0	SCT	BKN	M	2800.0	3600.0							13.0	280.0	5.0	6.21		FEW	SCT	M	3000.0	3500.0						
469743	2018-04-09 00:00:00	89.0	CSTON	332	AIRBUS A330-200	WB	LIS	2018-04-09 10:15:00	2018-04-09 10:16:00	2018-04-09 10:28:00	GRU	2018-04-09 20:15:00	2018-04-09 20:21:00	2018-04-09 20:30:00	J	TP	2018-04-09 10:29:59	1.0	89.0	0	12.0	280.0	6.0	6.21		FEW	SCT	M	2200.0	3000.0							24.0	160.0	9.0	6.21		SCT	M	M	2500.0							
469744	2018-04-09 00:00:00	433.0	CSTNN	320	AIRBUS A320-211	NB	ORY	2018-04-09 10:15:00	2018-04-09 10:54:00	2018-04-09 11:04:00	LIS	2018-04-09 13:04:00	2018-04-09 13:10:00	2018-04-09 12:45:00	J	TP	2018-04-13 10:20:59	2.0	19.0	B	15.0	280.0	6.0	6.21		FEW	FEW	BKN	3200.0	4500.0	6100.0						13.0	300.0	7.0	6.21		FEW	SCT	M	3000.0	3500.0						
469745	2018-04-09 00:00:00	827.0	CSTKR	763	BOEING 767-300/300ER		MXP	2018-04-09 10:15:00	2018-04-09 11:45:00	2018-04-09 12:06:00	LIS	2018-04-09 14:35:00	2018-04-09 14:41:00	2018-04-09 13:05:00	G	WI	2018-04-13 09:32:59	60.0	93.0	R	12.0	350.0	10.0	4.97		BKN	M	M	5000.0								14.0	310.0	8.0	6.21		BKN	M	M	3800.0							
469746	2018-04-09 00:00:00	363.0	CSTTR	319	AIRBUS A319-111	NB	LHR	2018-04-09 10:20:00	2018-04-09 10:38:00	2018-04-09 11:05:00	LIS	2018-04-09 13:14:00	2018-04-09 13:20:00	2018-04-09 13:00:00	J	TP	2018-04-10 09:29:59	18.0	93.0	0	9.0	60.0	5.0	1.37		BKN	OVC	M	500.0	900.0							13.0	310.0	9.0	6.21		FEW	SCT	M	3500.0	4000.0						
469747	2018-04-09 00:00:00	757.0	CSTQD	320	AIRBUS A320-211	NB	CPH	2018-04-09 10:20:00	2018-04-09 11:05:00	2018-04-09 11:22:00	LIS	2018-04-09 14:51:00	2018-04-09 14:58:00	2018-04-09 14:10:00	J	TP	2018-04-23 10:36:59	10.0	89.0	0	15.0	200.0	5.0	6.21		M	M	M									13.0	270.0	9.0	6.21		BKN	M	M	3600.0							
469748	2018-04-09 00:00:00	872.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-04-09 10:20:00	2018-04-09 10:23:00	2018-04-09 10:35:00	BLQ	2018-04-09 13:02:00	2018-04-09 13:07:00	2018-04-09 13:00:00	J	TP	2018-04-09 10:38:59	3.0	89.0	0	12.0	280.0	6.0	6.21		FEW	SCT	M	2200.0	3000.0							14.0	310.0	8.0	6.21		FEW	BKN	M	3500.0	6000.0						
469749	2018-04-09 00:00:00	1935.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-09 10:30:00	2018-04-09 11:11:00	2018-04-09 11:18:00	LIS	2018-04-09 12:01:00	2018-04-09 12:04:00	2018-04-09 11:30:00	J	WI	2018-04-09 11:23:42	4.0	89.0	0	12.0	350.0	10.0	6.21		FEW	BKN	M	1500.0	1800.0							13.0	260.0	7.0	6.21		FEW	SCT	M	3000.0	3800.0						
