	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469750	2018-04-09 00:00:00	686.0	CSTTN	319	AIRBUS A319-111	NB	OPO	2018-04-09 10:35:00	2018-04-09 12:30:00	2018-04-09 12:36:00	LUX	2018-04-09 14:43:00	2018-04-09 14:47:00	2018-04-09 12:55:00	J	TP	2018-04-09 13:10:49	16.0	81.0	0	13.0	330.0	10.0	6.21		SCT	BKN	BKN	1700.0	2300.0	4500.0						17.0	170.0	10.0	6.21		FEW	M	M	3500.0							
469751	2018-04-09 00:00:00	1122.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-09 10:35:00	2018-04-09 10:43:00	2018-04-09 11:05:00	ALC	2018-04-09 13:03:00	2018-04-09 13:10:00	2018-04-09 12:50:00	J	WI	2018-04-09 11:16:59	8.0	39.0	C	12.0	280.0	6.0	6.21		FEW	SCT	M	2200.0	3000.0							19.0	180.0	11.0	6.21		FEW	M	M	4400.0							
469752	2018-04-09 00:00:00	1035.0	CSTTX	E95	EMBRAER 195	PGA	BCN	2018-04-09 10:40:00	2018-04-09 11:05:00	2018-04-09 11:17:00	LIS	2018-04-09 12:51:00	2018-04-09 12:58:00	2018-04-09 12:40:00	J	NI	2018-04-09 11:26:33	3.0	89.0	0	15.0	140.0	5.0	6.21		FEW	M	M	1500.0								13.0	300.0	7.0	6.21		FEW	SCT	M	3000.0	3500.0						
469753	2018-04-09 00:00:00	761.0	CSTNX	320	AIRBUS A320-211	NB	OSL	2018-04-09 10:45:00	2018-04-09 11:04:00	2018-04-09 11:15:00	LIS	2018-04-09 15:14:00	2018-04-09 15:19:00	2018-04-09 14:50:00	J	TP	2018-04-10 09:30:59	19.0	33.0	0		20.0	10.0	6.21		M	M	M									13.0	280.0	8.0	6.21		FEW	BKN	M	3800.0	4300.0						
469754	2018-04-09 00:00:00	1453.0	CSTTJ	319	AIRBUS A319-111	NB	RAK	2018-04-09 10:45:00	2018-04-09 11:07:00	2018-04-09 11:13:00	LIS	2018-04-09 12:25:00	2018-04-09 12:28:00	2018-04-09 12:20:00	J	TP	2018-04-09 11:46:37	2.0	89.0	0	12.0	330.0	8.0	4.97		OVC	M	M	2000.0								13.0	280.0	5.0	6.21		FEW	SCT	M	3000.0	3500.0						
469755	2018-04-09 00:00:00	483.0	CSTPS	E90	EMBRAER 190	PGA	NCE	2018-04-09 10:55:00	2018-04-09 11:13:00	2018-04-09 11:27:00	LIS	2018-04-09 13:43:00	2018-04-09 13:49:00	2018-04-09 13:35:00	J	NI	2018-04-13 11:33:59	9.0	89.0	0	14.0		3.0	6.21		BKN	M	M	4500.0								14.0	300.0	7.0	6.21		SCT	M	M	4000.0							
469756	2018-04-09 00:00:00	331.0	CSTTB	319	AIRBUS A319-111	NB	LGW	2018-04-09 11:00:00	2018-04-09 11:32:00	2018-04-09 11:57:00	OPO	2018-04-09 13:54:00	2018-04-09 14:00:00	2018-04-09 13:20:00	J	TP	2018-04-09 12:00:43	32.0	93.0	0	10.0	60.0	7.0	1.49		OVC	M	M	400.0								14.0	320.0	15.0	6.21		FEW	BKN	M	1500.0	4000.0						
469757	2018-04-09 00:00:00	693.0	CSTNM	320	AIRBUS A320-211	NB	LUX	2018-04-09 11:00:00	2018-04-09 11:01:00	2018-04-09 11:12:00	LIS	2018-04-09 13:38:00	2018-04-09 13:42:00	2018-04-09 13:50:00	J	TP	2018-04-09 11:23:40	1.0	81.0	0	17.0	60.0	7.0	6.21		M	M	M									13.0	310.0	9.0	6.21		FEW	SCT	M	3500.0	4000.0						
469758	2018-04-09 00:00:00	1901.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-04-09 11:00:00	2018-04-09 11:05:00	2018-04-09 11:20:00	FAO	2018-04-09 11:50:00	2018-04-09 11:54:00	2018-04-09 11:45:00	J	TP	2018-04-09 11:22:59	5.0	89.0	0	13.0	270.0	8.0	6.21		FEW	M	M	3000.0								14.0	200.0	6.0	6.21		SCT	M	M	2000.0							
469759	2018-04-09 00:00:00	1936.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-09 11:00:00	2018-04-09 11:50:00	2018-04-09 12:06:00	OPO	2018-04-09 12:47:00	2018-04-09 12:52:00	2018-04-09 12:00:00	J	WI	2018-04-09 12:09:59	8.0	89.0	0	13.0	260.0	7.0	6.21		FEW	SCT	M	3000.0	3800.0							13.0	330.0	9.0	6.21		SCT	M	M	1700.0							
469760	2018-04-09 00:00:00	354.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-09 11:05:00	2018-04-09 11:25:00	2018-04-09 11:34:00	LCY	2018-04-09 13:40:00	2018-04-09 13:46:00	2018-04-09 13:20:00	J	NI	2018-04-09 12:26:42	20.0	82.0	0	12.0	360.0	10.0	6.21		SCT	BKN	M	1500.0	1800.0							10.0	90.0	12.0	2.61		OVC	M	M	400.0							
469761	2018-04-09 00:00:00	541.0	CSTTZ	E95	EMBRAER 195	PGA	DUS	2018-04-09 11:05:00	2018-04-09 11:40:00	2018-04-09 11:53:00	LIS	2018-04-09 14:32:00	2018-04-09 14:37:00	2018-04-09 14:10:00	J	NI	2018-04-13 11:19:59	7.0	89.0	0	19.0	10.0	7.0	4.97		NSC	M	M									14.0	310.0	8.0	6.21		BKN	M	M	3800.0							
469762	2018-04-09 00:00:00	658.0	CSTTH	319	AIRBUS A319-111	NB	OPO	2018-04-09 11:15:00	2018-04-09 11:23:00	2018-04-09 11:32:00	AMS	2018-04-09 13:40:00	2018-04-09 13:44:00	2018-04-09 14:00:00	J	TP	2018-04-09 11:46:38	8.0	82.0	0	12.0	360.0	10.0	6.21		SCT	BKN	M	1500.0	1800.0							14.0	40.0	11.0	6.21		M	M	M								
469763	2018-04-09 00:00:00	1102.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-09 11:20:00	2018-04-09 11:20:00	2018-04-09 11:34:00	SVQ	2018-04-09 12:28:00	2018-04-09 12:32:00	2018-04-09 12:35:00	J	WI					13.0	280.0	7.0	6.21		FEW	SCT	M	3000.0	3800.0							15.0	230.0	10.0	6.21		BKN	M	M	4800.0							
469764	2018-04-09 00:00:00	1140.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-09 11:20:00	2018-04-09 11:30:00	2018-04-09 11:38:00	VGO	2018-04-09 12:34:00	2018-04-09 12:39:00	2018-04-09 12:40:00	J	WI	2018-04-09 11:39:59	10.0	89.0	0	13.0	280.0	7.0	6.21		FEW	SCT	M	3000.0	3800.0							12.0	70.0	5.0	6.21		SCT	M	M	1500.0							
469765	2018-04-09 00:00:00	1271.0	CSTOF	332	AIRBUS A330-200	WB	VIE	2018-04-09 11:20:00	2018-04-09 11:35:00	2018-04-09 11:47:00	LIS	2018-04-09 14:57:00	2018-04-09 15:01:00	2018-04-09 14:55:00	J	TP	2018-04-10 09:35:59	4.0	92.0	0	23.0	150.0	21.0	6.21		M	M	M									13.0	270.0	9.0	6.21		BKN	M	M	3600.0							
469766	2018-04-09 00:00:00	573.0	CSTJG	321	AIRBUS A321-211	NB	FRA	2018-04-09 11:25:00	2018-04-09 11:53:00	2018-04-09 12:07:00	LIS	2018-04-09 14:48:00	2018-04-09 14:54:00	2018-04-09 14:35:00	J	TP	2018-04-23 10:33:59	9.0	89.0	0	20.0	80.0	7.0	6.21		M	M	M									13.0	270.0	9.0	6.21		BKN	M	M	3600.0							
469767	2018-04-09 00:00:00	836.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-09 11:25:00	2018-04-09 11:49:00	2018-04-09 11:56:00	FCO	2018-04-09 14:20:00	2018-04-09 14:31:00	2018-04-09 14:15:00	J	TP	2018-04-09 11:57:59	10.0	68.0	0	13.0	260.0	7.0	6.21		FEW	SCT	M	3000.0	3800.0							15.0	220.0	15.0	5.59		SCT	SCT	M	1200.0	2000.0						
469768	2018-04-09 00:00:00	442.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-09 11:30:00	2018-04-09 11:28:00	2018-04-09 11:36:00	ORY	2018-04-09 13:41:00	2018-04-09 13:45:00	2018-04-09 13:55:00	J	TP					13.0	280.0	7.0	6.21		FEW	SCT	M	3000.0	3800.0							12.0	290.0	7.0	4.35		FEW	BKN	M	4500.0	5800.0						
469769	2018-04-09 00:00:00	931.0	CSTTA	319	AIRBUS A319-111	NB	ZRH	2018-04-09 11:30:00	2018-04-09 12:07:00	2018-04-09 12:20:00	LIS	2018-04-09 14:46:00	2018-04-09 14:50:00	2018-04-09 14:20:00	J	TP	2018-04-09 14:38:08	3.0	89.0	0	19.0	320.0	4.0	6.21		M	M	M									13.0	270.0	9.0	6.21		BKN	M	M	3600.0							
469770	2018-04-09 00:00:00	1937.0	CSDJH	AT7	ATR 72	WI	OPO	2018-04-09 11:30:00	2018-04-09 12:42:00	2018-04-09 12:54:00	LIS	2018-04-09 13:42:00	2018-04-09 13:46:00	2018-04-09 12:30:00	J	WI	2018-04-09 13:01:42	72.0	93.0	R	13.0	330.0	10.0	6.21		SCT	BKN	BKN	1700.0	2300.0	4500.0						14.0	300.0	7.0	6.21		SCT	M	M	4000.0							
469771	2018-04-09 00:00:00	826.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-09 11:35:00	2018-04-09 11:53:00	2018-04-09 12:06:00	MXP	2018-04-09 14:24:00	2018-04-09 14:31:00	2018-04-09 14:10:00	J	NI	2018-04-09 12:19:59	18.0	16.0	0	13.0	260.0	7.0	6.21		FEW	SCT	M	3000.0	3800.0							13.0	310.0	5.0	6.21		BKN	M	M	5000.0							
469772	2018-04-09 00:00:00	839.0	CSTNQ	320	AIRBUS A320-211	NB	FCO	2018-04-09 11:35:00	2018-04-09 13:39:00	2018-04-09 13:55:00	LIS	2018-04-09 16:33:00	2018-04-09 16:36:00	2018-04-09 14:45:00	J	TP	2018-04-10 09:39:59	15.0	89.0	0	15.0	230.0	17.0	5.59		FEW	M	M	1500.0								13.0	290.0	8.0	6.21		FEW	BKN	M	3000.0	4500.0						
469773	2018-04-09 00:00:00	939.0	CSTNJ	320	AIRBUS A320-211	NB	GVA	2018-04-09 11:40:00	2018-04-09 12:06:00	2018-04-09 12:15:00	OPO	2018-04-09 14:10:00	2018-04-09 14:14:00	2018-04-09 13:55:00	J	TP	2018-04-09 14:13:05	4.0	89.0	0	17.0	210.0	13.0	6.21		FEW	BKN	M	5000.0	8000.0							14.0	320.0	15.0	6.21		FEW	BKN	M	1500.0	4000.0						
469774	2018-04-09 00:00:00	663.0	CSTTI	319	AIRBUS A319-111	NB	AMS	2018-04-09 11:45:00	2018-04-09 12:04:00	2018-04-09 12:20:00	LIS	2018-04-09 15:02:00	2018-04-09 15:06:00	2018-04-09 14:50:00	J	TP	2018-04-13 13:37:59	9.0	81.0	0	13.0	30.0	10.0	5.59		NSC	M	M									13.0	270.0	9.0	6.21		BKN	M	M	3600.0							
469775	2018-04-09 00:00:00	201.0	CSTOM	332	AIRBUS A330-200	WB	LIS	2018-04-09 11:55:00	2018-04-09 12:06:00	2018-04-09 12:17:00	EWR	2018-04-09 19:46:00	2018-04-09 19:52:00	2018-04-09 19:50:00	J	TP	2018-04-09 12:18:59	11.0	89.0	0	13.0	260.0	7.0	6.21		FEW	SCT	M	3000.0	3800.0							8.89	230.0	11.0	10.0	16.0	BKN	M	M	25000.0							
469776	2018-04-09 00:00:00	342.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-09 11:55:00	2018-04-09 12:14:00	2018-04-09 12:31:00	LGW	2018-04-09 14:36:00	2018-04-09 14:41:00	2018-04-09 14:35:00	J	TP	2018-04-09 12:33:59	19.0	37.0	A	13.0	260.0	7.0	6.21		FEW	SCT	M	3000.0	3800.0							10.0	70.0	7.0	2.17		OVC	M	M	400.0							
469777	2018-04-09 00:00:00	1938.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-09 12:00:00	2018-04-09 12:52:00	2018-04-09 13:03:00	OPO	2018-04-09 13:47:00	2018-04-09 13:51:00	2018-04-09 13:00:00	J	WI	2018-04-09 13:13:59	18.0	89.0	0	13.0	300.0	7.0	6.21		FEW	SCT	M	3000.0	3500.0							14.0	320.0	15.0	6.21		FEW	BKN	M	1500.0	4000.0						
469778	2018-04-09 00:00:00	73.0	CSTOK	332	AIRBUS A330-200	WB	LIS	2018-04-09 12:05:00	2018-04-09 12:12:00	2018-04-09 12:24:00	GIG	2018-04-09 21:54:00	2018-04-09 21:59:00	2018-04-09 22:00:00	J	TP	2018-04-09 12:24:59	7.0	89.0	0	13.0	260.0	7.0	6.21		FEW	SCT	M	3000.0	3800.0							26.0	150.0	7.0	6.21		BKN	M	M	4000.0							
469779	2018-04-09 00:00:00	439.0	CSTTG	319	AIRBUS A319-111	NB	ORY	2018-04-09 12:10:00	2018-04-09 12:41:00	2018-04-09 12:51:00	LIS	2018-04-09 15:05:00	2018-04-09 15:12:00	2018-04-09 14:35:00	J	TP	2018-04-13 10:22:59	12.0	16.0	H	12.0	280.0	10.0	4.35		FEW	FEW	BKN	3300.0	4900.0	6600.0						13.0	270.0	9.0	6.21		BKN	M	M	3600.0							
469780	2018-04-09 00:00:00	466.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-09 12:10:00	2018-04-09 12:20:00	2018-04-09 12:35:00	BOD	2018-04-09 14:05:00	2018-04-09 14:10:00	2018-04-09 13:55:00	J	NI	2018-04-09 12:48:59	10.0	93.0	0	13.0	280.0	5.0	6.21		FEW	SCT	M	3000.0	3500.0							14.0	240.0	10.0	6.21		FEW	BKN	M	2300.0	4000.0						
469781	2018-04-09 00:00:00	1028.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-09 12:20:00	2018-04-09 13:09:00	2018-04-09 13:17:00	MAD	2018-04-09 14:16:00	2018-04-09 14:31:00	2018-04-09 13:35:00	J	TP	2018-04-09 13:51:59	5.0	58.0	A	13.0	300.0	7.0	6.21		FEW	SCT	M	3000.0	3500.0							8.0	210.0	16.0	6.21	34.0	SCT	BKN	M	2000.0	3200.0						
469782	2018-04-09 00:00:00	1861.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-09 12:20:00	2018-04-09 12:37:00	2018-04-09 12:45:00	PDL	2018-04-09 14:42:00	2018-04-09 14:44:00	2018-04-09 14:45:00	J	TP	2018-04-09 13:02:45	17.0	89.0	0	13.0	330.0	10.0	6.21		SCT	BKN	BKN	1700.0	2300.0	4500.0						16.0	270.0	18.0	6.21		FEW	M	M	2000.0							
469783	2018-04-09 00:00:00	522.0	CSTPU	E90	EMBRAER 190	PGA	LIS	2018-04-09 12:25:00	2018-04-09 13:17:00	2018-04-09 13:31:00	STR	2018-04-09 16:07:00	2018-04-09 16:12:00	2018-04-09 15:15:00	J	NI	2018-04-09 13:35:59	10.0	89.0	0	13.0	310.0	9.0	6.21		FEW	SCT	M	3500.0	4000.0							19.0	260.0	3.0	6.21		M	M	M								
469784	2018-04-09 00:00:00	533.0	CSTNI	320	AIRBUS A320-211	NB	TXL	2018-04-09 12:25:00	2018-04-09 12:54:00	2018-04-09 13:03:00	LIS	2018-04-09 16:18:00	2018-04-09 16:23:00	2018-04-09 16:00:00	J	TP	2018-04-09 14:29:10	13.0	16.0	D	22.0		4.0	6.21		M	M	M									13.0	290.0	8.0	6.21		FEW	BKN	M	3000.0	4500.0						
469785	2018-04-09 00:00:00	926.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-09 12:30:00	2018-04-09 12:32:00	2018-04-09 12:45:00	ZRH	2018-04-09 15:07:00	2018-04-09 15:10:00	2018-04-09 15:10:00	J	TP	2018-04-09 12:48:59	2.0	15.0	D	13.0	280.0	5.0	6.21		FEW	SCT	M	3000.0	3500.0							19.0	100.0	3.0	6.21		FEW	BKN	M	6200.0	14000.0						
469786	2018-04-09 00:00:00	1039.0	CSTTC	319	AIRBUS A319-111	NB	BCN	2018-04-09 12:30:00	2018-04-09 12:41:00	2018-04-09 12:51:00	LIS	2018-04-09 14:29:00	2018-04-09 14:33:00	2018-04-09 14:25:00	J	TP	2018-04-09 13:21:58	11.0	89.0	A	15.0	200.0	7.0	6.21		FEW	M	M	2000.0								14.0	310.0	8.0	6.21		BKN	M	M	3800.0							
469787	2018-04-09 00:00:00	1906.0	CSTTD	319	AIRBUS A319-111	NB	FAO	2018-04-09 12:30:00	2018-04-09 12:28:00	2018-04-09 12:39:00	LIS	2018-04-09 13:07:00	2018-04-09 13:12:00	2018-04-09 13:15:00	J	TP					15.0	220.0	7.0	6.21		FEW	SCT	M	2000.0	3500.0							13.0	300.0	7.0	6.21		FEW	SCT	M	3000.0	3500.0						
469788	2018-04-09 00:00:00	1939.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-09 12:30:00	2018-04-09 13:39:00	2018-04-09 13:49:00	LIS	2018-04-09 14:40:00	2018-04-09 14:44:00	2018-04-09 13:30:00	J	WI	2018-04-09 14:08:53	7.0	95.0	0	13.0	320.0	11.0	6.21		SCT	BKN	M	1500.0	3000.0							14.0	310.0	8.0	6.21		BKN	M	M	3800.0							
469789	2018-04-09 00:00:00	359.0	FHBIS	320	AIRBUS A320-211	NB	LHR	2018-04-09 12:45:00	2018-04-09 14:18:00	2018-04-09 14:40:00	LIS	2018-04-09 16:58:00	2018-04-09 17:04:00	2018-04-09 15:30:00	J	TP	2018-04-09 14:54:16	77.0	16.0	C	9.0	100.0	8.0	1.49		BKN	M	M	400.0								13.0	260.0	9.0	6.21		SCT	SCT	M	2400.0	4200.0						
469790	2018-04-09 00:00:00	402.0	CSTPV	E90	EMBRAER 190	PGA	LIS	2018-04-09 12:45:00	2018-04-09 13:03:00	2018-04-09 13:15:00	MRS	2018-04-09 15:11:00	2018-04-09 15:15:00	2018-04-09 15:00:00	J	NI	2018-04-09 13:17:59	6.0	85.0	C	13.0	300.0	7.0	6.21		FEW	SCT	M	3000.0	3500.0							17.0	150.0	16.0	6.21		FEW	M	M	2500.0							
469791	2018-04-09 00:00:00	924.0	CSTPW	E90	EMBRAER 190	PGA	OPO	2018-04-09 12:45:00	2018-04-09 12:49:00	2018-04-09 12:58:00	ZRH	2018-04-09 15:15:00	2018-04-09 15:22:00	2018-04-09 15:15:00	J	NI	2018-04-09 13:16:54	4.0	81.0	0	13.0	330.0	9.0	6.21		SCT	M	M	1700.0								19.0	100.0	3.0	6.21		FEW	BKN	M	6200.0	14000.0						
469792	2018-04-09 00:00:00	1119.0	CSTPO	E90	EMBRAER 190	PGA	LPA	2018-04-09 12:45:00	2018-04-09 12:44:00	2018-04-09 13:02:00	LIS	2018-04-09 15:00:00	2018-04-09 15:03:00	2018-04-09 15:00:00	J	NI					20.0	360.0	26.0	6.21	37.0	FEW	M	M	3000.0								13.0	270.0	9.0	6.21		BKN	M	M	3600.0							
469793	2018-04-09 00:00:00	783.0	CSTNT	320	AIRBUS A320-211	NB	ARN	2018-04-09 12:50:00	2018-04-09 12:54:00	2018-04-09 13:08:00	LIS	2018-04-09 17:16:00	2018-04-09 17:21:00	2018-04-09 17:15:00	J	TP	2018-04-09 13:14:49	4.0	82.0	0	3.0	10.0	12.0	3.73		OVC	M	M	600.0								12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	3800.0						
469794	2018-04-09 00:00:00	1428.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-09 13:00:00	2018-04-09 13:30:00	2018-04-09 13:42:00	FEZ	2018-04-09 15:20:00	2018-04-09 15:22:00	2018-04-09 14:55:00	J	WI	2018-04-09 13:56:59	19.0	63.0	A	13.0	310.0	9.0	6.21		FEW	SCT	M	3500.0	4000.0							12.0	270.0	7.0	6.21		SCT	BKN	M	1300.0	3000.0						
469795	2018-04-09 00:00:00	1946.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-09 13:00:00	2018-04-09 14:31:00	2018-04-09 14:41:00	OPO	2018-04-09 15:25:00	2018-04-09 15:29:00	2018-04-09 14:00:00	J	WI	2018-04-17 09:17:59	15.0	89.0	0	14.0	310.0	8.0	6.21		BKN	M	M	3800.0								14.0	320.0	15.0	6.21		SCT	M	M	1600.0							
469796	2018-04-09 00:00:00	1042.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-09 13:05:00	2018-04-09 13:14:00	2018-04-09 13:27:00	BCN	2018-04-09 14:55:00	2018-04-09 15:01:00	2018-04-09 14:55:00	J	TP	2018-04-09 13:29:59	9.0	39.0	C	13.0	300.0	7.0	6.21		FEW	SCT	M	3000.0	3500.0							16.0	210.0	12.0	6.21		FEW	M	M	2000.0							
469797	2018-04-09 00:00:00	484.0	CSTTW	E95	EMBRAER 195	PGA	LIS	2018-04-09 13:10:00	2018-04-09 15:49:00	2018-04-09 16:10:00	NCE	2018-04-09 18:09:00	2018-04-09 18:12:00	2018-04-09 15:35:00	J	NI	2018-04-09 16:27:59	9.0	19.0	A	14.0	280.0	8.0	6.21		FEW	BKN	M	3200.0	4800.0							13.0	0.0	0.0	6.21		BKN	BKN	M	2000.0	3300.0						
469798	2018-04-09 00:00:00	948.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-09 13:10:00	2018-04-09 13:56:00	2018-04-09 14:10:00	GVA	2018-04-09 16:18:00	2018-04-09 16:21:00	2018-04-09 15:30:00	J	TP	2018-04-09 14:12:59	6.0	15.0	D	14.0	300.0	7.0	6.21		SCT	M	M	4000.0								16.0	220.0	10.0	6.21		FEW	BKN	M	5000.0	8000.0						
469799	2018-04-09 00:00:00	1265.0	CSTTF	319	AIRBUS A319-111	NB	WAW	2018-04-09 13:10:00	2018-04-09 13:58:00	2018-04-09 14:09:00	LIS	2018-04-09 17:58:00	2018-04-09 18:03:00	2018-04-09 17:25:00	J	TP	2018-04-09 14:58:20	13.0	87.0	0	26.0	220.0	12.0	6.21		M	M	M									12.0	290.0	6.0	6.21		SCT	M	M	2200.0							
469800	2018-04-09 00:00:00	1450.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-09 13:10:00	2018-04-09 13:12:00	2018-04-09 13:25:00	RAK	2018-04-09 14:37:00	2018-04-09 14:43:00	2018-04-09 14:45:00	J	TP	2018-04-09 13:30:59	2.0	93.0	O	13.0	300.0	7.0	6.21		FEW	SCT	M	3000.0	3500.0							13.0	300.0	8.0	6.21		OVC	M	M	2000.0							
469801	2018-04-09 00:00:00	1105.0	CSDJD	AT7	ATR 72	WI	SVQ	2018-04-09 13:15:00	2018-04-09 13:06:00	2018-04-09 13:13:00	LIS	2018-04-09 14:12:00	2018-04-09 14:15:00	2018-04-09 14:25:00	J	WI					16.0	270.0	9.0	6.21		BKN	M	M	4800.0								14.0	300.0	7.0	6.21		SCT	M	M	4000.0							
469802	2018-04-09 00:00:00	1434.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-09 13:15:00	2018-04-09 13:54:00	2018-04-09 14:06:00	CMN	2018-04-09 15:07:00	2018-04-09 15:11:00	2018-04-09 14:55:00	J	NI	2018-04-09 14:08:59	5.0	89.0	0	14.0	300.0	7.0	6.21		SCT	M	M	4000.0								16.0	280.0	12.0	6.21		SCT	M	M	2000.0							
469803	2018-04-09 00:00:00	1868.0	CSTNY	320	AIRBUS A320-211	NB	PDL	2018-04-09 13:15:00	2018-04-09 13:04:00	2018-04-09 13:14:00	LIS	2018-04-09 15:19:00	2018-04-09 15:22:00	2018-04-09 15:30:00	J	TP					16.0	280.0	19.0	6.21		FEW	M	M	1800.0								13.0	280.0	8.0	6.21		FEW	BKN	M	3800.0	4300.0						
469804	2018-04-09 00:00:00	472.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-04-09 13:20:00	2018-04-09 13:38:00	2018-04-09 13:50:00	LYS	2018-04-09 15:46:00	2018-04-09 15:49:00	2018-04-09 15:35:00	J	NI	2018-04-09 13:58:59	18.0	93.0	M	13.0	310.0	9.0	6.21		FEW	SCT	M	3500.0	4000.0							16.0	200.0	13.0	6.21		FEW	BKN	M	4100.0	6500.0						
469805	2018-04-09 00:00:00	586.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-09 13:20:00	2018-04-09 13:46:00	2018-04-09 14:01:00	CGN	2018-04-09 16:41:00	2018-04-09 16:47:00	2018-04-09 16:10:00	J	NI	2018-04-09 14:12:59	8.0	85.0	C	14.0	300.0	7.0	6.21		SCT	M	M	4000.0								20.0	70.0	1.0	6.21		M	M	M								
469806	2018-04-09 00:00:00	1141.0	CSDJA	AT7	ATR 72	WI	VGO	2018-04-09 13:20:00	2018-04-09 13:16:00	2018-04-09 13:21:00	LIS	2018-04-09 14:28:00	2018-04-09 14:32:00	2018-04-09 14:40:00	J	WI					14.0	340.0	5.0	6.21		SCT	M	M	2500.0								14.0	310.0	8.0	6.21		BKN	M	M	3800.0							
469807	2018-04-09 00:00:00	1274.0	CSTJF	321	AIRBUS A321-211	NB	LIS	2018-04-09 13:25:00	2018-04-09 14:49:00	2018-04-09 15:01:00	VIE	2018-04-09 18:06:00	2018-04-09 18:12:00	2018-04-09 16:45:00	J	TP	2018-04-09 15:09:59	6.0	89.0	0	13.0	270.0	9.0	6.21		BKN	M	M	3600.0								19.0	130.0	8.0	6.21		M	M	M								
469808	2018-04-09 00:00:00	643.0	CSTNP	320	AIRBUS A320-211	NB	BRU	2018-04-09 13:30:00	2018-04-09 13:49:00	2018-04-09 14:01:00	LIS	2018-04-09 16:27:00	2018-04-09 16:31:00	2018-04-09 16:20:00	J	TP	2018-04-09 14:09:56	6.0	89.0	0	16.0	360.0	6.0	6.21		M	M	M									13.0	290.0	8.0	6.21		FEW	BKN	M	3000.0	4500.0						
469809	2018-04-09 00:00:00	1123.0	CSDJF	AT7	ATR 72	WI	ALC	2018-04-09 13:30:00	2018-04-09 13:46:00	2018-04-09 13:59:00	LIS	2018-04-09 15:53:00	2018-04-09 15:59:00	2018-04-09 16:00:00	J	WI	2018-04-09 14:04:56	16.0	93.0	0	17.0	170.0	15.0	6.21	26.0	FEW	M	M	4400.0								14.0	280.0	8.0	6.21		FEW	BKN	M	3200.0	4800.0						
469810	2018-04-09 00:00:00	1558.0	CSTNH	320	AIRBUS A320-211	NB	VXE	2018-04-09 13:30:00	2018-04-09 13:41:00	2018-04-09 13:52:00	LIS	2018-04-09 17:23:00	2018-04-09 17:28:00	2018-04-09 17:25:00	J	TP	2018-04-13 08:49:59	11.0	93.0	M	25.0	60.0	29.0	6.21	40.0	SCT	M	M	1700.0								12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	3800.0						
469811	2018-04-09 00:00:00	1947.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-09 13:30:00	2018-04-09 14:28:00	2018-04-09 14:34:00	LIS	2018-04-09 15:23:00	2018-04-09 15:31:00	2018-04-09 14:30:00	J	WI	2018-04-09 14:43:01	7.0	89.0	0	14.0	310.0	13.0	6.21		FEW	BKN	M	1400.0	4000.0							13.0	280.0	8.0	6.21		FEW	BKN	M	3800.0	4300.0						
