	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469812	2018-04-09 00:00:00	1300.0	CSTKR	763	BOEING 767-300/300ER		LIS	2018-04-09 13:35:00	2018-04-09 16:07:00	2018-04-09 16:26:00	PRG	2018-04-09 19:34:00	2018-04-09 19:40:00	2018-04-09 16:50:00	J	TP	2018-04-13 10:55:59	30.0	93.0	R	14.0	280.0	8.0	6.21		FEW	BKN	M	3200.0	4800.0							15.0	340.0	5.0	6.21		M	M	M								
469813	2018-04-09 00:00:00	1530.0	CSTNR	320	AIRBUS A320-211	NB	RAI	2018-04-09 13:35:00	2018-04-09 14:01:00	2018-04-09 14:09:00	LIS	2018-04-09 17:50:00	2018-04-09 17:56:00	2018-04-09 17:30:00	J	TP	2018-04-13 08:50:59	26.0	93.0	M	24.0	30.0	24.0	6.21		SCT	M	M	1800.0								12.0	290.0	6.0	6.21		SCT	M	M	2200.0							
469814	2018-04-09 00:00:00	687.0	CSTTN	319	AIRBUS A319-111	NB	LUX	2018-04-09 13:40:00	2018-04-09 15:25:00	2018-04-09 15:37:00	OPO	2018-04-09 17:42:00	2018-04-09 17:46:00	2018-04-09 16:10:00	J	TP	2018-04-09 15:46:29	105.0	93.0	R	17.0	190.0	9.0	6.21		FEW	M	M	3300.0								13.0	320.0	10.0	6.21		BKN	M	M	1400.0							
469815	2018-04-09 00:00:00	576.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-09 13:45:00	2018-04-09 14:07:00	2018-04-09 14:18:00	FRA	2018-04-09 17:01:00	2018-04-09 17:12:00	2018-04-09 16:50:00	J	TP	2018-04-09 14:20:59	5.0	19.0	A	14.0	300.0	7.0	6.21		SCT	M	M	4000.0								20.0	200.0	7.0	6.21		M	M	M								
469816	2018-04-09 00:00:00	871.0	CSTTS	319	AIRBUS A319-111	NB	BLQ	2018-04-09 13:45:00	2018-04-09 13:53:00	2018-04-09 14:02:00	LIS	2018-04-09 16:35:00	2018-04-09 16:42:00	2018-04-09 16:45:00	J	TP	2018-04-09 14:59:24	1.0	89.0	0	14.0	320.0	6.0	6.21		FEW	BKN	M	3500.0	6500.0							13.0	290.0	8.0	6.21		FEW	BKN	M	3000.0	4500.0						
469817	2018-04-09 00:00:00	353.0	CSTPQ	E90	EMBRAER 190	PGA	LCY	2018-04-09 13:50:00	2018-04-09 16:14:00	2018-04-09 16:19:00	OPO	2018-04-09 18:23:00	2018-04-09 18:30:00	2018-04-09 16:10:00	J	NI	2018-04-13 13:22:59	6.0	93.0	Q	9.0	90.0	11.0	0.68		OVC	M	M	100.0								13.0	310.0	10.0	6.21		BKN	M	M	1400.0							
469818	2018-04-09 00:00:00	432.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-09 13:55:00	2018-04-09 13:59:00	2018-04-09 14:15:00	ORY	2018-04-09 16:31:00	2018-04-09 16:37:00	2018-04-09 16:20:00	J	TP	2018-04-09 14:19:59	4.0	16.0	D	14.0	300.0	7.0	6.21		SCT	M	M	4000.0								12.0	310.0	2.0	6.21		SCT	SCT	BKN	700.0	3300.0	6600.0					
469819	2018-04-09 00:00:00	554.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-09 13:55:00	2018-04-09 15:20:00	2018-04-09 15:32:00	MUC	2018-04-09 18:10:00	2018-04-09 18:15:00	2018-04-09 16:55:00	J	TP	2018-04-13 09:07:59	22.0	89.0	0	13.0	280.0	8.0	6.21		FEW	BKN	M	3800.0	4300.0							15.0		1.0	6.21		M	M	M								
469820	2018-04-09 00:00:00	662.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-04-09 13:55:00	2018-04-09 13:59:00	2018-04-09 14:13:00	AMS	2018-04-09 16:40:00	2018-04-09 16:45:00	2018-04-09 16:50:00	J	TP	2018-04-09 14:24:59	4.0	15.0	D	14.0	300.0	7.0	6.21		SCT	M	M	4000.0								13.0	20.0	11.0	6.21		M	M	M								
469821	2018-04-09 00:00:00	1952.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-09 14:00:00	2018-04-09 15:28:00	2018-04-09 15:38:00	OPO	2018-04-09 16:21:00	2018-04-09 16:25:00	2018-04-09 15:00:00	J	WI	2018-04-09 15:38:59	14.0	89.0	0	13.0	280.0	8.0	6.21		FEW	BKN	M	3800.0	4300.0							14.0	310.0	11.0	6.21		BKN	M	M	1500.0							
469822	2018-04-09 00:00:00	3835.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-09 14:00:00	2018-04-09 15:07:00	2018-04-09 15:16:00	FNC	2018-04-09 16:40:00	2018-04-09 16:49:00	2018-04-09 15:45:00	J	TP	2018-04-09 15:33:59	67.0	72.0	0	13.0	270.0	9.0	6.21		BKN	M	M	3600.0								17.0	350.0	11.0	6.21	23.0	BKN	M	M	1600.0							
469823	2018-04-09 00:00:00	356.0	LYPGC	737	BOEING 737 ALL SERIES		LIS	2018-04-09 14:05:00	2018-04-09 15:50:00	2018-04-09 16:07:00	LHR	2018-04-09 18:32:00	2018-04-09 18:40:00	2018-04-09 16:45:00	J	TP	2018-04-09 16:12:59	45.0	82.0	0	14.0	280.0	8.0	6.21		FEW	BKN	M	3200.0	4800.0							9.0	90.0	8.0	1.49		BKN	OVC	M	300.0	700.0						
469824	2018-04-09 00:00:00	496.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-09 14:15:00	2018-04-09 14:35:00	2018-04-09 14:45:00	TLS	2018-04-09 16:20:00	2018-04-09 16:25:00	2018-04-09 16:05:00	J	NI	2018-04-13 11:26:59	6.0	89.0	0	14.0	310.0	8.0	6.21		BKN	M	M	3800.0								17.0	90.0	7.0	6.21		FEW	SCT	BKN	4200.0	5000.0	7000.0					
469825	2018-04-09 00:00:00	1027.0	CSTTU	319	AIRBUS A319-111	NB	MAD	2018-04-09 14:30:00	2018-04-09 15:22:00	2018-04-09 15:31:00	LIS	2018-04-09 16:24:00	2018-04-09 16:28:00	2018-04-09 15:50:00	J	TP	2018-04-09 15:49:20	6.0	16.0	0	8.0	210.0	17.0	6.21		SCT	BKN	M	2000.0	3300.0							13.0	290.0	8.0	6.21		FEW	BKN	M	3000.0	4500.0						
469826	2018-04-09 00:00:00	1949.0	CSDJH	AT7	ATR 72	WI	OPO	2018-04-09 14:30:00	2018-04-09 16:10:00	2018-04-09 16:20:00	LIS	2018-04-09 17:07:00	2018-04-09 17:11:00	2018-04-09 15:30:00	J	WI	2018-04-09 16:27:22	7.0	89.0	0	14.0	310.0	12.0	6.21		BKN	M	M	1500.0								13.0	260.0	9.0	6.21		SCT	SCT	M	2400.0	4200.0						
469827	2018-04-09 00:00:00	467.0	CSTTY	E95	EMBRAER 195	PGA	BOD	2018-04-09 14:35:00	2018-04-09 14:51:00	2018-04-09 14:59:00	LIS	2018-04-09 16:30:00	2018-04-09 16:34:00	2018-04-09 16:30:00	J	NI	2018-04-13 08:49:59	1.0	89.0	0	14.0	240.0	11.0	6.21		FEW	BKN	BKN	2200.0	4200.0	4800.0						13.0	290.0	8.0	6.21		FEW	BKN	M	3000.0	4500.0						
469828	2018-04-09 00:00:00	842.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2018-04-09 14:35:00	2018-04-09 15:50:00	2018-04-09 15:59:00	FCO	2018-04-09 18:18:00	2018-04-09 18:28:00	2018-04-09 17:25:00	J	TP	2018-04-13 09:36:59	8.0	89.0	0	14.0	280.0	8.0	6.21		FEW	BKN	M	3200.0	4800.0							14.0	200.0	8.0	6.21		SCT	M	M	2000.0							
469829	2018-04-09 00:00:00	862.0	CSTTM	319	AIRBUS A319-111	NB	LIS	2018-04-09 14:35:00	2018-04-09 14:41:00	2018-04-09 14:50:00	VCE	2018-04-09 17:21:00	2018-04-09 17:26:00	2018-04-09 17:25:00	J	TP	2018-04-09 14:58:59	6.0	19.0	A	14.0	310.0	8.0	6.21		BKN	M	M	3800.0								14.0	20.0	10.0	6.21		BKN	M	M	5000.0							
469830	2018-04-09 00:00:00	441.0	CSTTO	319	AIRBUS A319-111	NB	ORY	2018-04-09 14:40:00	2018-04-09 14:51:00	2018-04-09 14:59:00	LIS	2018-04-09 17:02:00	2018-04-09 17:06:00	2018-04-09 17:10:00	J	TP	2018-04-09 15:22:26	5.0	89.0	0	12.0		3.0	4.97		FEW	SCT	BKN	700.0	2400.0	6000.0						13.0	260.0	9.0	6.21		SCT	SCT	M	2400.0	4200.0						
469831	2018-04-09 00:00:00	659.0	CSTTH	319	AIRBUS A319-111	NB	AMS	2018-04-09 14:45:00	2018-04-09 14:40:00	2018-04-09 14:51:00	OPO	2018-04-09 17:05:00	2018-04-09 17:09:00	2018-04-09 17:30:00	J	TP					14.0	30.0	11.0	6.21		M	M	M									14.0	320.0	11.0	6.21		SCT	M	M	1500.0							
469832	2018-04-09 00:00:00	824.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-09 14:50:00	2018-04-09 15:57:00	2018-04-09 16:12:00	MXP	2018-04-09 18:29:00	2018-04-09 18:36:00	2018-04-09 17:25:00	J	TP	2018-04-09 16:23:59	7.0	89.0	0	14.0	280.0	8.0	6.21		FEW	BKN	M	3200.0	4800.0							11.0		2.0	6.21		BKN	M	M	5000.0							
469833	2018-04-09 00:00:00	644.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-09 14:55:00	2018-04-09 15:16:00	2018-04-09 15:27:00	BRU	2018-04-09 17:48:00	2018-04-09 17:55:00	2018-04-09 17:35:00	J	TP	2018-04-09 15:29:59	16.0	89.0	0	13.0	280.0	8.0	6.21		FEW	BKN	M	3800.0	4300.0							16.0	30.0	5.0	6.21		M	M	M								
469834	2018-04-09 00:00:00	823.0	CSTPR	E90	EMBRAER 190	PGA	MXP	2018-04-09 15:00:00	2018-04-09 15:18:00	2018-04-09 15:32:00	LIS	2018-04-09 18:03:00	2018-04-09 18:08:00	2018-04-09 17:45:00	J	NI	2018-04-09 15:44:27	7.0	19.0	B	13.0	320.0	3.0	6.21		BKN	M	M	5000.0								12.0	290.0	6.0	6.21		SCT	M	M	2200.0							
469835	2018-04-09 00:00:00	1960.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-09 15:00:00	2018-04-09 16:20:00	2018-04-09 16:34:00	OPO	2018-04-09 17:17:00	2018-04-09 17:21:00	2018-04-09 16:00:00	J	WI	2018-04-09 16:34:59	19.0	89.0	0	13.0	290.0	8.0	6.21		FEW	BKN	M	3000.0	4500.0							13.0	320.0	10.0	6.21		FEW	BKN	M	1200.0	1400.0						
469836	2018-04-09 00:00:00	456.0	CSTTB	319	AIRBUS A319-111	NB	OPO	2018-04-09 15:05:00	2018-04-09 15:00:00	2018-04-09 15:11:00	ORY	2018-04-09 17:01:00	2018-04-09 17:25:00	2018-04-09 17:10:00	J	TP					14.0	320.0	13.0	6.21		SCT	BKN	M	1400.0	4000.0							12.0	80.0	4.0	6.21		SCT	SCT	BKN	800.0	3600.0	6600.0					
469837	2018-04-09 00:00:00	833.0	CSTNU	320	AIRBUS A320-211	NB	FCO	2018-04-09 15:05:00	2018-04-09 15:37:00	2018-04-09 15:49:00	LIS	2018-04-09 18:28:00	2018-04-09 18:32:00	2018-04-09 18:10:00	J	TP	2018-04-13 09:36:59	11.0	89.0	0	15.0	220.0	12.0	6.21		FEW	BKN	M	1800.0	4000.0							12.0	290.0	6.0	6.21		SCT	BKN	M	1800.0	2800.0						
469838	2018-04-09 00:00:00	1066.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-09 15:05:00	2018-04-09 15:20:00	2018-04-09 15:34:00	BIO	2018-04-09 17:22:00	2018-04-09 17:27:00	2018-04-09 17:10:00	J	WI	2018-04-09 15:33:59	15.0	89.0	0	13.0	280.0	8.0	6.21		FEW	BKN	M	3800.0	4300.0							9.0	0.0	0.0	6.21		BKN	BKN	M	2500.0	3000.0						
469839	2018-04-09 00:00:00	1687.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-09 15:05:00	2018-04-09 15:45:00	2018-04-09 15:56:00	FNC	2018-04-09 17:24:00	2018-04-09 17:27:00	2018-04-09 16:50:00	J	TP	2018-04-09 16:06:59	20.0	89.0	0	13.0	280.0	8.0	6.21		FEW	BKN	M	3800.0	4300.0							17.0		10.0	6.21		SCT	M	M	1600.0							
469840	2018-04-09 00:00:00	364.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-09 15:10:00	2018-04-09 16:14:00	2018-04-09 16:29:00	LHR	2018-04-09 18:44:00	2018-04-09 18:52:00	2018-04-09 17:50:00	J	TP	2018-04-09 19:54:59	16.0	82.0	0	14.0	280.0	8.0	6.21		FEW	BKN	M	3200.0	4800.0							9.0	90.0	8.0	1.49		BKN	OVC	M	300.0	700.0						
469841	2018-04-09 00:00:00	942.0	CSTNJ	320	AIRBUS A320-211	NB	OPO	2018-04-09 15:15:00	2018-04-09 15:18:00	2018-04-09 15:28:00	GVA	2018-04-09 17:29:00	2018-04-09 17:32:00	2018-04-09 17:20:00	J	TP	2018-04-09 15:34:20	3.0	16.0	H	14.0	320.0	15.0	6.21		SCT	M	M	1600.0								15.0	210.0	12.0	6.21		FEW	SCT	BKN	4000.0	7000.0	10000.0					
469842	2018-04-09 00:00:00	1024.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-04-09 15:20:00	2018-04-09 15:35:00	2018-04-09 15:46:00	MAD	2018-04-09 16:53:00	2018-04-09 17:04:00	2018-04-09 16:35:00	J	TP	2018-04-09 15:48:59	15.0	89.0	0	13.0	280.0	8.0	6.21		FEW	BKN	M	3800.0	4300.0							8.0	220.0	13.0	6.21		FEW	BKN	M	2600.0	3300.0						
469843	2018-04-09 00:00:00	1092.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-09 15:20:00	2018-04-09 15:35:00	2018-04-09 15:51:00	VLC	2018-04-09 17:37:00	2018-04-09 17:41:00	2018-04-09 17:25:00	J	WI	2018-04-09 15:59:59	15.0	89.0	0	13.0	280.0	8.0	6.21		FEW	BKN	M	3800.0	4300.0							15.0	270.0	20.0	6.21	30.0	FEW	M	M	2500.0							
469844	2018-04-09 00:00:00	341.0	CSTTK	319	AIRBUS A319-111	NB	LGW	2018-04-09 15:25:00	2018-04-09 15:37:00	2018-04-09 15:53:00	LIS	2018-04-09 18:08:00	2018-04-09 18:14:00	2018-04-09 18:05:00	J	TP	2018-04-13 08:04:59	2.0	93.0	R	11.0	80.0	6.0	2.17		OVC	M	M	400.0								12.0	290.0	6.0	6.21		SCT	M	M	2200.0							
469845	2018-04-09 00:00:00	1903.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-04-09 15:25:00	2018-04-09 15:43:00	2018-04-09 15:54:00	FAO	2018-04-09 16:24:00	2018-04-09 16:28:00	2018-04-09 16:10:00	J	TP	2018-04-09 16:03:59	18.0	64.0	0	13.0	280.0	8.0	6.21		FEW	BKN	M	3800.0	4300.0							15.0	240.0	8.0	6.21		FEW	M	M	2200.0							
469846	2018-04-09 00:00:00	1036.0	CSTNQ	320	AIRBUS A320-211	NB	LIS	2018-04-09 15:30:00	2018-04-09 17:27:00	2018-04-09 17:37:00	BCN	2018-04-09 19:04:00	2018-04-09 19:07:00	2018-04-09 17:20:00	J	TP	2018-04-13 09:36:59	6.0	89.0	0	12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	3800.0							14.0	210.0	8.0	6.21		FEW	M	M	2500.0							
469847	2018-04-09 00:00:00	1451.0	CSTTJ	319	AIRBUS A319-111	NB	RAK	2018-04-09 15:30:00	2018-04-09 15:35:00	2018-04-09 15:42:00	LIS	2018-04-09 16:53:00	2018-04-09 16:58:00	2018-04-09 16:55:00	J	TP	2018-04-13 08:56:59	5.0	89.0	0	14.0	250.0	5.0	4.97		BKN	FEW	M	2000.0	3000.0							13.0	260.0	9.0	6.21		SCT	SCT	M	2400.0	4200.0						
469848	2018-04-09 00:00:00	1951.0	CSDJE	AT7	ATR 72	WI	OPO	2018-04-09 15:30:00	2018-04-09 17:06:00	2018-04-09 17:12:00	LIS	2018-04-09 18:07:00	2018-04-09 18:09:00	2018-04-09 16:30:00	J	WI	2018-04-09 17:17:39	11.0	85.0	C	14.0	320.0	11.0	6.21		SCT	M	M	1500.0								12.0	290.0	6.0	6.21		SCT	M	M	2200.0							
469849	2018-04-09 00:00:00	1427.0	CSDJC	AT7	ATR 72	WI	FEZ	2018-04-09 15:35:00	2018-04-09 16:07:00	2018-04-09 16:17:00	LIS	2018-04-09 18:18:00	2018-04-09 18:23:00	2018-04-09 17:40:00	J	WI	2018-04-09 17:17:55	10.0	89.0	0	12.0	270.0	9.0	6.21		SCT	BKN	M	1300.0	3000.0							12.0	290.0	6.0	6.21		SCT	BKN	M	1800.0	2800.0						
469850	2018-04-09 00:00:00	1443.0	CSTPT	E90	EMBRAER 190	PGA	CMN	2018-04-09 15:35:00	2018-04-09 16:02:00	2018-04-09 16:25:00	LIS	2018-04-09 17:29:00	2018-04-09 17:31:00	2018-04-09 17:15:00	J	NI	2018-04-09 17:17:25	6.0	89.0	0	16.0	280.0	15.0	6.21		SCT	M	M	2000.0								12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	3800.0						
469851	2018-04-09 00:00:00	1866.0	FHBAL	319	AIRBUS A319-111	NB	PDL	2018-04-09 15:35:00	2018-04-09 15:37:00	2018-04-09 15:48:00	OPO	2018-04-09 18:00:00	2018-04-09 18:04:00	2018-04-09 17:50:00	J	TP	2018-04-17 13:43:59	2.0	89.0	0	16.0	280.0	18.0	6.21		FEW	M	M	2000.0								13.0	320.0	10.0	6.21		BKN	M	M	1400.0							
469852	2018-04-09 00:00:00	401.0	CSTPV	E90	EMBRAER 190	PGA	MRS	2018-04-09 15:40:00	2018-04-09 15:56:00	2018-04-09 16:09:00	LIS	2018-04-09 18:12:00	2018-04-09 18:17:00	2018-04-09 18:05:00	J	NI	2018-04-13 11:37:59	1.0	89.0	0	16.0	150.0	14.0	6.21		FEW	M	M	1500.0								12.0	290.0	6.0	6.21		SCT	BKN	M	1800.0	2800.0						
469853	2018-04-09 00:00:00	438.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-09 15:40:00	2018-04-09 16:04:00	2018-04-09 16:16:00	ORY	2018-04-09 18:20:00	2018-04-09 18:27:00	2018-04-09 18:05:00	J	TP	2018-04-09 16:17:59	13.0	89.0	0	14.0	280.0	8.0	6.21		FEW	BKN	M	3200.0	4800.0							12.0	20.0	4.0	5.59		NSC	M	M								
469854	2018-04-09 00:00:00	1037.0	CSTMW	320	AIRBUS A320-211	NB	BCN	2018-04-09 15:40:00	2018-04-09 15:51:00	2018-04-09 16:01:00	LIS	2018-04-09 17:34:00	2018-04-09 17:38:00	2018-04-09 17:35:00	J	TP	2018-04-09 16:43:01	5.0	89.0	0	15.0	210.0	14.0	6.21		FEW	M	M	2000.0								12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	3800.0						
469855	2018-04-09 00:00:00	1523.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-04-09 15:40:00	2018-04-09 16:27:00	2018-04-09 16:37:00	LFW	2018-04-09 21:56:00	2018-04-09 22:01:00	2018-04-09 21:20:00	J	TP	2018-04-09 16:46:59	11.0	89.0	0	13.0	290.0	8.0	6.21		FEW	BKN	M	3000.0	4500.0							28.0	210.0	8.0	6.21		FEW	M	M	1200.0							
469856	2018-04-09 00:00:00	22.0	CSTOX	333	AIRBUS A330-300	WB	LIS	2018-04-09 15:45:00	2018-04-09 16:03:00	2018-04-09 16:20:00	SSA	2018-04-10 00:17:00	2018-04-10 00:27:00	2018-04-10 00:20:00	J	TP	2018-04-09 16:31:59	13.0	89.0	0	14.0	280.0	8.0	6.21		FEW	BKN	M	3200.0	4800.0							25.0	170.0	5.0	5.59		FEW	FEW	BKN	1700.0	2300.0	6000.0					
469857	2018-04-09 00:00:00	523.0	CSTPU	E90	EMBRAER 190	PGA	STR	2018-04-09 15:55:00	2018-04-09 19:05:00	2018-04-09 19:17:00	LIS	2018-04-09 21:45:00	2018-04-09 21:50:00	2018-04-09 19:05:00	J	NI	2018-04-09 19:21:05	133.0	41.0	0	16.0		2.0	6.21		M	M	M									12.0	260.0	4.0	6.21		FEW	SCT	M	1200.0	1800.0						
469858	2018-04-09 00:00:00	921.0	CSTPW	E90	EMBRAER 190	PGA	ZRH	2018-04-09 16:00:00	2018-04-09 16:07:00	2018-04-09 16:21:00	OPO	2018-04-09 18:31:00	2018-04-09 18:37:00	2018-04-09 18:35:00	J	NI	2018-04-09 16:28:22	7.0	19.0	A	19.0	100.0	4.0	6.21		M	M	M									13.0	310.0	10.0	6.21		BKN	M	M	1400.0							
469859	2018-04-09 00:00:00	927.0	CSTNW	320	AIRBUS A320-211	NB	ZRH	2018-04-09 16:00:00	2018-04-09 16:03:00	2018-04-09 16:18:00	LIS	2018-04-09 18:38:00	2018-04-09 18:41:00	2018-04-09 18:50:00	J	TP	2018-04-09 16:20:24	3.0	89.0	0	19.0	80.0	4.0	6.21		FEW	SCT	BKN	6200.0	15000.0	18000.0						12.0	290.0	6.0	6.21		SCT	BKN	M	1800.0	2800.0						
469860	2018-04-09 00:00:00	1962.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-09 16:00:00	2018-04-09 17:52:00	2018-04-09 18:02:00	LIS	2018-04-09 20:15:00	2018-04-09 20:20:00	2018-04-09 17:00:00	J	WI					12.0	290.0	6.0	6.21		SCT	M	M	2200.0								12.0	240.0	6.0	6.21		FEW	BKN	M	1700.0	3600.0						
469861	2018-04-09 00:00:00	11.0	CSTOI	332	AIRBUS A330-200	WB	LIS	2018-04-09 16:05:00	2018-04-09 16:23:00	2018-04-09 16:39:00	REC	2018-04-10 00:04:00	2018-04-10 00:07:00	2018-04-09 23:45:00	J	TP	2018-04-09 16:41:59	10.0	89.0	0	13.0	290.0	8.0	6.21		FEW	BKN	M	3000.0	4500.0							27.0	140.0	8.0	6.21		SCT	M	M	2300.0							
469862	2018-04-09 00:00:00	35.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-04-09 16:05:00	2018-04-09 16:41:00	2018-04-09 16:52:00	FOR	2018-04-09 23:54:00	2018-04-10 00:01:00	2018-04-09 23:40:00	J	TP	2018-04-09 16:53:59	36.0	89.0	0	13.0	290.0	8.0	6.21		FEW	BKN	M	3000.0	4500.0							26.0	100.0	4.0	6.21		M	M	M								
469863	2018-04-09 00:00:00	209.0	CSTOO	332	AIRBUS A330-200	WB	LIS	2018-04-09 16:10:00	2018-04-09 16:35:00	2018-04-09 16:46:00	JFK	2018-04-10 00:09:00	2018-04-10 00:21:00	2018-04-10 00:00:00	J	TP	2018-04-09 17:03:59	10.0	89.0	0	13.0	290.0	8.0	6.21		FEW	BKN	M	3000.0	4500.0								180.0	12.0	10.0		BKN	OVC	M	7000.0	9000.0						
469864	2018-04-09 00:00:00	477.0	CSTPP	E90	EMBRAER 190	PGA	LYS	2018-04-09 16:15:00	2018-04-09 16:36:00	2018-04-09 16:47:00	LIS	2018-04-09 18:49:00	2018-04-09 18:54:00	2018-04-09 18:45:00	J	NI	2018-04-13 08:56:59	7.0	89.0	0	15.0	180.0	9.0	6.21		FEW	BKN	M	5100.0	6500.0							11.0	280.0	6.0	6.21		SCT	BKN	M	1400.0	2800.0						
469865	2018-04-09 00:00:00	487.0	CSTTW	E95	EMBRAER 195	PGA	NCE	2018-04-09 16:15:00	2018-04-09 19:25:00	2018-04-09 19:35:00	LIS	2018-04-09 21:44:00	2018-04-09 21:50:00	2018-04-09 18:50:00	J	NI	2018-04-13 09:00:59	4.0	93.0	R	13.0	100.0	6.0	6.21		BKN	M	M	2000.0								12.0	260.0	4.0	6.21		FEW	SCT	M	1200.0	1800.0						
469866	2018-04-09 00:00:00	947.0	CSTJH	321	AIRBUS A321-211	NB	GVA	2018-04-09 16:20:00	2018-04-09 17:29:00	2018-04-09 17:44:00	LIS	2018-04-09 19:48:00	2018-04-09 19:52:00	2018-04-09 18:55:00	J	TP	2018-04-09 17:49:58	9.0	15.0	D	15.0	210.0	12.0	6.21		FEW	SCT	BKN	4000.0	7000.0	10000.0						11.0	270.0	5.0	6.21		FEW	M	M	1400.0							
469867	2018-04-09 00:00:00	1689.0	CSTTA	319	AIRBUS A319-111	NB	LIS	2018-04-09 16:30:00	2018-04-09 16:48:00	2018-04-09 16:57:00	FNC	2018-04-09 18:15:00	2018-04-09 18:19:00	2018-04-09 18:15:00	J	TP	2018-04-09 17:00:59	10.0	89.0	0	13.0	260.0	9.0	6.21		SCT	SCT	M	2400.0	4200.0							16.0		10.0	6.21		SCT	M	M	1600.0							
469868	2018-04-09 00:00:00	1953.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-09 16:30:00	2018-04-09 17:53:00	2018-04-09 18:02:00	LIS	2018-04-09 18:45:00	2018-04-09 18:48:00	2018-04-09 17:30:00	J	WI	2018-04-09 18:07:01	2.0	89.0	0	13.0	320.0	10.0	6.21		BKN	M	M	1400.0								11.0	280.0	6.0	6.21		SCT	BKN	M	1400.0	2800.0						
469869	2018-04-09 00:00:00	3834.0	CSTNS	320	AIRBUS A320-211	NB	FNC	2018-04-09 16:30:00	2018-04-09 17:46:00	2018-04-09 17:53:00	LIS	2018-04-09 19:17:00	2018-04-09 19:21:00	2018-04-09 18:05:00	J	TP	2018-04-09 17:56:03	12.0	16.0	G	16.0		12.0	6.21	24.0	SCT	M	M	1600.0								11.0	270.0	5.0	6.21		FEW	M	M	1400.0							
469870	2018-04-09 00:00:00	1112.0	CSDJF	AT7	ATR 72	WI	LIS	2018-04-09 16:40:00	2018-04-09 17:04:00	2018-04-09 17:18:00	OVD	2018-04-09 18:51:00	2018-04-09 18:55:00	2018-04-09 18:30:00	J	WI	2018-04-09 18:00:59	24.0	93.0	R	13.0	260.0	9.0	6.21		SCT	SCT	M	2400.0	4200.0							10.0	290.0	7.0	6.21		FEW	M	M	1500.0							
469871	2018-04-09 00:00:00	493.0	CSTPS	E90	EMBRAER 190	PGA	TLS	2018-04-09 16:45:00	2018-04-09 17:08:00	2018-04-09 17:17:00	LIS	2018-04-09 18:55:00	2018-04-09 19:01:00	2018-04-09 18:45:00	J	NI	2018-04-13 09:02:59	3.0	89.0	0	16.0	140.0	11.0	6.21		FEW	BKN	BKN	3200.0	4200.0	6200.0						11.0	280.0	6.0	6.21		SCT	BKN	M	1400.0	2800.0						
469872	2018-04-09 00:00:00	589.0	CSTTX	E95	EMBRAER 195	PGA	CGN	2018-04-09 16:50:00	2018-04-09 17:31:00	2018-04-09 17:40:00	LIS	2018-04-09 20:09:00	2018-04-09 20:15:00	2018-04-09 20:00:00	J	NI	2018-04-09 19:34:06	4.0	87.0	F	19.0	50.0	4.0	6.21		M	M	M									11.0	270.0	5.0	6.21		FEW	M	M	1400.0							
469873	2018-04-09 00:00:00	816.0	CSTTH	319	AIRBUS A319-111	NB	OPO	2018-04-09 16:55:00	2018-04-09 18:07:00	2018-04-09 18:13:00	MXP	2018-04-09 20:20:00	2018-04-09 20:27:00	2018-04-09 19:30:00	J	TP	2018-04-13 11:06:59	13.0	63.0	0	13.0	320.0	10.0	6.21		BKN	M	M	1400.0								11.0		2.0	4.97		BKN	M	M	3500.0							
