	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469874	2018-04-09 00:00:00	1904.0	CSTTD	319	AIRBUS A319-111	NB	FAO	2018-04-09 16:55:00	2018-04-09 17:01:00	2018-04-09 17:09:00	LIS	2018-04-09 17:39:00	2018-04-09 17:43:00	2018-04-09 17:40:00	J	TP	2018-04-13 08:03:59	6.0	93.0	J	15.0	230.0	8.0	6.21		FEW	M	M	2200.0								12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	3800.0						
469875	2018-04-09 00:00:00	566.0	CSTNY	320	AIRBUS A320-211	NB	LIS	2018-04-09 17:00:00	2018-04-09 16:59:00	2018-04-09 17:13:00	HAM	2018-04-09 20:05:00	2018-04-09 20:08:00	2018-04-09 20:15:00	J	TP					13.0	260.0	9.0	6.21		SCT	SCT	M	2400.0	4200.0							14.0	60.0	10.0	4.97		NSC	M	M								
469876	2018-04-09 00:00:00	1964.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-09 17:00:00	2018-04-09 18:54:00	2018-04-09 19:12:00	LIS	2018-04-09 20:52:00	2018-04-09 20:53:00	2018-04-09 18:00:00	J	WI					11.0	280.0	6.0	6.21		SCT	BKN	M	1400.0	2800.0							12.0	230.0	6.0	6.21		FEW	BKN	M	1200.0	2000.0						
469877	2018-04-09 00:00:00	431.0	CSTTQ	319	AIRBUS A319-111	NB	ORY	2018-04-09 17:05:00	2018-04-09 17:18:00	2018-04-09 17:29:00	LIS	2018-04-09 19:27:00	2018-04-09 19:33:00	2018-04-09 19:35:00	J	TP	2018-04-13 08:44:59	13.0	93.0	Q	12.0	80.0	4.0	6.21		SCT	SCT	BKN	800.0	3600.0	6600.0						11.0	270.0	5.0	6.21		FEW	M	M	1400.0							
469878	2018-04-09 00:00:00	532.0	CSTNP	320	AIRBUS A320-211	NB	LIS	2018-04-09 17:05:00	2018-04-09 17:33:00	2018-04-09 17:43:00	TXL	2018-04-09 20:41:00	2018-04-09 20:45:00	2018-04-09 20:30:00	J	TP	2018-04-13 11:24:59	5.0	93.0	A	12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	3800.0							16.0	70.0	5.0	6.21		M	M	M								
469879	2018-04-09 00:00:00	3.0	CSTOL	332	AIRBUS A330-200	WB	LIS	2018-04-09 17:10:00	2018-04-09 19:13:00	2018-04-09 19:24:00	NAT	2018-04-10 02:37:00	2018-04-10 02:44:00	2018-04-10 00:40:00	J	TP	2018-04-18 12:38:59	26.0	89.0	0	11.0	280.0	6.0	6.21		SCT	BKN	M	1400.0	2800.0							24.0	200.0	5.0	6.21		FEW	M	M	3000.0							
469880	2018-04-09 00:00:00	338.0	CSTPW	E90	EMBRAER 190	PGA	OPO	2018-04-09 17:10:00	2018-04-09 19:26:00	2018-04-09 19:35:00	LGW	2018-04-09 21:38:00	2018-04-09 21:44:00	2018-04-09 19:25:00	J	NI	2018-04-13 10:48:59	2.0	93.0	A	12.0	310.0	8.0	6.21		SCT	BKN	M	1400.0	2000.0							10.0	80.0	5.0	1.55		BKN	M	M	300.0							
469881	2018-04-09 00:00:00	448.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2018-04-09 17:10:00	2018-04-09 17:14:00	2018-04-09 17:25:00	ORY	2018-04-09 19:28:00	2018-04-09 19:33:00	2018-04-09 19:35:00	J	TP	2018-04-09 17:27:59	4.0	93.0	R	13.0	260.0	9.0	6.21		SCT	SCT	M	2400.0	4200.0							12.0	150.0	4.0	3.11		BKN	BKN	BKN	700.0	1200.0	7000.0					
469882	2018-04-09 00:00:00	572.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-04-09 17:20:00	2018-04-09 17:24:00	2018-04-09 17:32:00	FRA	2018-04-09 20:15:00	2018-04-09 20:25:00	2018-04-09 20:20:00	J	TP	2018-04-09 17:33:59	4.0	19.0	A	12.0	280.0	8.0	6.21		FEW	SCT	M	2200.0	3800.0							15.0	210.0	5.0	6.21		M	M	M								
469883	2018-04-09 00:00:00	752.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-04-09 17:20:00	2018-04-09 17:56:00	2018-04-09 18:10:00	CPH	2018-04-09 21:23:00	2018-04-09 21:29:00	2018-04-09 20:50:00	J	TP	2018-04-09 18:15:59	7.0	89.0	0	12.0	290.0	6.0	6.21		SCT	M	M	2200.0								8.0	360.0	12.0	6.21		M	M	M								
469884	2018-04-09 00:00:00	1029.0	CSTTR	319	AIRBUS A319-111	NB	MAD	2018-04-09 17:20:00	2018-04-09 17:52:00	2018-04-09 18:07:00	LIS	2018-04-09 19:00:00	2018-04-09 19:04:00	2018-04-09 18:40:00	J	TP	2018-04-09 18:15:02	3.0	89.0	0	8.0	230.0	16.0	6.21		FEW	BKN	M	2600.0	7000.0							11.0	280.0	6.0	6.21		SCT	BKN	M	1400.0	2800.0						
469885	2018-04-09 00:00:00	259.0	CSTOF	332	AIRBUS A330-200	WB	LIS	2018-04-09 17:25:00	2018-04-09 18:05:00	2018-04-09 18:07:00	YYZ	2018-04-10 01:39:00	2018-04-10 01:55:00	2018-04-10 01:35:00	J	TP	2018-04-09 18:15:59	12.0	89.0	0	12.0	290.0	6.0	6.21		SCT	M	M	2200.0								1.0	340.0	8.0	15.0		FEW	BKN	OVC	3500.0	5000.0	6300.0					
469886	2018-04-09 00:00:00	579.0	CSTNN	320	AIRBUS A320-211	NB	FRA	2018-04-09 17:35:00	2018-04-09 18:02:00	2018-04-09 18:18:00	LIS	2018-04-09 20:59:00	2018-04-09 21:12:00	2018-04-09 20:45:00	J	TP	2018-04-23 10:35:59	3.0	87.0	0	19.0	200.0	5.0	6.21		M	M	M									12.0	230.0	6.0	6.21		FEW	BKN	M	1200.0	2000.0						
469887	2018-04-09 00:00:00	668.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2018-04-09 17:35:00	2018-04-09 17:59:00	2018-04-09 18:19:00	AMS	2018-04-09 20:43:00	2018-04-09 20:47:00	2018-04-09 20:30:00	J	TP	2018-04-09 19:55:59	13.0	89.0	0	12.0	290.0	6.0	6.21		SCT	M	M	2200.0								10.0	40.0	12.0	6.21		M	M	M								
469888	2018-04-09 00:00:00	1305.0	CSTKR	763	BOEING 767-300/300ER		PRG	2018-04-09 17:35:00	2018-04-09 21:10:00	2018-04-09 21:29:00	LIS	2018-04-10 00:24:00	2018-04-10 00:28:00	2018-04-09 21:05:00	J	TP	2018-04-13 10:52:59	30.0	93.0	R	14.0	80.0	3.0	6.21		M	M	M									11.0	250.0	7.0	6.21		FEW	SCT	M	1200.0	1500.0						
469889	2018-04-09 00:00:00	1686.0	CSTNM	320	AIRBUS A320-211	NB	FNC	2018-04-09 17:35:00	2018-04-09 18:26:00	2018-04-09 18:34:00	LIS	2018-04-09 20:02:00	2018-04-09 20:06:00	2018-04-09 19:10:00	J	TP	2018-04-09 18:35:03	14.0	16.0	G	16.0		10.0	6.21		SCT	M	M	1600.0								11.0	270.0	5.0	6.21		FEW	M	M	1400.0							
469890	2018-04-09 00:00:00	551.0	CSTJE	321	AIRBUS A321-211	NB	MUC	2018-04-09 17:40:00	2018-04-09 19:25:00	2018-04-09 19:41:00	LIS	2018-04-09 22:26:00	2018-04-09 22:35:00	2018-04-09 20:55:00	J	TP	2018-04-13 09:06:59	22.0	93.0	M	12.0	90.0	3.0	6.21		M	M	M									12.0	290.0	7.0	6.21		SCT	M	M	1200.0							
469891	2018-04-09 00:00:00	661.0	CSTTP	319	AIRBUS A319-111	NB	AMS	2018-04-09 17:40:00	2018-04-09 17:45:00	2018-04-09 17:56:00	LIS	2018-04-09 20:30:00	2018-04-09 20:35:00	2018-04-09 20:45:00	J	TP	2018-04-13 13:38:59	5.0	89.0	0	12.0	20.0	7.0	6.21		M	M	M									12.0	240.0	6.0	6.21		FEW	BKN	M	1700.0	3600.0						
469892	2018-04-09 00:00:00	369.0	LYPGC	737	BOEING 737 ALL SERIES		LHR	2018-04-09 17:45:00	2018-04-09 19:38:00	2018-04-09 20:07:00	LIS	2018-04-09 22:17:00	2018-04-09 22:25:00	2018-04-09 20:25:00	J	TP	2018-04-09 20:30:11	8.0	89.0	0	9.0	90.0	10.0	1.8		OVC	M	M	300.0								12.0	290.0	7.0	6.21		SCT	M	M	1200.0							
469893	2018-04-09 00:00:00	1273.0	CSTJF	321	AIRBUS A321-211	NB	VIE	2018-04-09 17:45:00	2018-04-09 19:29:00	2018-04-09 19:35:00	LIS	2018-04-09 22:34:00	2018-04-09 22:39:00	2018-04-09 21:20:00	J	TP	2018-04-09 19:48:13	5.0	89.0	0	18.0	170.0	11.0	6.21		M	M	M									12.0	290.0	7.0	6.21		SCT	M	M	1200.0							
469894	2018-04-09 00:00:00	1067.0	CSDJD	AT7	ATR 72	WI	BIO	2018-04-09 17:50:00	2018-04-09 17:57:00	2018-04-09 18:08:00	LIS	2018-04-09 19:45:00	2018-04-09 19:50:00	2018-04-09 20:00:00	J	WI	2018-04-09 18:11:09	7.0	93.0	0	9.0	220.0	5.0	6.21		FEW	SCT	BKN	2500.0	3000.0	4500.0						11.0	270.0	5.0	6.21		FEW	M	M	1400.0							
469895	2018-04-09 00:00:00	457.0	CSTTB	319	AIRBUS A319-111	NB	ORY	2018-04-09 17:55:00	2018-04-09 18:15:00	2018-04-09 18:28:00	OPO	2018-04-09 20:17:00	2018-04-09 20:25:00	2018-04-09 20:00:00	J	TP	2018-04-13 08:46:59	5.0	16.0	H	12.0	30.0	5.0	6.21		NSC	M	M									12.0	310.0	8.0	6.21		SCT	BKN	M	1400.0	3000.0						
469896	2018-04-09 00:00:00	928.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-04-09 18:00:00	2018-04-09 18:29:00	2018-04-09 18:46:00	ZRH	2018-04-09 21:06:00	2018-04-09 21:10:00	2018-04-09 20:40:00	J	TP	2018-04-09 18:52:59	11.0	89.0	0	12.0	290.0	6.0	6.21		SCT	BKN	M	1800.0	2800.0							13.0	280.0	6.0	6.21		M	M	M								
469897	2018-04-09 00:00:00	1018.0	CSTPT	E90	EMBRAER 190	PGA	LIS	2018-04-09 18:00:00	2018-04-09 18:20:00	2018-04-09 18:39:00	MAD	2018-04-09 19:49:00	2018-04-09 20:00:00	2018-04-09 19:20:00	J	NI	2018-04-09 18:51:59	9.0	89.0	0	12.0	290.0	6.0	6.21		SCT	BKN	M	1800.0	2800.0							7.0	230.0	14.0	6.21		SCT	BKN	M	1800.0	5500.0						
469898	2018-04-09 00:00:00	1046.0	CSTTJ	319	AIRBUS A319-111	NB	LIS	2018-04-09 18:00:00	2018-04-09 18:06:00	2018-04-09 18:21:00	BCN	2018-04-09 19:49:00	2018-04-09 19:54:00	2018-04-09 19:50:00	J	TP	2018-04-09 18:22:59	6.0	89.0	0	12.0	290.0	6.0	6.21		SCT	M	M	2200.0								14.0	220.0	9.0	6.21		FEW	FEW	M	2000.0	2500.0						
469899	2018-04-09 00:00:00	1966.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-09 18:00:00	2018-04-09 19:29:00	2018-04-09 19:43:00	OPO	2018-04-09 20:30:00	2018-04-09 20:33:00	2018-04-09 19:00:00	J	WI	2018-04-09 20:03:59	11.0	89.0	0	11.0	270.0	5.0	6.21		FEW	M	M	1400.0								12.0	310.0	8.0	6.21		SCT	BKN	M	1400.0	3000.0						
469900	2018-04-09 00:00:00	937.0	CSTNJ	320	AIRBUS A320-211	NB	GVA	2018-04-09 18:05:00	2018-04-09 18:18:00	2018-04-09 18:30:00	OPO	2018-04-09 20:24:00	2018-04-09 20:29:00	2018-04-09 20:20:00	J	TP	2018-04-09 18:38:07	1.0	89.0	0	14.0	220.0	9.0	6.21		FEW	SCT	BKN	6000.0	7500.0	9500.0						12.0	310.0	8.0	6.21		SCT	BKN	M	1400.0	3000.0						
469901	2018-04-09 00:00:00	1045.0	CSTNQ	320	AIRBUS A320-211	NB	BCN	2018-04-09 18:05:00	2018-04-09 19:52:00	2018-04-09 20:05:00	LIS	2018-04-09 21:30:00	2018-04-09 21:35:00	2018-04-09 20:00:00	J	TP	2018-04-09 20:11:20	107.0	93.0	M	14.0	220.0	9.0	6.21		FEW	FEW	M	2000.0	2500.0							12.0	240.0	7.0	6.21		FEW	BKN	M	1200.0	1500.0						
469902	2018-04-09 00:00:00	1093.0	CSDJA	AT7	ATR 72	WI	VLC	2018-04-09 18:05:00	2018-04-09 18:21:00	2018-04-09 18:32:00	LIS	2018-04-09 20:19:00	2018-04-09 20:24:00	2018-04-09 20:20:00	J	WI	2018-04-09 18:33:59	16.0	93.0	0	12.0	270.0	21.0	6.21		FEW	M	M	2500.0								12.0	240.0	6.0	6.21		FEW	BKN	M	1700.0	3600.0						
469903	2018-04-09 00:00:00	358.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2018-04-09 18:10:00	2018-04-09 18:28:00	2018-04-09 18:42:00	LHR	2018-04-09 20:58:00	2018-04-09 21:08:00	2018-04-09 20:45:00	J	TP	2018-04-09 20:10:59	18.0	82.0	0	12.0	290.0	6.0	6.21		SCT	BKN	M	1800.0	2800.0							9.0	80.0	7.0	1.68		SCT	SCT	BKN	300.0	3100.0	4200.0					
469904	2018-04-09 00:00:00	524.0	CSTTY	E95	EMBRAER 195	PGA	LIS	2018-04-09 18:10:00	2018-04-09 19:25:00	2018-04-09 19:34:00	STR	2018-04-09 22:03:00	2018-04-09 22:07:00	2018-04-09 20:50:00	J	NI	2018-04-09 20:17:59	39.0	89.0	0	11.0	270.0	5.0	6.21		FEW	M	M	1400.0								13.0		2.0	6.21		M	M	M								
469905	2018-04-09 00:00:00	861.0	CSTTM	319	AIRBUS A319-111	NB	VCE	2018-04-09 18:10:00	2018-04-09 18:12:00	2018-04-09 18:22:00	LIS	2018-04-09 21:05:00	2018-04-09 21:08:00	2018-04-09 21:20:00	J	TP	2018-04-09 18:28:03	2.0	89.0	0	13.0	20.0	10.0	6.21		BKN	M	M	2600.0								12.0	230.0	6.0	6.21		FEW	BKN	M	1200.0	2000.0						
469906	2018-04-09 00:00:00	829.0	CSTJG	321	AIRBUS A321-211	NB	MXP	2018-04-09 18:15:00	2018-04-09 19:44:00	2018-04-09 19:56:00	LIS	2018-04-09 22:10:00	2018-04-09 22:13:00	2018-04-09 21:10:00	J	TP	2018-04-09 20:13:13	12.0	15.0	A	11.0	340.0	4.0	4.97		BKN	M	M	4500.0								12.0	260.0	4.0	6.21		FEW	SCT	M	1200.0	1800.0						
469907	2018-04-09 00:00:00	843.0	CSTNL	320	AIRBUS A320-211	NB	FCO	2018-04-09 18:15:00	2018-04-09 19:32:00	2018-04-09 19:44:00	LIS	2018-04-09 22:22:00	2018-04-09 22:30:00	2018-04-09 21:20:00	J	TP	2018-04-09 20:32:15	14.0	49.0	0	14.0	190.0	6.0	6.21		SCT	SCT	M	2000.0	3500.0							12.0	290.0	7.0	6.21		SCT	M	M	1200.0							
469908	2018-04-09 00:00:00	552.0	CSTTD	319	AIRBUS A319-111	NB	LIS	2018-04-09 18:25:00	2018-04-09 18:37:00	2018-04-09 18:48:00	MUC	2018-04-09 21:26:00	2018-04-09 21:31:00	2018-04-09 21:20:00	J	TP	2018-04-09 18:52:59	12.0	89.0	0	12.0	290.0	6.0	6.21		SCT	BKN	M	1800.0	2800.0							9.0		1.0	6.21		M	M	M								
469909	2018-04-09 00:00:00	649.0	CSTNG	320	AIRBUS A320-211	NB	BRU	2018-04-09 18:25:00	2018-04-09 18:47:00	2018-04-09 18:57:00	LIS	2018-04-09 21:15:00	2018-04-09 21:21:00	2018-04-09 21:15:00	J	TP	2018-04-09 22:13:38	7.0	89.0	0	14.0	360.0	4.0	6.21		M	M	M									12.0	240.0	7.0	6.21		FEW	BKN	M	1200.0	1500.0						
469910	2018-04-09 00:00:00	1677.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2018-04-09 18:25:00	2018-04-09 18:40:00	2018-04-09 18:54:00	FNC	2018-04-09 20:13:00	2018-04-09 20:17:00	2018-04-09 20:10:00	J	TP	2018-04-09 19:09:59	10.0	89.0	0	12.0	290.0	6.0	6.21		SCT	BKN	M	1800.0	2800.0							16.0		6.0	6.21	16.0	BKN	M	M	1500.0							
469911	2018-04-09 00:00:00	82.0	CSTOG	332	AIRBUS A330-200	WB	GRU	2018-04-09 18:30:00	2018-04-09 18:24:00	2018-04-09 18:36:00	LIS	2018-04-10 03:47:00	2018-04-10 03:51:00	2018-04-10 04:20:00	J	TP					27.0	270.0	4.0	6.21		BKN	M	M	4500.0								11.0	230.0	14.0	4.35		FEW	BKN	M	400.0	600.0						
469912	2018-04-09 00:00:00	1507.0	CSTNR	320	AIRBUS A320-211	NB	LIS	2018-04-09 18:30:00	2018-04-09 19:21:00	2018-04-09 19:30:00	ABJ	2018-04-10 00:18:00	2018-04-10 00:21:00	2018-04-09 23:50:00	J	TP	2018-04-09 20:09:59	21.0	89.0	0	11.0	270.0	5.0	6.21		FEW	M	M	1400.0								28.0	240.0	5.0	6.21		FEW	M	M	1200.0							
469913	2018-04-09 00:00:00	1034.0	FHBAL	319	AIRBUS A319-111	NB	OPO	2018-04-09 18:35:00	2018-04-09 18:51:00	2018-04-09 18:59:00	BCN	2018-04-09 20:30:00	2018-04-09 20:36:00	2018-04-09 20:20:00	J	TP	2018-04-09 19:05:10	2.0	89.0	0	12.0	320.0	10.0	6.21		SCT	BKN	M	1200.0	3000.0							12.0	330.0	12.0	6.21		FEW	SCT	M	2000.0	3500.0						
469914	2018-04-09 00:00:00	74.0	CSTOP	332	AIRBUS A330-200	WB	GIG	2018-04-09 18:40:00	2018-04-09 18:44:00	2018-04-09 19:00:00	LIS	2018-04-10 04:09:00	2018-04-10 04:14:00	2018-04-10 04:20:00	J	TP	2018-04-09 19:09:15	4.0	89.0	0	27.0	140.0	13.0	6.21		SCT	M	M	3000.0								11.0	230.0	14.0	4.35		FEW	BKN	M	400.0	600.0						
469915	2018-04-09 00:00:00	446.0	CSTTG	319	AIRBUS A319-111	NB	LIS	2018-04-09 18:40:00	2018-04-09 19:03:00	2018-04-09 19:14:00	ORY	2018-04-09 21:14:00	2018-04-09 21:19:00	2018-04-09 21:05:00	J	TP	2018-04-09 19:15:59	23.0	89.0	0	11.0	280.0	6.0	6.21		SCT	BKN	M	1400.0	2800.0							11.0	120.0	4.0	2.49		SCT	BKN	BKN	400.0	1000.0	4800.0					
469916	2018-04-09 00:00:00	838.0	CSTMW	320	AIRBUS A320-211	NB	LIS	2018-04-09 18:45:00	2018-04-09 19:12:00	2018-04-09 19:20:00	FCO	2018-04-09 21:46:00	2018-04-09 21:54:00	2018-04-09 21:35:00	J	TP	2018-04-09 19:32:59	27.0	89.0	0	11.0	280.0	6.0	6.21		SCT	BKN	M	1400.0	2800.0							12.0	120.0	5.0	6.21		FEW	M	M	2500.0							
469917	2018-04-09 00:00:00	367.0	CSTTE	319	AIRBUS A319-111	NB	LHR	2018-04-09 18:50:00	2018-04-09 20:08:00	2018-04-09 20:33:00	LIS	2018-04-09 22:39:00	2018-04-09 22:43:00	2018-04-09 21:30:00	J	TP	2018-04-13 08:43:59	16.0	89.0	0	9.0	90.0	9.0	1.62		BKN	OVC	M	300.0	700.0							12.0	290.0	7.0	6.21		SCT	M	M	1200.0							
469918	2018-04-09 00:00:00	458.0	CSTTN	319	AIRBUS A319-111	NB	OPO	2018-04-09 18:50:00	2018-04-09 19:07:00	2018-04-09 19:17:00	ORY	2018-04-09 21:04:00	2018-04-09 21:09:00	2018-04-09 20:55:00	J	TP	2018-04-09 19:21:04	17.0	16.0	0	12.0	320.0	10.0	6.21		SCT	BKN	M	1200.0	3000.0							11.0	150.0	5.0	2.49		SCT	BKN	OVC	500.0	1000.0	6600.0					
469919	2018-04-09 00:00:00	449.0	CSTTI	319	AIRBUS A319-111	NB	ORY	2018-04-09 18:55:00	2018-04-09 19:27:00	2018-04-09 19:37:00	LIS	2018-04-09 21:34:00	2018-04-09 21:37:00	2018-04-09 21:20:00	J	TP	2018-04-13 10:28:59	7.0	89.0	0	12.0	150.0	4.0	3.11		BKN	BKN	BKN	700.0	1200.0	7000.0						12.0	240.0	7.0	6.21		FEW	BKN	M	1200.0	1500.0						
469920	2018-04-09 00:00:00	584.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-04-09 19:00:00	2018-04-09 19:29:00	2018-04-09 19:41:00	CGN	2018-04-09 22:13:00	2018-04-09 22:18:00	2018-04-09 21:50:00	J	NI	2018-04-09 19:57:59	29.0	89.0	0	11.0	270.0	5.0	6.21		FEW	M	M	1400.0								15.0	180.0	7.0	6.21		M	M	M								
469921	2018-04-09 00:00:00	642.0	CSTNS	320	AIRBUS A320-211	NB	LIS	2018-04-09 19:00:00	2018-04-09 20:05:00	2018-04-09 20:16:00	BRU	2018-04-09 22:31:00	2018-04-09 22:36:00	2018-04-09 21:35:00	J	TP	2018-04-09 20:16:59	65.0	93.0	R	11.0	270.0	5.0	6.21		FEW	M	M	1400.0								12.0	0.0	0.0	4.97		NSC	M	M								
469922	2018-04-09 00:00:00	1714.0	CSTTA	319	AIRBUS A319-111	NB	FNC	2018-04-09 19:00:00	2018-04-09 19:09:00	2018-04-09 19:16:00	OPO	2018-04-09 21:10:00	2018-04-09 21:14:00	2018-04-09 20:50:00	J	TP	2018-04-13 08:08:59	5.0	89.0	0	16.0		10.0	6.21	28.0	SCT	M	M	1600.0								12.0	310.0	9.0	6.21		BKN	BKN	M	1500.0	2500.0						
469923	2018-04-09 00:00:00	1970.0	CSDJH	AT7	ATR 72	WI	LIS	2018-04-09 19:00:00	2018-04-09 22:13:00	2018-04-09 22:28:00	OPO	2018-04-09 23:18:00	2018-04-09 23:21:00	2018-04-09 20:00:00	J	WI	2018-04-09 22:36:59	23.0	72.0	0	12.0	260.0	4.0	6.21		FEW	SCT	M	1200.0	1800.0							12.0	260.0	7.0	6.21		SCT	BKN	M	1500.0	2000.0						
469924	2018-04-09 00:00:00	1113.0	CSDJF	AT7	ATR 72	WI	OVD	2018-04-09 19:10:00	2018-04-09 19:20:00	2018-04-09 19:28:00	LIS	2018-04-09 20:53:00	2018-04-09 20:58:00	2018-04-09 20:55:00	J	WI	2018-04-09 19:29:15	10.0	93.0	Q	9.0	300.0	4.0	6.21		FEW	M	M	1500.0								12.0	230.0	6.0	6.21		FEW	BKN	M	1200.0	2000.0						
469925	2018-04-09 00:00:00	1006.0	CSTPQ	E90	EMBRAER 190	PGA	OPO	2018-04-09 19:15:00	2018-04-09 22:17:00	2018-04-09 22:25:00	MAD	2018-04-09 23:10:00	2018-04-09 23:22:00	2018-04-09 20:25:00	J	NI	2018-04-09 22:32:31	182.0	95.0	B	12.0	270.0	6.0	6.21		BKN	BKN	M	1700.0	4500.0							7.0	230.0	14.0	6.21		SCT	BKN	M	1500.0	5000.0						
469926	2018-04-09 00:00:00	1060.0	CSDJC	AT7	ATR 72	WI	LIS	2018-04-09 19:15:00	2018-04-09 19:12:00	2018-04-09 19:22:00	BIO	2018-04-09 21:10:00	2018-04-09 21:15:00	2018-04-09 21:10:00	J	WI					11.0	280.0	6.0	6.21		SCT	BKN	M	1400.0	2800.0							9.0		2.0	4.97		BKN	BKN	M	2500.0	4500.0						
469927	2018-04-09 00:00:00	362.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-04-09 19:25:00	2018-04-09 19:57:00	2018-04-09 20:07:00	LHR	2018-04-09 22:15:00	2018-04-09 22:30:00	2018-04-09 21:55:00	J	TP	2018-04-09 20:31:59	8.0	19.0	B	11.0	270.0	5.0	6.21		FEW	M	M	1400.0								9.0	90.0	7.0	1.74		BKN	M	M	300.0							
469928	2018-04-09 00:00:00	946.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2018-04-09 19:25:00	2018-04-09 19:35:00	2018-04-09 19:49:00	GVA	2018-04-09 21:49:00	2018-04-09 21:53:00	2018-04-09 21:45:00	J	TP	2018-04-09 20:20:59	10.0	89.0	0	11.0	270.0	5.0	6.21		FEW	M	M	1400.0								10.0	250.0	5.0	6.21		M	M	M								
469929	2018-04-09 00:00:00	1959.0	CSDJB	AT7	ATR 72	WI	OPO	2018-04-09 19:30:00	2018-04-09 21:28:00	2018-04-09 21:36:00	LIS	2018-04-09 22:20:00	2018-04-09 22:24:00	2018-04-09 20:30:00	J	WI	2018-04-09 21:43:32	25.0	16.0	G	12.0	300.0	6.0	6.21		BKN	BKN	M	1500.0	3700.0							12.0	290.0	7.0	6.21		SCT	M	M	1200.0							
469930	2018-04-09 00:00:00	1547.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-04-09 19:45:00	2018-04-09 20:01:00	2018-04-09 20:11:00	SID	2018-04-09 23:54:00	2018-04-09 23:59:00	2018-04-09 23:55:00	J	TP	2018-04-09 22:42:59	6.0	89.0	0	11.0	270.0	5.0	6.21		FEW	M	M	1400.0								20.0	50.0	15.0	4.97		BKN	BKN	M	1400.0	10000.0						
469931	2018-04-09 00:00:00	1485.0	CSTJH	321	AIRBUS A321-211	NB	LIS	2018-04-09 19:50:00	2018-04-09 21:07:00	2018-04-09 21:27:00	DSS	2018-04-10 01:01:00	2018-04-10 01:05:00	2018-04-09 23:50:00	J	TP	2018-04-09 21:35:59	22.0	15.0	A	12.0	230.0	6.0	6.21		FEW	BKN	M	1200.0	2000.0							20.0	360.0	18.0	3.73		NSC	M	M								
469932	2018-04-09 00:00:00	828.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2018-04-09 19:55:00	2018-04-09 21:10:00	2018-04-09 21:29:00	MXP	2018-04-09 23:37:00	2018-04-09 23:43:00	2018-04-09 22:30:00	J	TP	2018-04-09 21:40:59	19.0	89.0	0	12.0	230.0	6.0	6.21		FEW	BKN	M	1200.0	2000.0							10.0	250.0	6.0	2.49		SCT	BKN	M	300.0	1500.0						
469933	2018-04-09 00:00:00	58.0	CSTOW	333	AIRBUS A330-300	WB	BSB	2018-04-09 20:00:00	2018-04-09 20:41:00	2018-04-09 20:59:00	LIS	2018-04-10 05:34:00	2018-04-10 05:39:00	2018-04-10 05:00:00	J	TP	2018-04-11 11:44:59	34.0	93.0	R		100.0	14.0	6.21		FEW	SCT	FEW	1000.0	3500.0	4000.0						12.0	250.0	14.0	5.59	24.0	FEW	BKN	M	600.0	900.0						
469934	2018-04-09 00:00:00	104.0	CSTOU	333	AIRBUS A330-300	WB	CNF	2018-04-09 20:00:00	2018-04-09 20:25:00	2018-04-09 20:35:00	LIS	2018-04-10 05:21:00	2018-04-10 05:25:00	2018-04-10 05:10:00	J	TP	2018-04-09 21:05:18	3.0	89.0	0	25.0	90.0	7.0	6.21		FEW	M	M	4000.0								12.0	250.0	14.0	5.59	24.0	FEW	BKN	M	600.0	900.0						
469935	2018-04-09 00:00:00	1533.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2018-04-09 20:00:00	2018-04-09 21:23:00	2018-04-09 21:38:00	RAI	2018-04-10 01:23:00	2018-04-10 01:28:00	2018-04-10 00:15:00	J	TP	2018-04-09 21:48:59	63.0	15.0	A	12.0	240.0	7.0	6.21		FEW	BKN	M	1200.0	1500.0							20.0	30.0	18.0	6.21		FEW	M	M	1600.0							
