	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
469936	2018-04-09 00:00:00	494.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2018-04-09 20:05:00	2018-04-09 20:46:00	2018-04-09 20:58:00	TLS	2018-04-09 22:34:00	2018-04-09 22:39:00	2018-04-09 21:55:00	J	NI	2018-04-09 20:58:59	41.0	64.0	0	12.0	230.0	6.0	6.21		FEW	BKN	M	1200.0	2000.0							8.0	220.0	5.0	6.21		FEW	BKN	BKN	1700.0	6800.0	15000.0					
469937	2018-04-09 00:00:00	1021.0	CSTPT	E90	EMBRAER 190	PGA	MAD	2018-04-09 20:05:00	2018-04-09 20:38:00	2018-04-09 20:49:00	LIS	2018-04-09 21:41:00	2018-04-09 21:47:00	2018-04-09 21:25:00	J	NI	2018-04-09 20:56:16	33.0	93.0	0	7.0	220.0	14.0	6.21		SCT	BKN	M	1800.0	5500.0							12.0	260.0	4.0	6.21		FEW	SCT	M	1200.0	1800.0						
469938	2018-04-09 00:00:00	337.0	CSTPW	E90	EMBRAER 190	PGA	LGW	2018-04-09 20:10:00	2018-04-09 22:22:00	2018-04-09 22:50:00	OPO	2018-04-10 00:40:00	2018-04-10 00:42:00	2018-04-09 22:30:00	J	NI	2018-04-09 22:55:41	132.0	93.0	0	10.0	80.0	5.0	1.55		BKN	M	M	400.0								10.0	230.0	8.0	6.21		SCT	OVC	M	1400.0	4900.0						
469939	2018-04-09 00:00:00	1090.0	CSDJD	AT7	ATR 72	WI	LIS	2018-04-09 20:10:00	2018-04-09 22:13:00	2018-04-09 22:25:00	VLC	2018-04-10 00:01:00	2018-04-10 00:04:00	2018-04-09 22:15:00	J	WI	2018-04-17 09:33:59	43.0	36.0	A	12.0	260.0	4.0	6.21		FEW	SCT	M	1200.0	1800.0							11.0	230.0	8.0	6.21		FEW	M	M	5000.0							
469940	2018-04-09 00:00:00	224.0	CSTOV	333	AIRBUS A330-300	WB	MIA	2018-04-09 20:15:00	2018-04-09 20:42:00	2018-04-09 21:00:00	LIS	2018-04-10 04:24:00	2018-04-10 04:30:00	2018-04-10 04:20:00	J	TP	2018-04-09 21:09:26	27.0	19.0	0				10.0		SCT	M	M	5000.0								11.0	230.0	17.0	5.59		FEW	BKN	M	400.0	700.0						
469941	2018-04-09 00:00:00	1968.0	CSTPS	E90	EMBRAER 190	PGA	LIS	2018-04-09 20:15:00	2018-04-09 20:49:00	2018-04-09 21:00:00	OPO	2018-04-09 21:34:00	2018-04-09 21:38:00	2018-04-09 21:10:00	J	NI	2018-04-09 21:47:59	9.0	89.0	0	12.0	230.0	6.0	6.21		FEW	BKN	M	1200.0	2000.0							12.0	300.0	6.0	6.21		BKN	BKN	M	1500.0	3700.0						
469942	2018-04-09 00:00:00	817.0	CSTTH	319	AIRBUS A319-111	NB	MXP	2018-04-09 20:20:00	2018-04-09 21:08:00	2018-04-09 21:19:00	OPO	2018-04-09 23:29:00	2018-04-09 23:33:00	2018-04-09 23:05:00	J	TP	2018-04-09 21:23:23	48.0	93.0	R	11.0	350.0	6.0	4.97		BKN	M	M	3500.0								12.0	260.0	7.0	6.21		SCT	BKN	M	1500.0	2000.0						
469943	2018-04-09 00:00:00	1048.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2018-04-09 20:30:00	2018-04-09 21:08:00	2018-04-09 21:25:00	BCN	2018-04-09 22:51:00	2018-04-09 22:58:00	2018-04-09 22:20:00	J	TP	2018-04-09 21:27:59	13.0	83.0	0	12.0	230.0	6.0	6.21		FEW	BKN	M	1200.0	2000.0							10.0	300.0	7.0	6.21		FEW	M	M	2000.0							
469944	2018-04-09 00:00:00	1971.0	CSDJH	AT7	ATR 72	WI	OPO	2018-04-09 20:30:00	2018-04-09 23:48:00	2018-04-09 23:56:00	LIS	2018-04-10 00:36:00	2018-04-10 00:40:00	2018-04-09 21:30:00	J	WI	2018-04-10 00:00:33	198.0	93.0	R	12.0	260.0	7.0	6.21		SCT	BKN	M	1500.0	2000.0							11.0	250.0	7.0	6.21		FEW	SCT	M	1200.0	1500.0						
469945	2018-04-09 00:00:00	1022.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2018-04-09 20:35:00	2018-04-09 20:30:00	2018-04-09 20:39:00	MAD	2018-04-09 21:34:00	2018-04-09 21:49:00	2018-04-09 21:50:00	J	NI					12.0	240.0	6.0	6.21		FEW	BKN	M	1700.0	3600.0							7.0	220.0	11.0	6.21		SCT	BKN	M	1500.0	5000.0						
469946	2018-04-09 00:00:00	1047.0	CSTTJ	319	AIRBUS A319-111	NB	BCN	2018-04-09 20:35:00	2018-04-09 20:55:00	2018-04-09 21:21:00	LIS	2018-04-09 22:50:00	2018-04-09 22:53:00	2018-04-09 22:30:00	J	TP	2018-04-09 21:38:28	16.0	32.0	A	12.0	340.0	8.0	6.21		FEW	M	M	2000.0								12.0	290.0	6.0	6.21		FEW	BKN	M	1200.0	1400.0						
469947	2018-04-09 00:00:00	478.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-04-09 20:40:00	2018-04-09 20:52:00	2018-04-09 21:04:00	LYS	2018-04-09 23:02:00	2018-04-09 23:06:00	2018-04-09 22:55:00	J	NI	2018-04-09 21:25:59	12.0	93.0	R	12.0	230.0	6.0	6.21		FEW	BKN	M	1200.0	2000.0							12.0	100.0	4.0	6.21		FEW	SCT	BKN	2200.0	7000.0	19000.0					
469948	2018-04-09 00:00:00	1136.0	CSDJB	AT7	ATR 72	WI	LIS	2018-04-09 20:40:00	2018-04-09 23:15:00	2018-04-09 23:25:00	AGP	2018-04-10 00:26:00	2018-04-10 00:29:00	2018-04-09 22:10:00	J	WI	2018-04-09 23:27:59	11.0	36.0	A	12.0	290.0	6.0	6.21		FEW	BKN	M	1200.0	1400.0							10.0		2.0	6.21		FEW	M	M	6500.0							
469949	2018-04-09 00:00:00	1691.0	CSTJG	321	AIRBUS A321-211	NB	LIS	2018-04-09 20:50:00	2018-04-10 00:02:00	2018-04-10 00:09:00	FNC	2018-04-10 01:25:00	2018-04-10 01:28:00	2018-04-09 22:35:00	J	TP	2018-04-10 00:21:59	64.0	16.0	0	11.0	250.0	6.0	6.21		FEW	M	M	1200.0								15.0		10.0	6.21	21.0	SCT	M	M	1500.0							
469950	2018-04-09 00:00:00	1713.0	CSTTB	319	AIRBUS A319-111	NB	OPO	2018-04-09 20:50:00	2018-04-09 21:16:00	2018-04-09 21:24:00	FNC	2018-04-09 22:56:00	2018-04-09 22:59:00	2018-04-09 22:50:00	J	TP	2018-04-09 21:32:19	6.0	14.0	A	12.0	300.0	6.0	6.21		BKN	BKN	M	1500.0	3700.0							15.0	340.0	9.0	6.21	19.0	BKN	M	M	1500.0							
469951	2018-04-09 00:00:00	1688.0	CSTNH	320	AIRBUS A320-211	NB	FNC	2018-04-09 20:55:00	2018-04-09 21:10:00	2018-04-09 21:20:00	LIS	2018-04-09 22:54:00	2018-04-09 22:59:00	2018-04-09 22:30:00	J	TP	2018-04-09 21:21:21	8.0	16.0	G	15.0		8.0	6.21	23.0	BKN	M	M	1500.0								12.0	290.0	6.0	6.21		FEW	BKN	M	1200.0	1400.0						
469952	2018-04-09 00:00:00	1009.0	CSTPQ	E90	EMBRAER 190	PGA	MAD	2018-04-09 21:05:00	2018-04-10 00:02:00	2018-04-10 00:24:00	OPO	2018-04-10 01:16:00	2018-04-10 01:19:00	2018-04-09 22:20:00	J	NI	2018-04-10 00:26:42	177.0	93.0	0	8.0	220.0	10.0	6.21		SCT	BKN	M	1500.0	5000.0							10.0	220.0	13.0	6.21		SCT	BKN	BKN	800.0	1200.0	3300.0					
469953	2018-04-09 00:00:00	1031.0	FHBAL	319	AIRBUS A319-111	NB	BCN	2018-04-09 21:05:00	2018-04-09 21:12:00	2018-04-09 21:30:00	OPO	2018-04-09 22:56:00	2018-04-09 23:02:00	2018-04-09 22:55:00	J	TP	2018-04-13 09:36:59	7.0	93.0	M	12.0	340.0	8.0	6.21		FEW	M	M	2000.0								12.0	260.0	7.0	6.21		BKN	FEW	BKN	1500.0	2000.0	4000.0					
469954	2018-04-09 00:00:00	1104.0	CSDJA	AT7	ATR 72	WI	LIS	2018-04-09 21:05:00	2018-04-09 21:00:00	2018-04-09 21:09:00	SVQ	2018-04-09 22:01:00	2018-04-09 22:04:00	2018-04-09 22:15:00	J	WI					12.0	230.0	6.0	6.21		FEW	BKN	M	1200.0	2000.0							12.0	250.0	6.0	6.21		M	M	M								
469955	2018-04-09 00:00:00	1432.0	CSDJE	AT7	ATR 72	WI	LIS	2018-04-09 21:10:00	2018-04-09 21:51:00	2018-04-09 22:03:00	TNG	2018-04-09 23:10:00	2018-04-09 23:16:00	2018-04-09 22:40:00	J	WI	2018-04-17 09:12:59	41.0	96.0	B	12.0	260.0	4.0	6.21		FEW	SCT	M	1200.0	1800.0							13.0	200.0	7.0	4.97		SCT	M	M	1600.0							
469956	2018-04-09 00:00:00	1823.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2018-04-09 21:10:00	2018-04-09 21:06:00	2018-04-09 21:21:00	TER	2018-04-09 23:33:00	2018-04-09 23:39:00	2018-04-09 23:40:00	J	TP					12.0	230.0	6.0	6.21		FEW	BKN	M	1200.0	2000.0							17.0			6.21		FEW	BKN	M	1800.0	2500.0						
469957	2018-04-09 00:00:00	1958.0	CSTNN	320	AIRBUS A320-211	NB	LIS	2018-04-09 21:30:00	2018-04-09 22:24:00	2018-04-09 22:33:00	OPO	2018-04-09 23:05:00	2018-04-09 23:10:00	2018-04-09 22:25:00	J	TP	2018-04-09 22:54:59	7.0	89.0	0	12.0	290.0	7.0	6.21		SCT	M	M	1200.0								12.0	260.0	7.0	6.21		BKN	FEW	BKN	1500.0	2000.0	4000.0					
469958	2018-04-09 00:00:00	1865.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-04-09 21:35:00	2018-04-09 21:50:00	2018-04-09 21:59:00	PDL	2018-04-09 23:58:00	2018-04-09 23:59:00	2018-04-09 23:55:00	J	TP	2018-04-09 21:59:59	7.0	89.0	0	12.0	260.0	4.0	6.21		FEW	SCT	M	1200.0	1800.0							16.0	290.0	17.0	6.21		FEW	SCT	M	600.0	1100.0						
469959	2018-04-09 00:00:00	202.0	CSTOM	332	AIRBUS A330-200	WB	EWR	2018-04-09 21:45:00	2018-04-09 22:06:00	2018-04-09 22:32:00	LIS	2018-04-10 04:29:00	2018-04-10 04:34:00	2018-04-10 04:35:00	J	TP	2018-04-09 22:58:31	11.0	89.0	0		150.0	10.0	10.0		OVC	M	M	9000.0								11.0	230.0	17.0	5.59		FEW	BKN	M	400.0	700.0						
469960	2018-04-09 00:00:00	1909.0	CSTTM	319	AIRBUS A319-111	NB	LIS	2018-04-09 22:05:00	2018-04-09 22:02:00	2018-04-09 22:12:00	FAO	2018-04-09 22:37:00	2018-04-09 22:41:00	2018-04-09 22:50:00	J	TP					12.0	260.0	4.0	6.21		FEW	SCT	M	1200.0	1800.0							11.0	330.0	8.0	6.21		M	M	M								
469961	2018-04-09 00:00:00	1232.0	CSTNG	320	AIRBUS A320-211	NB	LIS	2018-04-09 22:10:00	2018-04-09 22:12:00	2018-04-09 22:30:00	DME	2018-04-10 03:24:00	2018-04-10 03:29:00	2018-04-10 03:25:00	J	TP	2018-04-09 22:31:59	2.0	89.0	0	12.0	260.0	4.0	6.21		FEW	SCT	M	1200.0	1800.0							8.0	200.0	5.83	6.21		M	M	M								
469962	2018-04-09 00:00:00	1523.0	CSTNX	320	AIRBUS A320-211	NB	LFW	2018-04-09 22:10:00	2018-04-09 22:30:00	2018-04-09 22:41:00	ACC	2018-04-09 23:04:00	2018-04-09 23:08:00	2018-04-09 22:55:00	J	TP	2018-04-13 08:56:59	20.0	93.0	0	28.0	210.0	8.0	6.21		FEW	M	M	1200.0								28.0	220.0	11.0	6.21		FEW	M	M	1900.0							
469963	2018-04-09 00:00:00	1693.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-04-09 22:10:00	2018-04-09 23:29:00	2018-04-09 23:41:00	FNC	2018-04-10 00:57:00	2018-04-10 01:04:00	2018-04-09 23:55:00	J	TP	2018-04-09 23:50:59	9.0	87.0	C	12.0	280.0	6.0	6.21		FEW	SCT	M	1200.0	4000.0							15.0		7.0	6.21	21.0	SCT	M	M	1500.0							
469964	2018-04-09 00:00:00	1928.0	CSTTE	319	AIRBUS A319-111	NB	LIS	2018-04-09 22:15:00	2018-04-10 00:04:00	2018-04-10 00:12:00	OPO	2018-04-10 00:44:00	2018-04-10 00:49:00	2018-04-09 23:10:00	J	TP	2018-04-10 00:24:59	36.0	16.0	0	11.0	250.0	6.0	6.21		FEW	M	M	1200.0								11.0	220.0	11.0	6.21		FEW	SCT	BKN	1000.0	1300.0	2000.0					
469965	2018-04-09 00:00:00	87.0	CSTOA	343	AIRBUS A340-312	WB	LIS	2018-04-09 22:20:00	2018-04-09 23:06:00	2018-04-09 23:21:00	GRU	2018-04-10 08:53:00	2018-04-10 09:09:00	2018-04-10 08:20:00	J	TP	2018-04-09 23:25:59	46.0	91.0	0	12.0	290.0	6.0	6.21		FEW	BKN	M	1200.0	1400.0							19.0	70.0	6.0	6.21		BKN	M	M	900.0							
469966	2018-04-09 00:00:00	75.0	CSTOH	332	AIRBUS A330-200	WB	LIS	2018-04-09 22:25:00	2018-04-09 23:01:00	2018-04-09 23:19:00	GIG	2018-04-10 08:55:00	2018-04-10 09:00:00	2018-04-10 08:20:00	J	TP	2018-04-09 23:24:59	36.0	91.0	0	12.0	290.0	6.0	6.21		FEW	BKN	M	1200.0	1400.0							22.0	80.0	2.0	6.21		M	M	M								
469967	2018-04-09 00:00:00	792.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-04-09 22:25:00	2018-04-09 22:36:00	2018-04-09 22:49:00	HEL	2018-04-10 03:00:00	2018-04-10 03:11:00	2018-04-10 03:00:00	J	TP	2018-04-09 22:54:59	11.0	37.0	A	12.0	290.0	7.0	6.21		SCT	M	M	1200.0								-1.0	320.0	6.0	6.21		M	M	M								
469968	2018-04-09 00:00:00	289.0	CSTOB	343	AIRBUS A340-312	WB	LIS	2018-04-09 22:35:00	2018-04-09 22:42:00	2018-04-09 22:57:00	LAD	2018-04-10 06:03:00	2018-04-10 06:12:00	2018-04-10 06:05:00	J	TP	2018-04-09 23:04:59	7.0	89.0	0	12.0	290.0	7.0	6.21		SCT	M	M	1200.0								23.0	90.0	8.0	4.35		BKN	M	M	700.0							
469969	2018-04-09 00:00:00	218.0	CSTOQ	332	AIRBUS A330-200	WB	BOS	2018-04-09 22:40:00	2018-04-09 22:37:00	2018-04-09 22:50:00	LIS	2018-04-10 04:51:00	2018-04-10 04:57:00	2018-04-10 05:05:00	J	TP						300.0	8.0	10.0		M	M	M									11.0	240.0	15.0	4.35		FEW	BKN	M	500.0	600.0						
469970	2018-04-09 00:00:00	2394.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-04-09 22:50:00	2018-04-09 22:57:00	2018-04-09 23:06:00	OTP	2018-04-10 02:39:00	2018-04-10 02:44:00	2018-04-10 02:50:00	J	TP	2018-04-09 23:22:59	7.0	15.0	D	12.0	290.0	6.0	6.21		FEW	BKN	M	1200.0	1400.0							8.0	30.0	4.0	6.21		M	M	M								
469971	2018-04-09 00:00:00	1523.0	CSTNX	320	AIRBUS A320-211	NB	ACC	2018-04-09 23:55:00	2018-04-10 00:02:00	2018-04-10 00:15:00	LIS	2018-04-10 05:28:00	2018-04-10 05:33:00	2018-04-10 05:20:00	J	TP	2018-04-13 10:41:59	7.0	36.0	A	28.0	220.0	8.0	6.21		FEW	M	M	1600.0								12.0	250.0	14.0	5.59	24.0	FEW	BKN	M	600.0	900.0						
469972	2018-04-10 00:00:00	88.0	CSTON	332	AIRBUS A330-200	WB	GRU	2018-04-10 00:40:00	2018-04-10 00:35:00	2018-04-10 00:49:00	LIS	2018-04-10 10:12:00	2018-04-10 10:15:00	2018-04-10 10:30:00	J	TP					21.0	110.0	4.0	6.21		BKN	M	M	1500.0								12.0	270.0	12.0	5.59	22.0	SCT	BKN	M	1100.0	1600.0						
469973	2018-04-10 00:00:00	1484.0	CSTJH	321	AIRBUS A321-211	NB	DSS	2018-04-10 00:50:00	2018-04-10 02:19:00	2018-04-10 02:32:00	LIS	2018-04-10 06:11:00	2018-04-10 06:14:00	2018-04-10 04:45:00	J	TP	2018-04-16 08:20:59	55.0	93.0	R	20.0	10.0	19.0	3.73		NSC	M	M									12.0	280.0	11.0	6.21		FEW	SCT	M	800.0	1200.0						
469974	2018-04-10 00:00:00	1508.0	CSTNR	320	AIRBUS A320-211	NB	ABJ	2018-04-10 00:50:00	2018-04-10 01:27:00	2018-04-10 01:39:00	LIS	2018-04-10 06:58:00	2018-04-10 07:02:00	2018-04-10 05:55:00	J	TP	2018-04-23 11:04:59	16.0	93.0	0	28.0	240.0	4.0	6.21		FEW	M	M	1200.0								12.0	300.0	5.0	3.73		FEW	BKN	M	800.0	1200.0						
469975	2018-04-10 00:00:00	1538.0	CSTNU	320	AIRBUS A320-211	NB	SID	2018-04-10 00:55:00	2018-04-10 01:05:00	2018-04-10 01:11:00	LIS	2018-04-10 04:59:00	2018-04-10 05:02:00	2018-04-10 04:35:00	J	TP	2018-04-23 11:05:59	7.0	16.0	H	20.0	50.0	15.0	4.35		SCT	BKN	M	1400.0	10000.0							11.0	240.0	15.0	4.35		FEW	BKN	M	500.0	600.0						
469976	2018-04-10 00:00:00	1532.0	CSTNW	320	AIRBUS A320-211	NB	RAI	2018-04-10 01:05:00	2018-04-10 02:29:00	2018-04-10 02:40:00	LIS	2018-04-10 06:35:00	2018-04-10 06:40:00	2018-04-10 05:05:00	J	TP	2018-04-16 08:22:59	10.0	93.0	R	20.0	30.0	17.0	6.21		FEW	M	M	1500.0								11.0	280.0	8.0	5.59		FEW	BKN	M	1000.0	1400.0						
469977	2018-04-10 00:00:00	36.0	CSTOE	332	AIRBUS A330-200	WB	FOR	2018-04-10 02:05:00	2018-04-10 01:53:00	2018-04-10 02:03:00	LIS	2018-04-10 08:50:00	2018-04-10 08:54:00	2018-04-10 09:10:00	J	TP					26.0	160.0	4.0	6.21		FEW	M	M	1700.0								11.0	280.0	11.0	5.59	21.0	FEW	BKN	M	900.0	1400.0						
469978	2018-04-10 00:00:00	12.0	CSTOI	332	AIRBUS A330-200	WB	REC	2018-04-10 02:10:00	2018-04-10 02:12:00	2018-04-10 02:25:00	LIS	2018-04-10 09:18:00	2018-04-10 09:28:00	2018-04-10 09:25:00	J	TP	2018-04-10 02:26:53	2.0	89.0	0	26.0	160.0	8.0	6.21		SCT	M	M	2300.0								12.0	280.0	10.0	4.97	20.0	SCT	BKN	M	1000.0	1500.0						
469979	2018-04-10 00:00:00	78.0	CSTOK	332	AIRBUS A330-200	WB	GIG	2018-04-10 02:10:00	2018-04-10 02:12:00	2018-04-10 02:27:00	OPO	2018-04-10 11:39:00	2018-04-10 11:54:00	2018-04-10 12:05:00	J	TP	2018-04-10 02:47:55	2.0	89.0	0	25.0	100.0	9.0	6.21		M	M	M									11.0	280.0	8.0	6.21		FEW	BKN	M	2000.0	3000.0						
469980	2018-04-10 00:00:00	21.0	CSTOX	333	AIRBUS A330-300	WB	SSA	2018-04-10 02:20:00	2018-04-10 02:27:00	2018-04-10 02:36:00	LIS	2018-04-10 10:15:00	2018-04-10 10:18:00	2018-04-10 10:25:00	J	TP	2018-04-10 02:50:43	7.0	86.0	0	27.0	110.0	7.0	6.21		FEW	BKN	M	2000.0	7000.0							12.0	270.0	12.0	3.73	22.0	FEW	BKN	M	1200.0	1600.0						
469981	2018-04-10 00:00:00	4.0	CSTOL	332	AIRBUS A330-200	WB	NAT	2018-04-10 03:15:00	2018-04-10 04:14:00	2018-04-10 04:25:00	LIS	2018-04-10 10:59:00	2018-04-10 11:08:00	2018-04-10 10:15:00	J	TP	2018-04-10 04:35:55	59.0	93.0	0	24.0	200.0	4.0	6.21		FEW	M	M	3000.0								11.0	270.0	12.0	6.21		FEW	BKN	M	1000.0	1400.0						
469982	2018-04-10 00:00:00	208.0	CSTOO	332	AIRBUS A330-200	WB	JFK	2018-04-10 03:25:00	2018-04-10 03:14:00	2018-04-10 03:31:00	LIS	2018-04-10 09:34:00	2018-04-10 10:12:00	2018-04-10 10:15:00	J	TP						230.0	9.0	10.0		BKN	BKN	OVC	5000.0	7000.0	9000.0						12.0	270.0	12.0	5.59	22.0	SCT	BKN	M	1100.0	1600.0						
469983	2018-04-10 00:00:00	1325.0	CSTNM	320	AIRBUS A320-211	NB	OTP	2018-04-10 03:35:00	2018-04-10 03:37:00	2018-04-10 03:53:00	FAO	2018-04-10 08:35:00	2018-04-10 08:40:00	2018-04-10 08:10:00	J	TP	2018-04-10 08:12:59	2.0	89.0	0	7.0	20.0	3.0	6.21		NCD	M	M									13.0	230.0	21.0	4.97		BKN	BKN	M	1200.0	2200.0						
469984	2018-04-10 00:00:00	262.0	CSTOF	332	AIRBUS A330-200	WB	YYZ	2018-04-10 03:55:00	2018-04-10 04:14:00	2018-04-10 04:41:00	LIS	2018-04-10 11:02:00	2018-04-10 11:07:00	2018-04-10 10:50:00	J	TP	2018-04-10 04:43:47	9.0	89.0	0	0.0	340.0	9.0	10.0		FEW	OVC	M	1200.0	2700.0							11.0	270.0	12.0	6.21		FEW	BKN	M	1000.0	1400.0						
469985	2018-04-10 00:00:00	473.0	CSTTX	E95	EMBRAER 195	PGA	LYS	2018-04-10 04:00:00	2018-04-10 04:09:00	2018-04-10 04:20:00	LIS	2018-04-10 06:21:00	2018-04-10 06:27:00	2018-04-10 06:30:00	J	NI	2018-04-10 04:31:47	9.0	14.0	0	6.0	210.0	28.0	4.97	40.0	FEW	BKN	M	3000.0	8300.0							11.0	280.0	8.0	5.59		FEW	BKN	M	1000.0	1400.0						
469986	2018-04-10 00:00:00	527.0	CSTTY	E95	EMBRAER 195	PGA	STR	2018-04-10 04:00:00	2018-04-10 04:12:00	2018-04-10 04:28:00	LIS	2018-04-10 07:22:00	2018-04-10 07:26:00	2018-04-10 07:10:00	J	NI	2018-04-10 08:31:59	2.0	89.0	0	10.0	70.0	5.0	6.21		M	M	M									11.0	300.0	10.0	4.35		FEW	BKN	M	800.0	1200.0						
469987	2018-04-10 00:00:00	531.0	CSTNP	320	AIRBUS A320-211	NB	TXL	2018-04-10 04:00:00	2018-04-10 04:06:00	2018-04-10 04:14:00	LIS	2018-04-10 07:48:00	2018-04-10 07:52:00	2018-04-10 07:40:00	J	TP	2018-04-10 08:16:59	6.0	83.0	0	12.0	60.0	5.0	6.21		M	M	M									11.0	270.0	6.0	4.97		FEW	BKN	M	900.0	1200.0						
469988	2018-04-10 00:00:00	567.0	CSTNY	320	AIRBUS A320-211	NB	HAM	2018-04-10 04:00:00	2018-04-10 04:11:00	2018-04-10 04:21:00	LIS	2018-04-10 07:31:00	2018-04-10 07:34:00	2018-04-10 07:30:00	J	TP	2018-04-10 04:33:52	11.0	14.0	A	9.0	60.0	12.0	4.35		NSC	M	M									11.0	300.0	10.0	4.35		FEW	BKN	M	800.0	1200.0						
469989	2018-04-10 00:00:00	753.0	FHBIS	320	AIRBUS A320-211	NB	CPH	2018-04-10 04:00:00	2018-04-10 04:02:00	2018-04-10 04:15:00	LIS	2018-04-10 07:52:00	2018-04-10 07:54:00	2018-04-10 07:45:00	J	TP	2018-04-10 08:22:59	2.0	89.0	0	7.0	360.0	10.0	6.21		M	M	M									11.0	270.0	6.0	4.97		FEW	BKN	M	900.0	1200.0						
469990	2018-04-10 00:00:00	553.0	CSTTD	319	AIRBUS A319-111	NB	MUC	2018-04-10 04:05:00	2018-04-10 04:25:00	2018-04-10 04:37:00	LIS	2018-04-10 07:40:00	2018-04-10 07:45:00	2018-04-10 07:20:00	J	TP	2018-04-10 04:37:58	10.0	83.0	0	5.0	230.0	3.0	6.21		M	M	M									11.0	300.0	10.0	4.35		FEW	BKN	M	800.0	1200.0						
469991	2018-04-10 00:00:00	791.0	CSTTI	319	AIRBUS A319-111	NB	HEL	2018-04-10 04:05:00	2018-04-10 04:17:00	2018-04-10 04:31:00	LIS	2018-04-10 09:06:00	2018-04-10 09:10:00	2018-04-10 08:55:00	J	TP	2018-04-10 05:38:59	12.0	87.0	0	-1.0	320.0	6.0	6.21		M	M	M									11.0	280.0	11.0	5.59	21.0	FEW	BKN	M	900.0	1400.0						
469992	2018-04-10 00:00:00	821.0	CSTTS	319	AIRBUS A319-111	NB	MXP	2018-04-10 04:05:00	2018-04-10 04:02:00	2018-04-10 04:15:00	LIS	2018-04-10 06:50:00	2018-04-10 06:53:00	2018-04-10 07:00:00	J	TP					10.0	150.0	2.0	2.49		BKN	BKN	M	2500.0	5000.0							12.0	300.0	5.0	3.73		FEW	BKN	M	800.0	1200.0						
469993	2018-04-10 00:00:00	9337.0	INEOT	738	BOEING 737-800		VRN	2018-04-10 04:05:00	2018-04-10 04:03:00	2018-04-10 04:12:00	LIS	2018-04-10 07:06:00	2018-04-10 07:11:00	2018-04-10 07:15:00	P	NO					11.0	210.0	2.0	0.93		SCT	BKN	M	200.0	7000.0							12.0	300.0	5.0	3.73		FEW	BKN	M	800.0	1200.0						
469994	2018-04-10 00:00:00	949.0	CSTTK	319	AIRBUS A319-111	NB	GVA	2018-04-10 04:10:00	2018-04-10 04:07:00	2018-04-10 04:19:00	LIS	2018-04-10 06:25:00	2018-04-10 06:28:00	2018-04-10 06:45:00	J	TP					6.0		1.0	6.21		BKN	BKN	M	6500.0	20000.0							11.0	280.0	8.0	5.59		FEW	BKN	M	1000.0	1400.0						
469995	2018-04-10 00:00:00	499.0	CSTPO	E90	EMBRAER 190	PGA	TLS	2018-04-10 04:15:00	2018-04-10 04:25:00	2018-04-10 04:40:00	LIS	2018-04-10 06:15:00	2018-04-10 06:20:00	2018-04-10 06:15:00	J	NI	2018-04-10 08:31:59	10.0	81.0	0	7.0	150.0	9.0	4.97		SCT	BKN	OVC	2400.0	3000.0	3600.0						11.0	280.0	8.0	5.59		FEW	BKN	M	1000.0	1400.0						
469996	2018-04-10 00:00:00	571.0	CSTNI	320	AIRBUS A320-211	NB	FRA	2018-04-10 04:15:00	2018-04-10 04:08:00	2018-04-10 04:19:00	LIS	2018-04-10 07:08:00	2018-04-10 07:14:00	2018-04-10 07:25:00	J	TP					9.0	140.0	2.0	6.21		M	M	M									12.0	300.0	5.0	3.73		FEW	BKN	M	800.0	1200.0						
469997	2018-04-10 00:00:00	837.0	CSTMW	320	AIRBUS A320-211	NB	FCO	2018-04-10 04:15:00	2018-04-10 04:15:00	2018-04-10 04:28:00	LIS	2018-04-10 07:34:00	2018-04-10 07:39:00	2018-04-10 07:20:00	J	TP					10.0	100.0	5.0	5.59		FEW	M	M	4000.0								11.0	300.0	10.0	4.35		FEW	BKN	M	800.0	1200.0						
469998	2018-04-10 00:00:00	1235.0	CSTNG	320	AIRBUS A320-211	NB	DME	2018-04-10 04:15:00	2018-04-10 04:30:00	2018-04-10 04:51:00	LIS	2018-04-10 10:09:00	2018-04-10 10:13:00	2018-04-10 10:10:00	J	TP	2018-04-23 11:02:59	5.0	89.0	0	9.0	210.0	9.72	6.21		M	M	M									12.0	270.0	12.0	5.59	22.0	SCT	BKN	M	1100.0	1600.0						
469999	2018-04-10 00:00:00	1943.0	CSTTE	319	AIRBUS A319-111	NB	OPO	2018-04-10 04:15:00	2018-04-10 04:17:00	2018-04-10 04:26:00	LIS	2018-04-10 04:56:00	2018-04-10 05:03:00	2018-04-10 05:10:00	J	TP	2018-04-10 04:28:43	2.0	89.0	0	10.0	300.0	12.0	4.97		SCT	SCT	BKN	1200.0	1900.0	3700.0						11.0	240.0	15.0	4.35		FEW	BKN	M	500.0	600.0						
